,PFT1_PVN_run2,PFT10_PVN_run2,PFT11_PVN_run2,PFT12_PVN_run2,PFT2_PVN_run2,PFT3_PVN_run2,PFT4_PVN_run2,PFT5_PVN_run2,PFT6_PVN_run2,PFT7_PVN_run2,PFT8_PVN_run2,PFT9_PVN_run2
ACOT13,589.958149597751,602.307566938108,565.342313372597,486.40418098271,497.188758072872,576.132124056432,548.914242914175,542.558145057091,501.598805252126,581.590123090398,591.252403449589,397.342840695764
TDP2,389.12133271341,344.175752536062,348.510711815095,365.311926721324,429.773333249431,440.513393823217,394.759958376608,380.742557934801,371.313401290535,387.384233931237,385.515794769569,383.891129943043
GALR1,297.392978847966,238.898463525031,275.648270805893,161.795533004709,176.965490161531,555.343851538932,283.310576987961,456.891069521761,266.154468092965,238.390297803838,396.091041010131,354.918214475643
LOC114000755,3434.50268104615,2612.69887439875,1444.08090915826,1866.24533038136,2277.37731981684,3205.35363865073,2998.71746745714,1907.94326253995,2329.31690082759,6432.42786315529,1834.32452972653,3173.56899066122
ZNF236,1054.39328864279,1688.48575067692,1190.37915672864,1357.45434608982,1140.79539193415,1560.11035655144,1197.82045417704,1662.5758363153,1341.00905077609,1321.42208179196,1270.95232091115,1381.38721960637
NT5DC1,728.999022825371,1117.5589141171,745.303764057973,756.063402657225,841.639444280136,967.14963093322,816.601074847653,765.715588735544,768.683883373389,907.321693796504,849.865243332417,971.62741513886
DSE,41.5191496443589,37.4544201289244,37.7480116071765,47.8263525234045,57.9351307076439,42.5664627739288,45.8296521598173,38.0742557934801,37.2244011318832,43.1568642575914,37.4940548529008,39.320385277185
CALHM6,14.4834242945438,25.3070406276516,23.7022398463666,6.10549181149845,15.8004901929938,27.7176966900002,22.9148260799086,12.6914185978267,12.097930367862,14.3856214191971,27.8801946342083,12.4169637717426
TRAPPC3L,6.75893133745378,128.55976638847,54.4273655731382,63.0900820521507,94.8029411579628,33.6572031235716,92.7008873232668,104.70420343207,134.938454103077,129.470592772774,31.7257387216853,93.1272282880696
LOC114000778,6.75893133745378,24.2947590025456,14.0457717608099,20.3516393716615,5.26683006433127,7.91934191142862,18.7484940653798,14.8066550307978,26.0570807923183,15.4131658062826,18.2663344155158,25.8686745244638
RWDD1,666.237517549015,789.57966758273,678.586348194126,763.186476437306,1068.11313704638,902.804977902862,1034.29192260679,1004.73730566128,745.418632665962,785.043911733329,838.328611069986,950.932475519289
ZUP1,251.046021105426,278.377446904168,222.976626702856,233.026270805524,289.67565353822,281.136637855716,266.645248929846,261.231699471933,246.611657498726,219.894498836299,275.917788276475,243.16554052996
KPNA5,617.959436567202,918.139433971201,634.693311441595,659.393115641833,1277.73297360677,1121.57679820608,1089.49582179929,1080.88581724824,654.218849892848,667.903851605581,924.853353038219,1002.66982456822
LOC114000789,53.105889079994,131.596611263788,60.5723907184925,101.758196858308,179.072222187263,98.0018561539292,62.4949802179327,90.955166617758,55.8366016978248,238.390297803838,40.3782129185085,68.2933007445844
IQGAP1,1156.74282032423,1249.15552538088,1231.63861127601,1156.99069827896,1219.79784289912,1160.18359002429,1262.39860040224,1401.34413684336,1100.91166347545,1289.56820579231,1285.37311123919,1344.13632829114
TUBGCP4,1434.82456677947,1338.23630839022,1354.5391141831,1367.63016577565,1319.86761412142,1307.68133312465,1395.72122486716,1315.67706130803,1362.41308142693,1311.14663792111,1329.59686824517,1359.65753300582
TP53BP1,2812.68099800041,2783.77446904168,3050.56605430089,3360.05566026131,2699.77709097621,3267.71845620323,3045.58870262059,3051.22855456084,3526.08139721764,2920.28114809702,3252.36891198367,3111.4841718025
MAP1A,23483.4241511733,26734.3577190512,24113.0786703703,26415.410322448,23229.8806817395,25721.0326105812,25343.797644379,24902.678525369,27788.9460549791,30127.6014293471,26494.8373766947,23837.4662008029
PPIP5K1,2688.12354906733,2580.30586239536,2476.44513357779,3221.66451253402,2537.5587249948,2503.50196175037,2561.25260593161,2580.58844822476,2594.54075889226,3080.57807248236,2508.25613105687,2571.3462477317
CKMT1A,3458.64172153706,3477.18738223933,3150.64217809666,4023.51910377748,3435.02656795685,2947.9750265293,2976.84422438086,2293.97391155718,3797.81952548039,4036.19435247188,2835.12737849242,3077.33752143021
PDIA3,3481.81520040833,4311.30744132673,4108.38824003688,4301.31898120066,2885.16950924067,2940.05568461787,3364.31310173204,3197.17986843584,4235.20623878001,4205.73917634099,3318.70454749265,3602.98898776732
LOC114000813,132.281941890167,100.2158808855,75.496023214353,72.2483197693983,133.777483634014,48.5059692075003,101.033551352324,100.473730566128,92.130392801411,82.2035509668407,88.447514011971,79.6755175353485
SERF2,1833.60151568925,1624.71200829523,1485.34036370564,1523.32020696886,1271.41277752957,2191.67787398787,1391.55489285263,1461.62837518304,1596.92680855779,1563.92255714414,1300.7552875891,1316.19815980472
SERINC4,37.6569031658139,17.2087876268031,45.648758222632,28.4922951203261,33.7077124117201,26.7277789510716,17.7069110617476,25.3828371956534,42.8080613016657,20.5508877417102,29.8029666779468,33.1119033913136
HYPK,684.583188322104,652.921648193412,689.120677014733,685.850246824993,523.522908394528,798.863615315362,594.743895073992,413.528722645853,658.871900034333,648.380508250956,482.615782978364,454.253924649584
MFAP1,678.789818604286,607.368975063639,626.79256482614,675.674427139162,633.072973732618,575.142206317503,565.579570972291,544.673381490063,658.871900034333,635.022431218844,545.105874399865,556.693875766461
FURIN,744.448008739551,618.504072939805,738.280878177568,759.116148562974,694.168202478861,507.82780007036,608.284474121211,662.06900351996,732.390092269802,703.867905153574,667.20189917726,711.905922913243
FES,15.4489859141801,17.2087876268031,20.1907969061642,14.2461475601631,17.9072222187263,18.808437039643,20.8316600726442,23.2676007626823,23.265250707427,27.7436984513087,22.1118785029928,20.694939619571
MAN2A2,1954.29671814378,1450.59956877699,1723.24062290436,1761.4343876173,1696.97264672753,1415.58236666787,1417.59446794344,1536.71926855352,1778.39576407572,1833.13918656055,1636.27900922146,1660.76890447058
LOC114000829,13.5178626749076,4.04912650042426,5.2671644103037,6.10549181149845,11.5870261415288,2.96975321678573,4.16633201452884,6.34570929891335,8.37549025467372,11.3029882579406,4.80693010934625,5.17373490489276
UNC45A,586.095903119206,539.546106181532,692.632119954936,563.740410595024,595.151797269433,528.61607258786,487.460845699875,565.825745819774,565.810897204625,531.240448123208,619.132598083797,593.944767081688
RCCD1,417.122619682862,369.482793163714,417.861709884093,394.821803810233,363.411274438857,450.412571212503,345.805557205894,392.376358316142,431.803053129845,236.335209029667,367.249460354053,335.258021837051
PRC1,94.6250387243528,80.9825300084852,90.4196557102134,130.250491978634,80.0558169778353,83.1530900700005,91.6593043196346,65.5723294221046,113.534423452244,78.0933734184987,59.6059333558935,102.439951116877
VPS33B,1317.99161080349,1030.50269435797,1164.04333467712,1190.5709032422,1222.95794093772,1129.49614011751,1188.44620714435,1104.15341801092,1220.02974709747,1074.81142889144,1181.54342087731,1115.45724549488
HDDC3,71.4515598530828,51.6263628804093,51.7937833679863,84.4593033923952,68.4687908363065,64.3446530303575,63.5365632215649,50.7656743913068,76.3100223203606,67.8179295476436,63.4514774433705,63.1195658396916
NGRN,73.3826830923553,60.7368975063639,36.8701508721259,28.4922951203261,27.3875163345226,154.427167272858,48.9544011707139,47.5928197418501,40.9468412450715,25.6886096771377,29.8029666779468,44.4941201820777
TTLL6,118.764079215259,90.0930646344398,125.534085112238,145.51422150738,123.243823505352,88.1026787646434,96.8672193377956,89.8975484012725,121.909913706918,113.029882579406,130.748498974218,118.995902812533
GDPGP1,41.5191496443589,52.6386445055154,33.3587079319234,28.4922951203261,33.7077124117201,34.6471208625002,38.5385711343918,27.4980736286245,26.9876908206153,28.7712428383942,25.9574225904698,33.1119033913136
LOC114000824,1.93112323927251,3.03684487531819,28.0915435216197,0,1.05336601286625,1.97983547785715,36.4554051271274,31.7285464945668,6.51427019807956,1.02754438708551,0.96138602186925,82.7797584782841
LOC114000826,284.840677792695,226.751084023758,335.342800789335,280.852623328929,180.125588200129,199.963383263573,186.443357650166,222.099825461967,204.734206225358,332.924381415705,233.616803314228,180.045974690268
SEMA4B,1141.29383441005,619.516354564912,751.448789203327,638.023894301588,797.398071739754,705.811347856076,636.407215219281,638.801402757277,717.500331817049,582.617667477483,766.224659429792,786.407705543699
IDH2,1094.94687666751,826.021806086549,930.532379153653,994.177583305664,1077.59343116218,749.367728368933,960.339529348899,933.876885156748,981.79357985342,967.946812634549,986.382058437851,906.438355337211
ZNF710,536.852260517757,370.49507478882,425.762456499549,419.243771056227,321.276633924207,396.95701331036,344.763974202262,342.668302141321,504.390635337018,499.386572123557,388.399952835177,420.107274277292
LOC114000804,634.373984101019,598.258440437684,569.73161704785,593.250287683933,569.871012960643,649.386036737147,647.864628259235,548.903854356005,656.080069949442,648.380508250956,583.561315274635,651.890598016487
ANPEP,43.4502728836314,72.8842770076367,60.5723907184925,89.5472132353106,57.9351307076439,63.3547352914289,64.5781462251971,67.6875658550757,80.963072461846,67.8179295476436,68.2584075527168,94.1619752690482
ENOX2,967.492742875526,970.778078476716,1078.01298264216,969.755616059671,785.811045598225,986.947985711791,863.472310011103,839.748863889533,1097.18922336226,1131.32637018115,852.749401398025,953.001969481246
LOC114000838,13.5178626749076,25.3070406276516,28.0915435216197,25.4395492145769,15.8004901929938,11.8790128671429,22.9148260799086,16.9218914637689,18.6122005659416,50.3496749671899,14.4207903280388,22.7644335815281
LOC114000839,176.697776393434,204.480888271425,280.915435216197,193.340574030784,146.417875788409,148.487660839287,162.486948566625,124.798949545296,202.872986168764,210.646599352529,172.088097914596,164.52476997559
LOC114000835,834.245239365723,851.3288467142,778.662471989896,731.641435411231,741.569673057842,695.91217046679,737.440766571605,669.472331035358,937.12429849516,881.633084119367,809.487030413909,728.4618746089
LOC114000833,77.2449295709003,37.4544201289244,79.0074661545554,51.8966803977368,35.8144444374526,44.546298251786,49.9959841743461,45.477583308879,46.530501414854,50.3496749671899,55.7603892684165,61.0500718777345
TMLHE,475.056316861037,404.912650042426,449.464696345915,522.019549883118,403.439182927775,334.592195757859,511.417254783416,454.77583308879,492.292704969156,461.367429801393,415.318761447516,422.176768239249
SPRY3,322.497580958509,320.893275158622,424.006735029447,446.71848420797,345.504052220131,271.23746046643,334.34814416594,344.783538574292,301.517649168254,436.706364511341,315.334615173114,360.091949380536
LOC114000847,305.117471805056,290.524826405441,337.098522259437,285.940533171844,260.181405177965,258.368529860359,280.185827977065,223.157443678453,307.101309338037,353.475269157415,311.489071085637,283.520672788123
PTPRD,1172.19180623841,1658.11730192373,1597.70653779212,1442.9312314508,1268.25267949097,1350.24779589858,1376.97273080178,1510.27881314138,1429.41700346432,1570.08782346666,1556.48396940632,1449.68052035095
OGFRL1,1610.55678155327,2049.87029083978,1538.01200780868,1792.97942864338,2623.93473804984,2783.64868186716,2702.90789442559,2464.25044441135,1537.36776674678,1825.94637585095,2240.02943095535,2491.67073019635
ASRGL1,2889.92592757131,3305.0995059713,2760.87201173419,3703.99836564239,3221.193267345,2255.0326092793,2439.38739450664,2992.00193443764,2717.38128262748,2308.89223778114,2265.98685354582,3362.92768818029
RIMS1,1536.20853684128,1855.51221881942,1674.08042174152,1697.32672359657,1469.44558794842,1864.01510240251,1705.07137694593,1827.56427808704,1815.6201652076,1878.35113959231,1856.43640822952,1649.38668767981
KCNQ5,224.010295755611,207.517733146743,194.885083181237,171.97135269054,94.8029411579628,354.390550536431,188.52652365743,228.445534760881,164.717975008583,160.296924385339,310.527685063768,205.914649214732
DDX43,20.2767940123613,12.1473795012728,10.5343288206074,19.3340574030784,24.2274182959238,47.5160514685717,18.7484940653798,21.1523643297112,13.9591504244562,14.3856214191971,31.7257387216853,21.7296866005496
CGAS,12.5523010552713,10.1228162510606,8.77860735050616,14.2461475601631,27.3875163345226,18.808437039643,27.0811580944375,8.46094573188447,13.0285403961591,8.22035509668407,17.3049483936465,18.6254456576139
MTO1,965.561619636254,667.093590944897,827.822673152731,708.23705013382,991.217418107144,747.387892891076,1014.50184553777,858.785991786273,857.091836061611,549.736247090747,820.06227665447,924.029054013846
EEF1A1,19960.0898011206,19080.4963516242,19932.7058500593,19176.3321979481,19888.6036889277,16670.2147235572,20185.8786103923,16608.8364716892,19373.4395690886,17560.7335752913,18535.5225016391,18772.3797289129
SLC17A5,252.977144344698,258.131814402046,224.732348172958,266.606475768766,359.197810387392,294.005568461787,358.304553249481,282.384063801644,250.334097611915,189.068167223734,274.956402254606,336.292768818029
CD109,588.992587978115,709.609419199351,488.090568688142,575.951394218021,775.277385469563,573.162370839646,756.189260636985,638.801402757277,517.419175733177,558.984146574517,848.903857310548,593.944767081688
LOC114000864,353.395552786869,693.412913197654,392.403748567625,681.77991895066,936.442385438099,454.372242168217,720.77543851349,801.674608096053,538.82320638401,839.503764248861,621.055370127536,759.504284038257
IPO11,724.17121472719,861.451662965261,667.174158638468,730.623853442648,766.850457366633,820.641805571791,870.763391036528,781.579861982828,696.096301166216,672.014029153923,861.401875594848,843.318789497519
LRRC70,27.0357253498151,21.2579141272274,22.824379111316,19.3340574030784,31.6009803859876,36.6269563403574,33.3306561162307,44.4199650923935,15.8203704810504,32.8814203867363,35.5712828091623,22.7644335815281
ARHGEF39,9.65561619636254,4.04912650042426,11.412189555658,3.05274590574923,7.37356209006377,12.8689306060715,9.3742470326899,13.7490368143123,8.37549025467372,7.19281070959856,11.536632262431,4.13898792391421
MRPL17,1278.4035843984,1086.17818373881,1110.49382983903,1063.37315716931,935.389019425233,1114.64737403358,955.131614330738,882.053592548956,1239.57255769171,1180.64850076125,893.127614316533,932.307029861675
CCBE1,358.22336088505,505.128530927926,322.174889763576,394.821803810233,390.79879077338,754.317317063576,473.920266652656,465.352015253646,387.133771771586,374.026156899125,598.943491624543,430.454744087077
PDZD2,558.094616149755,643.811113567457,542.517934261281,563.740410595024,504.562320162935,703.831512378218,607.242891117579,633.513311674849,637.4678693835,728.528970443626,659.510811002306,623.952429530067
GOLPH3,1890.56965124778,2077.20189471764,1764.50007745174,1651.53553501033,2337.41918255022,2314.42767361501,2400.84882337225,2136.38879730083,1742.10197297213,1875.26850643105,2220.80171051797,2346.80615285935
MTMR12,597.682642554841,838.169185587822,714.578638331201,592.23270571535,653.086927977077,784.014849231433,804.102078804067,851.382664270875,590.006757940349,716.1984377986,811.409802457647,752.261055171407
ZFR,1293.85257031258,2162.23355122655,1817.17172155478,1770.59262533455,1615.86346373683,1857.08567823001,1785.27326822561,2008.41699310608,1749.54685319851,2302.72697145863,1753.56810388951,1949.46331216359
SUB1,2554.87604555753,2713.92703690936,2314.04089759342,2313.98139655791,4315.64055471304,3728.03020480502,3813.23537629752,3738.68039527645,2460.53291481748,2175.31146746002,3528.28670026015,3240.82754442482
NPR3,35.7257799265414,10.1228162510606,34.236568666974,26.45713118316,20.0139542444588,34.6471208625002,31.2474901089663,24.3252189791678,28.8489108772095,48.2945861930189,43.2623709841163,34.1466503722922
TARS,1379.78755446021,1435.4153444004,1407.21075828614,1547.74217421486,1621.13029380116,1521.50356473322,1576.95666749917,1477.49264843033,1607.16351886906,1404.65317714589,1474.76615754743,1443.47203846508
ADAMTS12,103.315093301079,112.363260386773,59.6945299834419,198.4284838737,206.459738521786,65.3345707692861,124.989960435865,139.605604576094,93.9916128580051,118.167604514834,231.694031270489,163.490022994611
RXFP3,457.676207707584,942.434192973746,516.182112209762,1362.54225593274,935.389019425233,592.960725618218,661.405207306454,1014.25586960965,969.695649485558,978.222256505404,1158.47015635245,692.245730274651
SLC45A2,2.89668485890876,1.01228162510606,2.63358220515185,0,8.42692810293003,6.92942417250004,8.33266402905769,10.5761821648556,9.30610028297081,9.24789948376958,1.9227720437385,6.20848188587131
AMACR,96.5561619636254,119.449231762516,100.07612379577,100.740614889724,110.603431350957,106.911115804286,156.237450544832,130.087040627724,92.130392801411,92.4789948376958,132.671271017957,116.926408850576
C1QTNF3,2.89668485890876,5.06140812553032,3.51144294020246,6.10549181149845,3.16009803859876,7.91934191142862,10.4158300363221,4.23047286594223,6.51427019807956,3.08263316125653,4.80693010934625,5.17373490489276
RAI14,299.324102087239,293.561671280759,330.953497114082,286.958115140427,310.742973795545,347.461126363931,270.811580944375,378.62732150183,302.448259196551,343.19982528656,331.678177544891,435.62847899197
RAD1,266.495007019606,269.266912278213,295.839067712058,275.764713486013,323.38336594994,348.451044102859,318.724399111457,327.861647110523,285.697278687204,236.335209029667,300.913824845075,316.632576179437
BRIX1,373.67234679923,352.274005536911,302.861953592462,304.257008606339,242.274182959238,298.95515715643,267.686831933478,285.556918451101,266.154468092965,269.216629416403,294.184122691991,277.312190902252
DNAJC21,403.604757007954,416.047747918593,423.128874294397,456.894303893801,383.425228683316,397.946931049288,321.849148122353,399.779685831541,430.872443101548,400.742310963348,415.318761447516,310.424094293565
AGXT2,193.112323927251,227.763365648865,122.900502907086,195.37573796795,161.164999968537,275.197131422144,174.985944610211,262.289317688418,168.440415121772,179.820267739964,182.663344155158,218.331612986474
PRLR,2341.48692761792,3081.38526682286,2494.0023482788,2515.46262633736,2264.73692766244,5111.93520382717,4078.83904222374,4296.04519536434,2648.51614053349,2839.10514151726,4234.90542633405,3509.86175947925
SPEF2,1730.28642238817,2027.60009508745,1774.15654553729,2023.97053551174,2161.50705840155,3240.00075951323,2740.40488255635,2654.62172337875,1681.61232113282,2194.83481081465,2885.11945162962,1880.13526443803
IL7R,54.0714506996302,64.7860240067881,39.5037330772777,16.2813114973292,60.0418627333764,26.7277789510716,23.9564090835409,14.8066550307978,53.9753816412307,31.8538759996508,33.6485107654238,60.015324896756
LMBRD2,1257.1612287664,1340.26087164043,1247.44010450693,1220.08078033111,1615.86346373683,1614.55583219251,1498.83794222675,1671.03678204718,1000.40578041936,1032.68210902094,1421.88992634462,1407.25589413083
SKP2,362.085607363595,326.966964909259,316.029864618222,329.696557820916,481.388267879878,404.876355221788,386.42729434755,353.244484306177,303.378869224848,301.070505416054,373.017776485269,340.431756741943
NADK2,1413.58221114748,1678.36293442586,1404.57717608099,1337.10270671816,2361.64660084614,1683.85007391751,1926.92855671959,2154.36830698108,1174.42985571092,1203.25447727713,2031.40866420973,1702.15878370972
RANBP3L,291.599609130149,513.226783928775,474.922657662383,485.386599014127,415.026209069304,476.150432424646,453.088606580012,537.270053974664,442.039763441113,391.494411479579,463.388062540979,452.184430687627
SLC1A3,12944.3190728436,14434.1236923874,14793.709107073,11836.5134585583,14181.4666312184,15285.3198067962,16739.2804513733,18303.1408544991,12945.7161036407,12109.6106018027,14659.2140614623,17417.895930812
GHR,509.816535167942,728.842770076366,549.540820141686,688.902992730742,746.836503122174,433.583969650717,818.684240854918,472.755342769045,932.471248353675,604.196099606279,590.29101742772,540.137924070804
CCDC152,2.89668485890876,11.1350978761667,3.51144294020246,1.01758196858308,20.0139542444588,0,26.0395750908053,32.7861647110523,4.6530501414854,4.11017754834204,6.72970215308475,10.3474698097855
SELENOP,5495.97673896956,6189.08985589848,7384.56450324578,7870.99652699009,9142.16362566621,7561.9816076754,7294.20577443637,8640.74082868701,6405.38882476881,7059.22993927745,6448.01604867706,7344.63407098576
ZNF131,438.364975314859,510.189939053457,341.48782593469,427.384426804892,466.64114369975,527.626154848932,492.668760718036,437.853941625021,345.256320498217,397.659677802092,486.461327065841,459.427659554477
LOC114000892,76.279367951264,125.522921513152,68.473137333948,76.3186476437306,97.9630391965616,101.961527109643,101.033551352324,116.338003813411,117.256863565432,78.0933734184987,82.6791978807555,91.0577343261125
NIM1K,149.662051043619,184.235255769304,119.389059966884,162.813114973292,191.712614341658,119.780046410358,151.029535526671,164.988441771747,241.027997328944,196.260977933332,192.27720437385,101.405204135898
HMGCS1,3939.49140811591,6979.68180510632,3498.2750291767,4511.95844869736,6508.74859350058,3498.36928937359,5071.46764468524,4305.56375931271,4715.40101338131,5330.90028019962,4765.59051040587,4468.03746386538
CCL28,14.4834242945438,50.6140812553032,14.9236324958605,21.3692213402446,45.2947385532489,12.8689306060715,23.9564090835409,19.0371278967401,40.0162312167745,23.6335209029667,23.073264524862,44.4941201820777
TMEM267,512.713220026851,669.118154195109,625.914704091089,640.059058238754,821.625490035678,737.48871550179,837.432734920298,791.098425931198,627.231159072232,547.681158316576,684.506847570906,862.978982136112
CUNH5orf34,57.9336971781752,39.4789833791365,17.5572147010123,50.8790984291538,64.2553267848415,54.4454756410718,57.2870651997716,60.2842383396768,36.2937911035861,29.7987872254798,63.4514774433705,54.8415899918632
PAIP1,1116.18923229951,1208.66426037664,1230.76075054096,1137.65664087588,1465.23212389696,1541.30191951179,1542.5844283793,1539.89212320297,1160.47070528646,1053.23299676265,1429.58101451957,1465.20172506563
NNT,1301.57706326967,1306.85557801193,1088.54731146276,1145.79729662454,1660.10483627722,1341.33853624822,1548.8339264011,1630.84728982073,1214.44608692769,1133.38145895532,1529.56516079398,1371.03974979658
FGF10,36.6913415461776,45.5526731297729,52.671644103037,39.6856967747399,43.1880065275164,51.475722424286,57.2870651997716,97.3008759166714,36.2937911035861,44.1844086446769,53.837617224678,48.6331081059919
MRPS30,405.535880247226,468.686392424108,440.686088995409,452.823976019468,491.92192800854,471.200843730003,454.130189583644,394.491594749113,445.762203554302,444.926719608025,418.202919513124,370.439419190321
HCN1,267.460568639242,315.831867033092,294.083346241956,221.83286915111,298.10258164115,419.725121305717,328.098646144146,308.824519213783,280.113618517421,289.767517158113,350.905897982276,354.918214475643
EMB,53.105889079994,75.9211218829548,81.6410483597073,74.2834837065645,93.7495751450966,153.437249533929,82.2850572869447,114.22276738044,69.795752122281,49.3221305801044,104.791076383748,100.370457154919
PARP8,660.444147831197,784.5182594572,741.79232111777,626.830492647174,867.973594601793,940.421851982148,834.307985909401,859.843610002759,702.610571364296,705.922993927745,835.444453004378,789.511946486635
ISL1,546.50787671412,665.069027694684,777.784611254846,710.272214070986,840.58607826727,760.256823497147,907.218796163656,824.942208858736,669.108610345601,639.132608767187,863.324647638587,689.141489331715
TLL1,98.4872852028979,71.8719953825306,83.3967698298085,89.5472132353106,110.603431350957,83.1530900700005,81.2434742833125,108.934676298013,62.3508718959044,93.5065392247813,104.791076383748,115.891661869598
CPE,20102.0273592072,26860.8929221894,19261.1423877456,21161.6346186536,31292.3441442178,21163.4513405541,28992.4629061026,28748.1783605105,20693.0445892139,21517.8070099576,24008.6931241408,27095.8844439043
MSMO1,972.320550973707,1684.43662417649,999.005516487601,1012.49405874016,2019.30264666461,1423.50170857929,1573.83191848827,1432.01506512145,944.569178721537,1161.12515740663,1412.27606612593,1461.06273714171
KLHL2,2144.51235721212,4017.74577004597,2875.87176802582,3194.18979938227,3105.32300592972,3404.32710417538,4003.84506596222,3681.56901158623,3089.62529394631,4032.08417492354,3249.48475391807,3910.30884111795
TMEM192,564.853547487208,778.444569706564,649.616943937456,583.074467998102,918.535163219373,806.78295722679,786.395167742319,845.036954971961,571.394557374408,487.056039478531,789.297923954654,706.732188008351
APELA,146.765366184711,154.879088641228,69.3509980689987,124.145000167135,120.083725466753,90.0825142425005,267.686831933478,154.412259606892,65.1427019807956,252.775919223035,105.752462405618,69.3280477255629
LOC114000958,377.534593277775,569.914554934714,281.793295951248,374.470164438572,636.233071771217,319.74342967393,561.413238957762,512.944834995496,432.733663158143,281.547162061429,388.399952835177,299.041877502801
MARCH1,2305.76114769137,3150.22041733007,2568.6205107581,2345.52643758399,2926.25078374245,3216.24273377895,3203.90931917268,3456.2963314748,2458.67169476089,2454.80354074728,3384.07879697976,3588.50253003362
TMA16,435.46829045595,388.716144040729,443.319671200561,376.505328375738,326.543463988539,401.906602005002,315.59965010056,357.474957172119,327.574729960572,345.254914060731,340.330651741715,360.091949380536
NPY5R,307.048595044329,446.416196671775,330.953497114082,354.11852506691,577.244575050707,496.938704942146,520.791501816106,537.270053974664,309.893139422928,418.210565543802,526.839539984349,534.964189165911
NPY1R,305.117471805056,355.310850412229,254.579613164679,226.920778994026,331.81029405287,565.243028928218,371.845132296699,496.022943531727,318.268629677602,297.987872254798,489.345485131448,461.497153516434
NAF1,196.009008786159,176.137002768455,163.282096719415,186.217500250703,153.791437878473,236.59033960393,151.029535526671,211.523643297112,167.509805093475,162.35201315951,269.18808612339,189.358697519075
LOC114000966,19.3112323927251,8.09825300084852,10.5343288206074,7.12307378008153,14.7471241801275,17.8185193007144,17.7069110617476,20.0947461132256,4.6530501414854,6.16526632251305,23.073264524862,9.31272282880696
LOC114000969,235.597035191246,328.991528159471,214.19801935235,172.988934659123,250.701111062168,189.074288135358,165.611697577522,258.058844822476,272.668738291045,264.078907480976,273.995016232736,283.520672788123
LOC114000971,37.6569031658139,39.4789833791365,44.7708974875814,53.931844334903,17.9072222187263,50.4858046853574,29.1643241017019,48.6504379583357,43.7386713299628,52.404763741361,19.227720437385,44.4941201820777
STAT2,531.058890799939,450.465323172199,585.533110278761,569.845902406522,563.550816883446,318.753511935002,463.504436616334,475.928197418501,581.631267685675,642.215241928443,441.276184037986,420.107274277292
PAN2,653.685216493744,483.870616800699,551.296541611787,513.878894134453,629.91287569402,431.60413417286,494.7519267253,528.809108242779,481.125384629591,548.708702703662,481.654396956494,491.504815964812
CNPY2,377.534593277775,295.586234530971,351.144294020246,374.470164438572,262.288137203697,254.408858904644,249.979920871731,292.9602459665,311.754359479522,323.676481931935,266.303928057782,288.694407693016
CS,2475.69999274735,2370.7635659984,2314.91875832847,2603.99225760409,2020.35601267747,1795.71077841644,2015.46311202833,1983.03415591042,2729.47921299534,2612.01783197136,2010.2581717286,2244.36620174248
COQ10A,238.493720050155,217.640549397804,199.27438685649,198.4284838737,167.485196045734,213.822231608573,199.983936697385,195.659370049828,226.138236876191,207.563966191273,174.010869958334,166.594263937547
ANKRD52,823.624061549724,778.444569706564,829.578394622832,854.768853609783,771.063921418097,626.617928741789,681.195284375466,763.600352302573,852.438785920126,870.330095861426,814.293960523255,759.504284038257
NABP2,133.247503509803,112.363260386773,111.488313351428,130.250491978634,73.7356209006377,107.901033543215,113.532547395911,93.0704030507291,136.799674159671,114.057426966491,90.3702860557095,105.544192059812
LOC114000977,98.4872852028979,81.9948116335912,97.4425415906184,98.7054509525583,70.575522862039,134.628812494287,65.6197292288293,68.7451840715613,107.950763282461,99.6718055472944,65.374249487109,60.015324896756
LOC114000985,118.764079215259,142.731709139955,93.0532379153653,99.7230329211414,218.046764663314,165.316262401072,214.566098748235,221.042207245482,104.228323169273,198.316066707503,216.311854920581,125.204384698405
LOC114000984,149.662051043619,204.480888271425,126.411945847289,108.881270638389,160.111633955671,184.124699440715,177.069110617476,175.564623936603,80.963072461846,202.426244255845,216.311854920581,147.968818279933
LOC114000986,18.3456707730888,31.380730378288,20.1907969061642,31.5450410260753,25.2807843087901,28.7076144289287,14.582162050851,21.1523643297112,21.4040306508329,45.2119530317624,32.6871247435545,38.2856382962064
KCNK5,93.6594771047166,101.228162510606,106.221148941125,79.3713935494799,134.83084964688,92.0623497203577,115.615713403175,101.531348782614,77.2406323486577,93.5065392247813,158.628693608426,88.9882403641554
APLF,89.7972306261716,127.547484763364,154.503489368908,104.810942764057,108.496699325224,117.800210932501,91.6593043196346,109.992294514498,132.146624018185,94.5340836118668,125.941568864872,105.544192059812
PLEK,78.2104911905365,42.5158282544547,66.7174158638468,49.8615164605707,66.362058810574,32.6672853846431,28.1227410980697,59.2266201231913,48.3917214714482,57.5424856767885,52.8762312028088,101.405204135898
CNRIP1,1298.68037841076,1441.48903415104,1353.66125344805,1214.99287048819,1536.86101277186,1557.14060333465,1614.45365562993,1540.94974141946,1148.3727749186,1154.95989108411,1645.89286944016,1587.3018688211
PPP3R1,6527.19654874107,7938.31250408176,6083.57489390077,6763.8673451717,9254.8737890429,9927.8850037147,9613.81112352531,8907.26061924137,7059.60767466165,7292.48251514586,8089.10198800787,8900.8935303775
