"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","design","n_p005","n_q01","Test","fdrtool"
"HNF4G",31.0165218390166,-0.162001186191368,0.52602018071899,0.0974645798818443,0.754893716988502,0.989924518118101,"HNF4G","HNF4G","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"HPS4",137.758755417182,0.0769975786900267,0.278476457839686,0.0765754256228632,0.78199307775866,0.989924518118101,"HPS4","HPS4","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"HS1BP3",117.860992508827,-0.0954906394897375,0.341892266568525,0.079133216015947,0.778475503725527,0.989924518118101,"HS1BP3","HS1BP3","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"HUS1",694.379100375362,-0.107590108639456,0.335831104653821,0.107205709423084,0.743348101607804,0.989924518118101,"HUS1","HUS1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"HYLS1",53.9976279574107,-0.134055903505108,0.438716430153157,0.0947174481980397,0.758263439156011,0.989924518118101,"HYLS1","HYLS1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"IFNGR2",748.290544198524,-0.0780417850776491,0.239133102676635,0.103108434331773,0.748130805639693,0.989924518118101,"IFNGR2","IFNGR2","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"IFT27",245.675338187998,0.062048806605304,0.231301030674774,0.0735562645136127,0.786227536659234,0.989924518118101,"IFT27","IFT27","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"IGSF21",939.971259728663,-0.0945699605263567,0.313956191780726,0.0881548596526329,0.766536106509106,0.989924518118101,"IGSF21","IGSF21","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"ILDR1",33.843165169785,0.158533759185924,0.501314940015061,0.0930688458582978,0.760311415097403,0.989924518118101,"ILDR1","ILDR1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"INHBA",29.775916374315,0.151417897006325,0.573193465633691,0.0723104193537836,0.788002044668459,0.989924518118101,"INHBA","INHBA","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"INKA1",5.90102868256526,-0.313733027980398,1.06270642724844,0.0894836732714737,0.764834587081088,0.989924518118101,"INKA1","INKA1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"INTS8",757.912817876397,0.0424341901215819,0.152000293147385,0.0784028294500843,0.779473628515923,0.989924518118101,"INTS8","INTS8","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"IQCC",421.777140613324,0.0637539424142942,0.199421482790028,0.102158630890202,0.749254411054605,0.989924518118101,"IQCC","IQCC","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"IQSEC1",5095.73355354566,-0.0541330147308161,0.172708983119318,0.10027779534272,0.7514965231415,0.989924518118101,"IQSEC1","IQSEC1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"IRF5",62.7798709951016,-0.113964202937022,0.420881507413733,0.0745230961969554,0.784861527558999,0.989924518118101,"IRF5","IRF5","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"ITM2C",13216.8738963909,0.0523692772654526,0.168249989583518,0.0973093091359658,0.755082778038498,0.989924518118101,"ITM2C","ITM2C","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"JPH1",276.063579552523,-0.0565142594678841,0.20848468716632,0.0749006664594418,0.784330655464577,0.989924518118101,"JPH1","JPH1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"JPT1",3606.51279124659,0.0507424964666581,0.165094742426709,0.09287545319674,0.760552952858858,0.989924518118101,"JPT1","JPT1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"KCNAB1",410.271283545052,-0.0713845561241021,0.254653847824299,0.0799098676424421,0.777419592496296,0.989924518118101,"KCNAB1","KCNAB1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"KCNF1",437.582911454308,-0.067745496915904,0.236708052878908,0.0789795276127165,0.778685115611628,0.989924518118101,"KCNF1","KCNF1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"KCNH1",558.821059548922,-0.07169512912751,0.221601656115422,0.105513260047161,0.74531121626236,0.989924518118101,"KCNH1","KCNH1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"KCNJ6",499.70655512368,-0.0905422837807399,0.277561911356104,0.107847377334394,0.742608302211659,0.989924518118101,"KCNJ6","KCNJ6","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"KCNK18",15.4670511338401,0.422461351924689,1.13780409840176,0.104024283044538,0.747052761753397,0.989924518118101,"KCNK18","KCNK18","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"KCNS1",262.513835452078,0.140101882309877,0.435844207272574,0.0926055717094414,0.760890481158034,0.989924518118101,"KCNS1","KCNS1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"KDM4B",391.897658289754,0.0663258233425301,0.230932247113386,0.0810423842899866,0.775889742679872,0.989924518118101,"KDM4B","KDM4B","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"KIF18A",29.9095362171372,-0.129762206693356,0.452262188580142,0.0812339827278379,0.775632068717064,0.989924518118101,"KIF18A","KIF18A","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"KIF7",298.267101800482,0.0687697732432767,0.228065810845399,0.0872037502815601,0.767762569231315,0.989924518118101,"KIF7","KIF7","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"KIZ",312.641820534047,0.0738820544948537,0.230866518160955,0.102904410061541,0.748371680926224,0.989924518118101,"KIZ","KIZ","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"KLF5",37.157153484198,-0.143736670202766,0.508191775316181,0.0770098564566553,0.781391216965809,0.989924518118101,"KLF5","KLF5","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"KLHDC2",3131.41126151045,0.034815867496232,0.123709470530276,0.0785533895242736,0.779267468534038,0.989924518118101,"KLHDC2","KLHDC2","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"KMT2C",3687.69653280263,0.0422288429923937,0.153718165270276,0.073290294782737,0.786605006201449,0.989924518118101,"KMT2C","KMT2C","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LACTB",244.876341982013,0.0767819404235254,0.251356243648255,0.0946239291108526,0.758379089010882,0.989924518118101,"LACTB","LACTB","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LANCL3",1223.20768682622,-0.10010302401804,0.312701300586694,0.103214791195313,0.748005342751263,0.989924518118101,"LANCL3","LANCL3","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LAT2",18.1290246904976,-0.216749674336923,0.780325117813328,0.0755468954418461,0.783425370441705,0.989924518118101,"LAT2","LAT2","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LENG8",4303.99649398121,0.0548541960050452,0.177559424173201,0.0986466379752358,0.75345980574931,0.989924518118101,"LENG8","LENG8","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LEO1",846.819450923979,-0.0417104461481835,0.151826221742733,0.0757181156856745,0.783186210952997,0.989924518118101,"LEO1","LEO1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LIX1L",853.500511620257,-0.0494110156583135,0.170826413885104,0.083704507235467,0.772338565198424,0.989924518118101,"LIX1L","LIX1L","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LMAN2",731.071946541553,0.056374343751791,0.184663324662627,0.0932477093820978,0.760088267552255,0.989924518118101,"LMAN2","LMAN2","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113981957",34.1582362903921,0.156380951333728,0.573969846139593,0.0769206388816457,0.781514669603324,0.989924518118101,"HSF5","LOC113981957 (HSF5)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113982010",8.09074329151196,-0.314109388858651,1.00921278324449,0.0954584710442958,0.757349259209723,0.989924518118101,NA,"LOC113982010","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113982209",11.8002815005416,0.353817604956862,0.992350627019053,0.106240300429178,0.74446578544737,0.989924518118101,"LOC113982209","LOC113982209","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113982212",20.792620039814,-0.20551032043765,0.69623486189108,0.0811565608644713,0.77573615104548,0.989924518118101,"ACAP1","LOC113982212 (ACAP1)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113982241",11.7257692363381,-0.387434667344235,1.26507912970139,0.0969105902521363,0.755569026334956,0.989924518118101,"CEP250","LOC113982241 (CEP250)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113982687",2402.64377155597,-0.0364510900051256,0.131606705217507,0.0775469436370599,0.780649657999235,0.989924518118101,"NCAN","LOC113982687 (NCAN)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113982706",6.23196458311899,-0.395182727360131,1.36033736325148,0.0952084682604379,0.757657245163672,0.989924518118101,NA,"LOC113982706","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113982779",44.1511132447033,0.199351208901939,0.78766964405561,0.0719959353081094,0.788452563927045,0.989924518118101,"LOC113982779","LOC113982779","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113982800",9.29231181321776,0.237956174801778,0.877176363133457,0.0769097763458859,0.781529705635688,0.989924518118101,NA,"LOC113982800","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113982835",912.111763097092,-0.0462297168853095,0.146523324859656,0.100920006781621,0.750728370899176,0.989924518118101,"DDI2","LOC113982835 (DDI2)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113982898",13.1438978863289,0.225608951269137,0.828214504034028,0.0822749532208462,0.774237813414521,0.989924518118101,NA,"LOC113982898","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113983093",26.3826329551449,-0.170147881668096,0.582154690830418,0.0890674779792278,0.765366028339813,0.989924518118101,"MYO1D","LOC113983093 (MYO1D)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113983208",10.1743481682446,0.215946848337247,0.781974483662961,0.0743078013752339,0.785164883921084,0.989924518118101,"LOC113983208","LOC113983208","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113983367",51.3702822501259,0.125316177545542,0.433814747010126,0.0883129083137675,0.766333000164383,0.989924518118101,"LOC113983367","LOC113983367","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113983529",6.2415006076138,0.596650217555076,1.85907102670925,0.0950999273757276,0.757791097819958,0.989924518118101,"MYL3","LOC113983529 (MYL3)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113983615",7.37813086938588,-0.291264445112836,0.894479495593887,0.106012151415726,0.744730740588693,0.989924518118101,NA,"LOC113983615","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113983728",21.8968493718529,-0.170673963844482,0.59209946236989,0.0827066398240106,0.773662421662158,0.989924518118101,"LOC113983728","LOC113983728","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113983896",12.8695822328371,0.204451649842448,0.772359688848311,0.0728628353731864,0.787213208417198,0.989924518118101,NA,"LOC113983896","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113983912",915.787334089302,0.0640278435348762,0.225768241842622,0.0801684053943461,0.777069322685013,0.989924518118101,"BRINP3","LOC113983912 (BRINP3)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113983989",461.95793723444,0.0630307292445099,0.214141784963919,0.0896839658104653,0.764579312693556,0.989924518118101,NA,"LOC113983989","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113983990",20.232453048577,0.1562906743566,0.577860006002675,0.0727398662381944,0.787388526976565,0.989924518118101,NA,"LOC113983990","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113984162",16.914196604117,-0.253419659326066,0.846130063007692,0.0882858860336739,0.766367712130934,0.989924518118101,"CABIN1","LOC113984162 (CABIN1)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113984238",271.015461214648,0.115982969184836,0.37555740546186,0.101069067179253,0.750550464017867,0.989924518118101,"SLC2A11","LOC113984238 (SLC2A11)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113984279",53.4969375147575,-0.164062020585205,0.587902495802548,0.0797273492465962,0.777667239066286,0.989924518118101,"GSTT1","LOC113984279 (GSTT1)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113984516",51.7168913420059,-0.177668816425382,0.542065673168549,0.103454451626575,0.747722890704394,0.989924518118101,"OSMR","LOC113984516 (OSMR)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113984568",7.17895482862732,0.325197506881393,1.08181481798422,0.0930135224669471,0.760380483214182,0.989924518118101,NA,"LOC113984568","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113984600",80.8459756072562,0.132881124805902,0.475469811172053,0.0784725551147574,0.779378127540426,0.989924518118101,"CGNRHRL","LOC113984600 (CGNRHRL)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113984756",139.594488613644,-0.112382764128478,0.404032448852347,0.0738776748860062,0.785772360977611,0.989924518118101,"CDK20","LOC113984756 (CDK20)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113984782",5.66061666951631,0.439277338651759,1.5291141584367,0.0872689992294511,0.767678198532876,0.989924518118101,"BPIFC","LOC113984782 (BPIFC)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113984835",258.560471854687,0.0990608932422011,0.352463053007116,0.0766000810558012,0.78195887097697,0.989924518118101,"TST","LOC113984835 (TST)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113985481",222.387201823465,-0.0580888771708752,0.213393195633685,0.0737769049374748,0.785914954984751,0.989924518118101,"EBF4","LOC113985481 (EBF4)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113985867",72.0619384292611,0.161570798430314,0.511636006587359,0.0995455032278727,0.752375731079757,0.989924518118101,NA,"LOC113985867","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113986610",5.41544566368964,-0.790395240437575,2.13355152784326,0.0887170880009336,0.765814491963525,0.989924518118101,"LOC113986610","LOC113986610","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113986748",60.5198037657841,0.118792100135927,0.368213672006901,0.100246298456753,0.751534266259525,0.989924518118101,NA,"LOC113986748","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113986972",41.7960291764748,-0.201925487593919,0.760328797033587,0.0784788751522285,0.779369473452704,0.989924518118101,NA,"LOC113986972","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113987091",38.273149776596,0.357586793281104,1.10534906044727,0.0885780767676039,0.765992679355696,0.989924518118101,"OR6B2","LOC113987091 (OR6B2)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113987192",717.610740892343,-0.0694696999433432,0.238108119781365,0.086163809623514,0.769111931713238,0.989924518118101,"RAB13","LOC113987192 (RAB13)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113987308",26.3285138490421,-0.187890186243668,0.615099032316592,0.0912764975836211,0.762560582602737,0.989924518118101,NA,"LOC113987308","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113987527",7.62147392985795,0.269569427803975,0.992566328591319,0.0751250852510807,0.784015798962526,0.989924518118101,NA,"LOC113987527","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113987569",13.8856769175668,-0.256744992634175,0.918964117201278,0.0717696790382121,0.788777343840882,0.989924518118101,"Pou5f3","LOC113987569 (Pou5f3)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113987893",12.8299778055699,-0.297332600551025,1.04109271340332,0.0899577534237324,0.76423087025838,0.989924518118101,"LOC113987893","LOC113987893","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113988456",59.3849786312518,-0.132657285707806,0.411305391154675,0.10041202380485,0.751335748550645,0.989924518118101,"DCC","LOC113988456 (DCC)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113988465",176.142819535353,-0.142735497837999,0.477756944233349,0.0883808042633092,0.766245808671332,0.989924518118101,"TCAF2","LOC113988465 (TCAF2)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113988501",58.2374993132468,0.175730266342068,0.536399896309419,0.106752609358281,0.743871972938608,0.989924518118101,"DOCK2","LOC113988501 (DOCK2)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113988711",11.7358352613525,0.277945205003811,0.902184415795801,0.0846610116900592,0.771077587851617,0.989924518118101,NA,"LOC113988711","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113988940",104.440566131663,0.426585962676901,1.26895834720586,0.0940322307352517,0.759112263647395,0.989924518118101,"PAMA-U","LOC113988940 (PAMA-U)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113988969",147.59640542155,0.065682565568473,0.24183466743425,0.0722598115933977,0.788074472625973,0.989924518118101,"LOC113988969","LOC113988969","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113989028",59.3644175004871,0.141926383500335,0.474063056884353,0.0929292257879979,0.760485766017538,0.989924518118101,NA,"LOC113989028","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113989171",39.7000749125356,-0.20080066340816,0.68637521477894,0.0964574382990691,0.756122991220016,0.989924518118101,"LOC113989171","LOC113989171","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113989184",73.374400833549,-0.114061687447588,0.366004987518054,0.0972693096977935,0.755131509035198,0.989924518118101,"HDAC7","LOC113989184 (HDAC7)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113989209",280.587425498298,0.151471717838871,0.469633391100215,0.101428419777392,0.750122161791737,0.989924518118101,"LOC113989209","LOC113989209","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113989347",8.02384210262479,0.330127073807389,1.01792513201591,0.107451813644857,0.74306407109172,0.989924518118101,NA,"LOC113989347","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113989413",14.906186804969,-0.235694062211676,0.814982844330051,0.0881616713641762,0.766527348780718,0.989924518118101,"LOC113989413","LOC113989413","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113989534",24.3229887637939,-0.190548397507219,0.620731626997764,0.096686903960304,0.755842298290292,0.989924518118101,"LOC113989534","LOC113989534","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113989756",874.321778370985,0.0593620900111289,0.197642194396612,0.0886153248730466,0.765944919066005,0.989924518118101,"ZNF629","LOC113989756 (ZNF629)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113989792",6.43799729783468,-0.485070786202505,1.60685167624427,0.078613986993588,0.779184553339012,0.989924518118101,"LOC113989792","LOC113989792","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113989853",224.141923625525,0.090902813512675,0.29852533176193,0.0914363673945502,0.762358992499067,0.989924518118101,"CPSF1","LOC113989853 (CPSF1)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113989914",19.1651570520786,-0.282783188917287,0.867218395401154,0.103420310259622,0.747763105982202,0.989924518118101,"AQP12A","LOC113989914 (AQP12A)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113989947",2058.59970663951,-0.0478384566551238,0.146798736298467,0.1053903127181,0.745454502226075,0.989924518118101,"COPS8","LOC113989947 (COPS8)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113990056",151.085555250018,0.116693579550641,0.416640162389717,0.0791391895805589,0.778467360962059,0.989924518118101,"NAT","LOC113990056 (NAT)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113990356",13.2973545518336,-0.246484470058155,0.762300647894029,0.102329709637118,0.749051603162976,0.989924518118101,"CASP18","LOC113990356 (CASP18)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113990410",150.810305617847,0.0853330250969554,0.31533536338391,0.0771410231226071,0.781209858070399,0.989924518118101,"NIPA2","LOC113990410 (NIPA2)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113990630",113.369851605302,-0.192847092930364,0.600990276497337,0.105049814356164,0.745851810600395,0.989924518118101,"CRYM","LOC113990630 (CRYM)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113990683",5.80979254427333,-0.332950319192091,1.10068762316678,0.0969520493242086,0.755518414834316,0.989924518118101,"LOC113990683","LOC113990683","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113990814",132.578553209591,0.0808983046674448,0.264703792242002,0.0919147562147486,0.761756907793181,0.989924518118101,"LOC113990814","LOC113990814","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113991094",14.3411854291149,-0.239587948320519,0.781077166440401,0.0960127541032705,0.75666799327753,0.989924518118101,"LOC113991094","LOC113991094","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113991195",15.0126150470956,-0.215319184222115,0.707764926923857,0.0947620915133029,0.758208253289635,0.989924518118101,"LOC113991195","LOC113991195","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113991241",202.10986615751,-0.0846807732763861,0.303751581766272,0.0789640396623241,0.778706251452807,0.989924518118101,"RND1","LOC113991241 (RND1)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113991273",590.400538622097,0.0552786410928666,0.19255721014552,0.0839345960013134,0.772034524488694,0.989924518118101,"MACF1","LOC113991273 (MACF1)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113991730",5.89364001558879,0.32690203463481,1.19135702944311,0.0719679380333176,0.78849272297286,0.989924518118101,"LOC113991730","LOC113991730","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113991949",19910.5230666366,0.0359409838128127,0.122076573291019,0.086666819077351,0.768458159442048,0.989924518118101,"FADS2","LOC113991949 (FADS2)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113992265",13.8853831952567,0.240529345475951,0.763658337105991,0.0950803444097374,0.757815256446564,0.989924518118101,"LOC113992265","LOC113992265","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113992673",21.4750165453666,0.180929646930221,0.58018690316851,0.101997903769771,0.74944511804255,0.989924518118101,"TMEM17","LOC113992673 (TMEM17)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113992915",55.0851819873724,-0.130573257211258,0.477201211802032,0.0762476122348232,0.782448448421953,0.989924518118101,"LOC113992915","LOC113992915","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113993142",2550.35836968148,-0.0594723490544575,0.184336625396168,0.107316380429978,0.743220330844038,0.989924518118101,"CAMK4","LOC113993142 (CAMK4)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113993332",18.3262811826644,0.240490695131337,0.865541137729862,0.0743311170837444,0.7851320086647,0.989924518118101,"PCDHGA2L","LOC113993332 (PCDHGA2L)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113993346",10.610266089424,0.257118990259042,0.903765745063699,0.0785623585405233,0.779255194102431,0.989924518118101,"PCDHB1","LOC113993346 (PCDHB1)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113993793",15.0319647518564,0.228445839305692,0.78037684513435,0.0920998889588134,0.761524364922214,0.989924518118101,"LOC113993793","LOC113993793","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113993801",2319.17997078154,-0.0750532384141905,0.256053379437509,0.0899035850951293,0.764299762988729,0.989924518118101,"ANKS1B","LOC113993801 (ANKS1B)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113994084",1068.61960025629,0.062534709206677,0.198703137252976,0.0962670036749103,0.75635621769294,0.989924518118101,"CORO7","LOC113994084 (CORO7)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113994277",1901.49898098833,-0.0508028529289429,0.180471952375317,0.0809057646175688,0.776073678813419,0.989924518118101,"SEPT2L","LOC113994277 (SEPT2L)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113994350",856.672655060223,0.100562560356783,0.343919683477501,0.0843440761454133,0.771494550190804,0.989924518118101,"MEGF6","LOC113994350 (MEGF6)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113994361",67.1598050026194,-0.188117295804507,0.557551555698955,0.101518149528104,0.750015345859461,0.989924518118101,NA,"LOC113994361","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113994365",10.8971839637513,0.231983329973608,0.81404031855039,0.0766025852412184,0.781955397018552,0.989924518118101,NA,"LOC113994365","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113994926",36.5686466338009,-0.209173484897925,0.722105308073827,0.0784519656273801,0.779406323529252,0.989924518118101,NA,"LOC113994926","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
