"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","design","fdrtool"
"CFAP54",132.318432956398,2.27883767896871,0.706756303659238,3.22436130695971,0.00126253996532304,0.0335749080367168,"CFAP54","CFAP54","ICO","~ Batch + Year + mean_T","yes"
"UBXN11",11.2832852249701,3.32009073697175,1.03117814006513,3.21970628349632,0.00128321999447117,0.0338114468848281,"UBXN11","UBXN11","ICO","~ Batch + Year + mean_T","yes"
"EBF3",2719.68593662284,-0.265227176712127,0.0825012227651589,-3.21482722101102,0.00130523058249512,0.0340923721250219,"EBF3","EBF3","ICO","~ Batch + Year + mean_T","yes"
"LOC113983116",58.5964872023495,2.6341218996006,0.82127338724172,3.20736302980352,0.00133957833782663,0.0348041752094387,"PRR29","LOC113983116 (PRR29)","ICO","~ Batch + Year + mean_T","yes"
"KLF2",342.727934451404,-0.49660491359579,0.155496594312695,-3.19367067678115,0.00140476269827735,0.0362576659422082,"KLF2","KLF2","ICO","~ Batch + Year + mean_T","yes"
"UPRT",905.396190851084,-0.242731034316045,0.0760290562032942,-3.19260880559935,0.00140993814817816,0.0362576659422082,"UPRT","UPRT","ICO","~ Batch + Year + mean_T","yes"
"ANKRD66",92.630773173609,2.33623726543778,0.732899533527894,3.18766373638149,0.00143427226926875,0.0365942097349979,"ANKRD66","ANKRD66","ICO","~ Batch + Year + mean_T","yes"
"LOC113994933",15.4619951461723,3.01642489337409,0.950747848020552,3.172686532664,0.00151035501087313,0.0376832354480589,"UPK3B","LOC113994933 (UPK3B)","ICO","~ Batch + Year + mean_T","yes"
"NDP",241.164630449834,0.443103746267675,0.139647628394782,3.17301304262058,0.00150865746900747,0.0376832354480589,"NDP","NDP","ICO","~ Batch + Year + mean_T","yes"
"WDR66",54.3381995188551,2.56064380429487,0.806828076126763,3.17371678063985,0.00150500467426118,0.0376832354480589,"WDR66","WDR66","ICO","~ Batch + Year + mean_T","yes"
"DUOX2",10.4836247676712,3.0617754817195,0.968697114951592,3.16071497939013,0.00157382418065408,0.0393237361490932,"DUOX2","DUOX2","ICO","~ Batch + Year + mean_T","yes"
"LOC113993489",90.3880075331319,3.26637343859273,1.03537045918189,3.15478716784492,0.0016061522617692,0.0398987600664783,"CEP350","LOC113993489 (CEP350)","ICO","~ Batch + Year + mean_T","yes"
"LOC114000969",256.544633442497,-0.435006271352346,0.138528978895813,-3.14018247170878,0.00168842632145727,0.0421492875762702,"LRFN3","LOC114000969 (LRFN3)","ICO","~ Batch + Year + mean_T","yes"
"CCNB3",20.19623532914,1.73715831866587,0.553758753734841,3.13703089468032,0.001706681423499,0.0422273264154445,"CCNB3","CCNB3","ICO","~ Batch + Year + mean_T","yes"
"ANXA2",523.356680959617,1.36197110499671,0.434919509510689,3.1315475052591,0.00173887651501717,0.0427701570284059,"ANXA2","ANXA2","ICO","~ Batch + Year + mean_T","yes"
"DNAI2",89.485124857746,1.3596146450158,0.434730641888321,3.1274874922782,0.00176307321475689,0.0430414527208725,"DNAI2","DNAI2","ICO","~ Batch + Year + mean_T","yes"
"LOC113989106",13.1649661371769,2.40632754357325,0.77170933145487,3.11817862696659,0.00181972477748485,0.0443801453624744,NA,"LOC113989106","ICO","~ Batch + Year + mean_T","yes"
"LOC113985867",19.5253724950385,2.32867073909045,0.748327872622546,3.11183215844884,0.00185930176212522,0.0451437807540156,NA,"LOC113985867","ICO","~ Batch + Year + mean_T","yes"
"ALX4",9.63368807620036,2.94976790814426,0.951672580098611,3.09956172934878,0.00193807187428925,0.0471883610587689,"ALX4","ALX4","ICO","~ Batch + Year + mean_T","yes"
"TMEM255B",126.804713623638,2.85801347160637,0.923549328640765,3.09459753039143,0.00197080126845256,0.0477043252910834,"TMEM255B","TMEM255B","ICO","~ Batch + Year + mean_T","yes"
"LOC113984721",214.01179766318,2.41954376385906,0.783215503403813,3.08924396075391,0.00200666586931107,0.0480190739517157,"LOC113984721","LOC113984721","ICO","~ Batch + Year + mean_T","yes"
"MYB",32.8412469606594,2.10081680715093,0.680301933413544,3.08806531918803,0.00201464183904572,0.0480190739517157,"MYB","MYB","ICO","~ Batch + Year + mean_T","yes"
"TEX9",68.2407610959063,1.15992154931061,0.376319787955875,3.08227626192915,0.00205424091856922,0.0487430171445023,"TEX9","TEX9","ICO","~ Batch + Year + mean_T","yes"
"LRP2BP",21.195288706311,2.5270239224231,0.820939133283132,3.07821106336706,0.00208247364590412,0.0490956000493714,"LRP2BP","LRP2BP","ICO","~ Batch + Year + mean_T","yes"
"COL1A2",138.068982080915,0.739966390597077,0.240755587014218,3.073517004419,0.00211551630981529,0.049597436022282,"COL1A2","COL1A2","ICO","~ Batch + Year + mean_T","yes"
"DNAH9",343.752599103174,2.53766535852711,0.826388979753217,3.07078799536379,0.00213494682180187,0.049664199484414,"DNAH9","DNAH9","ICO","~ Batch + Year + mean_T","yes"
"LOC113983017",222.209598164386,0.668186822658312,0.218312588322735,3.06068847331204,0.00220828726906258,0.0511689839044185,"PTK2","LOC113983017 (PTK2)","ICO","~ Batch + Year + mean_T","yes"
"LOC113999969",242.764921030114,0.52537170888414,0.171723408589634,3.05940647928563,0.00221776017691437,0.0511689839044185,"LOC113999969","LOC113999969","ICO","~ Batch + Year + mean_T","yes"
"LOC113998190",701.512566899915,2.62154590935311,0.858553227422341,3.05344598985884,0.00226229441138059,0.0520074951217195,"DNAH5","LOC113998190 (DNAH5)","ICO","~ Batch + Year + mean_T","yes"
"B3GNTL1",105.173568623625,-0.588314155455374,0.193315833251961,-3.04327972292154,0.00234014696199891,0.0538748572170251,"B3GNTL1","B3GNTL1","ICO","~ Batch + Year + mean_T","yes"
"GPATCH11",777.087289762761,-0.255238403542181,0.084286783008326,-3.02821384839149,0.00246003934990124,0.0553198427789902,"GPATCH11","GPATCH11","ICO","~ Batch + Year + mean_T","yes"
"LOC113996480",8.32903823072657,2.53275252702705,0.835078464256652,3.03295155537461,0.00242174474262421,0.0553198427789902,"SCARA5","LOC113996480 (SCARA5)","ICO","~ Batch + Year + mean_T","yes"
"MORN3",50.8116612250686,1.09922578421506,0.362793960459181,3.02988997618315,0.00244642841662967,0.0553198427789902,"MORN3","MORN3","ICO","~ Batch + Year + mean_T","yes"
"NEB",63.0702528745354,0.874200265282212,0.288407534436411,3.03112838917513,0.00243641623804064,0.0553198427789902,"NEB","NEB","ICO","~ Batch + Year + mean_T","yes"
"IGF2BP2",249.639973809681,0.369308444271801,0.122195161031524,3.02228370709808,0.00250875297793554,0.0555164485227302,"IGF2BP2","IGF2BP2","ICO","~ Batch + Year + mean_T","yes"
"SCNN1A",58.1113013209549,1.07154274876792,0.354612171132426,3.0217314463461,0.00251333419256246,0.0555164485227302,"SCNN1A","SCNN1A","ICO","~ Batch + Year + mean_T","yes"
"SORBS3",265.447682931498,0.732937361239694,0.242633618913015,3.0207576531365,0.00252143082821988,0.0555164485227302,"SORBS3","SORBS3","ICO","~ Batch + Year + mean_T","yes"
"JHY",33.969103465944,1.70207739473592,0.564589516801789,3.01471661106572,0.00257219465752506,0.0564825202740576,"JHY","JHY","ICO","~ Batch + Year + mean_T","yes"
"CFAP70",228.109879178137,1.82985453559528,0.607459023926616,3.01230941268613,0.00259268183321524,0.0564918691858599,"CFAP70","CFAP70","ICO","~ Batch + Year + mean_T","yes"
"EFCAB5",152.687407759296,2.14174687122455,0.711703632539751,3.00932406875825,0.00261829670615666,0.0564918691858599,"EFCAB5","EFCAB5","ICO","~ Batch + Year + mean_T","yes"
"LOC113984044",89.3043557444516,0.901224410527466,0.299584678104909,3.00824600319471,0.00262760344654141,0.0564918691858599,"DRC1","LOC113984044 (DRC1)","ICO","~ Batch + Year + mean_T","yes"
"LOC113995499",9.36513032228732,2.24287389687305,0.748158823806898,2.99785797547707,0.00271884343905168,0.0586038050816714,"CPS1","LOC113995499 (CPS1)","ICO","~ Batch + Year + mean_T","yes"
"LOC113998183",62.5858819021616,0.730931220272752,0.243985458856858,2.99579828936271,0.0027372743557326,0.0586038050816714,"LOC113998183","LOC113998183","ICO","~ Batch + Year + mean_T","yes"
"MTRF1",520.48267138283,-0.408616344317741,0.136674008201639,-2.98971508697467,0.00279237774156071,0.0596551750700888,"MTRF1","MTRF1","ICO","~ Batch + Year + mean_T","yes"
"GRIK1",2489.77329568303,-0.414257893096883,0.139177367837702,-2.97647454850533,0.00291583283787388,0.0615608299213976,"GRIK1","GRIK1","ICO","~ Batch + Year + mean_T","yes"
"LOC113991044",33.7487954305676,1.43775099545255,0.482795135227805,2.97797324485085,0.00290161312511954,0.0615608299213976,"LOC113991044","LOC113991044","ICO","~ Batch + Year + mean_T","yes"
"LOC114000001",508.458221399615,0.634053545324492,0.212934853314772,2.97768794283385,0.00290431519872205,0.0615608299213976,"TRPV2","LOC114000001 (TRPV2)","ICO","~ Batch + Year + mean_T","yes"
"LOC113991532",105.330408751741,-0.504731184490172,0.170088712063154,-2.96745844193802,0.00300272871852851,0.0634564475532053,"NQO2","LOC113991532 (NQO2)","ICO","~ Batch + Year + mean_T","yes"
"LOC114003070",13.4106807953742,-1.33884586474358,0.451461226263723,-2.96558328125721,0.00302109536651061,0.0634564475532053,NA,"LOC114003070","ICO","~ Batch + Year + mean_T","yes"
"FGG",18.9238086093859,-1.10292000498879,0.373414569963995,-2.95360731397045,0.00314083384842208,0.0662858853588106,"FGG","FGG","ICO","~ Batch + Year + mean_T","yes"
"LOC113990002",105.299551211103,1.07177079867524,0.363344452691586,2.94973761326414,0.0031804390609597,0.0662858853588106,"SPARCL1","LOC113990002 (SPARCL1)","ICO","~ Batch + Year + mean_T","yes"
"LOC113992071",8.1092181610125,2.4022665519422,0.813957811731215,2.95134037332082,0.00316398040142558,0.0662858853588106,"TRPM7","LOC113992071 (TRPM7)","ICO","~ Batch + Year + mean_T","yes"
"DNAH1",151.092329815117,1.81708432523269,0.617457793718134,2.94284782493519,0.00325208232138622,0.067736555307357,"DNAH1","DNAH1","ICO","~ Batch + Year + mean_T","yes"
"ADGB",69.6085141965247,2.6053330989411,0.888037733817792,2.93380900352109,0.00334830179535078,0.0677540862776398,"ADGB","ADGB","ICO","~ Batch + Year + mean_T","yes"
"CD9",415.907532761041,0.413675659833566,0.140876158427919,2.93644903757954,0.00331993365286307,0.0677540862776398,"CD9","CD9","ICO","~ Batch + Year + mean_T","yes"
"IL20RA",70.3398188359854,-0.554777586980879,0.189131844338697,-2.93328492047793,0.00335395945318483,0.0677540862776398,"IL20RA","IL20RA","ICO","~ Batch + Year + mean_T","yes"
"IQCA1",61.2636119906601,1.58214853434229,0.539063172519364,2.93499651802955,0.00333551430896267,0.0677540862776398,"IQCA1","IQCA1","ICO","~ Batch + Year + mean_T","yes"
"PALLD",248.614609976521,0.553930611303543,0.18871125107087,2.93533431716541,0.00333188492794394,0.0677540862776398,"PALLD","PALLD","ICO","~ Batch + Year + mean_T","yes"
"LOC113995862",144.198382342216,0.985907763150304,0.33652709999591,2.92965340135248,0.00339340272293988,0.0679396106542656,"FHAD1","LOC113995862 (FHAD1)","ICO","~ Batch + Year + mean_T","yes"
"MCM3",172.344250057083,-0.573629739401738,0.195847849577758,-2.92895602703051,0.00340102532706932,0.0679396106542656,"MCM3","MCM3","ICO","~ Batch + Year + mean_T","yes"
"DNAH3",149.833150494171,2.07144084324455,0.710016933724409,2.91745273225916,0.00352903132221599,0.0698784048925925,"DNAH3","DNAH3","ICO","~ Batch + Year + mean_T","yes"
