"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","design","fdrtool"
"ABAT",14770.0980607418,-0.0630918688921646,0.0512488585419372,-1.23108827566445,0.218289850065739,0.96635614280015,"ABAT","ABAT","ICO","~ Batch + Status","no"
"ABCA13",16.4480962316378,0.859377749750502,0.511672858333027,1.67954531055303,0.0930458159642761,0.96635614280015,"ABCA13","ABCA13","ICO","~ Batch + Status","no"
"ABCB6",457.473456983174,0.200268990483585,0.130703786906352,1.53223556274674,0.125464315703813,0.96635614280015,"ABCB6","ABCB6","ICO","~ Batch + Status","no"
"ABCC10",343.664663908302,0.206385308454002,0.141384741193381,1.4597424496588,0.144360870593932,0.96635614280015,"ABCC1","ABCC10","ICO","~ Batch + Status","no"
"ABCC4",511.642832220293,-0.330842303469022,0.151654890215595,-2.18154721551472,0.0291429661791631,0.96635614280015,"ABCC4","ABCC4","ICO","~ Batch + Status","no"
"ABCD2",2173.7212220529,-0.124871218236236,0.0806594235337266,-1.54812931664486,0.121591164999102,0.96635614280015,"ABCD2","ABCD2","ICO","~ Batch + Status","no"
"ABCD3",1391.48056473719,-0.190061070385263,0.0946366721568151,-2.00832368735798,0.0446089063480568,0.96635614280015,"ABCD3","ABCD3","ICO","~ Batch + Status","no"
"ABCE1",1373.45591111507,-0.0919730232326514,0.0759216813446272,-1.21141973680961,0.225734578890348,0.96635614280015,"ABCE1","ABCE1","ICO","~ Batch + Status","no"
"ABCF3",2170.03864667558,0.174747884856731,0.0658221820678694,2.65484794588772,0.00793441645820429,0.96635614280015,"ABCF3","ABCF3","ICO","~ Batch + Status","no"
"ABHD10",244.127291283357,0.223305297168844,0.125579580711154,1.77819750555203,0.0753714224932816,0.96635614280015,"ABHD10","ABHD10","ICO","~ Batch + Status","no"
"ABHD11",108.962030791003,0.453425817800073,0.230532926736135,1.96685924314429,0.0491994403736701,0.96635614280015,"ABHD11","ABHD11","ICO","~ Batch + Status","no"
"ABHD12B",953.442470523266,0.201865239331209,0.0951159598576825,2.12230670471338,0.033811990822888,0.96635614280015,"ABHD12","ABHD12B","ICO","~ Batch + Status","no"
"ABHD17B",687.930051642154,-0.225875364238564,0.122712875614892,-1.84068186086214,0.0656681936327813,0.96635614280015,"ABHD17B","ABHD17B","ICO","~ Batch + Status","no"
"ABHD18",626.551496189238,-0.239087403735324,0.114629684512103,-2.08573725691516,0.0370024296268786,0.96635614280015,"ABHD18","ABHD18","ICO","~ Batch + Status","no"
"ABHD3",2626.51136784311,-0.174317092954012,0.107870287369121,-1.61598802789424,0.106096901672698,0.96635614280015,"ABHD3","ABHD3","ICO","~ Batch + Status","no"
"ABHD5",457.478156274928,-0.257553503442458,0.144477826872575,-1.78265072930265,0.074643176442736,0.96635614280015,"ABHD5","ABHD5","ICO","~ Batch + Status","no"
"ABHD8",3130.61752847443,0.180400387012662,0.101376928198474,1.77950141337363,0.075157593381703,0.96635614280015,"ABHD8","ABHD8","ICO","~ Batch + Status","no"
"ABLIM3",1302.90552696589,0.161593717997204,0.117092792629687,1.38004837332946,0.167571751344757,0.96635614280015,"ABLIM3","ABLIM3","ICO","~ Batch + Status","no"
"ACACA",1779.92071672839,0.15816362546661,0.103466149471407,1.52865092858529,0.126351003375509,0.96635614280015,"ACACA","ACACA","ICO","~ Batch + Status","no"
"ACAD11",219.122246410755,-0.571271755838239,0.258783036162355,-2.20753170033849,0.0272769348290941,0.96635614280015,"ACAD11","ACAD11","ICO","~ Batch + Status","no"
"ACAT2",634.869995677496,0.177039086264902,0.113454602626347,1.56043987785992,0.118655967294195,0.96635614280015,"ACAT2","ACAT2","ICO","~ Batch + Status","no"
"ACBD5",1631.47681521932,-0.108495778304296,0.0758045572512914,-1.43125667160925,0.152356666860163,0.96635614280015,"ACBD5","ACBD5","ICO","~ Batch + Status","no"
"ACER3",407.085066124878,-0.173996372160091,0.121117002590979,-1.4365974094297,0.150832420137235,0.96635614280015,"ACER3","ACER3","ICO","~ Batch + Status","no"
"ACOT12",72.9050680560687,-0.352499773849985,0.262526282365933,-1.34272184359294,0.179362058920026,0.96635614280015,"ACOT12","ACOT12","ICO","~ Batch + Status","no"
"ACOT7",8460.07825138896,0.16567968227124,0.115522399315142,1.4341779884546,0.15152147680007,0.96635614280015,"ACOT7","ACOT7","ICO","~ Batch + Status","no"
"ACOT9",1492.06820410207,-0.164978386990344,0.0849716594569124,-1.94156955442304,0.0521892315935275,0.96635614280015,"ACOT9","ACOT9","ICO","~ Batch + Status","no"
"ACP1",1088.07334420896,-0.196606370866109,0.113746198927921,-1.72846541439766,0.083904816504536,0.96635614280015,"ACP1","ACP1","ICO","~ Batch + Status","no"
"ACP2",1332.71714162888,0.157812309163512,0.105257885514014,1.49929203301829,0.133797888294105,0.96635614280015,"ACP2","ACP2","ICO","~ Batch + Status","no"
"ACP6",154.259516537474,0.355690515561761,0.14338616520413,2.4806473836258,0.0131144035120759,0.96635614280015,"ACP6","ACP6","ICO","~ Batch + Status","no"
"ACSBG2",1108.67273869416,0.347661811004793,0.151228099770287,2.29892335837642,0.0215092917513577,0.96635614280015,"ACSBG2","ACSBG2","ICO","~ Batch + Status","no"
"ACSF3",368.198723024786,0.238811351923725,0.140091854917095,1.70467692118897,0.0882546964343182,0.96635614280015,"ACSF3","ACSF3","ICO","~ Batch + Status","no"
"ACSL3",2002.79660196303,-0.137221959154008,0.0967156420239716,-1.41881867588696,0.155951886424823,0.96635614280015,"ACSL3","ACSL3","ICO","~ Batch + Status","no"
"ACTB",15095.611365614,0.134543690238587,0.0637115685207944,2.11176232766384,0.0347068400311865,0.96635614280015,"ACTB","ACTB","ICO","~ Batch + Status","no"
"ACTG1",15780.8756941812,0.185197030513478,0.104586498901725,1.77075466200947,0.0766015082569181,0.96635614280015,"ACTG1","ACTG1","ICO","~ Batch + Status","no"
"ACTR10",3391.16440728938,0.167751834323895,0.12514240800843,1.34048750534346,0.180086903776166,0.96635614280015,"ACTR10","ACTR10","ICO","~ Batch + Status","no"
"ACYP1",2017.33255375545,-0.110245010800289,0.0772363181415592,-1.42737268493601,0.153472499844743,0.96635614280015,"ACYP1","ACYP1","ICO","~ Batch + Status","no"
"ADAM22",3129.04691892893,-0.139517578315855,0.0994116819569479,-1.40343242936253,0.160487928263352,0.96635614280015,"ADAM22","ADAM22","ICO","~ Batch + Status","no"
"ADAM9",1621.28264308132,0.159438251460471,0.083168183343254,1.91705824332405,0.05523053270142,0.96635614280015,"ADAM9","ADAM9","ICO","~ Batch + Status","no"
"ADAMTS12",47.2073557937279,0.403906544420333,0.337885832839882,1.19539354765353,0.231933305445525,0.96635614280015,"ADAMTS12","ADAMTS12","ICO","~ Batch + Status","no"
"ADAMTS13",562.92821409423,0.115994747495751,0.0889382222418054,1.30421706856681,0.192159581832545,0.96635614280015,"ADAMTS13","ADAMTS13","ICO","~ Batch + Status","no"
"ADAMTS2",253.290545831999,0.435039342713693,0.229474169000532,1.89580964432073,0.0579852201298703,0.96635614280015,"ADAMTS2","ADAMTS2","ICO","~ Batch + Status","no"
"ADAMTS20",182.235078024589,-0.27829552923596,0.184529274768629,-1.50813755478582,0.131519325287157,0.96635614280015,"ADAMTS20","ADAMTS20","ICO","~ Batch + Status","no"
"ADAMTS9",307.797433506578,-0.240991187562852,0.202174792139992,-1.19199423930151,0.233263504081343,0.96635614280015,"ADAMTS9","ADAMTS9","ICO","~ Batch + Status","no"
"ADARB2",1313.82035818643,-0.247662260425102,0.151551014138448,-1.63418411835141,0.102220196259229,0.96635614280015,"ADARB2","ADARB2","ICO","~ Batch + Status","no"
"ADCK1",284.411200532763,0.203607646591583,0.169967466068468,1.1979212922405,0.230947659716806,0.96635614280015,"ADCK1","ADCK1","ICO","~ Batch + Status","no"
"ADCY9",875.646914555897,0.140071479554321,0.0712417641093164,1.96614277180713,0.0492821208788602,0.96635614280015,"ADCY9","ADCY9","ICO","~ Batch + Status","no"
"ADGRF5",137.282031268406,-0.363143962096075,0.219743354824025,-1.6525822243266,0.0984159182235228,0.96635614280015,"ADGRF5","ADGRF5","ICO","~ Batch + Status","no"
"ADGRL4",180.868838832718,-0.433067203681813,0.155862600552321,-2.77851904271568,0.00546073124226081,0.96635614280015,"ADGRL4","ADGRL4","ICO","~ Batch + Status","no"
"ADM",7.46724834119786,0.85984876970907,0.643847847133421,1.33548442157156,0.181717850615171,0.96635614280015,"ADM","ADM","ICO","~ Batch + Status","no"
"ADORA1",200.067504584966,0.58857771652222,0.308336482257945,1.90888120734878,0.0562774178249833,0.96635614280015,"ADORA1","ADORA1","ICO","~ Batch + Status","no"
"ADORA3",6.98609309937471,1.15916205806804,0.671559470455195,1.72607506716023,0.0843339086980885,0.96635614280015,"ADORA3","ADORA3","ICO","~ Batch + Status","no"
"AFAP1",552.879394187386,-0.178282679094647,0.108513656157237,-1.64295154553003,0.100392958928188,0.96635614280015,"AFAP1","AFAP1","ICO","~ Batch + Status","no"
"AFAP1L1",285.810240612363,0.282439779706321,0.189350255328441,1.49162608318858,0.135797196452653,0.96635614280015,"AFAP1L1","AFAP1L1","ICO","~ Batch + Status","no"
"AFF1",684.785266317611,0.14926540415314,0.0932214419485324,1.60119175409827,0.109334454644293,0.96635614280015,"AFF1","AFF1","ICO","~ Batch + Status","no"
"AFTPH",1386.36897796197,-0.117376832211595,0.0720286853340325,-1.62958454214819,0.10318933359204,0.96635614280015,"AFTPH","AFTPH","ICO","~ Batch + Status","no"
"AGBL5",381.231381599378,0.162134279649438,0.120650443238386,1.34383492756082,0.179001772232208,0.96635614280015,"EMILIN1","AGBL5","ICO","~ Batch + Status","no"
"AGFG1",1000.83067326565,-0.126793421776914,0.0676078092473777,-1.87542568215715,0.0607341847163415,0.96635614280015,"AGFG1","AGFG1","ICO","~ Batch + Status","no"
"AGMO",89.1909944123836,-0.295606469384549,0.199836178604855,-1.47924400600686,0.139075112133619,0.96635614280015,"AGMO","AGMO","ICO","~ Batch + Status","no"
"AGO4",1798.45762981621,-0.146460804745261,0.113308919446393,-1.29257966152041,0.196156477654744,0.96635614280015,"AGO4","AGO4","ICO","~ Batch + Status","no"
"AGPAT2",202.818037098077,0.216230021536668,0.163130205295398,1.32550572804783,0.185003470852904,0.96635614280015,"AGPAT2","AGPAT2","ICO","~ Batch + Status","no"
"AGPAT5",2178.59795671143,-0.193574733905109,0.102600605187469,-1.88668218429526,0.0592030853334664,0.96635614280015,"AGPAT5","AGPAT5","ICO","~ Batch + Status","no"
"AGT",7492.00918648322,-0.179707197947836,0.138704225745561,-1.2956144413184,0.195108351259586,0.96635614280015,"AGT","AGT","ICO","~ Batch + Status","no"
"AGTRAP",103.046440194511,0.218772389299107,0.18543767294291,1.17976237421001,0.238094738172667,0.96635614280015,"AGTRAP","AGTRAP","ICO","~ Batch + Status","no"
"AHCTF1",948.59740053336,-0.203530839387326,0.0987418101980681,-2.06124273981872,0.0392798879223883,0.96635614280015,"AHCTF1","AHCTF1","ICO","~ Batch + Status","no"
"AHI1",379.158599287579,-0.218599770334982,0.147852553182777,-1.47849844746845,0.139274412342578,0.96635614280015,"AHI1","AHI1","ICO","~ Batch + Status","no"
"AHR",682.654957400078,-0.201272902895599,0.134896688513947,-1.4920522150163,0.135685457498273,0.96635614280015,"AHR","AHR","ICO","~ Batch + Status","no"
"AHSG",16.5573016214952,-0.667874318934831,0.491091836556455,-1.35997845864834,0.173836740745724,0.96635614280015,"AHSG","AHSG","ICO","~ Batch + Status","no"
"AIF1L",299.016574362289,-0.290601816177594,0.180068876728281,-1.6138370020273,0.106562786241308,0.96635614280015,"AIF1L","AIF1L","ICO","~ Batch + Status","no"
"AIFM1",1181.32373220101,0.163419961046421,0.0939062018372992,1.74024673396503,0.0818157027114763,0.96635614280015,"AIFM1","AIFM1","ICO","~ Batch + Status","no"
"AIFM2",41.6178379683284,0.608376985069771,0.24195307207664,2.51444207692087,0.0119220884912761,0.96635614280015,"AIFM2","AIFM2","ICO","~ Batch + Status","no"
"AJM1",1281.8533464896,0.17132111942668,0.105812930346384,1.61909436649993,0.105426960739329,0.96635614280015,"AJM1","AJM1","ICO","~ Batch + Status","no"
