"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","n_p005","n_q01","Test","design","fdrtool"
"LINGO1",8432.33835273184,0.131917026488756,0.197566422123523,0.442810779251744,0.505768922590646,0.994415758122037,"LINGO1","LINGO1","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113982203",1742.95080366888,-0.277408154131564,0.437852918142437,0.393757406619045,0.530330932248023,0.994415758122037,"SHANK3","LOC113982203 (SHANK3)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113982756",743.864998365846,-0.268866327837262,0.424228409364088,0.391490008436676,0.5315172281759,0.994415758122037,"KIAA1671","LOC113982756 (KIAA1671)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113983012",39.9308201735121,0.431425868129429,0.624599712203004,0.432535229852292,0.510747564531141,0.994415758122037,NA,"LOC113983012","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113983448",222.467535104098,0.543556479650299,0.933260363507648,0.396099538755919,0.529110523714392,0.994415758122037,"LOC113983448","LOC113983448","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113983557",481.500512286573,-0.506949428288257,0.750238442700761,0.427276565621497,0.513328330743246,0.994415758122037,"HTT","LOC113983557 (HTT)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113983879",29.0457947066403,0.575691398681654,0.925231816160869,0.388292867033911,0.533198110876606,0.994415758122037,"LOC113983879","LOC113983879","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113983980",271.925868205481,0.168383992654504,0.268265246257757,0.388159782887342,0.533268287363969,0.994415758122037,"CITED4","LOC113983980 (CITED4)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113984414",11.3171381310625,-0.848853708779752,1.34812266665633,0.445212615143205,0.504617218747037,0.994415758122037,"LOC113984414","LOC113984414","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113984452",36.8659259041472,-0.611390634419996,0.922491216283319,0.417671386513177,0.518101269952818,0.994415758122037,"HSF5","LOC113984452 (HSF5)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113984986",318.462818182738,-1.36753484719401,2.2565243138687,0.405356500947335,0.524335821601245,0.994415758122037,"GSTA3","LOC113984986 (GSTA3)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113985281",1938.60962403254,-0.282474291578584,0.426868730752716,0.432300030598412,0.510862511101917,0.994415758122037,"ATRX","LOC113985281 (ATRX)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113985369",8.00687188515766,-0.862192614362639,1.292487923503,0.437019498698675,0.508564535590348,0.994415758122037,NA,"LOC113985369","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113985400",673.979201880254,-0.225943813427391,0.361720324440476,0.393809498151739,0.530303734090752,0.994415758122037,"SNRK","LOC113985400 (SNRK)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113985522",285.476130983497,-0.18839964686481,0.299915614177705,0.385467400445222,0.534691603288338,0.994415758122037,"MOCS2","LOC113985522 (MOCS2)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113985681",23.0342474272769,-0.730550517345646,1.037525098395,0.441539619678096,0.506380281120855,0.994415758122037,NA,"LOC113985681","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113985909",1361.33982634885,-0.199029484739335,0.306973850177856,0.434064401015803,0.510001318073676,0.994415758122037,"SMARCA4","LOC113985909 (SMARCA4)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113985999",36.4460861505973,0.66465742070598,0.992080087685879,0.402065369954059,0.526024536968329,0.994415758122037,"LOC113985999","LOC113985999","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113986603",7.19660245577549,0.817369416385369,1.28900893553981,0.390386179793531,0.532096479110077,0.994415758122037,"LOC113986603","LOC113986603","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113986703",131.164277741329,0.291994000937942,0.463432268140916,0.397256381355845,0.528509588117565,0.994415758122037,"LOC113986703","LOC113986703","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113986829",4215.12152508497,0.170397937361073,0.262405093397279,0.442163485065606,0.506080077479434,0.994415758122037,"DGKK","LOC113986829 (DGKK)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113986865",78.0489037547037,-0.36739737715463,0.615078394399136,0.385990758942853,0.534414393741688,0.994415758122037,NA,"LOC113986865","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113987433",115.951448025329,0.351280815153669,0.55630401664825,0.418098878441739,0.517887194465913,0.994415758122037,"LOC113987433","LOC113987433","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113987465",5.26013421814265,-0.930166247609809,1.43250808003301,0.433939069666344,0.510062409711827,0.994415758122037,NA,"LOC113987465","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113987696",14.056725519365,1.04226259946051,1.46873936827993,0.447865664463734,0.503350262739643,0.994415758122037,"SRRL","LOC113987696 (SRRL)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113987785",507.153358262191,-0.159443331561741,0.257953829759628,0.385907835166819,0.534458298964402,0.994415758122037,"ARL8B","LOC113987785 (ARL8B)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113987801",15.0036903699852,-0.583850693881893,0.990796111410569,0.385792661453308,0.534519290241676,0.994415758122037,"LOC113987801","LOC113987801","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113988167",64.3427823782108,-0.66563535379145,0.931306552841262,0.425252099374703,0.514327914975273,0.994415758122037,"LOC113988167","LOC113988167","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113988212",445.808732387519,-0.149015971745825,0.233220591277461,0.405528161693411,0.524248005159478,0.994415758122037,"PIP5K1A","LOC113988212 (PIP5K1A)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113988299",19.1775723135644,0.602724545805371,0.958750499493102,0.389471422807389,0.532577375235482,0.994415758122037,NA,"LOC113988299","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113988307",56.2767358490164,-0.456636201798166,0.679055998869292,0.425725174166871,0.514094030051006,0.994415758122037,"LOC113988307","LOC113988307","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113988464",38.7498726012766,-0.567330676789681,0.829151517398173,0.452446275104222,0.501175540821792,0.994415758122037,"PRSS2","LOC113988464 (PRSS2)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113988520",1935.83363782559,-0.226471769585009,0.343208506094884,0.422024759595814,0.515928453836055,0.994415758122037,"MYORG","LOC113988520 (MYORG)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113988639",6.9730084212078,0.984524230785757,1.48402810317198,0.392625570813962,0.530922509057796,0.994415758122037,NA,"LOC113988639","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113988823",1169.93921505829,0.108927541905666,0.171878377738738,0.401846126450877,0.526137377234113,0.994415758122037,"HCCS","LOC113988823 (HCCS)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113988962",10.1717424770124,-0.73625317213722,1.14634438143107,0.409150140426384,0.522401175945468,0.994415758122037,"FDX1","LOC113988962 (FDX1)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113989074",143.365227156003,-0.320446541739335,0.535532541881482,0.394041946025467,0.530182398391761,0.994415758122037,"LAPTM4A","LOC113989074 (LAPTM4A)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113989164",422.456076209181,-0.137194693743318,0.210821081086792,0.414728952523603,0.519578982140817,0.994415758122037,"CLIP3","LOC113989164 (CLIP3)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113989416",212.115155474989,0.637766415341783,0.861144152365888,0.408536038450933,0.5227134911455,0.994415758122037,"CLEC4A","LOC113989416 (CLEC4A)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113989517",10.0595396985077,-0.685733294862747,1.04798555201073,0.403736119080506,0.525166049821715,0.994415758122037,"LOC113989517","LOC113989517","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113989518",989.032847849841,0.124709744479126,0.188049232086355,0.440536917817496,0.506863421795489,0.994415758122037,"PLCG1","LOC113989518 (PLCG1)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113989801",658.958808577755,0.439239432042635,0.695053955950465,0.446025527106912,0.504228436159193,0.994415758122037,"LOC113989801","LOC113989801","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113989913",34.0832315627271,-0.704020924862843,0.967252366742151,0.433657166973049,0.510199866883076,0.994415758122037,"GAL3ST4","LOC113989913 (GAL3ST4)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113990253",2037.11787683314,0.130506306835653,0.205716314628219,0.414314173041561,0.51978788364726,0.994415758122037,"HUWE1","LOC113990253 (HUWE1)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113990367",208.660556515052,-0.222855420216908,0.349876275457124,0.423938606158345,0.514978270369632,0.994415758122037,"RHOG","LOC113990367 (RHOG)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113990516",16.657489556688,1.25313112029806,1.81254788460501,0.40592144257397,0.52404691300997,0.994415758122037,"LOC113990516","LOC113990516","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113990702",22.4360695639028,0.851485662952835,1.1199650689115,0.454501341644132,0.50020505399285,0.994415758122037,"RGN","LOC113990702 (RGN)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113990763",1686.85439854459,-0.166010732682824,0.257490607589418,0.435835660553238,0.509139283488995,0.994415758122037,"USF2","LOC113990763 (USF2)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113991062",80.6215437434416,0.460642448105588,0.715062308349802,0.401081933317329,0.526531029844468,0.994415758122037,"LOC113991062","LOC113991062","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113991140",183.339456403208,0.479091162318838,0.736486087442443,0.430210752825303,0.51188555316958,0.994415758122037,"OTOF","LOC113991140 (OTOF)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113991385",25.0183109503648,0.939064511401006,1.35480465510472,0.433382863359583,0.510333680204341,0.994415758122037,"GPR62","LOC113991385 (GPR62)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113991387",14.5424937700804,-0.898723988578375,1.31017340949964,0.405317083295955,0.524355990167727,0.994415758122037,"PCDHB1","LOC113991387 (PCDHB1)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113991453",11.5591978888903,0.857567902587082,1.26200217776609,0.435057180652407,0.509517843013506,0.994415758122037,"SEMA3DL","LOC113991453 (SEMA3DL)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113992190",59.3883783764807,-0.299829491260186,0.464450951685005,0.3968062525161,0.528743267443213,0.994415758122037,"HIP1","LOC113992190 (HIP1)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113992314",57.4374065459782,-0.303748523027159,0.454803691584254,0.443780746409004,0.505303272231986,0.994415758122037,"PIP5K1A","LOC113992314 (PIP5K1A)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113992353",1990.36046941405,0.122443471219858,0.192287353793896,0.414850763960146,0.519517660524366,0.994415758122037,"GPT2","LOC113992353 (GPT2)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113992380",157.008430018584,0.46321736022681,0.710296626543479,0.421826564345821,0.516027028509737,0.994415758122037,"CADNL","LOC113992380 (CADNL)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113992823",378.139969223166,-0.138033469511314,0.208408403740652,0.4464790675854,0.504011748862633,0.994415758122037,"CLPTM1","LOC113992823 (CLPTM1)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113992916",278.557844937978,0.16884331177795,0.248524127198775,0.450598805092611,0.502050728476695,0.994415758122037,"LOC113992916","LOC113992916","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113993146",38.2061702642021,0.607351736165375,0.977283502247102,0.421642964681126,0.516118373284929,0.994415758122037,"OTOF","LOC113993146 (OTOF)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113993185",21.9520626794354,-1.53551923840559,2.03396801674598,0.450401506760457,0.502144346861643,0.994415758122037,"SAT1","LOC113993185 (SAT1)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113993318",5.33087156016722,-0.970667712626536,1.43208849243407,0.449550873923641,0.502548314355791,0.994415758122037,"MED13","LOC113993318 (MED13)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
