,PFT1_AH_run2,PFT10_AH_run2,PFT11_AH_run2,PFT12_AH_run2,PFT2_AH_run2,PFT3_AH_run2,PFT4_AH_run2,PFT5_AH_run2,PFT7_AH_run2,PFT8_AH_run2,PFT9_AH_run2
LOC113997236,6.23736366956091,1.02283975815226,3.16424384434899,7.77527498983988,9.7124033106379,3.26859148497663,16.7739095022963,14.2194466492783,9.50402752258325,6.29952323168799,6.02845047388054
TMEM101,188.011962039622,159.563002271752,131.843493514541,148.702134180688,131.117444693612,179.772531673715,133.259392157131,137.819252139159,130.944379200036,138.589511097136,142.673327881839
LSM12,271.770845602297,291.509331073394,309.041148798084,256.584074664716,261.42552244467,314.874313052749,246.94922322825,310.64021910731,284.064822619433,295.027671350721,307.450974167907
G6PC3,567.600093930043,434.70689721471,529.483469954397,688.11183660083,717.099111102099,506.631680171377,575.904226245505,421.114381536318,677.953963277605,553.308123849929,516.437257262433
HDAC5,1840.02228252047,1700.98251780721,1749.82684592499,2120.70625347883,2319.64565735735,1839.12747554685,2193.65460935585,1730.39727685832,2226.05444640061,1859.40927388657,1579.4540241567
LOC113997241,55.2452210732538,69.5531035543536,58.0111371463981,50.5392874339592,43.7058148978706,64.2822992045404,58.7086832580369,59.0653937739251,51.7441498451755,60.8953912396506,53.2513125192781
WIF1,96.233610901797,143.197566141316,90.7083235380043,127.320127958628,161.064021568079,128.564598409081,190.104307692691,251.574825333385,77.0882232387308,167.987286178346,171.810838505595
TBC1D30,1095.99390193713,1369.58243616587,1174.98921420159,1280.00464520239,1136.35118734463,1258.407721716,1332.59392157131,1525.8560058264,1114.08322625837,1238.9062355653,1322.24013727113
GNS,1816.85493174782,1874.86527669309,1527.27502887244,1371.36412633301,1425.29518583611,1844.57512802181,1756.60107843491,2088.07105026709,1421.38011615523,1691.42198770823,1702.0325171256
RASSF3,133.657792919162,152.403123964687,124.460257877727,145.786406059498,102.789601704251,160.160982763855,164.943443439246,169.539556202933,147.840428129073,129.140226249604,196.929382146764
TBK1,561.362730260482,585.064341663092,538.976201487444,522.887243066732,578.697363925508,591.61505878077,571.244806939311,603.779580800123,514.27348927756,599.504627548974,528.494158210194
AHR,698.584730990822,764.061299339737,898.645251795112,518.027696198082,511.519907693596,670.061254420209,602.928858221426,738.317422174064,506.881467871107,682.448350099532,703.319221952729
SNX13,2184.85938825191,2396.51355335074,2354.19742019565,1937.98729121759,1623.59008676164,2342.49056423325,2369.78065912997,2627.31621935126,1874.40542806503,2487.26175597814,2456.59356810632
HDAC9,1092.42969412595,1085.23298339955,1095.88311809287,941.780183144356,942.103121131877,959.876366088136,978.478054300615,1360.69166397709,866.978510671205,1031.0219689196,1212.72328699563
TWISTNB,86.4320394210584,126.83213001088,66.4491207313287,81.6403873933188,85.7928959106348,74.0880736594702,77.3463604828105,67.8158224811733,71.8082079484068,86.0934841664025,83.3935648886808
TMEM196,800.164653609386,682.234118687556,775.239741865502,436.387308804763,422.489544012749,625.390504125528,556.334665159492,627.843259745056,515.329492335625,647.800972325248,680.210161802854
ITGB8,2559.10120842556,3466.403940378,2612.61066748415,3249.09303637934,3044.02907094243,3031.07383706833,4523.36426245256,4814.9233961633,3392.93782556222,2739.24268524566,3894.37900612683
ABCB5,34.7510261589822,11.2512373396748,29.5329425472572,7.77527498983988,1.61873388510632,3.26859148497663,4.6594193061934,5.4690179420301,6.33601834838883,2.09984107722933,14.0663844390546
LOC113997268,47.2257534981041,75.6901421032671,21.0949589623266,68.033656161099,143.257948831909,41.402158809704,28.8883996983991,31.7203040637746,41.1841192645274,77.6941198574852,83.3935648886808
TP53BP2,864.320394210584,1489.25468786969,1071.62391528619,1355.81357635333,1826.74118934248,1318.33189894057,1353.09536651856,1810.24493881196,1957.82966965215,1157.01243355336,1034.88399801616
FBXO28,381.37023579601,425.50133939134,449.322625897556,383.904202623344,372.308793574453,392.230978197195,355.979634993176,402.519720533415,368.545067264617,407.36916898249,404.910923495643
DEGS1,1233.21590266747,1485.16332883708,1095.88311809287,1135.19014851662,1147.68232454038,1502.46255259426,1293.45479939929,2030.09946008157,1231.29956570356,1150.71291032167,1346.35393916665
NVL,325.233962769962,371.29083220927,351.231066722738,463.600771269203,344.790317527646,345.38116691253,433.325995475987,366.424202116017,379.105097845265,301.327194582409,331.56477606343
CNIH4,378.697079937627,288.440811798937,304.822157005619,219.651518462977,226.622743914884,281.09886770799,255.336177979399,216.573110504392,196.416568800054,277.179022194272,253.194919902983
WDR26,1351.72581238913,1348.10280124468,1281.51875696134,1141.99351413273,1234.28458739357,1418.56870447986,1334.45768929379,1426.31987928145,1022.21096020673,1375.39590558521,1336.30652171019
LOC113997278,11.5836753863274,8.18271806521807,2.10949589623266,0.971909373729985,10.5217702531911,1.08953049499221,4.6594193061934,2.18760717681204,16.8960489290369,2.09984107722933,7.03319221952729
LOC113997279,94.4515069962081,94.1012577500078,127.624501722076,110.797668605218,155.398452970206,101.326336034275,140.714463047041,127.975019843504,158.400458709721,123.89062355653,128.606943442785
MYO10,558.689574402099,738.490305385931,613.863305803703,646.31973353044,784.276567334011,691.851864320053,852.673733033393,965.828568562516,744.482155935688,711.846125180743,830.921423649867
RETREG1,144.350416352695,202.522272114147,164.540679906147,157.449318544258,188.582497614886,178.683001178722,154.692720965621,165.164341849309,160.51246482585,206.834346107089,205.972057857585
ZNF622,580.074821269165,541.082232062545,608.589566063122,666.72983037877,672.583929261675,655.89735798531,641.136096532212,576.434491089973,687.457990800188,574.306534622222,515.432515516786
MARCH11,38.3152339701599,50.1191481494607,65.3943727832124,36.9325562017394,35.612145472339,62.1032382145559,49.3898446456501,42.6583399478348,35.9041039742034,47.2464242376599,41.194411571517
FBXL7,94.4515069962081,121.717931220119,108.639038655982,91.3594811306186,101.170867819145,95.8786835593144,133.259392157131,100.629930133354,137.280397548425,157.4880807922,117.55478424067
ANKH,1572.70669668214,1575.17322755448,1731.89613080701,1529.785354251,1483.56960569994,1675.69790129802,1717.46195626289,1549.91968477133,1299.93976447778,1911.90530081731,1673.8997482475
OTULIN,896.398264511183,852.025518540831,815.320163893922,640.48827728806,741.380119378693,797.536322334297,982.20558974557,930.826853733523,698.018021380836,893.48237836108,825.897714921634
OTULINL,171.973026889322,226.047586551649,172.978663491078,229.370612200277,202.34173563829,229.890934443356,301.930371041333,403.613524121821,288.288834851692,206.834346107089,276.303980052858
TRIO,2743.54896265401,2288.0925389866,2780.31559123464,2779.66080886776,2687.90761621904,2658.45440778099,2695.9400105635,2268.54864235409,2384.45490511033,2708.79498962584,2431.47502446515
LOC113997282,9.80157148073858,7.15987830706581,10.5474794811633,3.88763749491994,15.37797190851,6.53718296995326,10.2507224736255,10.9380358840602,3.16800917419442,3.149761615844,5.02370872823378
DNAH5,1072.82655116448,894.984788383226,841.688862596831,796.965686458588,919.440846740388,1165.79762964166,1272.95335445204,820.352691304515,959.906779780908,863.034682741255,1596.5346338327
LOC113997294,105.144130429741,85.9185396847897,130.788745566425,155.505499796798,154.589086027653,148.17614731894,131.395624434654,145.475877258001,215.42462384522,117.591100324842,111.52633376679
ROCK2,1799.03389269193,1859.52268032081,1798.34525153834,1622.11674475535,1613.06831650845,1804.2624997071,1765.9199170473,2061.81976414535,1617.79668495528,1929.75394997375,1872.83861388555
PQLC3,134.548844871957,171.837079369579,125.515005825843,133.151584201008,128.689343865952,129.654128904073,150.965185520666,166.258145437715,147.840428129073,152.238478099126,196.929382146764
SUPT20H,976.59294026268,944.081096774535,986.189331488768,943.724001891816,954.243625270174,1085.17237301224,945.862119157261,938.483478852365,746.594162051817,1035.22165107406,999.718036918522
LOC113997301,52.5720652148706,30.6851927445678,45.3541617690021,37.9044655754694,49.3713834957427,59.9241772245715,44.7304253394567,42.6583399478348,27.4560795096849,62.9952323168799,59.2797629931586
LOC113997303,42.770493734132,26.5938337119587,30.5876904953735,28.1853718381696,27.5184760468074,43.5812197996884,16.7739095022963,40.4707327710227,9.50402752258325,53.5459474693479,50.2370872823378
LOC113997300,51.6810132620761,37.8450710516336,21.0949589623266,33.0449187068195,38.0402462999985,25.0592013848208,26.0927481146831,40.4707327710227,27.4560795096849,37.7971393901279,33.156477606343
LOC113997304,1762.50076262736,1755.19302498928,1451.33317660807,1362.61694196944,1027.08665009996,1471.95569873447,1511.51562292914,1160.52560729879,1054.94705500674,1805.86332641722,1770.35495582958
LOC113997305,129.20253315519,71.5987830706581,83.32508790119,201.185240362107,138.40174717659,87.1624395993768,99.7115731525388,74.3786440116094,96.0962782838973,160.637842408044,117.55478424067
LOC113997306,24.9494546782437,8.18271806521807,15.8212192217449,3.88763749491994,5.66556859787211,16.3429574248831,25.1608642534444,35.0017148289926,16.8960489290369,10.4992053861467,31.1469941150494
DYNC2H1,755.612055969665,825.431684828873,939.780421771649,926.229633164676,692.008735882951,998.009933412864,794.896933636595,642.062706394334,728.642110064716,1032.07188945822,855.035225545389
DCUN1D5,564.92693807166,571.767424807112,572.728135827167,425.696305693734,532.563448199978,533.869942546183,565.653503771879,651.906938689988,385.441116193654,574.306534622222,579.735987238178
LOC113997326,43.6615456869264,21.4796349211974,60.1206330426308,37.9044655754694,38.8496132425516,32.6859148497663,13.9782579185802,25.1574825333385,43.296125380657,46.1965036990453,20.0948349129351
TMEM123,782.343614553498,1171.15152308434,848.017350285528,832.926333286597,895.969205406347,1086.26190350723,1154.60410407473,1478.82245152494,1194.33945867129,873.533888127401,1086.12582704414
BIRC2,788.580978223059,964.53789193758,852.236342077994,791.134230216208,825.554281404222,926.100920743378,1036.25485369741,1260.06173384374,1213.34751371646,855.685238970952,941.44301567101
YAP1,77.5215198931142,117.62657218751,144.500468891937,133.151584201008,140.020481061696,115.490232469174,143.510114630757,132.350234197128,136.22439449036,123.89062355653,126.597459951491
CFAP300,99.7978187129746,125.809290252728,100.201055071051,91.3594811306186,76.0804925999969,117.669293459159,95.9840377075841,106.098948075384,90.8162629935733,97.6426100911638,147.697036610073
TRPC6,71.2841562235533,56.2561866983742,162.431184009915,64.146018666179,55.0369520936148,96.9682140543066,60.5724509805143,102.817537310166,67.5841957161475,59.8454707010359,79.3745979060937
PGR,362.658144787327,184.111156467407,198.29261424587,215.763880968057,124.642509153186,226.62234295838,102.507224736255,64.5344117159552,152.064440361332,158.538001330814,158.749195812187
ARHGAP42,465.129119358685,522.671116415804,488.34829997786,406.258118219134,375.546261344666,467.408582351658,439.849182504657,474.710757368213,354.817027509775,423.11797706171,499.356647586438
CNTN5,1396.27841002885,1111.8268171115,1171.82497035724,823.207239549297,658.824691238271,1189.76730053149,785.578095024208,609.248598742153,875.426535135724,877.73357028186,1131.33920559825
LOC113997337,24.0584027254492,22.5024746793497,5.27373974058164,3.88763749491994,15.37797190851,14.1638964348987,4.6594193061934,13.1256430608722,20.0640581032313,4.19968215445866,3.01422523694027
LOC113997333,84.6499355154696,104.32965533153,11.6022274292796,34.0168280805495,44.5151818404237,101.326336034275,86.6651990951973,137.819252139159,70.752204890342,69.2947555485679,55.2607960105716
SYCP1,161.280403455789,264.915497361435,28.4781945991409,77.7527498983988,122.214408325527,191.757367118629,207.810101056226,305.17120116528,107.71231192261,190.035617489254,137.649619153606
U2AF2,1348.16160457795,1192.63115800553,1141.23727986187,1563.80218233155,1620.35261899142,1220.27415439127,1430.44172700138,1136.46192835386,1660.03680727787,1130.76442008799,1111.24437068531
LENG8,4343.87826987278,4501.51777562809,5327.53188593558,4463.00784416809,4457.9931195828,4637.04178668684,4713.46857014525,5132.12643680105,4244.07629036245,5958.29905663822,5402.49636634261
LOC113997345,27.6226105366269,12.2740770978271,13.7117233255123,16.5224593534097,23.4716413340416,14.1638964348987,18.6376772247736,21.8760717681204,34.8481009161386,22.048331310908,21.0995766585819
LOC113997350,183.55670227565,189.225355258168,143.445720943821,151.617862301878,127.070609980846,163.429574248831,120.21301809979,88.5980906608876,119.328345561323,125.99046463376,172.815580251242
LOC113997351,226.327196009782,250.595740747303,229.93505268936,231.314430947736,277.612861295733,229.890934443356,262.791248869308,214.38550332758,269.280779806525,244.631485497217,205.972057857585
LOC113997386,5.3463117167665,4.09135903260903,8.43798358493063,4.85954686864993,11.3311371957442,4.35812197996884,21.4333288084897,20.7822681797144,27.4560795096849,3.149761615844,15.0711261847013
LOC113997371,47.2257534981041,26.5938337119587,23.2044548585592,51.5111968076892,41.2777140702111,40.3126283147117,30.7521674208765,47.0335543014589,34.8481009161386,28.347854542596,39.1849280802235
LOC113997390,16.9299871030939,3.06851927445678,8.43798358493063,8.74718436356987,5.66556859787211,14.1638964348987,6.52318702867077,12.0318394724662,11.6160336387129,11.5491259247613,4.01896698258702
LOC113997374,10.692623433533,19.4339554048929,12.6569753773959,17.4943687271397,19.4248066212758,18.5220184148676,20.501444947251,30.6265004753686,29.5680856258146,7.34944377030266,23.1090601498754
LOC113997391,352.856573306589,247.527221472847,341.738335189691,262.415530907096,237.953881110629,341.023044932562,273.973855204172,304.077397576874,270.33678286459,239.381882804144,319.507875115668
LOC113997379,12.4747273391218,15.3425963722839,16.8759671698613,18.4662781008697,22.6622743914884,19.6115489098598,10.2507224736255,16.4070538260903,20.0640581032313,28.347854542596,26.1232853868157
LOC113997382,7.12841562235533,7.15987830706581,9.49273153304696,15.5505499796798,17.8060727361695,7.62671346494547,11.1826063348642,24.0636789449324,14.7840428129073,3.149761615844,5.02370872823378
LOC113997387,48.1168054508985,30.6851927445678,27.4234466510246,31.1010999593595,30.75594381702,37.0440368297351,38.2072383107859,14.2194466492783,31.6800917419442,28.347854542596,19.0900931672884
WBP11,1837.34912666209,1713.25659490503,1799.39999948646,2126.53770972121,2118.92265560417,1783.56142030225,1892.65612217576,1533.51263094524,2057.09395711024,1761.76666379541,1663.85233079103
SMCO3,8.91051952794416,4.09135903260903,5.27373974058164,5.83145624237991,2.42810082765948,5.44765247496105,8.38695475114813,9.84423229565418,11.6160336387129,3.149761615844,4.01896698258702
MGP,287.809780752597,172.859919127732,330.136107760411,212.848152846867,135.164279406377,214.637507513465,135.123159879609,114.849376782632,324.192938825895,235.182200649685,139.659102644899
ARHGDIB,2260.59880423943,1680.52572264416,2309.89800637476,1911.74573812688,1885.01560920631,1803.17296921211,1694.16485973192,1379.28632497999,2209.15839747157,1859.40927388657,1625.67214445645
PDE6H,3.56420781117767,5.11419879076129,3.16424384434899,15.5505499796798,7.28430248297843,1.08953049499221,1.86376772247736,13.1256430608722,13.7280397548425,4.19968215445866,16.0758679303481
TMEM140,8.01946757514975,17.3882758885884,14.7664712736286,30.1291905856295,22.6622743914884,19.6115489098598,13.0463740573415,30.6265004753686,30.6240886838794,33.5974572356693,31.1469941150494
CYREN,92.6694030906193,118.649411945662,104.420046863517,118.572943595058,139.211114119143,102.415866529268,129.531856712177,105.005144486978,136.22439449036,124.940544095145,174.825063742536
WDR91,647.794769681541,549.264950127763,550.578428916724,597.724264843941,646.684187099974,533.869942546183,619.702767723723,507.524865020393,557.569614658217,549.10844169547,507.394581551612
LOC113997414,9.80157148073858,4.09135903260903,7.3832356368143,7.77527498983988,13.7592380234037,4.35812197996884,1.86376772247736,5.4690179420301,4.22401223225922,6.29952323168799,7.03319221952729
CNOT4,535.522223629444,456.186532135907,625.465533232983,727.960120923759,672.583929261675,530.601351061206,530.241917044809,519.55670449286,506.881467871107,517.61082553703,524.475191227607
NUP205,500.771197470462,507.32852004352,545.304689176142,506.364783713322,412.777140702111,484.841070271533,448.236137255805,459.397507130528,499.489446464653,407.36916898249,446.10533506716
ARL1,2351.48610342446,2212.40239688333,2207.58745540748,1918.54910374299,1677.00830497014,2249.88047215891,1950.43292157256,2033.38087084679,1857.50937913599,2192.23408462742,2188.32752201863
UTP20,533.740119723855,648.480406668532,594.87784273761,740.594942782249,635.35304990423,727.806370654796,693.321592761579,727.379386290003,601.921743096939,522.860428230103,692.267062750615
ANO4,661.160548973457,699.622394576145,632.848768869797,677.4208334898,525.279145717,726.716840159804,679.343334842998,821.446494892921,746.594162051817,615.253435628194,760.589501454594
GAS2L3,2.67315585838325,9.20555782337033,3.16424384434899,3.88763749491994,2.42810082765948,6.53718296995326,5.59130316743208,4.37521435362408,14.7840428129073,3.149761615844,8.03793396517405
SLC17A8,49.8989093564873,37.8450710516336,34.8066822878389,50.5392874339592,34.8027785297858,19.6115489098598,32.6159351433538,43.7521435362408,19.0080550451665,144.889034328824,85.4030483799743
SCYL2,1382.91263073693,1172.17436284249,1223.50761981494,956.358823750305,887.875535980815,1393.50950309504,1216.10843891648,1151.77517859154,840.578434219585,1267.2540901079,1230.80863841728
DEPDC4,64.155740601198,67.5074240380491,72.7776084200267,57.3426530500691,46.9432826680832,69.7299516795014,46.594193061934,63.4406081275492,49.6321437290459,72.4445171644119,43.2038950628105
ACTR6,1427.46522837665,1683.59424191862,1204.52215674885,909.707173811266,895.969205406347,1145.09655023681,1065.14325339581,1458.04018334522,932.450700271223,1193.75965240487,1327.26384599936
UHRF1BP1L,1292.0253315519,1424.8157831061,1340.58464205585,1127.41487352678,1070.79246499783,1329.2272038905,1324.20696682017,1288.50062714229,1126.75526295515,1378.54566720106,1354.39187313183
LOC113997360,20.4941949142716,16.3654361304361,29.5329425472572,19.4381874745997,17.8060727361695,22.8801403948364,22.3652126697283,31.7203040637746,25.3440733935553,23.0982518495226,15.0711261847013
LOC113997404,278.899261224652,323.217363576114,336.464595449109,330.449187068195,238.763248053182,259.308257808146,229.243429864715,236.2615750957,222.816645251674,285.578386503189,313.479424641788
ATCAY,6917.23630954305,5741.19956250863,6393.88206148119,7265.99447800537,7096.5293523061,6130.78809532116,6829.77681901829,5465.73653126488,5820.68885605321,6034.9432559571,6551.9209233625
LOC113997416,59.7004808372259,53.1876674239174,39.0256740803042,70.9493842822889,62.3212545765932,84.9833786093923,63.3681025642303,70.0034296579853,64.4161865419531,98.6925306297785,63.2987299757456
NRTN,20.4941949142716,30.6851927445678,12.6569753773959,36.9325562017394,30.75594381702,7.62671346494547,24.2289803922057,17.5008574144963,27.4560795096849,20.9984107722933,27.1280271324624
LOC113997418,11.5836753863274,9.20555782337033,0,0.971909373729985,4.04683471276579,4.35812197996884,0.931883861238681,12.0318394724662,23.2320672774257,19.9484902336786,11.0521592021143
BUD13,358.202885023355,352.879716562529,349.121570826505,439.303036925953,492.09510107232,353.007880377476,410.02889894502,295.326968869625,530.113535148532,339.124333972537,375.773412871887
ZPR1,420.576521718965,478.689006815257,413.461195661601,490.814233733643,487.238899417002,457.602807896728,492.034678734023,456.11609636531,510.049477045301,402.119566289417,421.991533171638
APOC3,31.1868183478046,35.799391535329,23.2044548585592,51.5111968076892,34.8027785297858,78.4461956394391,28.8883996983991,32.8141076521806,46.4641345548514,48.2963447762746,18.0853514216416
APOA1,9425.54755665934,9067.47445601977,8271.33340912825,13506.6245667256,10759.7241343017,11654.7077049317,12903.795826572,9376.0843598164,17789.4275161597,8431.91184561438,9263.71889486309
SIK3,1994.1742703539,1459.59233488327,1781.46928436848,2037.12204733805,1969.18977123184,1523.16363199911,1609.3634283592,1171.46364318285,1906.08551980697,1659.92437154979,1416.68586136193
PAFAH1B2,3868.05652708056,3129.88965994591,3342.49624758065,3933.31723548525,4039.55041028281,3720.74664039839,3918.57163650865,3459.70075012824,4044.4917123882,3242.15462324209,3202.11194337621
SIDT2,671.85317240699,547.219270611458,681.367174483148,813.488145811998,730.048982182949,614.495199175606,718.482457015023,541.43277626098,837.410425045391,576.406375699451,554.617443597009
TAGLN,106.92623433533,132.969168559794,183.526142972241,182.718962261237,182.107562074461,156.892391278878,180.785469080304,246.105807391355,230.208666658128,136.489670019906,186.881964690297
PCSK7,397.40917094631,330.377241883179,342.793083137807,404.314299471674,452.436120887216,296.352294637881,371.821660634234,305.17120116528,431.905250748505,340.174254511151,285.346655763679
RNF214,351.074469401,326.28588285057,358.614302359552,404.314299471674,478.335863048917,276.740745728021,355.979634993176,350.017148289926,426.625235458181,372.721791208206,372.759187634946
BACE1,2561.77436428395,1750.07882619851,2158.01430184601,2638.73394967691,2908.86479153605,2148.55413612464,2196.45026093957,1945.87658377431,2492.16721703294,2014.79751360154,2007.47400780222
CEP164,532.849067771061,768.152658372346,725.666588304034,648.2635522779,590.837868063806,828.043176194079,551.675245853299,463.772721484153,665.281926580827,870.384126511557,578.731245492532
SLCO4C1,483.841210367368,359.016755111443,644.450996299077,283.797537129156,216.910340604247,432.543606511907,307.521674208765,333.610094463836,244.992709471035,396.869963596343,471.223878708329
LOC113997446,30.2957663950102,60.3475457309832,53.7921453539328,19.4381874745997,25.8997421617011,44.6707502946806,29.8202835596378,45.9397507130528,91.8722660516381,18.898569695064,42.1991533171638
NCS1,6768.43063342639,6865.30045671796,6640.69308134041,8996.96507261847,9656.55699160174,6250.63644977031,8458.70980846351,7221.29129065655,8775.38541251853,7266.5000477521,6427.3329469023
HMCN2,12.4747273391218,3.06851927445678,4.21899179246532,9.71909373729985,29.1372099319137,7.62671346494547,9.31883861238681,2.18760717681204,6.33601834838883,3.149761615844,5.02370872823378
ASS1,754.721004016871,687.348317478318,621.246541440518,864.999342619687,821.507446691456,604.689424720676,887.153435899224,833.478334365387,895.490593238955,686.648032253991,748.532600506833
FUBP3,515.919080667967,445.958134554385,422.953927194648,519.971514945542,662.062159008484,568.734918385933,543.288291102151,623.468045391431,545.953581019504,457.765354835994,485.290263147383
PRDM12,2.67315585838325,13.2969168559794,73.832356368143,6.8033656161099,11.3311371957442,5.44765247496105,32.6159351433538,61.2530009507371,33.7920978580738,13.6489670019906,5.02370872823378
EXOSC2,288.700832705391,308.897606961982,280.562954198943,295.460449613916,322.128043136157,310.51619107278,292.611532428946,278.919915043535,335.808972464608,303.427035659638,253.194919902983
ABL1,681.654743887729,498.12296222015,618.082297596169,679.36465223726,781.848466506351,582.898814820832,750.166508297138,661.751170985642,682.177975509864,557.507806004387,643.034717213924
QRFP,6.23736366956091,1.02283975815226,18.9854630660939,0.971909373729985,3.23746777021263,20.701079404852,96.9159215688228,33.9079112405866,3.16800917419442,32.5475366970546,8.03793396517405
FIBCD1,852.736718824257,354.925396078834,666.60070320952,584.117533611721,534.182182085085,579.630223335855,968.227331826989,295.326968869625,602.977746155004,617.353276705423,395.868247784822
LAMC3,327.016066675551,166.722880578818,389.201992854925,339.196371431765,283.278429893606,294.173233647897,449.168021117044,242.824396626136,354.817027509775,179.536412103108,247.166469429102
AIF1L,248.603494829642,260.824138328826,241.537280118639,325.589640199545,368.261958861687,367.171776812375,442.644834088373,613.623813095777,359.041039742034,191.085538027869,654.086876416038
NUP214,630.864782578447,528.808154964718,542.140445331793,654.09500852028,781.848466506351,667.882193430224,622.498419307439,558.933633675476,664.225923522763,515.510984459801,542.560542649248
FAM78A,389.38970337116,352.879716562529,331.190855708527,417.921030703894,379.593096057431,347.560227902515,428.666576169793,356.579969820363,482.593397535616,330.72496966362,425.005758408578
PLPP7,298.502404186129,239.344503407628,203.566353986451,268.246987149476,182.107562074461,178.683001178722,191.968075415168,193.603235147866,233.376675832322,207.884266645704,167.791871523008
PRRC2B,12348.197961825,9660.72151574808,11791.0273119924,12437.5242556226,10737.0618599102,10367.9721903459,11514.3569894651,8995.44071105111,10154.5254063512,10976.9192312163,9915.79628778784
POMT1,320.77870300599,245.481541956542,322.752872123597,312.954818341055,419.252076242536,339.933514437569,334.546306184686,316.10923704934,350.593015277515,297.12751242795,267.261304342037
UCK1,514.136976762378,461.300730926669,486.238804081628,453.881677531903,562.510025074445,527.332759576229,563.789736049402,622.374241803025,522.721513742079,480.863606685517,477.252329182209
RAPGEF1,1035.40236914711,1059.66198944574,1120.14232089954,1359.70121384825,1153.34789313825,1006.7261773728,1139.69396229491,796.289012359583,1042.27501830996,1126.56473793354,1027.85080579663
MED27,199.595637425949,202.522272114147,196.183118349637,215.763880968057,213.672872834034,196.115489098598,211.537636501181,197.97844950149,227.040657483933,174.286809410034,217.024217059699
NTNG2,97.1246628545914,161.608681788057,93.8725673823533,200.213330988377,205.579203408502,103.50539702426,315.908628959913,894.731335316125,199.584577974248,194.235299643713,313.479424641788
SETX,776.106250883937,578.927303114178,664.491207313287,803.769052074698,912.15654425741,761.581815999554,791.16939819164,738.317422174064,838.466428103455,696.097317101523,734.466216067779
TTF1,335.926586203495,392.770467130467,321.69812417548,303.235724603755,368.261958861687,360.634593842421,306.589790347526,390.487881060949,307.296889896858,377.971393901279,343.621677011191
BARHL1,20.4941949142716,47.0506288750039,9.49273153304696,35.9606468280095,59.8931537489337,26.148731879813,52.1854962293661,205.635074620332,30.6240886838794,73.4944377030265,86.407790125621
DDX31,343.946053778645,337.537120190245,336.464595449109,412.089574461514,380.402462999985,314.874313052749,372.753544495472,412.36395282907,477.313382245292,344.37393666561,346.635902248131
GTF3C4,371.568664315272,350.834037046225,343.847831085923,398.482843229294,449.198653117003,364.99271582239,427.734692308554,391.581684649355,369.601070322682,322.325605354702,368.740220652359
AK8,205.83300109551,234.230304616867,426.118171038997,74.8370217772089,212.054138948928,234.249056423325,130.463740573415,89.6918942492937,209.088605496831,76.6441993188705,38.1801863345767
TSC1,1713.49290522366,1397.19910963598,1477.70187531098,1682.3751259266,1521.60985199994,1593.9831141736,1580.4750286608,1275.37498408142,1479.46028434879,1503.4862112962,1422.71431183581
GFI1B,11.5836753863274,10.2283975815226,12.6569753773959,12.6348218584898,12.1405041382974,20.701079404852,16.7739095022963,15.3132502376843,7.39202140645364,6.29952323168799,11.0521592021143
LOC113997492,7.12841562235533,11.2512373396748,9.49273153304696,15.5505499796798,7.28430248297843,8.71624395993767,7.45507088990945,6.56282153043612,9.50402752258325,6.29952323168799,7.03319221952729
ERP44,714.623666141122,743.604504176692,683.476670379381,629.79727417703,529.325980429766,714.732004714889,629.02160633611,686.908653518981,633.601834838883,811.588576349136,665.139035618153
STX17,412.557054143815,398.907505679381,469.362836911766,377.100837007234,364.215124148921,431.454076016915,430.530343892271,407.988738475446,393.889140658172,414.718612752793,414.95834095211
NR4A3,1216.28591556438,971.697770244646,2459.67221500728,596.752355470211,1266.65926509569,645.002053035388,186.376772247736,812.696066185673,1552.32449535526,2473.61278897615,463.185944743155
ELAVL4,7479.49009175633,10961.7736881178,8398.95791085033,7769.4435335975,7009.92708945291,8531.023775789,8157.71132128341,12102.9367057126,7268.46904866006,10335.4177821228,10580.935323406
DMRTA2,67.7199484123756,39.8907505679381,54.8468933020491,43.7359218178493,52.6088512659553,83.8938481144001,119.281134238551,52.502572243489,64.4161865419531,48.2963447762746,45.213378554104
FAF1,474.03963888663,436.752576731014,476.746072548581,352.803102663985,413.586507644664,497.91543621144,472.465117648011,500.962043489957,390.721131483978,501.86201745781,457.157494269274
CDKN2C,112.272546052096,231.16178534241,149.774208632519,245.893071553686,182.107562074461,314.874313052749,317.77239668239,383.925059530513,364.321055032358,127.040385172374,311.469941150494
RNF11,1245.69063000659,1636.54361304361,1295.23048028685,920.398176922296,907.300342602091,1368.45030171021,1104.28237556784,1812.43254598878,1041.2190152519,1392.19463420305,1502.0889097419
TTC39A,398.300222899104,420.387140600578,360.723798255785,311.982908967325,309.98753899786,402.036752652125,371.821660634234,377.362238000077,262.944761458137,444.116387834003,384.816088582708
EPS15,2286.43931087047,3337.52613085082,2675.89554437113,2819.50909319069,2216.04668871055,2546.23276679679,2913.06895023212,3726.58882569931,2769.89602130398,2285.67701256413,3088.57612611813
OSBPL9,1043.42183672226,933.852699193012,998.846306866164,1133.24632976916,1050.558291434,975.129793018027,1101.48672398412,1038.01960539731,997.922889871241,1115.01561200877,940.438273925364
NRDC,3009.97349653954,3091.02174913612,2781.37033918276,3139.26727714785,2971.18604611265,2915.58360459915,3383.67030015765,2931.39361692813,3047.62482557503,3040.56987982807,2882.60406826054
