,PFT1_VMH_run1,PFT10_VMH_run1,PFT11_VMH_run1,PFT12_VMH_run1,PFT2_VMH_run1,PFT3_VMH_run2,PFT4_VMH_run1,PFT5_VMH_run1,PFT6_VMH_run1,PFT7_VMH_run1,PFT8_VMH_run1,PFT9_VMH_run1
LOC114003780,137.625435398246,129.070575063389,91.3802697420209,101.736072740587,120.555788478354,104.777603274918,143.672417299768,108.588463371566,131.917460911295,105.845304829541,119.580071790922,138.571170228601
ECE2,3059.9697870461,4569.31899070561,3511.98978998902,3882.08736972498,2997.57889096178,2912.38970735588,3604.60318197979,3381.75500214306,3586.3829111929,4137.2155072207,3181.95097281157,3190.19363224817
PSMD2,2769.10184556612,2849.48115716866,2632.45469372206,2698.52414724785,2746.49653450686,2408.81571610602,2820.3092327475,2714.71158428915,2759.43763383851,2676.96135030052,2736.32836152821,2664.43830991024
LOC114003727,224.495391075153,202.982784715073,268.8688705871,236.712644495425,287.339736448407,208.486047332745,276.520200419416,259.282657438229,250.052500533351,257.933704002085,278.397354638241,225.178151621477
LOC114003787,26.3538067783875,20.9601788564478,6.15059507878987,10.072878489167,9.06434499837247,11.760751388001,3.93623061095254,14.4045920799016,10.8290452986884,5.13812159366703,49.5136234759287,14.2646792882384
LOC114003786,32.2102082846958,12.134840390575,14.9371594770611,10.072878489167,16.3158209970704,2.13831843418199,5.90434591642882,9.97240990147035,30.518218569031,8.22099454986725,11.210631730399,14.2646792882384
LOC114003785,39.0426767087222,34.1981865552569,51.8407299498003,16.1166055826673,78.8598014858405,35.2822541640029,35.4260754985729,25.4850475259798,34.4560532230995,24.6629836496018,38.3029917455298,39.7373208743783
RNASEH2B,231.327859499179,185.332107783328,189.789791002659,194.406554840924,145.02951997396,147.543971958558,180.082550451079,186.151651494113,244.145748552248,206.552488065415,115.843194547456,253.707510197954
LOC114003789,162.027108341197,172.094100084519,188.911134562832,171.23893431584,157.719602971681,194.586977510562,194.843415242151,137.397647531369,185.07822874122,184.972377372013,158.817282847319,190.535359064327
LOC114003791,5.85640150630833,5.51583654117047,0.878656439827124,4.02915139566682,0,17.106547473456,6.88840356916695,5.54022772303908,1.96891732703426,15.4143647810011,3.73687724346632,10.189056634456
LOC114003792,4.88033458859027,25.3728480893841,42.175509111702,36.2623625610014,12.6900829977215,20.314025124729,31.4898448876204,13.2965465352938,6.8912106446199,5.13812159366703,26.1581407042642,13.2457736247928
LOC114003794,3.90426767087222,27.5791827058523,0,22.1603326761675,2.71930349951174,18.175706690547,4.92028826369068,2.21609108921563,0,1.02762431873341,14.0132896629987,4.07562265378239
LOC114003793,85.8938887591888,78.3248788846206,75.5644538251327,70.5101494241693,54.3860699902348,90.8785334527348,77.7405545663128,81.9953703009784,110.259370313918,110.983426423208,94.3561503975246,67.2477737874094
LOC114003795,13.6649368480528,20.9601788564478,16.6944723567154,26.1894840718343,10.877213998047,23.5215027760019,24.6014413184534,15.5126376245094,14.7668799527569,19.5248620559347,22.4212634607979,22.4159245958031
A1CF,2.92820075315416,25.3728480893841,7.029251518617,11.0801663380837,16.3158209970704,8.55327373672798,39.3623061095254,44.3218217843127,5.90675198110277,14.3867404622677,19.6186055281982,11.2079622979016
LOC114003798,12.6888699303347,22.0633461646819,17.5731287965425,21.1530448272508,18.1286899967449,18.175706690547,19.6811530547627,14.4045920799016,27.5648425784796,14.3867404622677,15.8817282847319,33.6238868937047
LOC114003805,10.7367360948986,1.10316730823409,11.4225337177526,3.02186354675011,6.34504149886073,11.760751388001,9.84057652738136,5.54022772303908,6.8912106446199,29.8011052432688,29.8950179477306,7.13233964411918
LOC114003809,6865.6546992288,7917.43177119609,8352.50811699665,7960.59586998871,7972.99786056843,6385.01884446744,7808.49747447711,7433.87755877384,7836.29096159635,8373.0829490398,7541.01827731503,7974.97462778869
LOC114003811,49.7794128036208,52.9520307952365,57.9913250285902,61.444558783919,31.7252074943037,54.5271200716409,49.2028826369068,43.2137762397048,26.5803839149625,51.3812159366703,64.461132449794,36.6806038840415
LOC114003810,110.29556170214,159.959259693944,132.677122413896,178.289949258257,84.298408484864,124.022469182556,116.1188030231,111.912600005389,112.228287640953,156.198896447478,118.645852480056,125.325396603809
GNG13,62.4682827339555,79.4280461928547,67.6565458666886,62.4518466328357,54.3860699902348,58.8037569400049,55.1072285533356,54.294231685783,49.2229331758564,72.9613266300719,69.1322290041269,67.2477737874094
CHTF18,156.170706834889,146.721251995134,152.88622052992,174.26079786259,156.813168471844,112.261717794555,224.365144824295,144.045920799016,110.259370313918,201.414366471748,180.30432699725,214.989094987021
LOC114003814,566.118812276472,624.392696460497,699.410526102391,607.394572896773,647.194232883795,499.297354381496,970.280845599802,723.553740628904,710.779155059367,628.906083064845,586.689727224212,571.60607719298
CUNH7orf43,476.320655846411,635.424369542838,633.511293115357,533.862559925853,467.72020191602,637.218893386235,600.275168170263,517.45726933185,608.395454053586,431.602213868031,624.058499658875,574.662794183317
CDC37,1924.80396174,2255.97714533872,1892.62597138763,2139.47939109908,1788.39526817889,1655.05846805686,1994.6848621002,1908.05442781466,1923.63222851247,2183.70167730849,1881.51769208529,1957.31777947899
LOC114003816,15.6170706834889,19.8570115482137,15.8158159168882,9.06559064025034,9.06434499837247,6.41495530254598,17.7130377492864,7.75631881225471,15.7513386162741,12.3314918248009,13.0790703521321,15.283584951684
LOC114003826,11.7128030126167,1.10316730823409,13.1798465974069,16.1166055826673,0,5.34579608545499,4.92028826369068,17.7287287137251,21.6580905973768,18.4972377372013,10.2764124195324,51.9641888357255
LOC114003827,39.0426767087222,69.4995404187479,62.3846072277258,63.4591344817524,31.7252074943037,36.3514133810939,60.0275168170263,113.020645549997,50.2073918393736,58.5745861678042,91.5534924649248,31.5860755668135
LOC114003839,214.734721897972,197.466948173903,167.823380006981,216.566887517091,189.444810465985,150.751449609831,188.939069325722,182.82751486029,189.016063395289,222.994477165149,183.10698492985,198.686604371892
LOC114003837,3.90426767087222,13.2380076988091,8.78656439827124,4.02915139566682,2.71930349951174,1.069159217091,0.984057652738136,5.54022772303908,7.87566930813703,19.5248620559347,5.60531586519948,2.0378113268912
LOC114003830,49.7794128036208,68.3963731105138,61.5059507878987,59.4299830860855,47.1345939915369,55.5962792887319,52.1550555951212,59.8344594088221,69.8965651097162,65.767956398938,80.3428607345259,35.6616982205959
LOC114003835,14.6410037657708,55.1583654117047,10.5438772779255,16.1166055826673,18.1286899967449,21.3831843418199,32.4739025403585,34.3494118828423,22.642549260894,28.7734809245354,28.0265793259974,21.3970189323576
LOC114003829,95.6545579363694,100.388225049303,138.827717492686,42.3060896545016,187.63194146631,32.0747765127299,49.2028826369068,27.7011386151954,223.472116618388,172.640885547212,135.461800075654,20.378113268912
LOC114003833,47.8272789681847,54.0551981034706,36.9035704727392,52.3789681436686,42.6024214923506,40.6280502494579,39.3623061095254,45.4298673289205,38.393887877168,38.0220997931361,44.8425269215958,29.5482642399223
LOC114003832,421.6609084542,411.481405971317,357.61317100964,382.769382588348,420.585607924483,312.194491390571,352.292639680253,377.843530711265,366.218622828372,427.491716593097,363.4113119271,399.411020070674
LOC114003843,30.2580744492597,34.1981865552569,28.117006074468,22.1603326761675,34.4445109938154,48.1121647690949,35.4260754985729,40.9976851504892,29.5337599055139,18.4972377372013,25.2239213933977,27.5104529130311
LOC114003844,794.518471022497,809.724804243825,1233.63364151728,1016.35343955695,1167.48763579037,590.175887834231,929.934481837539,989.48467133478,1104.56262046622,1118.05525878195,1102.37878682256,945.544455677515
LOC114003846,20.4974052720792,22.0633461646819,28.9956625142951,42.3060896545016,13.5965174975587,32.0747765127299,35.4260754985729,16.6206831691172,26.5803839149625,44.1878457055365,39.2372110563964,26.4915472495855
LMF1,245.96886326495,344.188200169037,232.843956554188,252.829250078093,249.269487455243,222.385117154927,278.488315724893,289.19988714264,273.679508457762,216.828731252749,255.041871866576,249.631887544171
SOX8,517.315466390569,416.997242512487,629.996667356048,533.862559925853,361.667365435062,898.093742356438,631.765013057883,387.815940612736,482.384745123393,481.955805485968,500.741550624487,613.38120939425
SSTR5,241.08852867636,242.696807811501,195.061729641622,253.836537927009,258.333832453615,313.263650607662,318.834679487156,217.176926743132,257.928169841488,232.24309603375,225.146853918846,284.274680101322
C1QTNF8,24.4016729429514,8.82533846587275,0.878656439827124,5.03643924458352,21.7544279960939,0,1.96811530547627,0,15.7513386162741,0,41.1056496781295,0
TEKT4,3.90426767087222,7.72217115763865,7.029251518617,5.03643924458352,5.43860699902348,5.34579608545499,5.90434591642882,6.6482732676469,8.86012797165416,6.16574591240044,11.210631730399,7.13233964411918
LOC114003853,62.4682827339555,82.737548117557,62.3846072277258,83.6048914600864,35.3509454936526,34.2130949469119,69.8680933444077,68.6988237656846,79.7411517448874,65.767956398938,46.710965543329,52.9830944991711
LOC114003864,55.6358143099291,90.4597192751957,44.8114784311833,57.4154073882521,44.4152904920251,31.0056172956389,130.879667814172,73.1310059441159,108.290452986884,70.9060779926051,61.6584745171943,126.344302267254
LOC114003859,4.88033458859027,46.3330269458319,50.0834170701461,26.1894840718343,14.502951997396,47.0430055520039,76.7564969135746,7.75631881225471,100.414783678747,12.3314918248009,71.0006676258601,60.1154341432903
LOC114003860,0,18.7538442399796,2.63596931948137,0,0,16.037388256365,3.93623061095254,0,4.92229331758564,15.4143647810011,15.8817282847319,1.0189056634456
LOC114003863,191.309115872739,125.761073138687,26.3596931948137,82.5976036111697,143.216650974285,126.160787616738,97.4217076210755,43.2137762397048,97.4614076881958,162.364642359878,76.6059834910596,129.401019257591
LOC114003868,32.2102082846958,38.6108557881933,48.3261041904918,28.2040597696677,45.3217249918624,20.314025124729,7.87246122190509,55.4022772303908,20.6736319338597,58.5745861678042,34.5661145020635,27.5104529130311
LOC114003869,37.0905428732861,116.935734672814,97.5308648208108,84.6121793090032,49.8538974910486,71.6336675450968,99.3898229265517,75.3470970333315,99.43032501523,58.5745861678042,85.0139572888588,33.6238868937047
SGPP2,160.074974505761,169.88776546805,131.798465974069,195.413842689841,170.409685969402,132.575742919284,193.859357589413,186.151651494113,115.181663631504,153.116023491278,162.554160090785,145.70350987272
FARSB,1388.94322391279,1515.75188151364,1485.80803974767,1544.17227238931,1351.49383925734,1274.43778677247,1441.64446126137,1422.73047927644,1633.21692277492,1475.66852170117,1428.421326315,1398.95747591081
MOGAT1,349.431956543064,476.568277157128,550.03893133178,583.219664522772,522.106271906254,644.703007905871,475.29984627252,626.045732703416,599.535326081932,387.414368162494,764.191396288863,515.566265703472
LOC114003887,70.2768180756999,65.0868711858115,162.551441368018,86.6267550068366,82.4855394851895,55.5962792887319,105.294168842981,96.39996238088,74.8188584273018,50.3535916179369,78.4744221127927,62.1532454701815
ACSL3,1950.18170160067,2355.26220307979,2691.32467519048,2604.8463772986,2381.20343107245,2985.09253411807,2485.72963081653,3037.15283777002,2478.86691473613,2098.40885885362,2470.07585793124,2333.29396929042
KCNE4,77.1092864997263,101.491392357537,146.73562545113,113.823526927588,61.6375459889328,86.6018965843708,88.5651887464322,155.126376245094,61.036437138062,102.762431873341,96.2245890192577,104.947283334897
SCG2,35437.0855146717,52728.087831665,46641.7197953432,52904.7724008031,55355.9549050607,40344.7230569288,37506.3733764613,51497.5247311929,58759.3842493469,53177.5032458163,40373.2217384101,39632.3735910434
AP1S3,9.76066917718055,2.20633461646819,7.90790795844412,10.072878489167,9.06434499837247,10.69159217091,4.92028826369068,17.7287287137251,2.95337599055139,13.3591161435343,12.1448510412655,6.11343398067359
WDFY1,1931.63643016403,1527.88672190422,1558.73652425332,1491.79330424564,2006.84598263967,1604.80798485359,1516.43284286947,1782.84528127398,1578.08723761796,1762.37570662779,1576.02797743192,1925.73170391218
SERPINE2,1481.66958109601,1474.93469110898,1502.50251210438,1315.51793068522,1787.48883367905,1057.398465703,1086.3996486229,1320.79028917252,1326.06581975757,1375.98896278403,1377.97348352821,1572.17143869656
FAM124B,44.8990782150305,52.9520307952365,34.2676011532578,37.2696504099181,30.8187729944664,47.0430055520039,70.8521509971458,22.1609108921563,46.2695571853051,47.2707186617367,47.6451848541956,52.9830944991711
CUL3,2183.46169493529,2017.69300676016,2159.73752909507,2076.02025661733,2410.20933506724,2282.65492848928,2113.75583808152,2260.41291099995,2096.89695329148,2284.40886054436,2019.78215009355,2219.17653498451
LOC114003889,275.250870796491,167.681430851582,196.819042521276,189.37011559634,303.655557445478,202.071092030199,205.66804942227,178.395332681858,190.984980722323,193.19337192188,220.475757364513,249.631887544171
DOCK10,880.412359781685,958.652390855427,1126.43755585837,1116.07493659971,1007.04872931918,1078.78165004482,795.118583412414,859.843342615665,1066.16873258905,1048.17680510808,1136.01068201376,1124.87185244394
NYAP2,1223.01184790072,1413.15732184787,1432.20999691821,1419.26857912364,1218.24796778126,1537.45095417685,1517.41690052221,1410.54197828575,1327.05027842109,1535.27073218771,1393.85521181294,1372.46592866122
LOC114003880,3.90426767087222,7.72217115763865,10.5438772779255,1.0072878489167,3.62573799934899,2.13831843418199,2.95217295821441,7.75631881225471,4.92229331758564,5.13812159366703,2.80265793259974,9.17015097101038
IRS1,321.12601592924,377.28321941606,359.370483889294,310.244657466345,295.497646946943,359.237496942575,307.025987654298,325.765390114698,323.886900297135,360.696135875426,340.990048466302,343.371208581166
RHBDD1,61.4922158162375,47.436194254066,70.29251518617,52.3789681436686,90.6434499837247,85.5327373672798,39.3623061095254,64.2666415872533,51.1918505028907,78.0994482237389,81.2770800453925,72.3423021046374
COL4A4,217.662922651126,227.252465496223,206.484263359374,240.741795891092,222.076452460126,279.05055566075,218.460798907866,139.613738620585,191.96943938584,201.414366471748,191.514958727649,136.53335890171
ILF3,1936.51676475262,2417.0395723409,2179.9466272111,2241.21546383967,2041.29049363348,1892.41181425107,2194.44856560604,1964.56475058966,2217.98536890409,2058.33151042301,2317.79811025999,2035.7735155643
LOC114003910,7.80853534174444,3.30950192470228,7.90790795844412,1.0072878489167,2.71930349951174,5.34579608545499,5.90434591642882,9.97240990147035,5.90675198110277,7.19337023113385,5.60531586519948,6.11343398067359
SLC25A6,10571.7807858043,9162.90766219238,8324.39111092218,9036.37929263175,9976.21810520874,10629.5809363187,9232.42889798919,8591.78515288901,8873.9103929434,10136.4862799863,8801.28012767405,10094.2984077555
ASMTL,576.85554837137,467.742938691256,470.081195307512,539.906287019353,577.398776396327,520.680538723316,470.379558008829,452.082582199989,489.275955768013,487.093927079635,441.885734039892,545.114529943395
P2RY8,2.92820075315416,5.51583654117047,14.9371594770611,11.0801663380837,4.53217249918624,13.899069822183,5.90434591642882,12.188500990686,12.7979626257227,9.24861886860066,4.6710965543329,6.11343398067359
AKAP17A,652.988767953379,492.012619472406,572.005342327458,584.226952371688,830.294001850919,802.938572035339,607.16357173943,593.91241190979,593.628574100829,597.049729184109,657.690394850072,562.43592622197
ASMT,15.6170706834889,13.2380076988091,21.9664109956781,19.1384691294174,8.15791049853522,6.41495530254598,16.7289800965483,13.2965465352938,21.6580905973768,18.4972377372013,10.2764124195324,27.5104529130311
DHRSX,1274.74339453978,1676.81430851582,1157.19053125232,1322.56894562763,1151.1718147933,1064.88258022263,1339.3024653766,1241.01100996075,1498.34608587307,1313.30387934129,1436.8293001128,1361.25796636332
ZBED1,839.417549237527,698.304906112181,766.188415529253,634.591344817524,829.387567351081,786.901183778974,580.5940151155,716.905467361257,709.79469639585,919.723765266399,754.849203180197,782.519549526219
PHAX,1052.20013730006,1039.18360435652,905.016133021938,890.442458442367,1075.03131680698,1193.18168627355,968.312730294326,1084.77658817105,966.738407573821,985.491721665337,896.850538431917,959.809134965753
LMNB1,489.009525776746,462.227102150085,395.395397922206,387.805821832931,478.597415914067,470.430055520039,423.144790677398,393.356168335775,417.410473331263,440.850832736632,396.10898780743,505.377209069016
MARCH3,72.2289519111361,81.6343808093229,92.2589261818481,80.5830279133363,79.7662359856778,57.7345977229139,77.7405545663128,103.048235648527,70.8810237732333,75.0165752675387,76.6059834910596,61.1343398067359
LOC114003918,5.85640150630833,1.10316730823409,7.029251518617,1.0072878489167,4.53217249918624,6.41495530254598,8.85651887464322,16.6206831691172,1.96891732703426,6.16574591240044,8.40797379779922,10.189056634456
LOC114003914,28.3059406138236,22.0633461646819,29.8743189541222,15.1093177337506,50.7603319908859,14.968229039274,81.6767851772653,85.3195069348019,17.7202559433083,24.6629836496018,37.3687724346632,24.4537359226943
LOC114003923,65.3964834871097,47.436194254066,33.3889447134307,38.2769382588348,33.5380764939782,56.6654385058229,37.3941908040492,49.8620495073517,48.2384745123393,62.6850834427378,100.895685573591,50.9452831722799
LOC114003925,128.840833138783,146.721251995134,128.28384021476,133.969283905922,111.491443479981,143.267335090194,156.465166785364,127.425237629899,103.368159669299,107.900553467008,142.00133525172,93.739321036995
CDK2,37.0905428732861,19.8570115482137,27.2383496346409,23.1676205250842,21.7544279960939,44.9046871178219,28.5376719294059,46.5379128735283,39.3783465406852,36.9944754744026,37.3687724346632,34.6427925571503
LOC114003928,78.0853534174444,72.8090423434502,92.2589261818481,89.6486185535867,58.9182424894211,63.0803938083688,80.6927275245272,90.8597346578409,98.4458663517129,78.0994482237389,72.8691062475933,77.4368304218654
LOC114003929,376.761830239169,168.784598159816,282.927373624334,148.071313790756,493.100367911463,394.519751106578,281.440488683107,251.526338625974,285.493012419967,82.2099454986726,312.029249829438,200.724415698783
LOC114003930,489.009525776746,616.670525302858,500.834170701461,486.520031026768,424.211345923832,491.813239861859,461.523039134186,441.002126753911,605.442078063034,508.674037773036,441.885734039892,305.671699033679
MUC1,130.792966974219,161.062427002178,123.011901575797,124.903693265671,106.959270980795,96.2243295381898,118.086918328576,121.88500990686,115.181663631504,135.64641007281,125.185387656122,116.155245632798
THBS3,208.878320391664,169.88776546805,162.551441368018,182.319100653923,145.935954473797,128.29910605092,161.385455049054,177.287287137251,152.591092845155,166.475139634812,141.067115940854,163.024906151296
MTX1,353.336224213936,464.433436766553,353.219888810504,391.834973228598,358.041627435713,363.514133810939,382.798426915135,357.898710908325,306.166644353827,255.878455364618,340.055829155435,309.747321687462
LOC114003933,519.267600226005,642.043373392242,519.285955937831,542.928150566104,473.158808915043,462.945941000402,586.498361031929,490.864176261263,574.923859494003,468.596689342434,452.162146459425,464.620982531193
FAM189B,339.671287365883,465.536604074787,444.600158552525,446.2285170701,288.246170948245,328.231879646936,461.523039134186,383.383758434304,426.270601302917,372.000003381493,401.714303672629,375.976189811426
SCAMP3,1171.28030126167,1515.75188151364,1344.3443529355,1447.4726388933,1259.94395477377,1041.36107744663,1338.31840772386,1301.95351491418,1168.55243359483,1169.43647471862,1313.51235107841,1132.00419208806
CLK2,411.900239277019,409.275071354849,384.851520644281,459.323259106017,363.480234434736,328.231879646936,336.547717236443,359.006756452932,382.954420108163,365.834257469093,386.766794698764,372.919472821089
HCN3,1060.98473955953,1274.15824101038,1162.46246989129,1169.46119259229,1038.77393681349,1147.20783993864,1211.37497052065,1085.88463371566,1173.47472691242,1148.88398834395,1225.69573585695,1201.28977720236
FDPS,604.185422067476,736.915761900374,484.139698344746,516.738666494269,524.825575405766,555.962792887319,563.865035018952,526.321633688713,568.032648849383,518.95028096037,517.557498220085,467.677699521529
RUSC1,1428.96196753923,1672.40163928289,1609.69859776329,1618.71157320914,1239.09596127752,1279.78358285792,1543.98645714614,1393.92129511663,1418.60493412818,1386.26520597137,1567.62000363412,1349.03109840197
ASH1L,3922.81294230886,3889.76792883341,5859.75979720709,4755.40593473576,4078.95524926761,4542.85751341965,5241.09105848331,4631.63037646067,5109.3404636539,4505.10501332726,4819.63742476069,4416.95605103667
DAP3,66.3725504048277,92.6660538916639,78.2004231446141,83.6048914600864,58.9182424894211,45.9738463349129,85.6130157882178,59.8344594088221,78.7566930813703,69.8784536738717,66.3295710715272,62.1532454701815
MSTO1,87.8460225946249,66.1900384940456,50.9620735099732,58.4226952371688,48.9474629912114,62.0112345912779,52.1550555951212,63.1585960426455,47.2540158488222,60.629834805271,90.6192731540583,81.5124530756478
GON4L,94.6784910186513,93.7692211998979,123.011901575797,95.6923456470869,76.1404979863288,104.777603274918,91.5173617046466,144.045920799016,121.088415612607,118.176796654342,97.1588083301243,108.004000325233
AJAP1,1336.23561035602,1326.00710449738,1811.78957892353,1479.70585005864,1315.23645926385,1259.46955773319,1407.20244341553,1659.85222582251,1639.12367475602,1291.72376864789,1431.2239842476,1421.37340050661
NPHP4,931.167839503024,1415.36365646434,1530.61951817885,1419.26857912364,822.136091352383,905.577856876075,1154.29962666183,1227.71446342546,977.567452872509,1075.92266171388,1244.38012207428,1129.96638076117
KCNAB2,1764.72898723424,1673.50480659112,1640.45157315724,1517.98278831747,1581.728202216,1367.45463865939,1606.96614692138,1837.13951295976,1565.28927499224,1383.18233301517,1640.48910988171,1281.78332461456
CHD5,9307.77412735937,9419.94564501092,10910.2770133334,10291.459952382,10617.0672965937,8676.22704669344,10228.2952425602,10307.0396559419,11381.3266089215,9605.20450720115,10386.6502982146,10420.3482200581
RPL22,1007.30105908503,1260.92023331157,815.393176159571,1013.3315760102,990.732908322111,857.46569210698,959.456211419683,888.652526775469,923.422226379067,992.685091896471,849.205353577721,895.61807816868
RNF207,166.907442929787,137.895913529262,144.978312571476,245.778235135676,116.023615979168,164.650519432014,148.592705563459,203.880380207838,117.150580958538,116.121548016875,189.646520105916,149.779132526503
ICMT,401.163503182121,546.067817575876,448.993440751661,446.2285170701,506.696885409021,442.631915875673,435.937540162994,458.730855467636,454.819902544914,487.093927079635,439.083076107293,437.110529618161
ACOT7,6311.24868996494,6903.62101492896,5164.74255330384,6384.19038643407,6297.00047036936,5320.1362642448,6330.44288006443,5849.37242998466,6136.13084970226,6178.07740422524,5732.36969147734,5883.16130073488
ESPN,211.806521144818,205.189119331541,141.463686812167,180.30452495609,228.421493958986,164.650519432014,220.428914213342,137.397647531369,190.000522058806,141.81215598521,222.344195986246,147.741321199612
TNFRSF25,90.7742233477791,135.689578912793,237.237238753324,102.743360589504,49.8538974910486,53.4579608545499,93.4854770101229,45.4298673289205,100.414783678747,91.4585643672732,95.2903697083912,109.022905988679
PLEKHG5,419.708774618764,447.885927143042,493.804919182844,323.339399502262,282.807563949221,257.66737131893,358.196985596682,325.765390114698,363.265246837821,393.580114074895,339.121609844569,441.186152271944
NOL9,989.731854566108,1088.82613322705,852.296746632311,914.617366816367,966.259176826506,886.332990968437,968.312730294326,962.891578264192,823.991901363837,911.502770716532,884.705687390651,948.601172667851
ZBTB48,462.655718998358,511.869631020619,499.076857821807,415.002593753682,425.117780423669,420.179572316762,468.411442703353,453.190627744597,435.130729274571,401.801108624762,421.332909200828,456.469737223628
KLHL21,596.376886725732,601.226182987581,508.742078659905,613.438299990273,520.29340290658,480.052488473858,568.785323282643,485.323948538224,579.846152811589,511.756910729237,523.162814085285,474.810039165649
PHF13,439.230112973125,475.465109848894,422.633747556847,463.352410501684,426.024214923506,392.381432672396,454.634635565019,401.11248714803,462.695571853051,455.237573198899,434.41197955296,464.620982531193
DNAJC11,626.634961174991,568.131163740558,546.524305572471,525.80425713452,560.176520899419,495.020717513132,583.546188073715,544.050362402438,559.172520877729,477.845308211034,492.333576826688,470.734416511866
CAMTA1,8021.31792980698,7175.00017275454,7899.12139404585,7780.29134503262,7080.15987822874,7369.71448340825,8354.64947174678,7867.1233667155,8276.3439841885,8190.16582030525,7368.18770480472,8263.3249305438
LOC114003953,25.3777398606694,8.82533846587275,7.029251518617,9.06559064025034,23.5672969957684,9.62243295381898,10.8246341801195,6.6482732676469,13.7824212892398,13.3591161435343,20.5528248390648,11.2079622979016
VAMP3,390.426767087222,402.656067505444,381.336894884972,402.915139566682,389.766834930016,498.228195164405,390.67088813704,342.386073283815,317.980148316033,381.248622250094,381.161478833565,442.205057935389
PER3,4177.56640783327,285.72033283263,2952.28563781914,1387.0353679583,4752.43608264669,4084.18820928761,2986.61497606024,3166.79416648914,2360.73187511408,80.1546968612057,3943.33971116783,2106.07800634205
TNFRSF9,180.57237977784,234.974636653862,148.492938330784,171.23893431584,180.380465467612,190.310340642198,162.369512701792,144.045920799016,175.233642106049,153.116023491278,161.619940779918,163.024906151296
PARK7,1689.57183456995,1479.34736034192,1314.47003398138,1488.77144069889,1705.9097286937,1571.66404912377,1642.39222241995,1493.64539413134,1474.71907794866,1624.67404791752,1431.2239842476,1603.75751426337
ERRFI1,479.248856599565,456.711265608915,448.114784311833,415.002593753682,464.094463916671,567.72354427532,439.873770773947,457.622809923028,438.084105265122,436.740335461698,473.649190609356,437.110529618161
SLC45A1,2774.95824707243,1837.876735518,2121.95530218251,2120.34092196966,2803.60190799661,2625.85503717549,2346.97750178045,2409.999059522,1977.77745500591,1963.79007309954,2413.08847996838,2321.06710132907
MRPS16,987.779720730672,1200.24603135869,900.622850822803,1073.76884694521,868.364250844083,779.417069259337,1089.35182158112,1033.80649311909,964.769490246786,829.292825217859,933.285091555714,883.391210207333
LOC114004001,5.85640150630833,2.20633461646819,3.5146257593085,4.02915139566682,7.25147599869798,6.41495530254598,7.87246122190509,8.86436435686253,2.95337599055139,5.13812159366703,6.53953517606606,5.09452831722799
NMBR,184.476647448712,78.3248788846206,87.8656439827124,102.743360589504,128.713698976889,116.538354662919,57.0753438588119,32.1333207936267,83.678986398956,171.613261228479,71.9348869367267,207.856755342902
GJE1,112.247695537576,61.7773692611092,135.313091733377,69.5028615752526,80.672670485515,162.512200997832,92.5014193573848,74.2390514887237,90.5701970435759,126.397791204209,89.6850538431917,140.608981555492
VTA1,981.923319224363,934.382710074277,1029.78534747739,874.325852859699,1006.14229481934,1039.22275901245,817.751909425391,1033.80649311909,955.909362275132,916.640892310199,968.785425368643,1007.6977011477
ADGRG6,254.753465524412,137.895913529262,401.545993000996,133.969283905922,232.047231958335,171.06547473456,343.43612080561,250.418293081366,297.306516382173,169.558012591012,199.922932525448,256.764227188291
HIVEP2,1244.48532009052,1164.9446774952,1586.85353032779,1324.58352132547,1313.42359026417,1201.73496001028,1373.74448322244,1358.46383768918,1553.47577103003,1228.01106088642,1430.28976493673,1280.76441895112
AIG1,905.790099642355,857.160998497891,716.104998459106,736.327417558111,871.989988843432,826.460074811341,777.405545663127,854.303114892626,814.147314728666,848.817687273794,681.980096932603,883.391210207333
ADAT2,478.272789681847,347.497702093739,391.880772162897,397.878700322098,314.532771443525,499.297354381496,421.176675371922,438.786035664695,376.063209463543,382.276246568827,407.319619537829,413.675699358913
PEX3,710.576716098744,706.02707726982,629.996667356048,624.518466328357,734.21194486817,747.342292746607,653.414281418122,642.666415872533,622.177875342825,665.900558539248,712.809334191201,678.591171854768
FUCA2,126.888699303347,120.245236597516,90.5016133021938,112.816239078671,154.093864972332,65.2187122425509,91.5173617046466,103.048235648527,112.228287640953,90.4309400485398,115.843194547456,127.3632079307
PHACTR2,606.137555902912,357.426207867846,318.073631217419,411.980730206932,525.732009905603,391.312273455305,335.563659583704,248.202201992151,336.684862922858,713.171277200984,247.568117379644,576.700605510208
LTV1,715.457050687334,626.599031076965,679.201427986367,629.55490557294,465.907332916345,709.921720148422,668.175146209194,737.958332708806,729.483869666193,777.911609281189,759.52029973453,719.347398392592
PLAGL1,396.28316859353,318.815352079653,322.466913416555,337.441429387096,378.889620931969,492.88239907895,343.43612080561,331.305617837737,285.493012419967,441.878457055365,315.766127072904,340.31449159083
RSPH3,309.413212916623,351.910371326676,376.064956246009,428.097335789599,424.211345923832,289.74214783166,333.595544278228,443.218217843127,418.39493199478,330.895030632157,391.437891253097,270.010000813083
TAGAP,353.336224213936,386.108557881933,380.458238445145,377.732943343764,315.439205943362,156.097245695286,293.249180515965,460.946946556852,469.586782497671,339.116025182024,329.779416735903,331.144340619819
EZR,533.908603991776,768.907613839163,724.012906417551,583.219664522772,816.69748435336,724.889949187696,846.289581354797,485.323948538224,632.022461977997,744.000006762987,713.743553502067,617.456832048032
