,PFT1_LS_run2,PFT10_LS_run2,PFT11_LS_run2,PFT12_LS_run2,PFT2_LS_run2,PFT3_LS_run2,PFT4_LS_run2,PFT5_LS_run2,PFT6_LS_run2,PFT7_LS_run2,PFT8_LS_run2,PFT9_LS_run2
SLC37A1,926.853978130736,899.702239136038,1020.96404609126,918.407617053907,666.277083594316,1025.33301509048,786.067033586611,955.273683124644,1145.0091422138,935.239084978951,1096.73517924564,662.535417159616
LOC113998917,623.905134993147,382.827846703087,499.093966275454,454.900693855349,344.29629200089,421.282103348226,430.008795376648,411.298391345333,520.367552372119,311.070854917159,521.171721787601,459.487322279197
PDE9A,662.038555807669,683.864580757443,475.327586929004,540.962987287442,721.534513174706,656.140022134547,602.560095432246,855.32375146438,538.414981934158,451.914010726557,571.607694863821,395.579754567829
WDR4,1609.01850603496,1372.27311221759,1770.59526131054,1566.33374046409,1527.01781359654,1514.23957754449,1381.32337028634,1424.06539799137,1671.39250443993,1313.18510740273,1424.07453391679,1305.65587703983
NDUFV3,527.51232126755,661.144827243907,693.186064271464,572.92898199079,558.950153063174,670.761526806068,564.215362086557,558.127494492269,582.530920863586,665.711894724996,629.955193128467,673.051852352626
PKNOX1,265.87468401236,270.365066811082,306.982399891648,328.266176376698,263.535433383398,371.020681039869,322.278354072095,246.7790348072,310.816842457335,297.898473438583,317.449948185617,245.113835652459
LOC113998870,2000.9453310731,1572.20694313671,1963.69709350045,1656.08441790042,2331.43847114183,1463.97815523613,877.364017743012,1914.08541692753,1551.07630735967,850.125235425071,2029.30621083142,948.097080477497
U2AF1,2803.86569155664,3097.83839157068,3351.05948784948,3137.58532626716,1996.70596502986,2069.85675506232,2808.29523265089,3010.88112718175,2771.28307274863,2763.16033015991,3260.53731828031,2540.93253394182
SIK1,787.031435144156,1011.02903135237,757.5533416681,670.056427435581,772.541371248912,643.346205546965,301.280047716123,995.961265924397,616.620510036326,795.40918928329,694.236335284433,242.686965992533
HSF2BP,72.0297948718744,54.5274084324871,66.3478090088402,63.9319894066977,93.5125731360443,75.84905548352,73.0375873251207,83.1441909386264,62.163368491467,45.5967051181504,75.1594892900526,99.5016560569387
RRP1B,1137.6470542999,1237.09057881205,1304.18006663645,1153.23473199005,837.362586718215,1018.93610679668,1126.60478448999,1149.86647042781,1133.98015748144,1205.77953534664,1196.61818474952,937.580645284487
PDXK,6217.86611614562,6411.51444151995,5424.67608582726,5553.47684903949,3436.58706274963,5141.2865801239,4731.00971898469,5344.22554948064,6017.81512396428,5898.18712206119,4844.82023726273,3680.75231755342
AGPAT3,1230.86208295762,1392.72089037978,1486.38897495924,1529.44990042177,1098.77273434852,1150.52964884038,1405.06058616701,1362.14951112218,1379.6257265203,1651.61398539078,1481.43309153288,1306.46483359314
LOC113998904,322.01555354485,234.013461189424,290.147881187913,314.742101694512,290.101505297047,305.22391001802,256.544525479486,360.881169180421,324.853732116699,295.871953211109,293.715372620337,253.203401185543
TRAPPC10,1956.45634012282,2182.23232497516,2253.84497468836,2214.25986387428,1760.79924643665,1973.90313065546,2049.6172943112,2262.58340873411,2226.85228096046,2225.11920976574,2205.33764627391,1788.60293936497
PWP2,412.052797134693,471.434885405878,571.383370120907,418.016853813023,402.741650210918,475.198901824463,410.836428703804,463.484638849364,373.982845924471,301.951513893529,361.952277370516,338.14383928293
GATD3A,874.950155355415,1071.23637816324,889.258693879679,888.900545020046,1116.8376632498,1001.57306999925,786.067033586611,1058.76166546315,1015.66923035252,964.623628277315,1018.60886800992,990.162821249536
ICOSLG,110.163215686396,97.6949401082061,80.2115302942694,81.1444480931163,44.6310008149302,53.002954434267,76.6894666913767,101.718956999383,104.274037469558,99.2994911461942,80.1041925328192,65.525480817984
DIPK2B,5.29630844646135,7.95191372973771,2.97079741830628,6.14730667372093,4.25057150618383,2.74153212591036,9.12969841564008,0,3.00790492700647,4.0530404549467,7.91152518842659,8.08956553308445
KDM6A,1191.6694004538,1276.85014746074,1064.53574155975,1290.93440148139,1258.16916583041,1283.03703492605,1300.98202422871,1278.12080751399,1306.43337329648,1365.87463331704,1120.46975481092,1398.6858806703
LOC113998888,23.3037571644299,18.1758028108291,10.892923867123,13.524074682186,39.3177864322004,27.4153212591036,17.3464269897162,22.1128167389964,37.0974940997465,15.1989017060501,21.7566942681731,25.0776531525618
FUNDC1,839.99451960877,771.335631784558,707.049785556894,804.067712922697,570.63922470518,729.247545492156,692.031139905518,770.410535186634,676.778608576456,749.81248416514,817.853916353598,846.977511313941
LOC113998926,12.7111402715072,29.5356795675972,22.7761135403481,19.671381355907,11.6890716420055,15.5353487134921,15.5204873065881,15.9212280520774,5.01317487834412,16.2121618197868,3.95576259421329,30.7403490257209
EFHC2,169.481870286763,185.165991135321,102.987643834618,220.073578919209,151.957931346072,175.458056058263,76.6894666913767,182.20960992933,69.1818133211488,133.750335013241,298.660075863104,139.140527169052
NDP,187.489319004732,186.301978810998,235.683261852298,232.368192266651,222.092361198105,178.199588184174,252.89264611323,225.550730737763,154.405786252999,175.293999676445,254.157746678204,260.484010165319
LOC113998857,4764.55907843663,4331.5210073557,4084.84645017113,3528.55403071581,4721.32230049369,4221.95947390196,3589.79741702968,5192.97388298591,3711.75467992598,2215.99986874211,3938.95060318789,3913.73180490625
LOC113998858,4819.64068627983,4965.40213038336,2815.32568674825,2616.29372033563,2980.71326871141,4542.71873263347,3228.26135977033,4189.93651570503,3252.54786106966,2280.84851602126,4332.54898131211,2038.57051433728
CASK,2233.9829027174,2420.78973686729,2414.2680352769,2297.86323463688,1690.66481658462,2252.62556345635,2367.33079917547,2479.28901277627,2145.63884793128,2117.71363770965,2270.60772907843,2138.88112694753
