"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","design","fdrtool"
"SNX19",1802.13094840743,0.142111309353376,0.049274173123615,2.88409323474305,0.00392542515668282,0.390105741860273,"SNX19","SNX19","GCT","~ Batch + mean_T","yes"
"MFSD4A",262.079541297544,0.352783042547342,0.122907574629433,2.87031164361502,0.00410067424290412,0.396820846451319,"MFSD4A","MFSD4A","GCT","~ Batch + mean_T","yes"
"GPAM",2093.5288571718,-0.204064881979301,0.0718683067365743,-2.83942799330558,0.00451944939550844,0.438405440355716,"GPAM","GPAM","GCT","~ Batch + mean_T","yes"
"LOC114003593",173.019454825974,0.48609533514706,0.171994740460154,2.82622209171375,0.00471005948608682,0.453087696768256,"LOC114003593","LOC114003593","GCT","~ Batch + mean_T","yes"
"ACAD9",784.013512240578,-0.230515473053608,0.0825975787532956,-2.79082603307437,0.00525737213789943,0.463624263638797,"ACAD9","ACAD9","GCT","~ Batch + mean_T","yes"
"CCDC80",220.982032227558,-0.366621663613784,0.131231156945676,-2.79370899523159,0.00521073460531503,0.463624263638797,"CCDC80","CCDC80","GCT","~ Batch + mean_T","yes"
"CXCR4",184.435503396505,-0.641466608878853,0.228862290565403,-2.80284972807934,0.00506532646127878,0.463624263638797,"CXCR4","CXCR4","GCT","~ Batch + mean_T","yes"
"DYNC2LI1",339.892962396361,-0.266560436660156,0.09488588659609,-2.80927381534463,0.00496533958163324,0.463624263638797,"DYNC2LI1","DYNC2LI1","GCT","~ Batch + mean_T","yes"
"GATA2",1197.32389379761,0.21479695843112,0.0767786308286632,2.797613816668,0.00514816253837814,0.463624263638797,"GATA2","GATA2","GCT","~ Batch + mean_T","yes"
"LOC113987677",42.9972603305901,0.839520118122688,0.299103649521185,2.80678660881143,0.00500383768864384,0.463624263638797,"LOC113987677","LOC113987677","GCT","~ Batch + mean_T","yes"
"NFKBIA",292.178078710035,-0.222939678641643,0.0798058445747856,-2.79352571017186,0.00521368843446185,0.463624263638797,"NFKBIA","NFKBIA","GCT","~ Batch + mean_T","yes"
"EHHADH",102.864085884957,-0.505243585639312,0.1817024553712,-2.78060956637681,0.00542569472458589,0.474471844474069,"EHHADH","EHHADH","GCT","~ Batch + mean_T","yes"
"ANKRD29",431.759947448664,0.294928237965504,0.1065466603887,2.76806646862094,0.00563899536837263,0.485163437165164,"ANKRD29","ANKRD29","GCT","~ Batch + mean_T","yes"
"CCNI",9856.77034220445,0.137487315868415,0.0501935180652928,2.73914483717935,0.00615992297377288,0.485163437165164,"CCNI","CCNI","GCT","~ Batch + mean_T","yes"
"F13A1",63.1990610540102,-0.868029282084816,0.317647216121319,-2.73268342371774,0.00628206814179892,0.485163437165164,"F13A1","F13A1","GCT","~ Batch + mean_T","yes"
"GPR17",55.2297916400608,-0.742518206765203,0.270434162795531,-2.7456523949846,0.00603907122372517,0.485163437165164,"GPR17","GPR17","GCT","~ Batch + mean_T","yes"
"HACL1",547.35262807496,-0.244876039965915,0.0896753860644858,-2.73069401440685,0.00632011205598734,0.485163437165164,"HACL1","HACL1","GCT","~ Batch + mean_T","yes"
"IGSF10",15.8523512097247,-1.22451642404073,0.444998614901277,-2.75173086620144,0.00592812180638021,0.485163437165164,"IGSF10","IGSF10","GCT","~ Batch + mean_T","yes"
"LGALS1",138.643162773809,-0.549213355687933,0.198692627231327,-2.76413555621526,0.00570738234227499,0.485163437165164,"LGALS1","LGALS1","GCT","~ Batch + mean_T","yes"
"METRNL",538.185169907212,-0.389407377884452,0.142303788904177,-2.73645122791963,0.00621058004765817,0.485163437165164,"METRNL","METRNL","GCT","~ Batch + mean_T","yes"
"PRKD1",502.014025814308,-0.240920755698292,0.0878483028035522,-2.74246340577623,0.00609802441831014,0.485163437165164,"PRKD1","PRKD1","GCT","~ Batch + mean_T","yes"
"RAMP3",102.720578996407,-0.460086299675067,0.168408306806519,-2.73196915520117,0.00629570347255712,0.485163437165164,"RAMP3","RAMP3","GCT","~ Batch + mean_T","yes"
"RGS2",273.488784518633,-0.558666587043558,0.203332847350007,-2.74754715888033,0.00600428734670562,0.485163437165164,"RGS2","RGS2","GCT","~ Batch + mean_T","yes"
"STAB2",11.5068424640352,-1.73508454213002,0.634572849217085,-2.73425587664318,0.00625214377170019,0.485163437165164,"STAB2","STAB2","GCT","~ Batch + mean_T","yes"
"IDH3G",650.153896394571,0.227186366902467,0.0834542371827194,2.72228678341464,0.00648318540512094,0.494080308951365,"IDH3G","IDH3G","GCT","~ Batch + mean_T","yes"
"NMI",111.607391164057,-0.356071776811529,0.13119640488401,-2.71403608297293,0.00664689258717875,0.502911335173529,"NMI","NMI","GCT","~ Batch + mean_T","yes"
"OFD1",599.116668060812,-0.283865422541999,0.105094093441999,-2.70105971939007,0.00691189264418324,0.52071810321429,"OFD1","OFD1","GCT","~ Batch + mean_T","yes"
"GPR19",128.418142071716,-0.356968762860508,0.132828004302913,-2.68745107429639,0.00719996492122067,0.526574888505248,"GPR19","GPR19","GCT","~ Batch + mean_T","yes"
"IFI35",100.349973299391,-0.470640951268373,0.175138605656665,-2.68724847673504,0.00720433379738318,0.526574888505248,"IFI35","IFI35","GCT","~ Batch + mean_T","yes"
"LOC113982694",178.242755792513,0.291448139859999,0.108675592094621,2.6818178235113,0.00732233229142444,0.526574888505248,NA,"LOC113982694","GCT","~ Batch + mean_T","yes"
"LOC113991945",942.577445947602,-0.24517289653887,0.091404914707,-2.68227258156496,0.00731238509252565,0.526574888505248,"LOC113991945","LOC113991945","GCT","~ Batch + mean_T","yes"
"ZNF385C",708.97855332955,0.207243970004977,0.0771080606577631,2.68770824006079,0.00719442274450651,0.526574888505248,"ZNF385C","ZNF385C","GCT","~ Batch + mean_T","yes"
"RNFT2",1105.43787546502,0.173025838703043,0.0646291993286938,2.67720845222082,0.00742384312598922,0.529370269884394,"RNFT2","RNFT2","GCT","~ Batch + mean_T","yes"
"LOC113992888",8.29552742143065,2.04120385405671,0.764071490998716,2.67148281031747,0.00755169402303629,0.534355254016264,"LOC113992888","LOC113992888","GCT","~ Batch + mean_T","yes"
"CMPK2",130.680562591225,-0.423253041456391,0.159156263732235,-2.65935522442567,0.00782903695165036,0.543042624674435,"CMPK2","CMPK2","GCT","~ Batch + mean_T","yes"
"LOC113992706",8.44781299336755,-1.32512034024177,0.497733431798338,-2.66230929165043,0.00776065322202205,0.543042624674435,"CSTA","LOC113992706 (CSTA)","GCT","~ Batch + mean_T","yes"
"ZMAT3",2658.50634412428,0.181605333055488,0.0683285218884636,2.65782616155422,0.00786464484464044,0.543042624674435,"ZMAT3","ZMAT3","GCT","~ Batch + mean_T","yes"
"PANK4",799.620206056201,0.161512910017271,0.0608536142628923,2.6541218952012,0.00795150970586684,0.544431214074525,"PANK4","PANK4","GCT","~ Batch + mean_T","yes"
"VIP",1047.43041147031,-0.831359536906714,0.316234169064696,-2.62893645985685,0.00856523631653629,0.588850251294813,"VIP","VIP","GCT","~ Batch + mean_T","yes"
"CUNH12orf65",197.165388286838,-0.289974983353098,0.110787601449658,-2.61739562513105,0.0088603581044931,0.594327356617244,"CUNH12orf65","CUNH12orf65","GCT","~ Batch + mean_T","yes"
"LOC113990456",22.7276350318013,-1.15309741926938,0.44013719350467,-2.61985907186721,0.00879661109367687,0.594327356617244,"ASL","LOC113990456 (ASL)","GCT","~ Batch + mean_T","yes"
"LOC114001646",18.453890587213,-1.23112197044431,0.470853730217971,-2.61465905744103,0.00893165627669935,0.594327356617244,"CHIA","LOC114001646 (CHIA)","GCT","~ Batch + mean_T","yes"
"SEC24D",184.381172212389,-0.366948533752082,0.140323429641758,-2.61501970618087,0.00892223075911937,0.594327356617244,"SEC24D","SEC24D","GCT","~ Batch + mean_T","yes"
"HJURP",19.5058880935715,-0.713642867455443,0.273288631623211,-2.61131560144572,0.00901946143504456,0.595364916070739,"HJURP","HJURP","GCT","~ Batch + mean_T","yes"
"LOC113993216",8.06428394755712,-2.37467903217025,0.911453190423287,-2.60537683900961,0.00917732611656816,0.601883279299151,NA,"LOC113993216","GCT","~ Batch + mean_T","yes"
"ACSBG2",1203.91166956035,0.261301440399089,0.100833997438631,2.59140217621662,0.00955857126407014,0.613835191915929,"ACSBG2","ACSBG2","GCT","~ Batch + mean_T","yes"
"LOC113989862",319.367727866476,-0.274470590696318,0.105889760025775,-2.59204091717186,0.00954084233992977,0.613835191915929,"SOX3","LOC113989862 (SOX3)","GCT","~ Batch + mean_T","yes"
"LOC114001494",216.268074110783,0.344247471380856,0.132652723726244,2.59510292522362,0.0094562596669009,0.613835191915929,"PSD","LOC114001494 (PSD)","GCT","~ Batch + mean_T","yes"
"POT1",390.92293519824,0.293531211188525,0.113483005636118,2.58656535877919,0.00969377840251548,0.618337958803674,"POT1","POT1","GCT","~ Batch + mean_T","yes"
"NCS1",18246.8535522543,0.177197101966399,0.068605285202252,2.58284914119972,0.00979881593960902,0.620500039336897,"NCS1","NCS1","GCT","~ Batch + mean_T","yes"
"CD34",12.9146928111011,-1.19815620624347,0.464594427913293,-2.57892935054116,0.00991070536940694,0.621823847290822,"CD34","CD34","GCT","~ Batch + mean_T","yes"
"LOC114003603",13.4988785425918,-1.0752848466709,0.417281408021876,-2.57688175413397,0.00996960489376175,0.621823847290822,"STMN2","LOC114003603 (STMN2)","GCT","~ Batch + mean_T","yes"
"DHCR24",2456.24000655725,0.204240234680975,0.0800991606405149,2.54984238346273,0.0107771630321508,0.636647591397768,"DHCR24","DHCR24","GCT","~ Batch + mean_T","yes"
"GLIS3",845.398743680008,0.240830255365247,0.0944851789169492,2.54886806720166,0.0108073176714931,0.636647591397768,"GLIS3","GLIS3","GCT","~ Batch + mean_T","yes"
"LOC113986326",41.7585051372616,-0.511261238952384,0.200022780263165,-2.55601506128317,0.0105878535958708,0.636647591397768,"LOC113986326","LOC113986326","GCT","~ Batch + mean_T","yes"
"LOC113997374",18.6986959997206,0.722955189453188,0.284123832802374,2.54450738018886,0.0109431999223723,0.636647591397768,"H3C14","LOC113997374 (H3C14)","GCT","~ Batch + mean_T","yes"
"LOC113999057",1057.77737181016,0.196806486862606,0.0771509687491311,2.55092696894778,0.0107436836071727,0.636647591397768,"EPHB1","LOC113999057 (EPHB1)","GCT","~ Batch + mean_T","yes"
"LOC113999981",374.7822786556,0.252652957237907,0.09896725003265,2.5528945904282,0.0106831822410852,0.636647591397768,NA,"LOC113999981","GCT","~ Batch + mean_T","yes"
"LOC114003795",22.1454291191052,0.66879348582732,0.262610465431329,2.54671299839041,0.0108742826211785,0.636647591397768,"PRKG1","LOC114003795 (PRKG1)","GCT","~ Batch + mean_T","yes"
"MRPL27",479.046369271486,-0.22265272667211,0.0870053079860574,-2.55907061104583,0.0104952421319943,0.636647591397768,"MRPL27","MRPL27","GCT","~ Batch + mean_T","yes"
"PRKCQ",83.0553175863223,-0.387428180639922,0.152018663780196,-2.54855667722554,0.0108169708511633,0.636647591397768,"PRKCQ","PRKCQ","GCT","~ Batch + mean_T","yes"
"UNC119",1179.94537085478,0.193340988343786,0.0753497282865719,2.56591487109903,0.0102904079836099,0.636647591397768,"UNC119","UNC119","GCT","~ Batch + mean_T","yes"
"LOC113984713",6.06802886868768,-1.53402154016674,0.605192719020182,-2.53476535978548,0.0112522667613319,0.646384015152401,"LOC113984713","LOC113984713","GCT","~ Batch + mean_T","yes"
"P2RY14",17.6737026497468,-0.892191082467137,0.352105096546681,-2.5338772179597,0.0112808250744696,0.646384015152401,"P2RY14","P2RY14","GCT","~ Batch + mean_T","yes"
"TRPM8",38.7885949045434,-0.687216935513207,0.271330205627715,-2.53276974424336,0.0113165261838537,0.646384015152401,"TRPM8","TRPM8","GCT","~ Batch + mean_T","yes"
"LOC114000139",476.605530757773,-0.235058410465758,0.0929299191774084,-2.52941584956099,0.0114252567932125,0.648494209490881,"CFAP298","LOC114000139 (CFAP298)","GCT","~ Batch + mean_T","yes"
"LOC113994592",425.012037561426,0.297265011869823,0.117723390956403,2.52511424836471,0.011566068148732,0.652745743412015,"PDE1B","LOC113994592 (PDE1B)","GCT","~ Batch + mean_T","yes"
"C3",32.7729255221489,-1.4913645399684,0.592848301975915,-2.5155921590697,0.0118832604755251,0.668790575109131,"C3","C3","GCT","~ Batch + mean_T","yes"
"CCDC170",103.157187531933,-0.420458792463551,0.167344697142219,-2.51253131795518,0.0119868465125473,0.670396217382335,"CCDC170","CCDC170","GCT","~ Batch + mean_T","yes"
"WDHD1",112.769269259887,0.342314157573943,0.136398880852599,2.50965517777136,0.0120849105086117,0.671621370769054,"WDHD1","WDHD1","GCT","~ Batch + mean_T","yes"
"DEPDC5",1070.85169449849,0.173876399536514,0.0695051101969793,2.50163475813136,0.0123621385621769,0.679363581799205,"DEPDC5","DEPDC5","GCT","~ Batch + mean_T","yes"
"LOC114003829",92.8843904124987,-0.891311952518758,0.356242017580135,-2.50198434921636,0.0123499384237813,0.679363581799205,"FCGBP","LOC114003829 (FCGBP)","GCT","~ Batch + mean_T","yes"
"LOC114001499",310.034849415139,0.351297168525372,0.140658428401849,2.49751950534914,0.0125065584540578,0.683553352156601,"LOC114001499","LOC114001499","GCT","~ Batch + mean_T","yes"
"ENTPD1",331.748607699766,-0.210035610469561,0.0842321908658334,-2.49353137215805,0.0126479406782392,0.687502592634101,"ENTPD1","ENTPD1","GCT","~ Batch + mean_T","yes"
"CSF1R",578.332561544166,-0.328010683491987,0.131933484207577,-2.48618222630969,0.0129121829245496,0.688911749326329,"CSF1R","CSF1R","GCT","~ Batch + mean_T","yes"
"GALNT15",35.9038017543562,-0.561671460297925,0.22579470472589,-2.48753158750903,0.0128633029899578,0.688911749326329,"GALNT15","GALNT15","GCT","~ Batch + mean_T","yes"
"RAD51D",308.897982647756,0.350469566816864,0.140820086359241,2.48877540042685,0.0128183915768654,0.688911749326329,"RAD51D","RAD51D","GCT","~ Batch + mean_T","yes"
"POMC",8.12661167165537,1.16959978602672,0.471196400059741,2.48219168456812,0.0130577012372582,0.69302039529331,"POMC","POMC","GCT","~ Batch + mean_T","yes"
"IP6K2",988.261444736254,-0.160734487113679,0.06492139624271,-2.4758322589485,0.0132926013756451,0.697596685063563,"IP6K2","IP6K2","GCT","~ Batch + mean_T","yes"
"LOC113996355",20.5004508686672,0.644001807399569,0.25997581711176,2.47716043189787,0.0132432358902047,0.697596685063563,"LOC113996355","LOC113996355","GCT","~ Batch + mean_T","yes"
"BACE2",103.656741460534,-0.527376141244832,0.2135900501564,-2.4691044402989,0.0135451678975959,0.69862654491536,"BACE2","BACE2","GCT","~ Batch + mean_T","yes"
"GPR1",132.437072600734,-0.353209364598695,0.143649442188038,-2.4588286541088,0.0139391127522855,0.69862654491536,"GPR1","GPR1","GCT","~ Batch + mean_T","yes"
"ITGB2",275.764081362025,-0.30125321147739,0.122071130805528,-2.46784976504657,0.0135927354774281,0.69862654491536,"ITGB2","ITGB2","GCT","~ Batch + mean_T","yes"
"KIF17",27.9576892118669,0.629578515297029,0.255527187911902,2.46384159917295,0.0137456843365903,0.69862654491536,"KIF17","KIF17","GCT","~ Batch + mean_T","yes"
"LOC113993565",16.0570501072123,0.723241700160368,0.293578964203457,2.46353379617193,0.0137574924881462,0.69862654491536,"LOC113993565","LOC113993565","GCT","~ Batch + mean_T","yes"
"LOC113999412",22.8145426036759,-1.13718079038508,0.461937011821506,-2.46176591457991,0.0138254868249849,0.69862654491536,NA,"LOC113999412","GCT","~ Batch + mean_T","yes"
"LOC114003293",375.991605672562,0.264302632854148,0.107511419208978,2.45836800219709,0.0139570073436351,0.69862654491536,"GATA3","LOC114003293 (GATA3)","GCT","~ Batch + mean_T","yes"
"SH3RF3",580.44574416667,0.19872652416232,0.0807235756838156,2.46181518198237,0.0138235879436329,0.69862654491536,"SH3RF3","SH3RF3","GCT","~ Batch + mean_T","yes"
"COL1A1",15.4325119598926,-1.83243467179991,0.746134500682768,-2.45590395581909,0.0140530710384195,0.699545923158213,"COL1A1","COL1A1","GCT","~ Batch + mean_T","yes"
"PGR",36.8947474663608,-0.80059618766849,0.326870048568981,-2.44927974029268,0.0143142227902487,0.710226563804446,"PGR","PGR","GCT","~ Batch + mean_T","yes"
"ARPC2",1587.01381003476,-0.126635238792535,0.0517505129177915,-2.44703350078291,0.0144037450266457,0.710696890042359,"ARPC2","ARPC2","GCT","~ Batch + mean_T","yes"
"PXN",379.207079737473,-0.245806827232018,0.100647611615627,-2.44225196491254,0.0145959555847489,0.717185290265046,"PXN","PXN","GCT","~ Batch + mean_T","yes"
"LOC113996606",453.376102338556,0.232364966762732,0.0952938812049757,2.4384038494866,0.0147522826469405,0.721520091286613,"PCNXL3","LOC113996606 (PCNXL3)","GCT","~ Batch + mean_T","yes"
"LOC114001232",6.58716733247231,1.42295920191939,0.585109879931825,2.43195210117659,0.0150176931620761,0.732158128210503,"FKBP10","LOC114001232 (FKBP10)","GCT","~ Batch + mean_T","yes"
"DNM3",7624.88723992191,0.131368875817502,0.0545871046000241,2.40659175422621,0.0161021585832316,0.732607319609462,"DNM3","DNM3","GCT","~ Batch + mean_T","yes"
"DUSP6",411.412270690786,-0.205371582174853,0.085042121994615,-2.41493953064645,0.0157378221847155,0.732607319609462,"DUSP6","DUSP6","GCT","~ Batch + mean_T","yes"
