,PFT1_POM_run1,PFT10_POM_run1,PFT11_POM_run1,PFT12_POM_run1,PFT3_POM_run1,PFT4_POM_run1,PFT5_POM_run1,PFT6_POM_run1,PFT7_POM_run1,PFT8_POM_run1,PFT9_POM_run1
LOC113999578,53.190568809429,20.2987595343528,10.2597081666107,12.4256466852274,37.9662125913818,19.4646190367293,15.5158178901477,23.9775003442133,19.0479981816515,20.8966729817603,14.1418287473702
LOC114000840,390.835049077978,477.02084905729,527.908620209239,472.174574038641,378.545472602306,620.818901908314,412.720755877928,508.855840638305,514.29595090459,570.859111910816,508.16304632217
LOC114001480,9.25053370598765,10.1493797671764,0,27.9577050417616,22.3330662302246,0,5.17193929671589,16.8730557977797,0,0,0
LOC114002103,126.038521744082,108.598363508787,166.953432893028,121.150055180967,130.648437446814,143.42350869169,155.158178901477,119.887501721067,115.195036622369,158.624744906999,142.36107605686
LOC114003348,781.670098155956,853.562838419533,884.200303813355,785.922152840633,611.926014708153,922.008270160863,868.885801848269,885.391401599284,834.483729862827,894.757543128102,714.633746033775
LOC114002770,220.856492230455,318.690524689338,247.165696741075,285.78987376023,269.113448074206,317.580626388742,253.425025539079,339.237227092203,224.94778804998,262.158261043902,289.436095029511
LOC113982360,434.775084181419,573.439956845465,646.361614496471,584.005394205687,533.760282902367,634.136799143971,578.222813372836,622.526953381242,543.321471943297,500.57030279035,597.727961722182
TNFRSF21,5262.39736199372,5732.36969250122,6043.9008108761,6136.19852138813,4971.34054284799,5493.12038289172,5097.46337084318,5724.40619328885,5202.82464618824,5691.493841214,5392.75069566385
ADGRF5,127.19483845733,148.180944600775,110.05868760546,139.788525208808,103.848757970544,156.741405927347,135.504809573956,103.014445923287,123.358464414505,84.5365406989395,103.706744147382
ANKRD66,227.794392509946,252.719556202692,232.242484862369,217.448816991479,243.430421909448,196.695097634317,163.433281776222,282.401670720735,270.300164672959,270.706899990986,379.001010429522
PLA2G7,1889.42150944798,1808.61947451083,1818.76644771734,1936.32994178127,2119.40798524831,2006.90466805014,1968.44009633007,2086.04252994656,1920.21962621696,1853.15495397338,2251.37913658134
IMP3,595.503107322955,520.663182056148,549.36073728488,665.807568216768,664.408720349181,495.835558619842,626.839042761966,489.318618135612,531.529854021323,505.319546649841,557.188052646387
SLC25A27,243.982826495424,143.106254717187,167.886133635447,184.313759164206,195.414329514465,132.154518723057,165.502057494908,217.573614234528,209.527979998166,113.981852627784,256.43849461898
LOC113986146,105.224820905609,63.9410925332112,97.9335779540108,65.2346450974438,244.547075220959,166.985942262467,73.4415380133656,103.902501491591,81.6342779213635,239.361890518346,214.955796960027
RCAN2,3555.673893239,4253.60506042362,3535.868514511,3927.53982308896,3931.73630983103,3930.82859178581,3800.34099522683,3952.73533452198,3936.58629087464,3931.42406688664,3446.8350600257
ENPP5,1555.24597931917,1559.95967021501,1458.74396114355,1709.56188977587,1950.79333521012,1676.00614442575,1702.60241647887,1582.51502271808,1678.94498258271,1611.89336591124,1607.45453428442
ENPP4,411.64874991645,385.676431152702,395.46511478572,406.939928941197,462.294470965648,330.898523624399,422.030246612017,423.602506081102,377.331773503191,407.485123144327,466.680348663217
CLIC5,387.366098938233,557.200949217983,560.55314619391,561.225041949437,422.094951751244,510.177909489011,549.259953311227,737.974177260787,541.507376878378,542.363648753871,484.59333174322
RUNX2,15.0321172722299,15.2240696507646,12.125109651449,23.8158228133525,12.2831864266235,6.14672180107242,26.8940843429226,13.3208335245629,9.97752285705554,9.49848771898197,20.7413488294763
SUPT3H,450.963518166898,511.528740265689,592.264971436161,593.324629219608,482.39423057285,486.615475918233,557.535056185973,602.101675310245,565.997660254787,516.717731912619,522.30487506954
LOC113989421,34.6895013974537,39.5825810919879,28.9137230149937,33.135057827273,37.9662125913818,19.4646190367293,34.1347993583249,37.2983338687763,36.2819012983838,34.1945557883351,33.9403889936885
MLIP,12.719483845733,34.5078912083997,72.7506579086938,10.3547055710228,24.566372853247,18.4401654032173,51.7193929671589,45.290833983514,17.2339031167323,30.3951607007423,18.8557716631603
LRRC1,380.428198658742,289.257323364527,306.858544255901,362.414694985799,390.82865902893,362.656586263273,370.310853644858,326.804449135944,332.886444412671,285.904480341357,357.316873016888
LOC113990102,9.25053370598765,6.08962786030583,13.0578103938681,17.6029994707388,17.8664529841796,15.366804502681,12.4126543121181,8.88055568304197,12.6986654544343,12.3480340346766,17.9129830800023
KLHL31,34.6895013974537,74.0904723003875,11.1924089090298,88.014997353694,115.015291085656,15.366804502681,44.4786779517566,35.5222227321679,26.3043784413283,59.8404726295864,67.8807779873771
GCLC,1436.14535785458,1291.00110638484,1349.61797428051,1274.66425579291,1395.81663938903,1268.27359828794,1310.56941778781,1278.80001835804,1387.78272466318,1352.58465118303,1258.62275851595
ELOVL5,1968.05104594887,1550.82522842455,1691.91914674834,1541.8156595253,1878.21086996189,1652.44371085497,1898.10172189473,1441.31418735771,1829.514872971,1607.14412205175,1928.00265255814
FBXO9,2860.72754857668,3167.62142533575,2915.62252080227,2791.62862194775,3303.06049545021,3179.90407842146,3115.57623234165,2866.64337448595,3221.83283529648,2640.57958587699,2890.58979596247
ICK,790.920631861944,598.813406263406,868.344391192229,683.410567687507,845.306556814,737.60661612869,724.071501540224,710.444454643357,778.246782850332,718.085671555037,766.487118107466
LOC113990605,2000.42791391983,1371.18120654553,1382.26250026518,1412.38183988751,1274.10142843431,954.790786433249,1701.56802861953,1415.56057587689,1369.64177401399,2021.27818659936,2752.9426628214
LOC113991029,10.4068504192361,5.07468988358819,1.8654014848383,8.28376445681826,11.1665331151123,1.02445363351207,2.06877571868636,0,5.44228519475757,11.3981852627784,29.2264460778985
LOC113990970,27.7516011179629,29.4332013248115,31.7118252422511,66.2701156545461,24.566372853247,18.4401654032173,21.7221450462067,25.7536114808217,32.6537111685454,34.1945557883351,66.9379894042191
LOC113990865,43.9400351034413,4.05975190687055,2.79810222725745,64.1991745403415,17.8664529841796,17.4157117697052,23.7909207648931,20.4252780709965,8.16342779213635,52.2416824544008,3.77115433263206
LOC113990807,10.4068504192361,11.164317743894,8.39430668177236,40.383351726989,2.23330662302246,11.2689899686328,12.4126543121181,0.888055568304197,15.4198080518131,10.4483364908802,8.48509724842214
LOC113990707,1241.88415002884,553.141197311113,917.777530540444,52.8089984122164,787.240584615416,906.641465658182,63.0976594199338,737.974177260787,671.2151740201,1236.70310101145,1434.9242235665
LOC113997555,9.25053370598765,11.164317743894,5.59620445451491,5.17735278551141,6.69991986906737,1.02445363351207,5.17193929671589,7.99250011473777,10.8845703895151,5.69909263138918,3.77115433263206
CUNH3orf18,513.404620682314,510.513802288972,546.562635057622,567.437865292051,559.443309067125,623.892262808851,477.887191016548,535.497507687431,560.55537506003,560.410775419936,577.929401475863
HEMK1,306.423929010841,223.28635487788,182.809345514154,340.669813286651,140.698317250415,342.167513593031,215.152674743381,285.065837425647,259.415594283444,198.518393326723,203.642333962131
MAPKAPK3,502.997770263078,512.543678242407,429.975042255229,586.076335319892,416.511685193688,549.107147562469,495.471784625382,545.266118938777,495.247952722939,384.68875261877,516.648143570592
CISH,869.550168362839,1285.92641650125,685.535045678076,1034.43508654518,634.259080938377,360.607678996249,898.883049769221,447.580006425315,848.089442849721,878.610114005832,316.776963941093
DOCK3,5604.66710911526,7486.1825162693,6231.37366010235,6657.04021161058,6067.89409475201,6781.8830538499,6259.08093688557,7583.10649774954,7382.45986668864,6973.78968327656,5811.34882658601
MANF,622.098391727669,922.578620836333,921.508333510121,845.979445152565,757.090945204613,780.633668736197,679.592823588468,891.607790577413,961.470384407171,719.035520326935,753.288077943254
RBM15B,291.391811738611,343.049036130562,318.05095316493,311.676637687787,286.979901058386,350.363142661128,258.596964835794,328.580560272553,277.556544932636,295.402968060339,327.147638355831
DCAF1,772.419564449968,749.024226817617,758.28570358677,753.822565570462,751.507678647056,855.418783982578,813.028857443738,832.996123069336,803.644113759201,760.828866290456,800.427507101155
RAD54L2,2032.80478189079,2297.81957928873,2666.59142257635,2716.03927127929,2159.60750446272,2884.86143196999,2682.16771927686,2524.74198068883,2320.22758803164,2542.74516237147,1933.65938405709
LOC113991453,11.5631671324846,22.328635487788,8.39430668177236,14.496587799432,5.58326655755614,19.4646190367293,18.6189814681772,5.32833340982518,3.62819012983838,12.3480340346766,3.77115433263206
RBM6,617.473124874675,677.978568447382,595.995774405837,660.630215431256,599.642828281529,653.601418180701,689.936702181899,600.325564173637,631.305082591878,705.73763752036,626.011619216922
MON1A,740.042696479012,725.680653353111,692.06395087501,793.170446740349,797.290464419017,736.582162495178,648.561187808172,737.974177260787,738.33669142211,781.725539272216,687.292877122193
MST1R,3.46895013974537,9.13444179045874,5.59620445451491,5.17735278551141,3.34995993453368,9.22008270160863,4.13755143737271,4.44027784152098,6.34933272721716,3.79939508759279,3.77115433263206
CAMKV,2758.97167781082,2568.80801907234,2831.67945398454,2543.11568824321,2234.42327633397,2877.6902565354,3051.44418506237,2758.30059515283,2063.53313634558,3750.00295145408,2370.17049805925
TRAIP,146.852222582554,122.807495182834,121.25109651449,122.185525738069,103.848757970544,126.007796921985,143.779912448702,90.5816679670281,74.3778976616868,156.725047363203,128.21924730949
BSN,4055.20271336233,5161.97454958591,6144.63249105737,5694.05259350545,3690.53919454461,6298.34093883221,4299.95033128959,6100.94175424983,5249.99111787613,6217.7100608456,3864.4904023647
LOC113994003,460.214051872885,363.347795664914,406.65752369475,442.145927882675,374.078859356261,458.955227813407,437.546064502164,415.610005966364,393.658629087464,427.431947354189,410.113033673737
LOC113994192,25.438967691466,25.3734494179409,37.308029696766,67.3055862116484,36.8495592798705,35.8558771729224,38.2723507956976,48.8430562567308,86.1695155836615,29.4453119288441,75.4230866526412
MST1,116.787988038094,165.434890204975,104.462483150945,119.079114066763,97.1488381014768,165.961488628955,163.433281776222,101.238334786678,99.7752285705554,152.92565227561,155.560116221072
DAG1,1305.48156925751,1433.0924231253,1525.89841459773,1432.05578047246,1214.91880292422,1379.93904434076,1431.59279733096,1475.06029895327,1417.71529323435,1460.86741117943,1580.11366537283
NICN1,590.877840469961,612.007599960736,564.283949163586,655.452862645745,483.510883884362,543.984879394909,573.05087407612,552.37056348521,542.414424410838,603.153970155355,534.561126650594
AMT,89.0363869201311,119.762681252681,117.520293544813,109.759879052842,91.5655715439207,118.8366214874,98.2668466376019,81.7011122839861,112.47389402499,95.9347259617179,117.848572894752
TCTA,24.2826509782176,91.3444179045874,84.8757675601427,51.7735278551141,56.9493188870726,71.7117543458449,12.4126543121181,67.4922231911189,20.8620932465707,48.442287366808,30.1692346610565
UBA7,75.1605863611496,85.2547900442816,86.741169044981,97.3342323676146,136.23170400437,103.469816984719,110.67950094972,99.46222365007,92.5188483108787,110.182457540191,115.962995728436
INKA1,2.31263342649691,13.1941936973293,6.52890519693406,5.17735278551141,5.58326655755614,6.14672180107242,1.03438785934318,10.6566668196504,2.72114259737878,5.69909263138918,7.54230866526412
CDHR4,144.539589156057,73.0755343236699,154.828323241579,94.2278206963077,179.781183153308,197.71955126783,87.9229680441701,104.790557059895,84.3554205187423,89.2857845584305,171.587522134759
IP6K1,3419.22852107568,2541.40469370096,3021.95040543805,2723.287565179,2935.68155596302,3146.09710851557,3130.05766237246,3150.82115634329,2569.66565945803,3290.27614585535,2782.1691088993
GMPPB,247.45177663517,195.883029506504,237.838689316883,209.165052534661,267.996794762695,234.599882074264,201.70563257192,187.379724912185,219.505502855222,233.662797886956,214.955796960027
RNF123,1320.51368652974,1243.29902147911,1316.04074755342,1322.29590141962,1193.7023900055,1346.13207443486,1279.53778200751,1213.97196187184,1333.3598727156,1328.83843188558,1189.79919194542
AMIGO3,158.415389715038,160.360200321387,152.030221014322,366.556577214208,194.297676202954,222.306438472119,274.112782725942,199.812502868444,214.063217660464,179.521417888759,109.36347564633
SHISA5,1558.71492945892,1768.02195544212,1526.83111534015,1598.76654016592,1744.21247258054,1456.77306685416,1475.03708742337,1529.23168861983,1788.69773401032,1546.35380065026,1748.87282175812
ATRIP,943.55443801074,1007.83341088061,1153.75081837249,1310.90572529149,1013.9212068522,1144.31470863298,1006.45938714091,1272.58362937991,1184.60407739223,987.842722774125,1314.24728492227
IPPK,989.807106540678,1153.98447952795,965.345268403821,909.143149135804,936.87212835792,878.981217553356,1006.45938714091,936.898624560927,1261.7031176513,981.193781370838,958.815989071701
LOC113996102,194.261207825741,301.436579085138,235.973287832045,281.647991531821,275.813367943273,220.257531205095,308.247582084267,260.20028151313,304.767970906424,209.916578589502,214.013008376869
CENPP,30.0642345444599,51.7618368125995,43.8369348937001,76.6248212255689,61.4159321331175,50.1982280420914,54.8225565451884,38.1863894370805,44.4453290905201,37.0441021040297,36.7687547431626
ECM2,61.2847858021682,26.3883873946586,84.8757675601427,124.256466852274,52.4827056410277,23.5624335707776,43.4442900924135,49.731111825035,86.1695155836615,97.8344235055143,154.617327637914
OGN,249.764410061666,361.317919711479,177.213141059639,872.901679637224,249.013688467004,104.494270618231,236.874819789588,182.939447070664,274.835402335257,58.8906238576882,189.500505214761
NOL8,676.445277250347,838.338768768769,789.997528829021,890.504679107963,646.542267365001,725.313172526545,948.533667017694,875.622790347938,807.272303889039,791.224026991198,792.885198435891
IARS,1616.53076512134,1762.94726555854,1722.69827124817,1787.22218155854,1802.27844477912,1698.54412436301,1856.726207521,1815.18558161378,1749.69469011456,1826.55918836023,1740.3877245097
ATP2B2,4353.53242538044,4146.02163489155,3360.5207749362,4175.0172862364,3993.15224196415,4623.35924803997,4118.93245590453,3970.49644588806,4419.13557814315,4250.57325424443,3657.07691406994
LOC113996953,13222.4816159961,13505.7796561816,11235.3131431811,13652.6792953936,16038.4915132358,12994.1698874671,14678.998111939,12911.4399075747,12221.5584523606,12196.0582311729,10579.0306916161
SLC6A1,7318.32847814948,7765.29045986665,6439.36592566182,7202.73319520348,6896.45085189334,6885.35287083462,7666.88281345163,6488.13398203046,7318.96653941647,7386.97389905228,8052.35728875261
LOC113997719,13.8758005589815,24.3585114412233,28.9137230149937,25.8867639275571,15.6331463611572,18.4401654032173,19.6533693275204,21.3133336393007,21.7691407790303,18.9969754379639,17.9129830800023
MOSPD1,595.503107322955,497.319608591642,545.629934315203,507.380572980119,610.809361396642,528.618074892228,484.093518172607,492.870840408829,451.709671164878,503.419849106044,500.620737656906
LOC113998099,163.040656568032,160.360200321387,216.386572241243,243.335580919036,194.297676202954,195.670644000805,169.639608932281,254.871948103304,249.438071426389,262.158261043902,181.015407966339
LOC113997839,1179.44304751342,1300.13554817529,1433.56104109823,1283.98349080683,1354.50046686312,1160.70596676918,1371.59830148905,1392.47113110098,1460.34652725995,1307.94175890382,1451.89441806334
LOC113998140,3256.18786450765,3136.1583480575,2864.32397996921,3080.52490737929,3318.69364181137,3207.56432652629,3021.44693714142,3241.40282431032,3009.58371270094,2872.34268622015,2883.04748729721
LOC113998684,20.8137008384722,15.2240696507646,18.654014848383,15.5320583565342,22.3330662302246,20.4890726702414,21.7221450462067,17.7611113660839,12.6986654544343,22.7963705255567,24.5125031621084
HPRT1,1512.46226092898,1495.00363970508,1298.31943344746,1422.73654545854,1613.56403513372,1527.4603675665,1538.13474684331,1415.56057587689,1442.20557661076,1382.02996311188,1422.66797198544
PHF6,889.207552488063,922.578620836333,898.190814949642,908.107678578702,943.572048226988,964.010869134858,929.914685549517,954.659735927011,875.300868823509,813.070548744857,869.25107367169
GPC3,193.104891112492,251.704618225974,176.28044031722,207.094111420457,274.696714631762,271.480212880699,275.147170585285,222.013892076049,228.575978179818,262.158261043902,204.585122545289
GPC4,663.725793404614,551.111321357677,716.314170177908,693.765273258529,695.675013071495,574.718488400271,595.80740698167,587.004730649074,719.288693240459,695.28930102948,1114.37610529277
LOC113997664,86.7237534936342,108.598363508787,171.616936605124,158.426995236649,92.6822248554319,132.154518723057,95.1636830595723,127.880001835804,112.47389402499,123.480340346766,121.619727227384
LOC113999038,5.78158356624228,5.07468988358819,13.0578103938681,4.14188222840913,8.93322649208982,6.14672180107242,8.27510287474542,6.21638897812938,8.16342779213635,4.74924385949098,8.48509724842214
XKR6,20.8137008384722,28.4182633480939,27.9810222725745,33.135057827273,36.8495592798705,31.7580626388742,21.7221450462067,39.9625005736888,18.1409506491919,26.5957656131495,16.0274059136863
PINX1,136.445372163318,159.345262344669,146.434016559807,161.533406907956,173.08126328424,133.178972356569,169.639608932281,163.402224567972,182.316554024379,167.173383854083,186.672139465287
SOX7,98.2869206261187,69.0157824167994,49.433139348215,60.0572923119324,62.5325854446288,65.5650325447725,98.2668466376019,70.1563898960315,65.3074223370908,34.1945557883351,81.0798181515893
LOC113999654,31.2205512577083,32.4780152549644,3.7308029696766,7.24829389971598,16.7497996726684,13.3178972356569,20.6877571868636,27.5297226174301,9.97752285705554,14.247731578473,15.0846173305282
TMEM47,2705.78110900139,2995.08196929375,2809.29463616648,3081.56037793639,2973.6477685544,2803.92959492254,2851.80732820914,2784.05420663366,2935.20581503925,2336.62797886956,2402.22530988662
LOC113999836,20.8137008384722,23.3435734645057,38.2407304391852,40.383351726989,39.082865902893,37.9047844399466,35.169187217668,35.5222227321679,25.3973309088687,42.7431947354189,36.7687547431626
PCDH10,2793.66117920827,3356.39988900523,3097.499165574,3160.25614027617,2780.46674566296,3062.09191056758,2817.67252885082,3081.55282201556,2804.59097036507,2878.99162762344,2588.89744935191
MRPL9,121.413254891088,100.478859695046,139.905111362873,102.511585153126,135.115050692859,123.95888965496,118.954603824465,147.417224338497,181.409506491919,139.627769469035,130.104824475806
LOC114002658,23.1263342649691,34.5078912083997,30.779124499832,14.496587799432,22.3330662302246,30.7336090053621,34.1347993583249,24.8655559125175,29.025521038707,23.7462192974549,29.2264460778985
AKAIN1,383.897148798487,306.511268968727,313.387449452835,371.73392999972,376.312165979284,381.09675166649,336.176054286533,412.057783693147,502.504332982616,344.795104199046,409.170245090579
ZBTB14,142.22695572956,132.956874950011,166.020732150609,120.114584623865,166.381343415173,154.692498660323,169.639608932281,161.626113431364,154.198080518131,146.276710872322,142.36107605686
EPB41L3,5328.30741464888,6754.41223505588,6096.13205245157,6014.01299565006,5366.63581512296,5825.04336014963,5939.45508834853,6146.23258823334,6527.11404357924,5356.19722473393,5708.58487102178
TMEM200C,1547.15176232643,1779.18627318602,1607.97607993062,1891.80470782587,1696.19638018556,1671.9083298917,1668.46761712055,1578.96280044486,1774.18497349097,1369.6819290772,1503.74779013703
ARHGAP28,43.9400351034413,34.5078912083997,50.3658400906341,91.1214090250009,66.9991986906737,33.8069699058983,38.2723507956976,44.4027784152098,39.9100914282222,72.188506664263,78.2514524021152
LAMA1,360.770814533518,261.853997993151,533.504824663754,438.004045654266,294.796474238964,331.922977257911,507.8844389375,317.035837884598,499.783190385237,454.977561739236,731.60394053062
TMEM209,386.209782224984,455.707151546219,518.581612785048,409.010870055402,394.178618963463,394.414648902147,486.162293891294,428.042783922623,443.546243372742,411.284518231919,441.225056917951
LOC114003185,289.079178312114,233.435734645057,246.232995998656,240.22916924773,197.647636137487,260.211222912066,185.155426822429,231.782503327395,215.877312725384,302.051909463627,236.639934372662
LOC114002746,3.46895013974537,5.07468988358819,7.46160593935321,2.07094111420457,1.11665331151123,2.04890726702414,2.06877571868636,10.6566668196504,4.53523766229797,16.1474291222694,0
LOC114003349,3.46895013974537,43.6423329988584,4.66350371209575,31.0641167130685,35.7329059683593,10.2445363351207,38.2723507956976,3.55222227321679,1.81409506491919,4.74924385949098,12.2562515810542
LOC114003417,9.25053370598765,33.492953231682,13.0578103938681,14.496587799432,61.4159321331175,6.14672180107242,63.0976594199338,16.8730557977797,9.07047532459595,17.0972778941675,10.3706744147382
MEIS1,419.742966909189,458.751965476372,352.560880634439,403.83351726989,426.561564997289,436.417247876142,437.546064502164,310.819448906469,405.450247009439,548.06274138526,421.426496671633
LOC113982426,176.916457127014,164.419952228257,179.078542544477,192.597523621025,170.847956661218,202.84181943539,219.290226180754,187.379724912185,197.736362076192,189.969754379639,179.129830800023
SPRED2,1018.71502437189,897.205171418392,947.623954297857,962.987618105123,916.772368750718,999.86674630778,969.221424204557,966.204458314966,1129.2741779122,980.243932598939,952.216468989595
ACTR2,3333.6610842953,3307.68286612278,3369.84778236039,3296.93825381367,3544.25761073664,3175.80626388742,3329.69451922569,3062.90365508117,3506.64576048879,3213.3383953316,3251.67782331199
RAB1A,4647.23687054554,4634.20680169273,4454.57874579386,4572.63798016368,4721.21020106947,4574.18547363139,4121.00123162322,4559.27728767375,4461.76681216875,4394.95026757296,4377.36739160266
CEP68,208.137008384722,248.659804295821,180.943944029315,192.597523621025,180.897836464819,197.71955126783,174.811548228997,192.708058322011,169.617888569944,212.766124905196,182.900985132655
SLC1A4,422.055600335686,535.887251706913,560.55314619391,498.061337966198,413.161725259154,523.495806724668,590.635467684955,362.326671868112,546.949662073136,441.679678932662,432.739959669529
SERTAD2,172.29119027402,196.897967483222,240.636791544141,219.519758105684,179.781183153308,140.350147791154,267.906455569883,217.573614234528,222.226645452601,309.650699638812,127.276458726332
AFTPH,1058.02979262234,1167.17867322528,1199.45315475103,1108.98896665654,1132.28645787239,1144.31470863298,1199.88991683809,1368.49363075677,1149.22922362631,1127.47049224316,1005.9554182296
LGALSL,1055.71715919584,1021.02760457794,987.730086221881,1053.07355657302,1059.70399262416,930.203899228959,958.877545611126,956.43584706362,1014.98618882229,1003.0403031245,1043.66696155592
LOC114003758,15.0321172722299,4.05975190687055,14.9232118787064,14.496587799432,13.3998397381347,1.02445363351207,7.24071501540224,2.66416670491259,4.53523766229797,17.0972778941675,5.65673149894809
PELI1,639.443142426396,675.948692493947,541.899131345527,532.231866350573,573.959802116771,503.006734054426,736.484155852342,621.638897812938,536.97213921608,792.173875763096,608.09863613692
LOC113983437,48.5653019564351,24.3585114412233,47.5677378633767,42.4542928411936,33.4995993453368,37.9047844399466,50.6850051078157,56.8355563714686,46.2594241554393,39.8936484197243,66.9379894042191
VPS54,379.271881945493,400.900500803467,357.224384346535,347.918107186367,358.445712995104,422.074897006973,386.861059394348,441.363617447186,388.216343892707,417.933459635207,367.687547431626
UGP2,3259.6568146474,3020.45541871169,2996.76748539273,3119.87278854918,3368.94304082937,3086.67879777187,3243.84032690021,2955.44893131637,3151.99017529709,2953.07983183149,3244.13551464673
LOC114003572,24.2826509782176,48.7170228824466,52.2312415754724,60.0572923119324,138.465010627392,31.7580626388742,24.8253086242363,23.9775003442133,49.8876142852777,21.8465217536585,59.3956807389549
MDH1,9103.68148340509,9342.50407568585,8467.05733968105,8817.03179372594,10545.673873912,9099.1971728542,9440.85799222518,8728.69818086195,9354.3812022558,8756.65582812948,9381.68919100541
WDPCP,176.916457127014,102.508735648481,165.08803140819,143.930407437217,136.23170400437,134.203425990081,111.713888809063,120.775557289371,113.380941557449,161.474291222693,147.07501897265
EHBP1,1680.12818435001,1833.99292392877,1909.238419732,1843.13759164206,1679.44658051289,1803.03839498124,1810.17875385056,1751.24558069588,1868.51791686677,1941.49088975991,1849.75120015603
TMEM17,31.2205512577083,37.5527051385526,48.5004386057958,45.5607045125004,66.9991986906737,46.1004135080431,54.8225565451884,44.4027784152098,45.3523766229797,49.3921361387062,28.2836574947404
LOC114003913,3.46895013974537,8.1195038137411,17.7213141059639,12.4256466852274,8.93322649208982,9.22008270160863,5.17193929671589,11.5447223879546,11.7916179219747,14.247731578473,16.9701944968443
B3GNT2,565.438872778495,531.827499800042,476.610079376186,521.877160779551,651.008880611046,512.226816756035,523.400256827648,507.96778507,595.023181293494,628.799886996606,539.275069566385
COMMD1,306.423929010841,277.078067643915,268.617813816715,306.499284902276,303.729700731054,284.798110116355,276.181558444628,327.692504704249,312.93139869856,273.556446306681,291.321672195827
CRLS1,651.006309558881,555.171073264548,624.909497420831,559.154100835233,666.642026972203,570.620673866223,565.810159060718,603.877786446854,581.4174683066,506.269395421739,583.586132974811
MCM8,209.29332509797,249.674742272539,282.608324953003,227.803522562502,174.197916595752,279.675841948795,291.697376334776,190.043891617098,180.502458959459,196.618695782927,220.612528458976
TRMT6,498.372503410084,524.722933963019,490.600590512473,409.010870055402,503.610643491564,515.300177656571,498.574948203412,494.646951545438,516.11004596951,444.529225248356,485.536120326378
CHGB,8406.42250531627,10085.4386746432,7608.97265665543,10163.1435179589,9815.38260818369,9499.75854355742,10172.1702087808,9484.43346948882,8928.06886199979,7471.51043975122,8419.10204760107
SHLD1,178.072773840262,77.1352862305405,64.3563512269214,110.795349609944,53.5993589525389,103.469816984719,75.510313732052,150.969446611713,102.496371167934,79.7872968394485,124.448092976858
GPCPD1,952.804971716728,1044.37117804245,1010.11490403994,917.426913592622,1045.18749957451,838.003072212873,915.433255518712,966.204458314966,910.675722589433,794.073573306893,758.944809442202
MRPS5,626.723658580663,705.381893818758,635.169205587442,570.544276963358,760.440905139146,613.64772647373,633.045369918025,685.57889873084,710.218217915863,664.894140328738,689.178454288509
LOC113986121,27.7516011179629,44.6572709755761,38.2407304391852,24.8512933704548,31.2662927223144,48.1493207750673,27.9284722022658,31.0819448906469,41.7241864931414,32.2948582445387,22.6269259957924
S1PR2,26.5952844047145,21.3136975110704,38.2407304391852,21.7448816991479,30.1496394108032,29.70915537185,28.962860061609,27.5297226174301,39.9100914282222,25.6459168412513,32.0548118273725
MRPL4,158.415389715038,233.435734645057,160.424527696094,141.859466323013,161.914730169128,240.746603875336,96.1980709189155,194.484169458619,170.524936102404,170.972778941675,182.900985132655
LOC113986140,39.3147682504475,75.1054102771052,67.1544534541789,57.9863511977278,53.5993589525389,86.0541052150139,75.510313732052,62.1638897812938,68.9356124669292,69.3389603485684,51.8533720736908
LOC113986139,54.3468855226774,83.2249140908463,51.2985408330533,72.4829389971598,56.9493188870726,78.8829297804294,70.3383744353361,87.0294456938113,107.031608830232,80.7371456113467,79.1942409852733
LOC113986143,292.548128451859,380.601741269114,458.888765270222,354.130930528981,186.481103022375,429.246072441557,364.104526488799,339.237227092203,356.469680256621,353.343743146129,346.94619860215
NOP10,814.046966126913,870.816784023733,649.159716723729,678.233214901995,1034.0209664594,572.669581133247,827.510287474542,690.019176572361,955.121051679953,714.286276467444,771.201061023256
LOC113986160,41.6274016769444,92.359355881305,62.4909497420831,75.5893506684666,40.1995192144042,59.4183107437001,46.547453670443,88.8055568304197,40.8171389606818,56.9909263138918,58.4528921557969
TNKS2,2486.08093348418,2077.578038341,2340.14616272965,1999.49364576451,2466.6871651283,2456.63981316194,2601.48546624809,2352.45920043782,2097.09389504658,2260.64007711771,2085.44834594553
PPP1R3C,243.982826495424,214.151913087422,223.848178180596,303.392873230969,310.429620600121,249.966686576945,165.502057494908,214.021391961311,214.970265192924,192.819300695334,284.722152113721
HECTD2,596.659424036203,796.726311723346,726.573878344518,760.035388913076,774.957398188792,606.476551039145,604.082509856416,743.302510670613,819.970969343474,609.802911558642,607.155847553762
PCGF5,530.749371381041,514.573554195842,520.447014269886,591.253688105403,534.876936213878,561.400591164614,546.156789733198,631.407509064284,461.687194021934,523.366673315907,452.538519915847
RPP30,744.667963332006,732.785219190134,662.217527117597,687.552449915916,805.107037599595,672.041583583918,689.936702181899,674.922231911189,666.679936357802,647.79686243457,760.830386608518
HTR7,311.049195863835,293.317075271397,288.204529407518,282.683462088923,327.17942027279,263.284583812602,238.943595508274,275.297226174301,243.088738699171,271.656748762884,273.408689115824
KIF20B,21.9700175517207,6.08962786030583,10.2597081666107,10.3547055710228,26.7996794762695,9.22008270160863,31.0316357802953,11.5447223879546,27.2114259737878,14.247731578473,15.0846173305282
LOC113986380,38.158451537199,60.8962786030583,70.8852564238555,68.3410567687507,42.4328258374267,43.0270526075069,77.5790894507383,55.0594452348602,57.1439945449545,30.3951607007423,32.9976004105305
