,PFT1_PIT_run1,PFT10_PIT_run2,PFT11_PIT_run2,PFT12_PIT_run1,PFT2_PIT_run1,PFT3_PIT_run2,PFT4_PIT_run1,PFT5_PIT_run1,PFT6_PIT_run1,PFT7_PIT_run1,PFT8_PIT_run2,PFT9_PIT_run1
IQGAP1,2280.78676715037,2061.63925477886,2012.04957018993,1947.74626607989,1847.11379727752,2764.36656972479,1798.23581610756,2003.64485491039,3330.92399194441,2698.37015328709,2556.98379391695,1781.29992547777
TUBGCP4,1462.87750720885,1328.70721201964,1372.35504237377,1344.87242181707,1137.34683666475,1219.90682763852,1099.78162935781,1172.88975232361,1571.93358831662,1106.31118031412,1252.58818900569,1280.81081353328
TP53BP1,1851.48613568853,1347.99489735541,1598.129581603,1269.2611537239,1260.85254126477,1197.2396399628,1585.70765883954,1569.20408266392,1902.56471362539,1687.76775415364,1047.66107720145,1513.50314614074
MAP1A,2887.09761158464,2257.73072235918,2325.25640647362,2161.47411722323,2018.30208403325,1725.79724349199,2485.34141193523,2270.52994825349,2624.5383867562,3095.61305152082,1825.92359169396,2381.08447245733
PPIP5K1,868.774263669231,568.986717405185,525.700520264146,805.512042752502,741.034227600124,531.648583666788,738.69010001894,763.532165541717,683.413715588594,871.670297419592,293.575356798209,687.04417170736
CKMT1A,316.380323186336,350.39295026647,330.914643282063,392.170443843208,565.93753247098,278.188212383784,353.86969875209,363.204525527072,182.954692168375,407.534165027342,240.61666498363,300.895257682055
PDIA3,10297.111354637,17068.5299840813,10361.280569922,14147.3723353515,13717.7317090238,13631.2224068054,10387.0557639535,10151.6668212235,7276.34603067856,11542.6848357239,9950.47768159576,10048.8986223884
LOC114000813,24.4152017892992,38.5753706715379,26.5617104975569,32.2608077197498,57.0627622519083,22.6671876757157,83.5668967898521,50.1663709291535,49.2254777134641,28.8155470221353,42.5972086334656,22.0656522300174
SERF2,2078.3440523141,8644.09764464713,6264.13672567383,6523.74021107815,6067.41315889468,4102.76096930455,4213.42230234267,3483.55279732042,3787.90051005107,2983.43824347036,4472.70690651389,4204.50973401059
SERINC4,56.9688041750316,26.7884518552347,46.4829933707245,57.4645637508043,54.7177172278572,19.5762075381181,44.3626736044894,58.1929902778181,36.0986836565404,14.4077735110676,21.8742422712391,60.1790515364111
HYPK,1151.58368439528,1697.31630954767,1957.81941125742,1890.28170232909,1694.68587071421,1321.90917217924,1463.96822894815,1151.81987653337,1243.76373689353,1054.85484634602,1398.80022945029,1573.68219767715
MFAP1,1140.39338357519,1102.61267836146,971.715909035622,1037.3865982382,1070.12221264195,1111.7225228226,1130.73233187257,1115.70008946437,830.269724100429,1222.60249508202,633.201749956921,1293.84960803284
FURIN,927.777667993371,484.335209542643,457.082768145458,624.04499932891,1043.54503570271,916.990774153955,1239.05979067423,1457.8347392012,519.328789877047,1429.45695763378,260.188355436844,979.915555851227
FES,18.3114013419744,52.50536563626,17.7078069983712,31.2526574785076,25.7954952645613,57.6982959018219,35.0774628500614,31.1031499760752,12.306369428366,5.14563339680987,43.7484845424782,38.1133993063937
MAN2A2,1333.68039774047,767.221261133921,831.16019098605,1176.51133152962,1419.53392122555,912.869467303825,1467.06329919963,1747.79636317171,653.058004331958,1708.35028774088,577.940506324317,1879.59237632057
UNC45A,412.006530194425,252.882985513415,263.403629100772,284.298368030295,483.079274954511,362.675002811452,731.468269432162,743.465617170055,278.94437370963,617.476007617184,151.968419989661,362.07729341074
RCCD1,345.882025348406,318.246808040188,358.583091717018,323.61622743874,405.692789160827,299.825073346967,445.690116212545,453.503993199548,347.039617879922,229.49524949772,231.406457711529,323.963894104346
PRC1,49.8477036531526,39.6469087457473,78.5783935552724,53.4319627858355,57.8444439265919,65.9409096020822,54.6795744427427,79.2628660680626,41.0212314278868,37.0485604570311,24.1767940892642,102.304387611899
VPS33B,681.591049951271,444.688300796896,366.330257278805,426.447552045442,837.181073586216,634.681254920041,694.32742641445,589.956522126846,288.789469252323,542.34976002376,521.5279867827,617.838262440487
HDDC3,61.0380044732481,35.3607564489098,45.3762554333263,69.5623666457104,110.217116130398,55.6376424767568,108.32745880166,66.2196096264827,61.5318471418302,62.7767274410804,70.2278304497676,97.2894666505312
NGRN,36.6228026839489,160.730711131408,143.875931861766,116.945427984093,139.139338093694,71.0925431647449,143.404921651722,82.2728483238118,103.373503198275,84.3883877076818,102.46355590212,90.2685773046166
TTLL6,113.937608350063,96.4384266788448,87.432297054458,102.831324606702,101.618617708878,70.0622164522123,120.707739807564,162.539041810457,102.553078569717,159.514635301106,54.1099677235914,118.352134688275
GDPGP1,11.1903008200955,11.7869188163033,11.067379373982,5.0407512062109,18.7603601924082,11.3335938378579,28.8873223471094,20.0665483716614,12.306369428366,13.3786468317057,6.9076554540755,12.0358103072822
LOC114000824,7.12110052187895,5.35769037104694,25.4549725601587,0,3.90840837341837,5.15163356266267,30.95070251476,58.1929902778181,11.4859447998083,4.11650671744789,3.45382772703775,319.951957335252
LOC114000826,927.777667993371,556.128260514672,634.16083812917,763.16973262033,612.838432952001,760.38111384901,629.330951133454,915.034605747761,383.95872616502,999.282005660476,430.577189970706,629.874072747769
SEMA4B,131.231709617483,94.2953505304261,119.527697239006,91.7416719530384,147.737836515215,146.30639317962,153.721822489975,178.592280507787,110.757324855294,187.301055643879,93.2533486300192,212.632648761986
IDH2,603.258944210602,496.122128358946,475.897313081227,455.683909041465,605.021616205164,651.166482320561,632.42602138493,708.349157519648,531.635159305413,596.893474029945,653.924716319147,635.89197790141
ZNF710,318.414923335444,230.380685955018,173.757856171518,220.784902832037,376.770567197531,326.613567872813,409.580963278658,349.157941666909,244.486539310205,340.640930868813,179.599041805963,249.743063876106
LOC114000804,542.220939737354,656.852839490354,602.065437944622,648.240605118722,637.070564867195,629.529621357378,632.42602138493,572.899956010933,512.765392848585,500.155566169919,658.529819955198,734.184428744215
ANPEP,133.266309766592,98.5815028272636,115.100745489413,202.638198489678,146.174473165847,127.760512354034,203.242946513591,95.3161047653917,95.9896815412551,53.5145873268226,79.4380377218682,173.516265263319
ENOX2,1715.16792569827,1234.41186148921,1381.20894587296,1497.10310824464,1419.53392122555,1786.58651953141,1636.26047294698,1627.39707294174,1683.51133780047,1926.52514376561,685.009165862487,1631.85528082901
LOC114000838,36.6228026839489,26.7884518552347,22.1347587479641,59.4808642332886,19.5420418670919,47.3950287764966,70.1549257001228,40.1330967433228,35.2782590279826,83.3592610283199,8.05893136308808,50.1492096136759
LOC114000839,51.8823038022609,102.867655124101,162.690476797536,100.815024124218,87.5483475645716,332.795528148008,155.785202657626,115.382653137053,30.3557112566362,67.9223608378903,225.650078166466,92.2745456891636
LOC114000835,735.50795390264,662.210529861401,556.689182511296,649.248755359964,798.096989852032,866.504765239861,764.482352114573,714.369122031146,421.698259078676,666.874088226559,526.133090418751,862.566405355225
LOC114000833,28.4844020875158,23.5738376326065,15.4943311235748,24.1956057898123,35.957357035449,91.6990774153955,84.5985868736774,117.389307974219,33.6374097708672,81.3010076695959,24.1767940892642,35.1044467295731
TMLHE,1184.13728678101,1284.77415097706,1076.85601308845,1146.26682429236,1087.31920948499,1192.08800640014,1354.60908006266,1155.8331862077,1059.16819546804,1397.55403057356,930.230934482167,1474.38676264207
SPRY3,290.947821322483,248.596833216578,116.207483426811,229.858255003217,237.631229103837,393.584804187428,489.021099733209,385.277728735899,228.898471367608,351.961324341795,50.6561399965537,176.525217840139
LOC114000847,526.961438619042,1238.69801378605,1174.24895157949,1297.48936047869,916.912604403951,670.74268985868,561.239405600982,524.740239918946,588.244458675897,551.611900138018,1048.81235311046,977.90958746668
PTPRD,1159.72208499171,399.683701680101,770.289604429149,679.493262597229,319.707804945623,539.891197367048,794.401364545508,1203.99290229969,1581.77868385931,1184.52480794563,217.591146803378,850.530595047943
OGFRL1,202.442714836273,217.522229064506,211.386946043057,225.825654038248,257.954952645613,275.097232246187,230.06688869305,265.881765924514,324.888152908863,239.78651629134,447.846328605895,161.480454956036
LOC114000869,8.13840059643308,11.7869188163033,4.42695174959281,6.04890144745308,6.2534533974694,9.27294041279281,3.095070251476,1.00332741858307,8.20424628557736,3.08738003808592,4.60510363605033,4.01193676909407
ASRGL1,2248.23316476464,2159.14921953192,2080.66732230862,2296.56624954969,2552.1906678422,1866.95200310895,1718.79567965301,1689.60337289389,1790.98696414154,1283.32096916438,2483.30213574014,2201.55030204037
RIMS1,297.051621769807,272.170670849184,294.392291347922,238.931607174397,238.412910778521,165.882600717738,371.40843017712,327.084738458081,534.916857819644,384.893378081378,176.145214078925,430.280218485339
KCNQ5,103.764607604522,63.2207463783538,33.2021381219461,66.5379159219839,41.4291287582348,48.4253554890291,107.295768717835,128.425909578633,168.187048854336,166.71852205664,18.4204145442013,34.1014625372996
DDX43,9.15570067098722,5.35769037104694,4.42695174959281,8.06520192993744,3.1267266987347,3.0909801375976,10.3169008382533,8.02661934866457,4.10212314278868,1.02912667936197,5.75637954506292,4.01193676909407
CGAS,32.5536023857323,26.7884518552347,18.8145449357694,18.1467043423592,20.3237235417755,12.3639205503904,16.5070413412054,11.0366016044138,24.6127388567321,13.3786468317057,20.7229663622265,25.0746048068379
MTO1,900.31056598041,856.1589212933,837.800618610439,683.525863562198,955.996688138134,811.897449475637,921.299244856024,847.811668702695,738.382165701962,693.63138188997,786.321445855594,958.852887813483
EEF1A1,91103.290876621,122654.677202452,121166.776124293,122636.436095905,93331.2285938814,117632.400769839,70623.3129981795,77085.6455697373,113337.560312108,81294.8329095197,118841.606983733,100474.944445192
SLC17A5,437.439032058278,441.473686574268,433.841271460095,508.107721586059,395.530927389939,544.012504217178,508.62321132589,389.291038410231,467.642038277909,305.650623770506,710.337235860764,359.068340833919
CD109,255.342318713088,204.663772173993,211.386946043057,246.996809104334,100.05525435951,254.490697995536,299.190124309347,355.177906178407,470.92373679214,424.000191897133,160.027351352749,121.361087265096
LOC114000864,115.972208499171,127.513030830917,149.409621548757,143.15733425639,117.252251202551,452.313426801782,208.401396932718,141.469166020213,193.620212339626,59.6893474029945,522.679262691713,161.480454956036
IPO11,883.016464712989,927.951972265329,898.671205167341,848.862503125916,744.942635973542,1055.05455363331,720.119678510084,713.365794612563,1113.31622095285,705.980902042314,1223.80629128038,691.056108476454
LRRC70,40.6920029821654,51.4338275620506,39.8425657463353,60.4890144745308,39.8657654088674,123.639205503904,66.0281653648214,37.1231144875736,49.2254777134641,41.1650671744789,154.270971807686,44.1313044600348
ARHGEF39,2.03460014910827,3.21461422262816,6.64042762438922,6.04890144745308,6.2534533974694,15.454900687988,7.22183058677734,4.01330967433228,1.64084925711547,1.02912667936197,9.21020727210067,10.0298419227352
MRPL17,1806.72493240814,3122.46194824615,3051.27649340684,3253.30082848852,2803.11048541566,2247.14256003346,1755.93652267072,1795.9560792637,1771.29677305615,1575.59294610318,2898.91273889368,2495.42467037651
CCBE1,448.629332878374,252.882985513415,437.16148527229,355.87703515849,399.439335763358,520.31498982893,447.753496380195,335.111357806746,566.092993704838,449.728358881182,428.274638152681,233.69531679973
PDZD2,612.414644881589,1239.76955186026,649.655169252745,615.979797398972,584.697892663389,846.928557701743,581.873207277489,1045.46717016356,812.220382272158,973.553838676427,726.45509858694,568.692037019084
GOLPH3,3424.23205094922,4569.03834842883,4007.49807131889,3663.61797667408,3514.4408093778,3745.23760005576,2638.03154434138,2857.47648812459,3124.99741017642,3158.3897789619,5301.62556100295,3276.74935615758
MTMR12,938.967968813467,1006.17425168261,1323.65857312825,932.538973149017,683.971465348215,896.384239903305,861.461219994154,875.904836423021,1363.54573266296,1009.5732724541,1253.7394649147,922.745456891636
ZFR,1211.60438879397,901.163520410095,1211.87804145103,1147.2749745336,932.546237897624,1165.2995118743,1163.74641455498,1093.62688625555,1556.34552037402,1208.19472157096,2463.73044528693,890.649962738884
SUB1,1482.20620862537,2109.85846811828,2003.19566669075,1854.99644388561,1996.41499714211,2096.71486000371,1308.18302629052,1309.34228125091,1831.18777094087,1190.6995680218,4203.30834380494,1433.26441075886
NPR3,92.5743067844263,43.9330610425849,37.6290898715389,26.2119062722967,42.2108104329184,41.2130685013014,84.5985868736774,89.2961402538933,72.1973673130807,64.8349807998043,17.2691386351887,31.092509960479
TARS,2100.72465395429,2430.24835230689,1988.80807350457,2280.43584568981,1990.16154374464,1744.34312431758,1544.44005548653,1717.69654061422,2168.3822932781,1850.36976949283,2289.88778302603,1749.20443132501
ADAMTS12,92.5743067844263,58.9345940815163,52.0166830577155,78.63571881689,89.1117109139389,98.9113644031233,94.9154877119308,55.1830080220689,179.672993654144,69.9806141966142,59.8663472686543,24.0716206145644
RXFP3,32.5536023857323,18.2161472615596,7.74716556178742,42.3423101321716,29.7039036379796,5.15163356266267,22.6971818441574,14.046583860163,38.5599575422136,10.2912667936197,13.815310908151,4.01193676909407
SLC45A2,5.08650037277068,4.28615229683755,8.85390349918562,10.0815024124218,10.9435434455714,21.6368609631832,8.25352067060268,14.046583860163,20.5106157139434,6.17476007617184,12.6640349991384,8.02387353818814
AMACR,211.59841550726,301.102198852838,312.100098346293,245.988658863092,200.892190393704,209.156322644104,237.288719279827,180.598935344953,249.409087081552,208.912715910481,352.29042815785,208.620711992892
RAI14,158.698811630445,282.886051591278,211.386946043057,257.078311516756,173.533331779776,683.10661040907,237.288719279827,221.735359506859,255.152059481456,96.7379078600255,500.805020420474,222.662490684721
RAD1,321.466823559107,445.759838871105,426.094105898308,414.349749150536,376.770567197531,425.524932275937,270.302801962238,330.09472071383,315.863481994728,279.922456786457,539.948401326902,333.993736027081
BRIX1,721.265752858882,934.381200710586,915.272274228314,896.245564464298,837.181073586216,943.779268679801,511.718281577366,562.866681825103,658.800976731862,499.126439490557,1273.31115536792,717.133697475565
DNAJC21,497.459736456972,568.986717405185,575.503727447065,651.265055842448,454.157052991215,608.923087106728,399.264062440405,454.507320618131,604.652951247051,504.272072887367,554.914988144065,461.372728445818
AGXT2,32.5536023857323,46.0761371910036,22.1347587479641,22.179305307328,40.6474470835511,30.909801375976,34.045772766236,76.2528838123134,48.4050530849064,46.3107005712888,41.445932724453,48.1432412291288
PRLR,826.047660537958,911.878901152189,1010.45173684456,1063.5985045105,912.222514355848,915.960447441423,1114.22529053136,1056.50377176797,2015.78331236636,1196.87432809798,1648.62710170602,796.369448665173
SPEF2,598.172443837832,645.065920674051,795.744576989308,750.063779484182,640.19729156593,444.070813101522,549.890814678903,665.206078520576,1009.94271775457,515.592466360349,643.563233138034,588.751720864555
IL7R,22.380601640191,15.0015330389314,37.6290898715389,9.07335217117962,29.7039036379796,86.5474438527329,20.6338016765067,34.1131322318244,27.894437370963,12.3495201523437,63.3201749956921,17.0507312686498
CAPSL,34.5882025348406,132.870721201964,71.9379659308832,132.067681602726,110.217116130398,61.819602751952,115.549289388437,43.143078999072,48.4050530849064,85.4175143870438,111.673763174221,37.1104151141202
LMBRD2,349.951225646623,155.373020760361,221.347587479641,294.379870442717,186.040238574715,313.21932060989,340.45772766236,308.021517505003,392.983397079155,453.84486559863,216.439870894366,199.59385426243
SKP2,312.31112288812,350.39295026647,301.032718972311,297.404321166443,343.158255186133,380.190556924505,311.570405315251,289.961623970507,362.627685822519,260.369049878579,492.746089057386,290.86541575932
NADK2,532.047938991813,566.843641256766,618.666507005595,584.727139920464,494.022818400082,649.105828895496,529.257013002397,472.567214152626,573.476815361857,444.582725484373,1140.91442583147,449.336918138536
RANBP3L,124.110609095605,247.525295142368,213.600421917853,182.475193664835,107.090389431663,177.216194555596,179.514074585608,160.532386973291,193.620212339626,149.223368507486,323.508530432536,212.632648761986
SLC1A3,3562.58486108858,4779.05981097387,4916.12991792282,3230.11337293995,2295.01739687127,4101.73064259202,4661.17579872286,3432.38309897269,5156.36879048537,4427.30297461521,9430.10097072207,4218.55151270241
GHR,120.041408797388,193.948391431899,210.280208105658,256.070161275514,233.722820730419,400.797091175156,179.514074585608,293.97493364484,223.155498967704,111.145681371093,619.38643904877,217.647569723353
CCDC152,3.05190022366241,6.42922844525632,4.42695174959281,8.06520192993744,4.69009004810205,9.27294041279281,3.095070251476,4.01330967433228,4.10212314278868,1.02912667936197,21.8742422712391,11.0328261150087
SELENOP,1302.14409542929,2498.82678905629,2450.31779339962,3451.90642601322,1806.46635019397,11027.5868042357,1956.08439893283,2272.53660309066,2392.35821687436,2679.84587305858,7562.73144630366,2639.8543940639
ZNF131,426.248731238183,401.82677782852,327.594429469868,451.651308076497,358.791888679807,493.526495303084,370.376740093295,439.457409339385,535.737282448201,397.242898233722,477.779502240222,356.059388257099
LOC114000892,84.4359061879932,169.303015725083,120.634435176404,107.872075812913,82.0765758417859,58.7286226143544,58.8063347780441,78.2595386494795,99.271380055486,93.6505278219396,105.917383629158,56.167114767317
NIM1K,201.425414761719,281.814513517069,181.505021733305,218.768602349553,232.159457381051,172.064560992933,149.595062154674,217.722049832526,287.148619995208,210.970969269205,287.818977253146,162.48343914831
HMGCS1,2790.45410450199,3380.70262413062,1636.86540941194,3391.41741153869,3615.277745412,3254.80208489028,2750.48576347834,2340.7628675543,3213.60327006065,3520.64237009731,2521.29424073756,2736.14087652216
CCL28,202.442714836273,199.306081802946,30.9886622471497,676.468811873503,402.566062462093,1118.93480981033,242.447169698954,62.2062999521504,320.786029766075,445.611852163735,157.724799534724,91.2715614968901
TMEM267,686.677550324041,900.091982335885,962.862005536436,1027.30509582578,698.823417167205,686.197590546668,714.961228090957,690.289263985153,940.206624327165,630.85465444889,924.474554937104,739.199349705582
CUNH5orf34,38.6574028330571,76.0792032688665,46.4829933707245,115.937277742851,84.4216208658369,58.7286226143544,73.2499959515988,57.189662859235,60.7114225132724,85.4175143870438,203.775835895227,102.304387611899
PAIP1,1185.15458685557,1143.33112518142,1158.75462045592,1150.29942525733,1375.75974744327,1328.09113245444,1119.38374095049,1076.57032013963,1611.31397048739,1147.4762474886,2413.07430529037,1024.04686031126
NNT,1539.17501280041,1256.91416104761,1214.09151732583,1240.02479672788,1320.26034854073,1104.51023583488,1360.79922056562,1649.47027615057,2353.79825933214,1574.56381942382,1508.17144080648,1172.48852076774
FGF10,20.3460014910827,22.5022995583971,28.7751863723533,33.2689579609919,32.8306303367143,193.701421956116,23.7288719279827,84.279503160978,68.9156687988498,46.3107005712888,299.331736343272,31.092509960479
MRPS30,713.127352262449,781.151256098643,716.059445496637,821.642446612377,870.793385597614,845.89823098921,703.612637168878,724.402396216977,665.364373760324,592.776967312497,842.733965397211,678.017313976898
HCN1,142.422010437579,123.22687853408,116.207483426811,144.165484497632,175.096695129143,142.18508632949,153.721822489975,172.572315996288,178.852569025586,179.068042208983,172.691386351888,80.2387353818814
EMB,227.875216700126,206.806848322412,181.505021733305,239.939757415639,211.835733839276,347.220102123464,363.154909506518,295.981588482006,596.448704961474,376.660364646482,274.003666344995,211.629664569712
PARP8,919.639267396938,915.093515374817,937.407032976278,830.715798783556,775.428221286205,708.864778222383,696.390806582101,699.3192107524,1148.59447998083,656.582821432939,1081.04807856282,756.250080974232
ISL1,182.09671334519,83.5799697883322,107.353579927626,230.866405244459,132.885884696225,145.276066467087,212.528157268019,128.425909578633,150.137707026066,204.796209193033,173.8426622609,262.781858375662
TLL1,107.833807902738,100.724578975682,154.943311235748,114.929127501609,99.2735726848267,231.82351031982,139.27816131642,134.445874090131,174.750445882798,103.941794615559,229.103905893504,120.358103072822
CPE,9391.71428828378,8171.54935392079,9830.04635997084,9176.18349578632,8707.15217430145,7631.62995972848,7864.57350900053,7912.2400229461,8177.99269746351,7629.94520078967,15945.1713398243,7551.46798362731
MSMO1,1256.36559207436,1148.68881555246,929.65986741449,1684.61905311568,1205.35314236223,1443.48772425808,927.489385358976,884.934783190268,1187.15443752304,1359.47634343717,2642.17821118388,862.566405355225
KLHL2,696.850551069583,840.08585018016,805.705218425892,790.389789133869,537.796992182368,642.923868620301,816.06685630584,720.389086542645,1242.12288763641,1027.06842600325,1000.45876493193,606.805436325478
TMEM192,584.947542868628,574.344407776231,614.239555256003,736.957826348034,569.845940844399,766.563074124205,463.228847637575,512.700310895949,660.441825988977,497.068186131833,1189.26801401,450.339902330809
APELA,69.1764050696812,47.147675265213,24.3482346227605,8.06520192993744,9.3801800962041,10.3032671253253,54.6795744427427,20.0665483716614,50.8663269705796,19.5534069078775,23.0255181802517,51.1521938059494
LOC114000958,125.127909170159,174.66070609613,74.1514418056796,135.092132326452,130.540839672174,121.578552078839,106.264078634009,93.3094499282256,153.419405540297,83.3592610283199,179.599041805963,127.378992418737
MARCH1,725.334953157098,830.442007512275,1029.26628178033,949.677527250134,660.521015107705,1044.75128650799,791.306294294032,867.878217074356,1482.50730380383,899.456717762365,1987.10221895572,800.381385434267
TMA16,967.452370900983,1373.71181113643,1346.90006981361,1133.16087115621,1105.29788800272,1203.421600238,680.915455324721,670.222715613491,1012.40399164025,728.621688988277,1736.12407079098,886.63802596979
NPY5R,224.823316476464,177.875320318758,164.903952672332,147.189935221358,216.525823887378,140.124432904425,95.9471777957561,143.475820857379,45.1233545706755,182.155422247069,366.105739066001,235.701285184277
NPY1R,45.7785033549361,108.225345495148,69.7244900560868,112.912827019124,128.977476322806,35.0311082261062,62.9330951133454,149.495785368878,47.5846284563487,30.8738003808592,276.30621816302,55.1641305750435
NAF1,188.200513792515,170.374553799293,211.386946043057,260.102762240482,218.089187236745,188.549788393454,192.926045675338,253.841836901517,151.778556283181,229.49524949772,188.809249078064,238.710237761097
LOC114000966,7.12110052187895,4.28615229683755,17.7078069983712,12.0978028949062,7.03513507215307,12.3639205503904,18.570421508856,3.00998225574921,4.10212314278868,4.11650671744789,2.30255181802517,5.01492096136759
LOC114000969,86.4705063371015,65.3638225267726,43.1627795585299,64.5216154394995,46.1192188063368,59.758949326887,74.2816860354241,81.2695209052287,101.732653941159,116.291314767903,29.9331736343272,81.2417195741549
LOC114000971,10.1730007455414,28.9315280036535,19.9212828731676,11.089652653664,7.03513507215307,15.454900687988,33.0140826824107,22.0732032088276,17.2289171997125,16.4660268697916,14.9665868171636,18.0537154609233
STAT2,685.660250249487,485.406747616852,493.605120079598,502.058820138606,776.209902960889,413.161011725546,822.256996808792,910.017968654845,469.282887535025,1168.05878107584,351.139152248838,753.241128397412
PAN2,318.414923335444,241.096066697112,169.330904421925,213.727851143342,416.636332606399,240.06612402008,468.387298056702,496.64707219862,234.641443767512,507.359452925453,160.027351352749,343.020593757543
CNPY2,874.878064116556,959.026576417402,978.356336660011,1368.05987736564,1460.1813683091,881.959665927849,1240.09148075805,1165.86646039353,570.195116847626,1038.38881947623,641.260681320009,1213.61087265096
CS,1347.92259878423,779.008179950225,677.3236176877,826.683197818588,1669.67205712433,1187.96669955001,2274.87663483486,2028.72804037497,823.706327071967,1911.08824357518,505.410124056524,1288.83468707147
COQ10A,162.768011928662,184.304548764015,157.156787110545,166.34478980496,200.110508719021,190.610441818519,317.760545818203,259.861801413015,127.165817426449,275.805950069009,79.4380377218682,160.477470763763
ANKRD52,63.0726046223564,11.7869188163033,12.1741173113802,22.179305307328,19.5420418670919,55.6376424767568,143.404921651722,172.572315996288,120.602420397987,259.339923199217,9.21020727210067,42.1253360754877
NABP2,69.1764050696812,64.2922844525632,49.8032071829191,68.5542164044682,78.9498491430512,60.7892760394195,82.5352067060268,87.2894854167272,54.1480254848106,75.1262475934241,39.1433809064278,67.1999408823257
LOC114000977,27.4671020129617,23.5738376326065,45.3762554333263,46.3749110971403,42.9924921076021,36.0614349386387,82.5352067060268,66.2196096264827,45.1233545706755,83.3592610283199,13.815310908151,40.1193676909407
LOC114000985,49.8477036531526,106.082269346729,70.831227993485,50.407512062109,51.5909905291225,76.2441767274075,109.359148885485,49.1630435105705,62.3522717703879,61.7476007617184,183.052869533001,41.1223518832142
LOC114000984,84.4359061879932,125.369954682498,109.567055802422,100.815024124218,59.4078072759593,92.7294041279281,114.517599304612,60.1996451149842,105.834777083948,121.436948164713,102.46355590212,103.307371804172
LOC114000986,16.2768011928662,23.5738376326065,7.74716556178742,19.1548545836014,7.03513507215307,13.3942472629229,15.47535125738,14.046583860163,4.10212314278868,42.1941938538409,48.3535881785285,28.0835573836585
KCNK5,251.273118414871,133.942259276173,160.477000922739,131.059531361483,181.350148526613,187.519461680921,139.27816131642,162.539041810457,160.803227197316,265.514683275389,359.198083611926,131.390929187831
APLF,84.4359061879932,113.583035866195,89.6457729292544,70.5705168869526,81.2948941671022,89.6384239903305,53.6478843589174,87.2894854167272,94.3488322841396,124.524328202799,61.0176231776669,79.2357511896079
PLEK,24.4152017892992,84.6515078625416,169.330904421925,67.5460661632261,39.0840837341837,462.616693927108,78.4084463707254,68.2262644636488,27.0740127424053,32.9320537395832,150.817144080648,58.173083151864
CNRIP1,546.290140035571,684.712829419798,713.845969621841,758.128981414119,790.280173105195,578.013285730752,458.070397218449,480.593833501291,800.73443747235,550.582773458656,819.708447216959,679.020298169171
PPP3R1,2339.79017147451,2969.23200363421,2388.34046890532,2636.3128808483,2925.05282666631,2580.968414894,2201.62663888326,2379.89263687904,2240.57966059118,2122.05921284439,4043.28099245219,1775.28202032413
PNO1,351.985825795731,450.045991167943,371.863946965796,309.502124061349,491.677773376031,383.281537062103,276.49294246519,312.034827179335,300.275414052131,261.398176557941,583.69688586938,345.02656214209
WDR92,480.165635189552,589.345940815163,634.16083812917,501.050669897364,588.606301036807,638.802561770171,570.52461635541,378.254436805818,555.427473533587,503.242946208005,964.769211752545,383.139961448484
C1D,367.245326914043,338.606031450166,396.212181588557,327.648828403709,419.763059305133,393.584804187428,236.257029196002,275.915040110344,249.409087081552,259.339923199217,874.969690849563,375.116087910296
TGM2,38.6574028330571,144.657640018267,81.898607367467,91.7416719530384,140.702701443061,117.457245228709,63.9647851971707,179.59560792637,22.9718895996166,28.8155470221353,115.127590901258,144.429723687387
RPRD1B,2607.34009108225,2592.05060151251,2352.92485490858,2642.36178229575,2427.12159989281,3211.52836296391,2232.57734139802,2234.4101611845,2396.46034001715,2381.39913604361,2729.67518026883,2471.35304976195
TTI1,348.933925572068,247.525295142368,196.99935285688,240.947907656881,314.236033222837,290.552132934175,340.45772766236,338.121340062495,232.180169881839,338.582677510089,130.094177718422,354.053419872552
VSTM2L,763.992355990156,156.444558834571,397.318919525955,269.176114411662,908.31410598243,578.013285730752,680.915455324721,883.931455771685,174.750445882798,270.660316672199,147.363316353611,676.011345592351
CTNNBL1,1318.42089662216,1173.33419125928,1298.20360056809,1170.46243008217,1429.69578299644,1253.90760915209,1029.62670365768,1069.54702820955,913.953036213318,1075.43737993326,1117.88890765122,1469.3718416807
WFDC2,3195.33953417454,2194.50997598082,1888.09492120133,2818.78807451314,5511.63748819459,2607.75690941984,3097.13363164365,3502.6160182735,2298.00938459022,3370.38987491046,1871.97462805446,3564.60581934008
DNTTIP1,331.639824304648,282.886051591278,264.51036703817,263.127212964209,529.980175435531,302.916053484565,421.961244284562,448.487356106633,271.560552052611,399.301151592446,269.398562708944,288.859447374773
UBE2C,9.15570067098722,5.35769037104694,12.1741173113802,11.089652653664,13.2885884696225,5.15163356266267,2.06338016765067,10.0332741858307,4.92254777134641,8.23301343489579,10.3614831811133,10.0298419227352
LOC114001053,4.06920029821654,3.21461422262816,6.64042762438922,6.04890144745308,12.5069067949388,12.3639205503904,7.22183058677734,2.00665483716614,0.820424628557736,0,8.05893136308808,3.00895257682055
SNX21,138.352810139362,195.019929506108,157.156787110545,164.328489322475,203.237235417755,183.398154830791,221.813368022447,196.652174042282,134.549639083469,195.534069078775,127.791625900397,197.587885877883
ACOT8,584.947542868628,544.341341698369,412.81325064953,738.974126830518,736.344137552022,565.649365180361,516.876731996493,534.773514104777,522.610488391278,524.854606474606,492.746089057386,686.041187515086
