,PFT1_TNA_run2,PFT10_TNA_run1,PFT11_TNA_run1,PFT12_TNA_run1,PFT2_TNA_run1,PFT3_TNA_run1,PFT4_TNA_run1,PFT5_TNA_run1,PFT6_TNA_run1,PFT7_TNA_run1,PFT8_TNA_run2,PFT9_TNA_run2
UBE2A,2489.4152081363,2722.45473724161,2612.05612681266,2596.97863719157,2348.05623624997,2579.19065553498,2503.60648096514,2585.55584467295,2762.49359533767,2722.68191411859,2658.19308774333,2607.28567988756
NKRF,590.03727295023,669.666190761274,523.319766624031,527.559118046382,534.192760029704,548.287818313292,500.169638503501,528.030045480883,550.924648642841,616.559231052907,556.555986484869,538.201172453854
SEPT6,2448.75892961146,1351.08091118503,1706.2404890971,1539.81955344679,1567.6962901618,2147.27412927185,1902.29959938188,1734.22468895417,1447.27030714905,1914.06175445451,2272.17810996116,1838.58218711004
SOWAHD,12.509624161489,6.40828890680645,14.5366601840009,6.12254295605085,2.98988485091252,6.7137283875097,3.6777179301728,6.82429784143305,4.37241784637175,1.09125527619984,7.14842551448456,5.43637547933186
RPL39,1786.79131773267,1588.18760073687,1480.92225624509,1483.69624301632,1310.56619298332,1369.60059105198,1391.09680708786,1437.36773285184,1474.37929779655,1577.95512938496,1424.57908467228,1447.16315259814
UPF3B,561.890618586879,577.814049763715,521.502684101031,536.742932480458,412.604109425928,446.462937769395,477.183901439921,452.962769225119,518.56875657969,496.521150670925,576.980059383397,609.961328781035
NDUFA1,744.322637608593,506.25482363771,595.094526282536,562.25352813067,414.597365993203,541.574089925782,436.72900420802,553.621162386257,623.506784892612,544.536382823718,451.372011057454,505.582919577863
AKAP14,57.3357774068244,92.9201891486936,30.8904028910018,51.0211913004238,36.8752464945878,53.7098271000776,53.3269099875056,58.8595688823601,69.0842019726737,54.5627638099918,64.335829630361,58.7128551767841
NKAP,586.909866909857,429.355356756032,492.429363733029,450.006907269738,464.428780175078,445.343983038143,530.510811427427,387.278902501326,393.517606173458,440.867131584733,507.538211528404,400.117235278825
ZBTB33,823.550257298024,928.133843335801,830.40671301105,862.258132977162,957.759780575644,1045.10371898901,787.951066539523,835.976485575549,927.827067000086,933.023261150859,895.595596600423,912.223805431887
TMEM255A,1818.0653781364,2216.1999136039,2211.38943049113,1901.04958785379,2323.14052915903,2401.27685326597,1902.29959938188,2481.48530259109,2241.30138805016,1810.39250321553,1799.36082236026,2198.47024384181
ATP1B4,114.671554813649,64.0828890680645,104.482245072506,77.5522107766441,70.760608138263,61.5425102188389,61.6017753303944,69.9490528746888,154.78359176156,50.1977427051924,81.6962915941093,80.4583570941116
LAMP2,2171.46226069846,2955.28923418891,2741.97752720716,2639.83643788393,2754.68057597407,2689.96717392889,2696.68667229921,2822.70019466275,2775.61084887679,2555.71985686001,2411.06180567115,2569.23105153224
CUL4B,1096.67705149053,1736.64629374455,1678.0757099906,1620.43303570146,1956.38132078043,1755.63997333379,1688.07252994932,1568.73546629942,1717.48573005482,1701.26697559554,1559.37796580256,1751.60017944073
MCTS1,911.117626428446,688.891057481694,771.351531013546,675.520572817611,710.595966233543,792.219949726144,670.264092773993,772.851730542293,785.286245208367,732.23229033009,712.800144158603,699.117886642078
C1GALT1C1,251.234951909903,199.725004262134,231.678021682514,232.656632329932,225.237992102077,231.623629369085,250.084819251751,197.051600171379,262.345070782305,221.524821068567,263.470540391002,246.811446761667
GRIA3,5434.38922948683,6483.05227738586,6258.94075047387,5764.37419312188,6260.81887781082,6287.40663490283,6515.07731330112,6682.69366122332,6185.22228547748,7008.04138375534,5935.23558431204,6505.16689856851
THOC2,1904.59027858669,2292.03133233444,2057.84595729762,1984.72434158648,2202.54850683889,2194.27022798442,2199.27532224334,2127.47485206675,2167.84476823111,2261.08093228606,2308.94144117851,2286.53952660698
XIAP,731.813013447104,735.885176131608,760.449035875545,877.564490367289,766.407150117243,880.617373495022,701.524695180462,838.535597266086,831.633874379907,711.498440082293,718.927366028161,832.852723433641
STAG2,1015.36449444085,1477.11059301889,1353.72647963508,1317.36715937694,1570.68617501271,1543.03857439598,1334.09217917018,1434.8086211613,1594.18354678714,1444.82198568858,1295.90742541156,1406.93397405109
TENM1,1224.90069914579,2798.28615597215,2731.98357333066,2392.89387198987,2980.91519635978,3002.15554394809,3178.46772115184,2545.46309485453,2810.59019164776,2717.22563773759,2336.51393959152,2646.42758333875
SMARCA1,6269.40664226622,7669.65377329619,6551.49103667689,7255.21340292026,7099.9798926336,7136.69327592281,7699.30248681676,7090.44545724894,7691.95747533719,5982.2614241275,6373.33194798545,7330.40869633108
GAB3,455.558813214223,543.636508927414,562.387040868534,591.845819084916,668.737578320767,461.009349275666,547.060542113204,493.055519043538,418.877629682414,549.992659204717,452.39321470238,608.874053685169
LOC113985613,2326.79009403695,2791.87786706534,2689.28213404016,2766.36899230898,2758.66708910862,2955.15944523552,2605.66315352743,2646.97452524585,2911.15580211431,2853.63254726257,2315.06866304807,2487.68541934226
RAB39B,8512.79924189324,10089.8508837668,9249.85858333205,8760.33854628276,10071.9254344406,8794.9841876377,7528.28860306373,9287.86936219039,9466.28463739484,9502.65094514817,8796.64819739571,8528.58585197583
LOC113985642,1831.61747097801,1844.51915700912,2206.84672418363,1762.27194751664,1467.03683351441,1980.54987431536,1767.14346544803,1845.97256610764,2467.79263249222,1844.22141677772,2655.12947680855,1940.78604612148
PSMD10,535.828901583777,500.914582882038,466.081667149528,496.946403266127,495.324256967841,515.838131106995,422.018132487329,491.34944458318,492.334249501459,487.791108461326,506.517007883477,477.313767085338
ATG4A,281.466543633502,302.257626771038,297.092992510518,330.617319626746,360.779438676778,342.400147762995,319.961459925034,282.355323189293,298.198897122553,252.079968802162,297.170260673572,358.800781635903
COL4A6,111.544148773277,237.106689551839,114.476198949007,166.329083639381,168.430179934739,255.121678725369,109.412108422641,142.457217439915,210.750540195118,118.946825105782,95.9931426230784,92.4183831486417
COL4A5,243.937671149035,324.68663794486,140.823895532508,315.310962236619,414.597365993203,360.30342346302,175.611031165751,249.086871212306,319.186502785138,226.981097449566,191.986285246157,176.138565530352
IRS4,379.458599565165,471.009234650274,454.270630750027,401.026563621331,603.956739884329,518.076040569498,433.051286277848,545.090790084465,489.710798793636,475.787300423128,448.308400122675,552.335748700117
NXT2,277.296668913005,307.59786752671,304.361322602518,311.229266932585,309.951396211265,351.351785613008,316.283741994861,359.981711135594,331.429272754979,338.289135621949,293.085446093867,289.215175500455
KCNE5,12.509624161489,7.47633705794086,8.17687135350049,7.14296678205933,5.97976970182504,4.47581892500647,8.27486534288881,5.97126061125392,5.2469014156461,8.73004220959868,1.02120364492637,5.43637547933186
ACSL4,4857.90404937821,6547.13516645393,6001.82357346936,5019.46480013569,5912.99560682133,5321.74870183269,5037.5541348542,5939.69823373729,6455.43770838326,6402.39470546443,5106.01822463183,6232.26084950605
TMEM164,637.990832235937,619.467927657957,635.070341788538,625.519805343195,640.831986378917,638.923151544673,570.046279176784,655.132592777573,567.539836459054,714.772205910892,600.467743216703,583.866726480242
AMMECR1,178.262144301218,244.58302660978,261.659883312016,243.881294416026,336.860359869477,273.024954425394,321.80031889012,274.67798811768,290.328544999084,245.532437144963,256.322114876518,252.247822240998
CHRDL1,1120.65383113339,898.228495104038,1183.82926373457,1042.87315018066,1078.35180289578,863.833052526248,914.832335130485,1015.96734114335,1206.7873255986,1051.97008625664,996.694757448133,1202.52625602821
PAK3,241.852733788787,642.964986982914,776.802778582546,920.422291059645,798.299255193643,863.833052526248,819.211668945992,767.733507161219,926.952583430812,810.802670216478,725.05458789772,919.834731102951
RNF128,65.6755268478171,67.2870335214677,81.7687135350049,62.245853386517,60.7943253018879,86.1595143063745,79.9903649812585,71.6551273350471,68.2097184033993,74.2053587815888,70.4630514999192,63.0619555602496
TBC1D8B,406.562785248391,854.438520907527,745.912375691545,859.196861499136,700.629683397168,682.562386063486,751.173887237795,663.662965079365,790.533146624013,808.620159664078,755.690697245511,702.379711929677
PASD1,241.852733788787,491.302149521828,411.569191459525,468.37453613789,347.82327098949,431.916526263124,483.619907817724,457.227955376015,427.622465375157,675.487015967698,432.990345448779,371.848082786299
VMA21,3072.15520032567,2968.10581200252,2756.51418739116,2673.51042414221,2848.363634636,2886.90320662917,2556.93339095264,3028.28216713592,2751.99979250638,2494.60956139282,2967.61779215602,2671.43491054368
GPR50,50.0384966459559,63.0148409169301,56.3295582130034,98.9811111228221,75.7437495564506,82.8026501126196,70.7960701558264,62.2717178030766,55.9669484335584,88.3916773721867,60.2510150506556,75.0219816147797
HMGB3,2555.09073498412,1249.61633682726,1610.8436566396,1516.34980544859,2156.70360579157,1781.37593215257,1567.62726773616,1811.85107690048,1625.66495528102,1285.49871536341,1828.97572806312,1773.34568135805
CD99L2,3548.56338714237,3809.72775509644,4398.24824692176,3807.20129483762,4324.37012270314,4055.09194605586,3918.60845459912,4122.72893345574,4316.45089793819,4224.24917416956,4559.67427459622,4291.47480338457
MTMR1,1582.46745642835,1431.18452252011,1732.5881856806,1696.96482265209,1719.1837892747,1692.9785083837,1920.68818903275,1765.7870664708,1868.77138753929,1336.7877133448,1658.43471936042,1550.45428670545
MTM1,514.979527981296,506.25482363771,492.429363733029,522.456998916339,525.223105476966,623.25778530715,493.733632125699,588.595688823601,665.481996217781,583.821572766912,545.322746390679,468.615566318407
MAMLD1,602.546897111719,601.311109088672,716.839055323543,780.624226896484,720.562249069918,674.729702944725,706.121842593178,691.813193675276,645.368874124471,842.449073226273,725.05458789772,815.456321899779
LOC113985626,6.25481208074448,9.61243336020968,7.26833009200043,18.3676288681526,23.9190788073002,10.0705925812645,17.4691601683208,17.9137818337618,13.1172535391153,17.4600844191974,24.5088874782328,36.9673532594567
LOC113985610,80.2700883695542,61.9467927657957,61.7808057820037,74.4909392986187,66.774095003713,71.6131028001034,72.6349291209128,55.4474199616436,62.0883334184789,75.2966140577886,74.5478660796247,63.0619555602496
TMEM185A,814.168039176907,891.820206197231,869.473987255552,883.68703332334,915.901392662869,885.093192420028,771.401335853745,882.040496005222,968.92779475598,961.395898332055,801.644861267197,876.343727268296
IDS,316.91047875772,315.074204584651,307.086946387018,292.861638064432,315.93116591309,393.872065400569,300.653440791627,354.863487754519,247.478850104641,355.749220041146,275.724984130119,226.153219940206
AFF2,268.956919472013,436.831693813973,430.648557951026,427.557583097551,427.553533680491,726.201620582299,476.264471957378,482.819072281389,631.377137016081,457.235960727731,587.19209583266,562.121224562915
FMR1,1730.49800900597,1691.7882713969,1662.6305085451,1735.74092804042,1809.87696308571,1855.22694441518,1726.68856821613,1640.39059363447,1760.33542494927,1746.00844191974,1718.68573441107,1802.70210894645
LOC113985599,15.6370302018612,10.6804815113441,3.63416504600022,36.7352577363051,124.578535454688,13.4274567750194,4.597147412716,0.853037230179132,59.4648827106558,40.3764452193939,13.2756473840428,3.26182528759912
TMEM179,481.620530217325,1421.5720891599,1624.4717755621,1377.57216511144,1723.17030240925,1524.0163439647,1403.96881984347,1386.18549904109,1648.40152808215,1545.21747109897,1234.63520671598,1693.97459935981
LOC113985646,18.7644362422334,36.3136371385699,32.707485414002,57.1437342564746,27.9055919418502,24.6170040875356,38.6160382668144,37.5336381278818,40.2262441866201,39.2851899431941,12.2544437391164,29.3564275883921
INF2,1103.9743322514,1932.09910540215,1892.49144770461,2463.30311598446,1894.5903671949,1651.57718332739,2594.62999973691,2330.49771284939,2096.13711555062,2121.40025693248,1612.48055533873,2299.58682775738
ADSSL1,973.665747235891,1194.07783296827,1556.33118094959,1123.48663243533,1264.721291936,1207.35215502049,906.557469787596,1267.61332404619,1440.27443859486,911.198155626862,1038.56410689011,1180.78075411088
SIVA1,62.5481208074448,30.9733963828978,51.7868519055031,37.7556815623136,44.8482727636878,21.2601398937807,38.6160382668144,40.0927498184192,40.2262441866201,39.2851899431941,41.869349441981,30.4437026842584
AKT1,989.302777437752,978.332106439118,974.864773589558,1022.46467366049,1053.43609580485,1003.7023939327,947.012367019497,1025.35075067532,981.170564725821,960.304643055855,916.01966949895,1032.91134107305
LOC113985611,14.5945615217371,3.20414445340323,9.08541261500054,14.2859335641187,8.96965455273756,10.0705925812645,6.4360063778024,7.67733507161219,10.4938028312922,13.095063314398,8.16962915941093,11.9600260545301
ZBTB42,95.9071185714154,98.2604299043656,91.7626674115055,96.9402634708051,114.612252618313,128.679794093936,103.895531527382,110.894839923287,86.5738733581607,97.1217195817853,88.8447171085938,93.5056582445081
CEP170B,1535.55636582277,1985.50151295887,2005.15056413062,1862.27348246547,2344.06972311542,2358.75657347841,2315.12343704378,2323.67341500796,1886.26105892477,2001.3621765505,2362.04403071468,2153.89196491128
PLD4,93.8221812111672,64.0828890680645,91.7626674115055,77.5522107766441,82.7201475419131,74.9699669938583,65.2794932605672,75.0672762557636,111.059413297843,79.661635162588,91.9083280433729,57.6255800809178
LOC113985625,6.25481208074448,6.40828890680645,1.81708252300011,160.206540683331,17.9393091054751,15.6653662375226,3.6777179301728,108.33572823275,22.7365728011331,12.0038080381982,3.0636109347791,159.829439092357
LOC113985693,222.045828866429,238.174737702973,181.708252300011,180.6150172035,260.119982029389,212.601398937807,148.947576171998,212.406270314604,195.884319517455,206.247247201769,211.389154499758,195.709517255947
CDCA4,168.879926180101,177.295993088312,134.464106702008,142.859335641187,206.302054712964,149.939933987717,140.67271082911,179.137818337618,186.265000255437,205.155991925569,158.286564963587,152.218513421292
JAG2,743.280168928469,1049.89133256512,1058.45056964756,871.441947411238,963.739550277469,730.677439507306,766.804188441029,766.880469931039,972.425729033078,766.061203892284,694.418478549929,970.936660608671
NUDT14,572.31530538812,507.322871788844,514.234354009031,505.109793874195,535.189388313341,509.124402719485,539.705106252859,545.943827314644,555.297066489213,473.604789870729,534.089506296489,557.772124179449
LOC113985685,30.2315917235983,39.5177815919731,26.3476965835016,32.6535624322712,19.9325656727501,29.092823012542,36.777179301728,32.415414746807,35.8538263402484,33.8289135621949,41.869349441981,42.4037287387885
BRF1,728.685607406732,851.234376454124,903.998555192554,726.541764118034,946.796869455632,823.55068220119,833.922540666683,830.858262194474,805.399367301677,814.076436045077,846.577821643957,911.13653033602
BTBD6,364.864038043428,454.988512383258,556.027252038033,489.803436484068,379.71537606589,415.13220529435,315.364312512318,440.167210772432,448.610071037742,484.517342632727,470.774880311055,408.815436045756
HSPA2,3455.78367461133,3402.80140951423,3866.75160894423,4321.49490314589,1995.24982384229,3444.14266279248,2492.57332717462,2637.59111571388,4560.43181376574,4399.94127363774,3559.91590621331,4560.03175206357
ZBTB1,462.856093975092,411.198538186747,411.569191459525,540.824627784492,413.600737709566,541.574089925782,590.273727792735,452.10973199494,429.371432513706,457.235960727731,599.446539571777,541.462997741454
ZBTB25,684.901922841521,442.171934569645,366.142128384522,518.375303612305,542.165786298804,448.700847231898,689.5721119074,437.608099081895,418.877629682414,459.418471280131,469.753676666128,486.011967852269
AKAP5,3227.48303366415,1573.23492662098,1548.15430959609,3478.62482286289,2445.72580804644,2945.08885265425,4642.19945736062,2577.02547237116,1736.72436857886,2452.05060562103,2980.89343954006,4776.39949614098
MTHFD1,254.362357950276,336.435167607339,255.300094481515,358.168762928975,454.462497338703,356.946559269266,399.032395423749,388.984976961684,400.513474727653,309.916498440753,348.230442919891,254.422372432731
ESR2,216.833485465809,91.8521409975591,132.647024179008,202.043917549678,109.629111200126,187.984394850272,413.74326714444,191.933376790305,93.5697419123555,231.346118554365,110.289993652047,207.669543310477
SYNE2,442.00672037261,433.62754936057,404.300861367524,545.926746914534,493.331000400566,584.094369713344,779.676201196634,493.908556273717,532.560493688079,656.935676272301,562.683208354428,783.925344119655
SGPP1,685.944391521645,657.917661098796,625.984929173537,635.72404360328,797.302626910006,822.431727469938,942.415219606781,671.340300150977,808.0228180095,797.70760690208,738.330235281762,680.634210012349
WDR89,168.879926180101,223.222063587091,212.598655191013,309.188419280568,223.244735534802,255.121678725369,180.208178578467,290.032658260905,244.855399396818,228.072352725766,204.240728985273,288.127900404589
LOC113985681,11.4671554813649,17.0887704181505,10.9024951380007,15.3063573901271,15.9460525382001,20.1411851625291,22.98573706358,21.3259307544783,18.3641549547614,15.2775738667977,18.3816656086746,16.3091264379956
PPP2R5E,1406.29024948738,1713.14923441959,1702.6063240511,1663.29083639381,1587.62885583455,1736.61774290251,1644.85934426979,1626.7419979516,1832.91756119904,1591.05019269936,1674.77397767924,1670.05454725075
RHOJ,164.710051459605,390.905623315194,334.34318423202,282.657399804348,323.90419218219,367.01715185053,251.923678216837,372.777269588281,447.735587468467,367.753028079345,280.831002354751,387.069934128429
KCNH5,135.52092841613,184.772330146253,278.922167280517,159.186116857322,180.389719338389,361.422378194272,203.193915642047,189.374265099767,325.307887770058,225.889842173366,275.724984130119,215.280468981542
LOC113985705,1907.71768462707,2193.77090243008,1585.40450131759,2351.05649512353,1911.53304801674,3190.13993879836,3738.40027602065,2453.33507399518,1679.00845300675,2803.43480455738,2016.87719872957,3019.36294122092
SYT16,103.204399332284,231.766448796167,198.061995007012,256.126380328127,227.231248669352,344.638057225498,390.75753008086,228.613977688007,237.859530842623,260.810011011761,276.746187775045,322.920703472313
SNAPC1,966.368466475023,920.65750627786,1043.91390946356,956.137124969941,850.123925942794,1028.31939802024,947.93179650204,754.937948708532,954.936057647591,786.795054140081,958.910222585857,952.452983978942
HIF1A,1916.05743406806,2126.48386890861,2417.62829685164,1837.78331064126,2570.30434350113,2139.44144615309,2545.90023716212,2328.79163838903,1895.88037818679,2021.0047715221,2055.68293723677,2370.25970898869
PRKCH,30.2315917235983,25.6331556272258,18.1708252300011,7.14296678205933,19.9325656727501,13.4274567750194,11.9525832730616,11.9425212225078,4.37241784637175,18.5513396953972,14.2968510289691,20.6582268214611
SLC38A6,75.0577449689338,112.145055869113,74.5003834430045,98.9811111228221,109.629111200126,81.683695381368,86.4263713590609,98.0992814706001,118.055281852037,115.673059277183,67.3994405651401,95.6802084362408
TRMT5,121.968835574517,122.825537380457,80.8601722735048,97.9606872968136,98.6662000801132,97.3490616188906,118.606403248073,121.984323915616,116.306314713489,118.946825105782,93.9507353332257,106.552959394905
MNAT1,89.6523064906709,107.872863264575,88.1285023655053,102.042382600848,101.656084931026,82.8026501126196,100.217813597209,101.511430391317,104.938028312922,100.395485410385,109.268790007121,89.1565578610426
SIX4,21.8918422826057,41.6538778942419,36.3416504600022,29.5922909542458,25.9123353745752,35.8065514000517,33.0994613715552,23.8850424450157,40.2262441866201,43.6502110479934,27.5724984130119,32.6182528759912
ZNF395,33.3589977639706,26.7012037783602,11.8110363995007,27.5514433022288,23.9190788073002,24.6170040875356,21.1468780984936,27.2971913657322,13.1172535391153,18.5513396953972,22.46648018838,17.396401533862
LOC113985745,25.0192483229779,34.1775408363011,69.0491358740041,36.7352577363051,53.8179273164254,43.639234518813,25.7440255112096,49.4761593503896,29.7324413553279,79.661635162588,20.4240728985273,22.8327770131938
LOC113985748,434.709439611742,305.461771224441,294.367368726018,342.862405538848,267.096380014852,300.998822706685,289.620287001108,340.361854841474,278.960258598518,318.646540650352,371.718126753197,377.284458265631
ST6GAL2,234.555453027918,432.559501209435,432.465640474026,397.965292143305,398.651313455003,475.555760781937,396.274106976119,426.518615089566,600.770212091479,342.654156726748,383.972570492314,429.473662867217
LOC113985754,12.509624161489,58.7426483123925,29.0733203680017,25.5105956502119,10.9629111200126,12.3085020437678,19.3080191334072,18.7668190639409,7.87035212346915,20.7338502477969,15.3180546738955,21.7455019173275
UXS1,435.751908291866,453.920464232124,365.233587123022,326.535624322712,452.469240771428,481.150534438195,360.416357156935,388.131939731505,380.400352634342,384.121857222342,405.417847035767,426.211837579618
CUNH2orf40,255.4048266304,205.065245017806,357.056715769521,390.822325361246,87.7032889601006,210.363489475304,203.193915642047,87.0097974782714,209.00157305657,317.555285374152,186.880267021525,172.876740242753
LOC113985781,31.2740604037224,46.994118649914,29.0733203680017,59.1845819084916,37.8718747782253,42.5202797875614,20.2274486159504,23.0320052148366,15.7407042469383,33.8289135621949,24.5088874782328,39.1419034511894
BTC,33.3589977639706,3.20414445340323,10.9024951380007,17.3472050421441,3.98651313455003,10.0705925812645,16.5497306857776,10.2364467621496,11.3682864005666,5.45627638099918,13.2756473840428,10.8727509586637
PARM1,807.913227096162,760.450283607699,720.473220369543,769.39956481039,617.909535855254,524.789768957008,799.903649812584,623.570215260945,696.963404711657,672.213250139099,566.768022934133,675.197834533017
RCHY1,436.79437697199,429.355356756032,390.672742445023,344.903253190865,356.792925542228,312.188370019201,338.350049575898,331.831482539682,398.764507589104,373.209304460344,427.884327224147,413.164536429222
CDKL2,892.353190186213,704.91177974871,689.582817478541,830.624994370899,654.784782349842,772.078764563615,954.367802879842,841.947746186803,621.757817754063,720.228482291891,774.072362854185,799.147195461784
AP1AR,1340.61472263957,1294.4743591749,1427.31832181659,1280.63190164064,1336.4785283579,1325.96135653317,1070.21591768029,1372.53690335822,1457.76410998034,1370.61662690699,1183.57502446966,1493.9159817204
TIFA,34.4014664440947,26.7012037783602,31.7989441525019,23.4697479981949,39.8651313455003,17.9032757000259,22.98573706358,23.0320052148366,19.2386385240357,18.5513396953972,17.3604619637482,58.7128551767841
ZGRF1,6.25481208074448,10.6804815113441,6.35978883050038,13.2655097381102,11.9595394036501,13.4274567750194,15.6303012032344,5.11822338107479,10.4938028312922,10.9125527619984,11.23324009419,16.3091264379956
LARP7,612.971583912959,463.532897592333,461.538960842028,423.475887793517,369.749093229515,449.81980196315,443.165010585823,392.397125882401,498.45563448638,323.011561755151,546.343950035606,457.742815359743
ANK2,12512.7515675293,17228.6847259491,15236.2369553559,19368.6646414669,16918.7617430303,17158.0518490123,21236.0627583003,21327.6368289387,16312.6165012437,16032.722517928,20590.5290926503,21118.1441870126
CAMK2D,9453.10599136516,13870.7413387826,16406.438100168,12029.7764848139,10732.6899864923,10876.2399877657,6369.80745505929,10019.7753056841,11986.5462840435,9809.29367776032,7761.14770144038,10447.62639618
LOC113985776,9.38221812111672,57.6746001612581,32.707485414002,17.3472050421441,12.9561676872876,20.1411851625291,11.0331537905184,20.4728935242992,22.7365728011331,34.9201688383947,12.2544437391164,32.6182528759912
ARSJ,103.204399332284,116.417248473651,162.62888580851,117.348739990975,57.8044404509754,70.4941480688518,69.8766406732832,84.450685787734,89.1973240659838,145.136951734578,53.102589536171,97.8547586279735
UGT8,181.38955034159,131.369922589532,111.750575164507,75.5113631246272,86.7066606764631,313.307324750453,162.739018410147,133.073807907945,142.540821791719,405.946962746339,254.279707586665,113.076609970103
NDST4,28.1466543633502,36.3136371385699,40.8843567675024,57.1437342564746,36.8752464945878,91.7542879626325,67.1183522256536,67.3899411841514,39.3517606173458,124.403101486781,72.505458789772,82.6329072858443
LOC113985766,59.4207147670726,34.1775408363011,34.5245679370021,46.9394959963899,43.8516444800503,186.86544011902,136.994992898937,36.6806008977027,23.6110563704075,150.593228115577,23.4876838333064,64.149230656116
CUNH15orf41,238.725327748414,214.677678378016,231.678021682514,250.003837372076,256.133468894839,283.095547006659,264.795690972442,229.467014918186,206.378122348747,238.984905487764,263.470540391002,252.247822240998
LOC113985865,2.08493736024816,2.13609630226882,11.8110363995007,9.18381443407628,4.98314141818754,13.4274567750194,4.597147412716,10.2364467621496,6.12138498492045,7.63878693339885,18.3816656086746,10.8727509586637
MEIS2,715.133514565119,1179.12515885239,855.845868333051,841.849656456992,746.474584444493,992.512846620184,962.642668222731,1022.79163898478,817.642137271518,806.437649111678,1373.51890242596,1088.36237096224
SPRED1,1028.91658728247,1200.48612187508,1137.49365939807,1117.36408947928,1167.05172013952,1242.03975168929,1186.06403248073,1202.78249455258,1100.10033014713,1038.87502294224,1160.08734063635,1249.27908515046
FAM98B,1256.17475954952,1309.42703329078,1119.32283416807,1319.40800702896,1243.79209797961,1304.70121663938,1366.2722110592,1280.40888249888,1360.69643379089,1193.83327216262,1254.03807596958,1304.73011503965
RASGRP1,186.60189374221,189.04452275079,235.312186728514,204.084765201695,144.511101127439,261.835407112878,232.61565908343,200.463749092096,296.449929984005,205.155991925569,362.52729394886,196.796792351813
ARHGAP11A,181.38955034159,234.97059324957,238.946351774514,117.348739990975,203.312169862051,246.170040875356,238.132235978689,248.233833982127,193.260868809631,129.85937786778,171.562212347629,128.298461312232
SCG5,5049.71828652105,4596.8792424825,4582.68212300627,4888.85055040661,5268.17710730786,4508.26861221276,5110.18906397511,5266.65185912596,5062.38538252921,5039.41686549084,4755.74537442209,5039.52006934064
GREM1,7.29728076086856,23.497059324957,13.6281189225008,10.2042382600848,24.9157070909377,31.3307324750453,18.388589650864,11.9425212225078,17.489671385487,19.642594971597,16.3392583188219,18.4836766297283
FMN1,112.586617453401,106.804815113441,157.177638239509,109.185349382907,216.268337549339,211.482444206555,149.867005654542,141.604180209736,134.67046966825,202.973481373169,134.79888113028,113.076609970103
LOC113985828,26.061717003102,63.0148409169301,62.6893470435037,40.816953040339,92.6864303782882,74.9699669938583,57.9240574002216,68.2429784143305,65.5862676955763,61.1102954671908,50.0389786013919,39.1419034511894
RYR3,3111.76901017038,4954.67537311252,5074.2029454778,5488.85976009959,5942.89445533046,5514.20891560797,6360.61316023386,5745.20574525645,5644.79143966593,4469.78161131453,4632.17973338599,5054.74192068277
AVEN,713.048577204871,577.814049763715,585.100572406035,536.742932480458,591.997200480679,585.213324444595,571.885138141871,667.92815123026,685.595118311091,434.319599927534,654.5915363978,536.026622262122
CHRM5,384.670942965786,610.923542448882,611.448268989537,684.704387251687,667.74095003713,782.14935714488,728.188150174215,742.995427486024,583.280540705992,879.551752617067,467.711269376276,828.503623050176
LOC113985846,8.33974944099264,38.4497334408387,22.7135315375014,27.5514433022288,16.9426808218376,23.4980493562839,25.7440255112096,18.7668190639409,41.9752113251688,18.5513396953972,22.46648018838,25.0073272049266
EMC7,1024.74671256197,1148.15176246949,848.577538241051,998.994925662297,940.817099753807,918.661834357577,1109.75138542964,990.376224237972,1191.04662135167,1080.34272343784,902.744022114907,1174.25710353568
KATNBL1,321.080353478217,351.38784172322,371.593375953522,338.780710234814,416.590622560478,373.73088023804,357.658068709305,331.831482539682,405.760376143299,391.760644155741,295.12785338372,300.087926459119
THBS1,516.02199666142,522.275545904726,632.344718004038,457.149874051797,692.656657128068,417.370114756853,193.080191334072,325.860221928428,543.054296519372,304.460222059754,404.396643390841,170.702190051021
FSIP1,52.123434006204,46.994118649914,64.5064295665039,89.7972966887458,37.8718747782253,59.3046007563357,87.3458008416041,48.6231221202105,82.201455511789,62.2015507433906,33.6997202825701,100.029308819706
GPR176,402.392910527895,343.91150466528,357.965257031021,422.455463967509,381.708632633165,484.50739863195,516.719369189279,453.815806455298,522.066690856787,341.562901450548,465.668862086423,393.593584703627
EIF2AK4,520.191871381916,693.163250086231,692.308441263041,731.643883248077,663.75443690258,702.703571226015,628.889766059549,673.046374611335,805.399367301677,743.144843092088,589.234503122513,652.365057519824
SRP14,715.133514565119,652.577420343124,748.637999476045,723.480492640009,616.912907571617,584.094369713344,618.776041751574,679.870672452768,753.80483671449,619.832996881506,641.315889013758,587.128551767841
BMF,7.29728076086856,19.2248667204194,7.26833009200043,11.2246620860932,10.9629111200126,19.0222304312775,17.4691601683208,22.1789679846574,20.1131220933101,17.4600844191974,15.3180546738955,23.9200521090602
GPHN,2174.58966673883,2263.19403225381,2245.91399842813,2367.38327633966,2386.92473931183,2490.7932317661,2295.81541791037,2305.75963317419,2496.65059027827,1992.6321343409,2678.61716064186,2502.90727068439
MPP5,575.442711428492,586.35843497279,597.820150067036,726.541764118034,723.55213392083,701.584616494763,727.268720691672,638.92488540417,685.595118311091,673.304505415298,605.573761441335,611.048603876901
ATP6V1D,4163.61990841558,3581.16545075367,3446.09700486971,3435.76702217054,3560.95285743681,3491.13876150504,3274.08838733634,3633.08556333292,3491.81289211248,3251.94072307551,3932.65523661143,3659.76797268621
