"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","design","fdrtool"
"LOC113998942",16.6787275158205,-0.360076511716271,0.32416864563947,-1.1107690905947,0.26666775424873,0.826424965609147,"CYBB","LOC113998942 (CYBB)","GON","~ Year + strength.all_study","no"
"LOC114000374",221.763321178378,0.211905228260426,0.190783884218206,1.11070821903417,0.266693963292861,0.826424965609147,"PAK3","LOC114000374 (PAK3)","GON","~ Year + strength.all_study","no"
"USP36",193.852528547457,-0.128998908186825,0.1161468603235,-1.11065342470324,0.266717557222064,0.826424965609147,"USP36","USP36","GON","~ Year + strength.all_study","no"
"VPS37A",859.190333153832,-0.0699661714438915,0.0629879998254678,-1.11078573121482,0.266660589721179,0.826424965609147,"VPS37A","VPS37A","GON","~ Year + strength.all_study","no"
"CD320",3716.03832501408,-0.11466435164304,0.103283137577641,-1.11019430985861,0.266915304225221,0.826720204276851,"CD320","CD320","GON","~ Year + strength.all_study","no"
"KCNK10",1178.63825361735,-0.0958600480959599,0.0863412019786814,-1.11024685664706,0.266892666500344,0.826720204276851,"KCNK10","KCNK10","GON","~ Year + strength.all_study","no"
"TFAP2A",337.458308829049,0.104710030610526,0.0943291939925876,1.11004903337512,0.266977897778759,0.826755389839922,"TFAP2A","TFAP2A","GON","~ Year + strength.all_study","no"
"LOC113991753",82.2643843266025,-0.734647778046596,0.661993018083547,-1.10975155021028,0.267106102318333,0.826993701671325,"LOC113991753","LOC113991753","GON","~ Year + strength.all_study","no"
"CD59",4609.86255964708,0.0644553234946199,0.0581130814248928,1.10913622052419,0.26737142161207,0.827566597403279,"CD59","CD59","GON","~ Year + strength.all_study","no"
"LOC113983728",2022.9673049556,-0.0644388246001857,0.0581009123264785,-1.10908455684987,0.267393706318442,0.827566597403279,"LOC113983728","LOC113983728","GON","~ Year + strength.all_study","no"
"LOC113991043",8.39146974141073,-0.476550311284213,0.429779479408518,-1.1088251862096,0.267505603035502,0.827651159895082,"LOC113991043","LOC113991043","GON","~ Year + strength.all_study","no"
"TDRD3",900.451725311633,0.101360461046553,0.091422968080182,1.10869799105249,0.267560488859183,0.827651159895082,"TDRD3","TDRD3","GON","~ Year + strength.all_study","no"
"TENT5A",79.994858072271,-0.20111581226368,0.181403655582662,-1.10866460555992,0.267574896273945,0.827651159895082,"TENT5A","TENT5A","GON","~ Year + strength.all_study","no"
"TEKT2",20698.9309160655,-0.0645739819035213,0.0582618821686042,-1.10834012736922,0.267714951697259,0.827767038807947,"TEKT2","TEKT2","GON","~ Year + strength.all_study","no"
"UMPS",532.933009287388,-0.0970474776122287,0.0875553730548287,-1.1084125876713,0.267683671086944,0.827767038807947,"UMPS","UMPS","GON","~ Year + strength.all_study","no"
"APTX",1658.82076388581,-0.0724119894345051,0.0655153614817296,-1.10526734183858,0.269043764576426,0.827881958800385,"APTX","APTX","GON","~ Year + strength.all_study","no"
"ARCN1",4340.73749232422,-0.0726501323352023,0.0659975419372297,-1.10080057836548,0.270983459995086,0.827881958800385,"ARCN1","ARCN1","GON","~ Year + strength.all_study","no"
"C1QC",139.793620834773,-0.188497454317741,0.170970631464718,-1.10251364636645,0.270238429111939,0.827881958800385,"C1QC","C1QC","GON","~ Year + strength.all_study","no"
"CC2D1B",443.994209475126,0.0853062582331157,0.0770649156139614,1.10694026657263,0.268319755034369,0.827881958800385,"CC2D1B","CC2D1B","GON","~ Year + strength.all_study","no"
"CD276",101.278364591551,-0.125627646709833,0.114032526535641,-1.10168256835533,0.270599697883566,0.827881958800385,"CD276","CD276","GON","~ Year + strength.all_study","no"
"CPPED1",1666.98107730692,0.0854084803425735,0.0774534351193171,1.10270745527299,0.27015422815468,0.827881958800385,"CPPED1","CPPED1","GON","~ Year + strength.all_study","no"
"CRABP1",66.2470770471697,-0.205224928458653,0.186201135296747,-1.1021679762134,0.270388651385617,0.827881958800385,"CRABP1","CRABP1","GON","~ Year + strength.all_study","no"
"DNTTIP2",303.29921200534,0.118690255993554,0.107397732162461,1.10514676244756,0.269096000775116,0.827881958800385,"DNTTIP2","DNTTIP2","GON","~ Year + strength.all_study","no"
"EED",219.170053011012,0.105685695841214,0.0959967114001129,1.10093037875764,0.270926959236062,0.827881958800385,"EED","EED","GON","~ Year + strength.all_study","no"
"GATD3A",624.764713178751,-0.0845659831102731,0.0765970033254599,-1.10403774872175,0.269576763088551,0.827881958800385,"GATD3A","GATD3A","GON","~ Year + strength.all_study","no"
"GINS3",589.677142309786,0.0983504081620907,0.089109228951085,1.10370619653862,0.269720606774365,0.827881958800385,"GINS3","GINS3","GON","~ Year + strength.all_study","no"
"GOT2",6612.99649332089,-0.0698092466336864,0.063167916923585,-1.10513770333974,0.269099925552415,0.827881958800385,"GOT2","GOT2","GON","~ Year + strength.all_study","no"
"GUF1",223.329200364359,-0.131967086132966,0.119743608344586,-1.10208041963463,0.270426711047289,0.827881958800385,"GUF1","GUF1","GON","~ Year + strength.all_study","no"
"HINT1",1341.92246494516,-0.106977039597158,0.0968011255998743,-1.10512185611711,0.26910679131413,0.827881958800385,"HINT1","HINT1","GON","~ Year + strength.all_study","no"
"HTATIP2",371.758445587718,-0.0935127183351776,0.0846278431720548,-1.10498761199738,0.269164957000314,0.827881958800385,"HTATIP2","HTATIP2","GON","~ Year + strength.all_study","no"
"INPP5D",126.539316910352,0.156286956450452,0.141270030184744,1.10629944826988,0.268596930527412,0.827881958800385,"INPP5D","INPP5D","GON","~ Year + strength.all_study","no"
"INSYN2",57.0768259873911,-0.26092772331286,0.236670883882967,-1.10249186140652,0.270247894788915,0.827881958800385,"INSYN2","INSYN2","GON","~ Year + strength.all_study","no"
"ISCA2",353.200653654795,-0.0895716735875851,0.0810638465670111,-1.10495217511719,0.269180312635283,0.827881958800385,"ISCA2","ISCA2","GON","~ Year + strength.all_study","no"
"ISM1",16.7792434438843,0.365835036685761,0.33186553571387,1.10235923082166,0.270305528364733,0.827881958800385,"ISM1","ISM1","GON","~ Year + strength.all_study","no"
"KCNH5",150.250519982653,0.186024832017826,0.168616630610191,1.10324130748336,0.269922387234406,0.827881958800385,"KCNH5","KCNH5","GON","~ Year + strength.all_study","no"
"KIAA0930",396.44045857907,0.0931994023586573,0.0842738753806971,1.10591095921055,0.268765060831104,0.827881958800385,"KIAA0930","KIAA0930","GON","~ Year + strength.all_study","no"
"LIMD1",555.027785386072,-0.0659986269669096,0.0597597788830924,-1.10439878126092,0.269420189243717,0.827881958800385,"LIMD1","LIMD1","GON","~ Year + strength.all_study","no"
"LOC113982617",210.739676701116,0.153429186403841,0.139375600871407,1.10083246597372,0.270969578903207,0.827881958800385,"POLA2","LOC113982617 (POLA2)","GON","~ Year + strength.all_study","no"
"LOC113983202",53.0448025151431,0.183853044589201,0.166642544605743,1.10327794756241,0.269906480215671,0.827881958800385,"GUCA1A","LOC113983202 (GUCA1A)","GON","~ Year + strength.all_study","no"
"LOC113984502",794.796307596648,0.218195365564551,0.197426205350592,1.10519961206304,0.26907310493598,0.827881958800385,"PLIN4","LOC113984502 (PLIN4)","GON","~ Year + strength.all_study","no"
"LOC113985136",11.7268838577603,0.392105887265479,0.356141453073587,1.10098356673033,0.270903809397362,0.827881958800385,NA,"LOC113985136","GON","~ Year + strength.all_study","no"
"LOC113989258",3888.50603142471,-0.0788058304349135,0.0711674501424452,-1.10732968902468,0.268151412723918,0.827881958800385,"HTR5A","LOC113989258 (HTR5A)","GON","~ Year + strength.all_study","no"
"LOC113990252",353.405716489553,-0.127921936018673,0.116086943363937,-1.10194938648383,0.270483676248423,0.827881958800385,"NAA10","LOC113990252 (NAA10)","GON","~ Year + strength.all_study","no"
"LOC113990316",451.044269060772,-0.0761902425933033,0.0690283726030527,-1.10375255449574,0.26970049124077,0.827881958800385,"ARHGEF1","LOC113990316 (ARHGEF1)","GON","~ Year + strength.all_study","no"
"LOC113991680",17.1026158326119,-0.275286023418375,0.2491084840633,-1.10508489686133,0.269122804268161,0.827881958800385,"PRORSD1P","LOC113991680 (PRORSD1P)","GON","~ Year + strength.all_study","no"
"LOC113994845",5.35904164779325,0.696393024732744,0.629030310489063,1.10708977472216,0.268255116003406,0.827881958800385,"ASIC1","LOC113994845 (ASIC1)","GON","~ Year + strength.all_study","no"
"LOC113997859",7.12869067877056,0.437886549368286,0.396611720905632,1.10406860485214,0.269563378855376,0.827881958800385,NA,"LOC113997859","GON","~ Year + strength.all_study","no"
"LOC113999264",95.5466021961562,-0.219103705381293,0.198538626356346,-1.10358225702658,0.269774391364546,0.827881958800385,NA,"LOC113999264","GON","~ Year + strength.all_study","no"
"LOC114001911",1789.29949099994,-0.0912120654099978,0.0825929342830701,-1.10435676128647,0.269438409402452,0.827881958800385,"LOC114001911","LOC114001911","GON","~ Year + strength.all_study","no"
"LOC114003188",375.299804149961,0.102602211475167,0.0929393770819973,1.10396921839324,0.269606490608097,0.827881958800385,"ANKRD40","LOC114003188 (ANKRD40)","GON","~ Year + strength.all_study","no"
"LOC114003930",377.425048275671,-0.216810222190258,0.19610040769853,-1.10560821741669,0.268896131520498,0.827881958800385,"SPHK2","LOC114003930 (SPHK2)","GON","~ Year + strength.all_study","no"
"MAGOH",685.064907123917,-0.0613658167644611,0.0557466233867579,-1.10079881141354,0.270984229186567,0.827881958800385,"MAGOH","MAGOH","GON","~ Year + strength.all_study","no"
"MANEA",330.821486519979,0.134169762454309,0.121645087183638,1.10296079817644,0.270044189576714,0.827881958800385,"MANEA","MANEA","GON","~ Year + strength.all_study","no"
"MAP2K7",253.363346214817,0.0836615420096846,0.0758531918271872,1.10294029815234,0.27005309254515,0.827881958800385,"MAP2K7","MAP2K7","GON","~ Year + strength.all_study","no"
"MFSD4A",145.335348931185,-0.185047371006952,0.167782340715368,-1.10290135551794,0.27007000552089,0.827881958800385,"MFSD4A","MFSD4A","GON","~ Year + strength.all_study","no"
"MMRN1",74.4457648078508,-0.177760582036803,0.161457061811931,-1.10097743661323,0.270906477435618,0.827881958800385,"MMRN1","MMRN1","GON","~ Year + strength.all_study","no"
"MPHOSPH9",686.859061633898,0.0753032311601964,0.0682820316424192,1.10282645886323,0.270102535544771,0.827881958800385,"MPHOSPH9","MPHOSPH9","GON","~ Year + strength.all_study","no"
"MPST",337.54995209568,0.116458372401708,0.105302497596909,1.1059412175341,0.268751963038714,0.827881958800385,"MPST","MPST","GON","~ Year + strength.all_study","no"
"NDUFAF8",19.822499029702,-0.277925751426653,0.252212589678731,-1.10195034982463,0.270483257416737,0.827881958800385,NA,"NDUFAF8","GON","~ Year + strength.all_study","no"
"NDUFV1",1700.2783962436,-0.094133142108711,0.0850192125527616,-1.10719847058444,0.268208128657884,0.827881958800385,"NDUFV1","NDUFV1","GON","~ Year + strength.all_study","no"
"NSUN6",505.044079707605,-0.111112703337771,0.100915926000223,-1.1010423006724,0.270878247274082,0.827881958800385,"NSUN6","NSUN6","GON","~ Year + strength.all_study","no"
"OCLN",39.6057122428337,0.258740349065197,0.23491993398829,1.10139801536848,0.270723468826445,0.827881958800385,"OCLN","OCLN","GON","~ Year + strength.all_study","no"
"PIK3CG",910.419479061039,0.105954568075833,0.0961620791067036,1.10183316604733,0.2705342086708,0.827881958800385,"PIK3CG","PIK3CG","GON","~ Year + strength.all_study","no"
"PLAU",609.191204901528,0.24777835455271,0.224277349243578,1.10478546045062,0.269252562096017,0.827881958800385,"PLAU","PLAU","GON","~ Year + strength.all_study","no"
"POLR2C",1752.85985023162,-0.0691095209006739,0.0624107946889977,-1.10733281389953,0.268150062174304,0.827881958800385,"POLR2C","POLR2C","GON","~ Year + strength.all_study","no"
"PPM1H",230.863135840317,-0.0923613296898987,0.0838361756698491,-1.10168825035176,0.27059722680201,0.827881958800385,"PPM1H","PPM1H","GON","~ Year + strength.all_study","no"
"PSMD5",1228.95266142239,-0.0603626510389669,0.0546349376382104,-1.10483609295365,0.269230617982125,0.827881958800385,"PSMD5","PSMD5","GON","~ Year + strength.all_study","no"
"SLC7A6OS",1398.58154053319,-0.195055389703809,0.176330136138995,-1.10619428972739,0.268642433912455,0.827881958800385,"SLC7A6OS","SLC7A6OS","GON","~ Year + strength.all_study","no"
"SMURF1",919.220047034485,-0.0540977120447252,0.0491427386746143,-1.10082818955042,0.270971440457769,0.827881958800385,"SMURF1","SMURF1","GON","~ Year + strength.all_study","no"
"STIL",1015.44820696043,-0.0665380453119635,0.0604238235300037,-1.10118892557211,0.270814440556643,0.827881958800385,"STIL","STIL","GON","~ Year + strength.all_study","no"
"STK25",1959.10807376744,-0.0677822627944985,0.0612527843185242,-1.10659888442001,0.268467389845743,0.827881958800385,"STK25","STK25","GON","~ Year + strength.all_study","no"
"TCERG1L",124.803950122107,0.149894435842405,0.135414969306923,1.10692663159465,0.268325650574874,0.827881958800385,"TCERG1L","TCERG1L","GON","~ Year + strength.all_study","no"
"TLE4",1438.21090829228,0.0672741960480777,0.0607836343786721,1.10678140153599,0.268388451188033,0.827881958800385,"TLE4","TLE4","GON","~ Year + strength.all_study","no"
"TMEM167A",893.610996093187,-0.0865557544236941,0.0782691610944066,-1.10587303113282,0.268781479216539,0.827881958800385,"TMEM167A","TMEM167A","GON","~ Year + strength.all_study","no"
"TMEM33",249.844662400338,0.101526590128637,0.092060736611121,1.10282183117327,0.270104545587371,0.827881958800385,"TMEM33","TMEM33","GON","~ Year + strength.all_study","no"
"USP15",2534.34274996706,0.128319442783852,0.115970258207113,1.10648579012979,0.268516311130504,0.827881958800385,"USP15","USP15","GON","~ Year + strength.all_study","no"
"ZDHHC20",1510.25419666303,0.127641604796138,0.115704020216018,1.10317346413576,0.26995184261851,0.827881958800385,"ZDHHC2","ZDHHC20","GON","~ Year + strength.all_study","no"
"ZNF462",112.545895374361,0.147839044195771,0.134174203955999,1.10184401946781,0.270529489350492,0.827881958800385,"ZNF462","ZNF462","GON","~ Year + strength.all_study","no"
"ADPGK",574.713881753842,-0.0760249269714756,0.0691137954879977,-1.0999964107698,0.271333685739077,0.827931457467224,"ADPGK","ADPGK","GON","~ Year + strength.all_study","no"
"ANKRD37",199.825182542543,-0.136180746628645,0.12384510107758,-1.09960543811367,0.271504071532051,0.827931457467224,"ANKRD37","ANKRD37","GON","~ Year + strength.all_study","no"
"ATP5MC1",938.933031013652,-0.0918065303372122,0.083500229882047,-1.0994763782914,0.271560331856981,0.827931457467224,"ATP5MC1","ATP5MC1","GON","~ Year + strength.all_study","no"
"CDKN2C",206.797576459842,0.110848177520032,0.100798246194195,1.09970343438788,0.271461357898015,0.827931457467224,"CDKN2C","CDKN2C","GON","~ Year + strength.all_study","no"
"CTNNA2",415.472790781251,0.0952565424172018,0.0865633131115452,1.10042625441629,0.271146444526864,0.827931457467224,"CTNNA2","CTNNA2","GON","~ Year + strength.all_study","no"
"CTPS2",927.987732137622,0.11507773337785,0.104651592213301,1.09962716232065,0.271494602205306,0.827931457467224,"CTPS2","CTPS2","GON","~ Year + strength.all_study","no"
"HORMAD2",754.763243483431,0.0734467156787449,0.0667911532730158,1.09964736465208,0.271485796449235,0.827931457467224,"HORMAD2","HORMAD2","GON","~ Year + strength.all_study","no"
"LOC113989361",107.81623813113,0.210250457940603,0.191270152766023,1.0992329691805,0.271666461554767,0.827931457467224,"KCNMB1","LOC113989361 (KCNMB1)","GON","~ Year + strength.all_study","no"
"LOC113996853",88.403801266591,-0.171871658572082,0.156356300314692,-1.09923078396049,0.271667414469167,0.827931457467224,"GTF3C2","LOC113996853 (GTF3C2)","GON","~ Year + strength.all_study","no"
"LOC114001349",27.754414312324,0.23686815659489,0.215354960438148,1.09989645055295,0.271377241407233,0.827931457467224,NA,"LOC114001349","GON","~ Year + strength.all_study","no"
"MAP10",388.509710899182,0.0986447888421988,0.0896314885743939,1.10055952892408,0.271088407725551,0.827931457467224,"MAP10","MAP10","GON","~ Year + strength.all_study","no"
"NECAP2",805.681863359459,-0.129937360544714,0.118187924880941,-1.09941316488643,0.271587891035182,0.827931457467224,"NECAP2","NECAP2","GON","~ Year + strength.all_study","no"
"PARP16",3224.023305693,-0.061014384860666,0.0554584198536669,-1.1001825335388,0.271252599219409,0.827931457467224,"PARP16","PARP16","GON","~ Year + strength.all_study","no"
"LOC114002567",32.9249316535838,0.211914258437435,0.192822089295685,1.09901442937107,0.271761772093249,0.828022338291021,NA,"LOC114002567","GON","~ Year + strength.all_study","no"
"MYO9A",533.649127390462,-0.155077045126194,0.141116770368193,-1.09892711349315,0.271799859077123,0.828022338291021,"MYO9A","MYO9A","GON","~ Year + strength.all_study","no"
"PRRX1",142.817129821838,0.16872738801281,0.153588858842001,1.09856528191528,0.271957728127459,0.828190575352484,"PRRX1","PRRX1","GON","~ Year + strength.all_study","no"
"QSER1",603.263756169548,0.0787947880500387,0.0717225894386644,1.09860489793696,0.271940440385869,0.828190575352484,"QSER1","QSER1","GON","~ Year + strength.all_study","no"
"CDKN3",1550.38515726833,-0.0866180535958836,0.0789111538011534,-1.09766553172129,0.272350566041182,0.828686534958819,"CDKN3","CDKN3","GON","~ Year + strength.all_study","no"
"CDR2",1841.54860849289,-0.0655069391426933,0.0596567176687156,-1.09806475620173,0.272176213634312,0.828686534958819,"CDR2","CDR2","GON","~ Year + strength.all_study","no"
"CUNH12orf45",124.510888466668,0.12319632158121,0.112234402839156,1.09766986293645,0.272348674069318,0.828686534958819,"CUNH12orf45","CUNH12orf45","GON","~ Year + strength.all_study","no"
"DCTN4",4568.31259349467,-0.0647767750749292,0.0590144302839064,-1.09764297923917,0.272360417616242,0.828686534958819,"DCTN4","DCTN4","GON","~ Year + strength.all_study","no"
"ERGIC1",485.096480898601,-0.0852672707363749,0.0777015393279813,-1.09736913160058,0.272480061628028,0.828686534958819,"ERGIC1","ERGIC1","GON","~ Year + strength.all_study","no"
"LDAH",1446.90258430011,-0.0639039865818155,0.0582324842428391,-1.09739413340714,0.272469136849065,0.828686534958819,"LDAH","LDAH","GON","~ Year + strength.all_study","no"
"ZNF654",466.593830691168,-0.0789272204137389,0.0719188852821491,-1.09744777194606,0.272445699986806,0.828686534958819,"ZNF654","ZNF654","GON","~ Year + strength.all_study","no"
"ALX4",11.9893246857254,0.359681716057168,0.327980413239789,1.09665608535654,0.272791760197333,0.828697408566334,"ALX4","ALX4","GON","~ Year + strength.all_study","no"
"CHRDL1",840.079831189285,0.140013385209128,0.127661802496023,1.09675237597785,0.272749653808358,0.828697408566334,"CHRDL1","CHRDL1","GON","~ Year + strength.all_study","no"
"DMAC2L",1546.64380496942,-0.101467554413701,0.0924961733147216,-1.09699191628668,0.272644925851372,0.828697408566334,"DMAC2L","DMAC2L","GON","~ Year + strength.all_study","no"
"GASK1B",348.530069103507,0.121399324977829,0.110697196961955,1.09667930453155,0.272781606406903,0.828697408566334,"GASK1B","GASK1B","GON","~ Year + strength.all_study","no"
"LOC113994361",16.689228098584,-0.323000919622599,0.294380396214021,-1.09722292576769,0.272543953669269,0.828697408566334,NA,"LOC113994361","GON","~ Year + strength.all_study","no"
"LOC113999916",318.554912221134,-0.144914388932502,0.13211080519768,-1.09691549238281,0.272678335691052,0.828697408566334,"ADAM33","LOC113999916 (ADAM33)","GON","~ Year + strength.all_study","no"
"LGALS3",347.071590325913,-0.152917811711261,0.139471322016972,-1.09641042688799,0.272899202962534,0.828867765519745,"LGALS3","LGALS3","GON","~ Year + strength.all_study","no"
"LBHD2",101.046173898578,-0.212001856577918,0.193393672331433,-1.09621919901596,0.272982859646429,0.82896582727031,"LBHD2","LBHD2","GON","~ Year + strength.all_study","no"
"AACS",6190.86790342295,-0.0777230344113465,0.0720549026128194,-1.0786640685504,0.280737508991922,0.829123604462564,"AACS","AACS","GON","~ Year + strength.all_study","no"
"AHR",436.848685461384,0.128773165503172,0.119154850639601,1.08072113566457,0.27982117846633,0.829123604462564,"AHR","AHR","GON","~ Year + strength.all_study","no"
"ALG9",671.180876084771,0.0757511128863257,0.0701170108879187,1.0803528548502,0.27998508138266,0.829123604462564,"ALG9","ALG9","GON","~ Year + strength.all_study","no"
"ANKRD33B",6.81921544768002,-0.854675260675189,0.785447740491222,-1.08813765272362,0.276534343639065,0.829123604462564,"ANKRD33B","ANKRD33B","GON","~ Year + strength.all_study","no"
"APRT",205.509452511501,-0.0973507624457037,0.0889918213792843,-1.09392931773801,0.273985979350331,0.829123604462564,"APRT","APRT","GON","~ Year + strength.all_study","no"
"ARPC4",472.03625802852,-0.110007465495361,0.100906044051228,-1.09019698997924,0.275626378992112,0.829123604462564,"ARPC4","ARPC4","GON","~ Year + strength.all_study","no"
"ATP5MC3",1269.06551297788,-0.101736998721992,0.0933577809702863,-1.08975382303026,0.275821599946113,0.829123604462564,"ATP5MC3","ATP5MC3","GON","~ Year + strength.all_study","no"
"BABAM1",347.551734102461,-0.135178227035992,0.125630182174521,-1.07600120206947,0.281926718798231,0.829123604462564,"BABAM1","BABAM1","GON","~ Year + strength.all_study","no"
"CAPN2",27.7680295668223,0.286069574904887,0.264126828279217,1.08307655367168,0.278774444988902,0.829123604462564,"CAPN2","CAPN2","GON","~ Year + strength.all_study","no"
"CD5",18.7545948491967,-0.365409027842315,0.334453880647715,-1.09255430714289,0.274589533974124,0.829123604462564,"CD5","CD5","GON","~ Year + strength.all_study","no"
"CDC73",776.404975895664,0.0591236151098844,0.0547993035775612,1.0789117972312,0.280627049257084,0.829123604462564,"CDC73","CDC73","GON","~ Year + strength.all_study","no"
"CDCA7L",610.39467118716,0.101482023211097,0.093353980607991,1.08706690973614,0.27700724052393,0.829123604462564,"CDCA7L","CDCA7L","GON","~ Year + strength.all_study","no"
"CDCA8",2447.96400333441,-0.080440661385811,0.0734921759545568,-1.09454728127183,0.273715022557699,0.829123604462564,"CDCA8","CDCA8","GON","~ Year + strength.all_study","no"
"CDH22",242.3717221938,-0.133656438757676,0.124304821693261,-1.07523133002428,0.282271171849817,0.829123604462564,"CDH20","CDH22","GON","~ Year + strength.all_study","no"
"CDKAL1",834.972366764249,-0.100813260242321,0.0934377662813037,-1.0789348274745,0.280616781802241,0.829123604462564,"CDKAL1","CDKAL1","GON","~ Year + strength.all_study","no"
"CDKL5",787.688958785154,0.127750386728999,0.118066326476219,1.08202220346654,0.27924266205913,0.829123604462564,"CDKL5","CDKL5","GON","~ Year + strength.all_study","no"
"CEMIP",43.9775685842617,-0.273318366315585,0.250758641755148,-1.0899658907168,0.275728169534934,0.829123604462564,"CEMIP","CEMIP","GON","~ Year + strength.all_study","no"
"CEP152",1960.19362713851,0.15525847851999,0.143825871019813,1.07948922832251,0.280369693115862,0.829123604462564,"CEP152","CEP152","GON","~ Year + strength.all_study","no"
"CLSTN2",438.479404898478,0.218403777292437,0.202314089876342,1.07952825938089,0.280352303090593,0.829123604462564,"CLSTN2","CLSTN2","GON","~ Year + strength.all_study","no"
"CMIP",500.592213789224,-0.0679686765167127,0.0624558553887734,-1.08826748258627,0.276477041320997,0.829123604462564,"CMIP","CMIP","GON","~ Year + strength.all_study","no"
"COG3",890.240582935927,0.117430878636396,0.10732829601335,1.09412785815392,0.273898905896615,0.829123604462564,"COG3","COG3","GON","~ Year + strength.all_study","no"
"COL19A1",69.6134507316217,0.196465355404133,0.182534475018433,1.07631917414118,0.281784536243748,0.829123604462564,"COL19A1","COL19A1","GON","~ Year + strength.all_study","no"
"CREBZF",414.441728540109,0.0943421799527374,0.0864500471595577,1.09129124913736,0.275144747089389,0.829123604462564,"CREBZF","CREBZF","GON","~ Year + strength.all_study","no"
"CSF3R",117.269374531316,-0.17071497855162,0.157801138220555,-1.08183616719555,0.279325332732673,0.829123604462564,"CSF3R","CSF3R","GON","~ Year + strength.all_study","no"
"CUNH7orf50",49.5980806044924,0.195148088507157,0.180174626502033,1.08310527567518,0.278761697565257,0.829123604462564,"CUNH7orf50","CUNH7orf50","GON","~ Year + strength.all_study","no"
"DENND1B",1908.91671444235,0.131959220653897,0.121278895281305,1.08806417099874,0.276566779466092,0.829123604462564,"DENND1B","DENND1B","GON","~ Year + strength.all_study","no"
"DHRS13",241.853528243973,-0.225191609589424,0.208154220722606,-1.08184983618239,0.279319257951062,0.829123604462564,"DHRS13","DHRS13","GON","~ Year + strength.all_study","no"
"DKC1",231.728533060416,-0.0996039888618546,0.0919578908598028,-1.08314781831729,0.278742816982899,0.829123604462564,"DKC1","DKC1","GON","~ Year + strength.all_study","no"
"DMTN",51.7953448034946,-0.249816846931883,0.231394642221749,-1.07961379111138,0.280314197566077,0.829123604462564,"DMTN","DMTN","GON","~ Year + strength.all_study","no"
"DNAJC13",2214.01483015628,0.100568970573705,0.0928874277670504,1.08269733581082,0.2789427869598,0.829123604462564,"DNAJC13","DNAJC13","GON","~ Year + strength.all_study","no"
"DPYSL3",10008.3658328239,-0.0986433898243547,0.0908505356134561,-1.08577664576525,0.277577821230284,0.829123604462564,"DPYSL3","DPYSL3","GON","~ Year + strength.all_study","no"
"DUSP27",65.8516506798266,0.203974272375254,0.188188966364239,1.08388008242982,0.278417971812751,0.829123604462564,"DUSP27","DUSP27","GON","~ Year + strength.all_study","no"
"EMC2",690.850266597589,0.121152274205718,0.112425280327509,1.07762483538209,0.281201214331743,0.829123604462564,"EMC2","EMC2","GON","~ Year + strength.all_study","no"
"ENDOG",221.163864693534,0.122280730013168,0.112465575507724,1.08727252282429,0.276916388157558,0.829123604462564,"ENDOG","ENDOG","GON","~ Year + strength.all_study","no"
"EXOC2",1857.15211111998,0.151722227218923,0.139737789126342,1.08576375916285,0.277583523979509,0.829123604462564,"EXOC2","EXOC2","GON","~ Year + strength.all_study","no"
"FAAP100",755.038696030545,-0.0775521768542873,0.0709625086886724,-1.09286126276236,0.274454718542263,0.829123604462564,"FAAP100","FAAP100","GON","~ Year + strength.all_study","no"
"FAM180A",45.5453394904252,0.218566995877928,0.200661587605206,1.08923186787473,0.276051649099066,0.829123604462564,"FAM180A","FAM180A","GON","~ Year + strength.all_study","no"
"FGD4",63.1785855448181,0.206682628648085,0.18865458420751,1.09556112572777,0.273270881780711,0.829123604462564,"FGD4","FGD4","GON","~ Year + strength.all_study","no"
"G6PC3",3226.85730693971,-0.0825516174333721,0.0753303249449928,-1.09586169306521,0.273139305243375,0.829123604462564,"G6PC3","G6PC3","GON","~ Year + strength.all_study","no"
"GALE",387.958791672333,-0.0863471054332312,0.0788448599544456,-1.0951519919386,0.273450054072828,0.829123604462564,"GALE","GALE","GON","~ Year + strength.all_study","no"
"GCFC2",316.462615279667,0.122584079180886,0.113385944296175,1.08112235552481,0.279642690301528,0.829123604462564,"GCFC2","GCFC2","GON","~ Year + strength.all_study","no"
"GFM1",644.494803662775,0.106002537340151,0.0980246194009793,1.08138688002998,0.279525055282997,0.829123604462564,"GFM1","GFM1","GON","~ Year + strength.all_study","no"
"GLT8D2",625.54693015131,-0.149677869944211,0.138700775551185,-1.07914227119066,0.280524309736436,0.829123604462564,"GLT8D2","GLT8D2","GON","~ Year + strength.all_study","no"
"GPR174",9.00357170413986,-0.446639662627304,0.410266747461788,-1.08865674683738,0.276305282346551,0.829123604462564,"GPR174","GPR174","GON","~ Year + strength.all_study","no"
"HIPK3",596.696385422786,0.0772802696361424,0.0717363159465668,1.07728238642343,0.281354128707187,0.829123604462564,"HIPK3","HIPK3","GON","~ Year + strength.all_study","no"
"HMGCR",4627.49108307485,0.101841697955799,0.0945102112255247,1.07757348793539,0.281224139007686,0.829123604462564,"HMGCR","HMGCR","GON","~ Year + strength.all_study","no"
"HSD17B12",537.657454165272,-0.152423847242104,0.139383987474872,-1.09355349924669,0.274150853063344,0.829123604462564,"HSD17B12","HSD17B12","GON","~ Year + strength.all_study","no"
"IL12RB1",10.3875298088144,-0.417816043502698,0.382996662829417,-1.09091301322589,0.275311160451037,0.829123604462564,"IL12RB1","IL12RB1","GON","~ Year + strength.all_study","no"
