"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","n_p005","n_q01","Test","design","fdrtool"
"LOC113996446",86.0492968014638,-0.0861685514153279,0.423678011941376,0.0375016311012502,0.846447299052916,0.9722198476668,"LRRFIP1","LOC113996446 (LRRFIP1)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113997504",57.3841911859101,-0.112146962123592,0.564444824459912,0.0375814952896576,0.846285917463494,0.9722198476668,NA,"LOC113997504","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113999549",6.50601870351964,0.238506698093179,1.23979482176624,0.0376905645416485,0.8460658083347,0.9722198476668,"LOC113999549","LOC113999549","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC114001445",197.016485294761,0.302376978284333,1.63025926672788,0.0385148593218219,0.844412905633371,0.9722198476668,"LOC114001445","LOC114001445","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC114001754",896.451122759758,-0.0741855568083659,0.378236473879841,0.0373752282758062,0.846703086096441,0.9722198476668,"LOC114001754","LOC114001754","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC114003860",10.5338935177108,0.484109250975301,2.45066003710971,0.0389983456720273,0.843451940318493,0.9722198476668,"LOC114003860","LOC114003860","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC114004337",5.91025527749511,-0.20306767698325,1.07105067433852,0.0384972142656892,0.844448094657468,0.9722198476668,"LOC114004337","LOC114004337","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"MAD2L1BP",24.9089298775985,-0.100049919262257,0.527155721582122,0.0382316445329138,0.84497872759987,0.9722198476668,"MAD2L1BP","MAD2L1BP","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"MAP1B",8124.94453075607,-0.0556755222988914,0.276417035454715,0.0383675583281615,0.844706920998009,0.9722198476668,"MAP1B","MAP1B","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"MOV10L1",361.834944220944,0.0642439482725342,0.330186862378181,0.0379064358882033,0.845631137604861,0.9722198476668,"MOV10","MOV10L1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"MRPS9",344.738652977875,-0.0358121298487998,0.185462968008215,0.0376374525585703,0.846172950570634,0.9722198476668,"MRPS9","MRPS9","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"MUL1",307.905375651822,-0.0428693180900604,0.222298932855567,0.0384298973050221,0.844582419901369,0.9722198476668,"MUL1","MUL1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"MYO1B",9394.11718992534,-0.0822149992034003,0.402107956187019,0.0388912230047822,0.843664318620761,0.9722198476668,"MYO1B","MYO1B","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"N6AMT1",136.680569985482,0.0480418613633283,0.249875325072568,0.03738942410466,0.846674337265282,0.9722198476668,"N6AMT1","N6AMT1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"NDUFV1",1830.44954365551,-0.029113875317234,0.147910584162733,0.0383220922388148,0.844797790433857,0.9722198476668,"NDUFV1","NDUFV1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"P3H3",115.881956027293,0.134895565870092,0.742195725125676,0.0391778320197886,0.843096774067492,0.9722198476668,"P3H3","P3H3","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"PLPPR1",1333.16318294537,0.0292414411872005,0.149908435885873,0.0380866199779746,0.845269308063852,0.9722198476668,"PLPPR1","PLPPR1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"PPM1B",1794.64087728651,-0.0359063553988607,0.183193424260343,0.0373579874543566,0.846738009143564,0.9722198476668,"PPM1B","PPM1B","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"PPP3CC",2137.87211354389,-0.0369609196940168,0.190162081988112,0.0373218921464513,0.84681115096277,0.9722198476668,"PPP3CC","PPP3CC","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"PSD2",1407.03933176794,0.0449258456216414,0.225637668875658,0.0383081128757112,0.844825741117724,0.9722198476668,"PSD2","PSD2","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"PURB",1332.59789554033,-0.0270201102605806,0.137601992714428,0.037544844545522,0.846359955521646,0.9722198476668,"PURB","PURB","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"RFC5",174.578696090745,0.0806334522122763,0.435714447595918,0.0373162682813444,0.846822550199174,0.9722198476668,"RFC5","RFC5","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"SCARB2",1036.5428696424,0.0315481925519534,0.161271106798238,0.0390314521038988,0.843386365781708,0.9722198476668,"SCARB2","SCARB2","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"SETD9",92.2604698938652,-0.0619396499020128,0.322508865263731,0.0381584944702524,0.845125224087785,0.9722198476668,"SETD9","SETD9","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"SKA3",12.1934068744173,-0.222880665027407,1.14233442568618,0.0379866097258912,0.845470029709305,0.9722198476668,"SKA3","SKA3","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"SLC1A2",52845.7935225536,-0.082621177861056,0.401039000533521,0.0382628402363707,0.844916296712023,0.9722198476668,"SLC1A2","SLC1A2","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"SPECC1L",2656.33162201186,0.0441285746277683,0.22010332293795,0.0384045714592389,0.844632987087187,0.9722198476668,"SPECC1L","SPECC1L","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"STIM1",1149.41634474564,-0.0353368418646167,0.183195978306087,0.0378056133092173,0.845833989996747,0.9722198476668,"STIM1","STIM1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"TEX55",13.9800253582564,0.149581568670046,0.801053276840077,0.0377333338027199,0.845979587287147,0.9722198476668,"TEX55","TEX55","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"THNSL1",865.822546119088,-0.024778162258165,0.125139215998406,0.0393414734693636,0.842773697638733,0.9722198476668,"THNSL1","THNSL1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"TMEM45A",7.33810892791278,-0.190901927958175,1.03367226784362,0.0376473981760483,0.846152881416398,0.9722198476668,"TMEM45A","TMEM45A","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"TRABD2B",6.96828906526788,-0.203443833273669,1.03111518396775,0.0380766885779664,0.845289228246309,0.9722198476668,"TRABD2B","TRABD2B","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"TRMT61B",205.614806007608,0.0521033582936191,0.263749335535335,0.0372864415642198,0.846883022061024,0.9722198476668,"TRMT61B","TRMT61B","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"TXNL4A",248.487749891521,-0.0438169958268471,0.223111487227701,0.0380844608202722,0.845273638625233,0.9722198476668,"TXNL4A","TXNL4A","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"UBA2",2142.88952271025,0.0249339516164748,0.128205343952796,0.0378372296520126,0.845770348561364,0.9722198476668,"UBA2","UBA2","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"USP6NL",641.338726927968,0.0461064336863131,0.237829287562778,0.0389112607012692,0.843624569380399,0.9722198476668,"USP6NL","USP6NL","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"ZBTB8B",177.021666950715,0.0441173558203764,0.222491604096775,0.0385452539912308,0.844352310048833,0.9722198476668,"ZBTB8B","ZBTB8B","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CUNH19orf44",338.847612274326,0.0500891306891781,0.265996674891095,0.0370794899582307,0.847303296624798,0.972603629203367,"CUNH19orf44","CUNH19orf44","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CHCHD10",743.406433901867,0.0367844897854614,0.193558047033794,0.0370031022198987,0.84745873107247,0.972631359076126,"CHCHD10","CHCHD10","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CINP",106.213261102625,0.058518936299901,0.299234369075513,0.0370312427911159,0.847401451049379,0.972631359076126,"CINP","CINP","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113997664",72.8280852491954,0.0753928380049732,0.381008976308738,0.0368898967696651,0.847689388823711,0.972745401036921,"HS6ST2","LOC113997664 (HS6ST2)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"TNS4",6.97435784740496,-0.206270809863204,1.11735667541284,0.0368903228017672,0.847688520089687,0.972745401036921,"TNS4","TNS4","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CACYBP",2824.3726810716,0.0435344173767718,0.22221283978106,0.0368170211890515,0.847838068084501,0.972840676233246,"CACYBP","CACYBP","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"ACVR1B",949.326828072131,0.0273512323401295,0.142443120898087,0.0367404774187605,0.847994395480651,0.97285173641961,"ACVR1B","ACVR1B","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CACNB4",6229.54872829168,-0.0691080132860107,0.343360267762675,0.0366840899920078,0.848109665058608,0.97285173641961,"CACNB4","CACNB4","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"FAM120B",193.226299400441,0.0505654390679677,0.268201058924399,0.0365681591081284,0.848346944770491,0.97285173641961,"FAM120B","FAM120B","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"GOLPH3L",151.317525026853,-0.0681727155610249,0.363719500527852,0.0366210177547117,0.848238708882031,0.97285173641961,"GOLPH3L","GOLPH3L","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"HS3ST1",204.193409341522,0.0853838548060515,0.433682583445253,0.0366100886800069,0.84826108113365,0.97285173641961,"HS3ST1","HS3ST1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"SF3B6",760.387091294823,0.0332197084771602,0.174660596192676,0.036606623719706,0.848268174768209,0.97285173641961,"SF3B6","SF3B6","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"SGMS1",233.546061513324,0.0547962846931784,0.291651835324902,0.0365349091948133,0.848415070430835,0.97285173641961,"SGMS1","SGMS1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"TH",27.780814041952,-0.166902526541722,0.958006200908915,0.0365382290182907,0.848408267009604,0.97285173641961,"TH","TH","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"TXNDC11",235.080757855669,-0.047706030953375,0.253977240945464,0.0365234349140735,0.848438587511852,0.97285173641961,"TXNDC11","TXNDC11","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113981996",8.56749591992128,0.212249103311885,1.11888153106871,0.0364451233552643,0.848599193100404,0.972929079395461,"LOC113981996","LOC113981996","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"SH2B3",239.910519551604,-0.0414497290887636,0.217266187032271,0.0364265275408258,0.848637356673393,0.972929079395461,"SH2B3","SH2B3","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"DHH",31.512039271145,0.10761367325964,0.558535956014545,0.0362300007608667,0.849041300807138,0.973010208117342,"DHH","DHH","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"GCN1",1546.2278927689,-0.0313594900472656,0.162913101284056,0.0361054252299766,0.849297943400088,0.973010208117342,"GCN1","GCN1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"HTR7",422.190168338434,0.109105064536871,0.542323719864878,0.0360491331053652,0.849414063331305,0.973010208117342,"HTR7","HTR7","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"KLHL21",380.843878014422,-0.0388209933384647,0.205078184960327,0.0361069880620306,0.849294720913778,0.973010208117342,"KLHL21","KLHL21","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113982130",483.710898516666,0.0389345747789119,0.206081412747898,0.0362936995412042,0.848910249280218,0.973010208117342,"ABCC1","LOC113982130 (ABCC1)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113990833",385.225085943929,-0.0519168697498114,0.278536565267198,0.036070550543883,0.849369872171918,0.973010208117342,"ZFX","LOC113990833 (ZFX)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC114003509",20.5812344565722,-0.140796752154756,0.775244043205182,0.0360617187176047,0.849388093462044,0.973010208117342,"PBLD","LOC114003509 (PBLD)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"PLA2G15",1723.25871822911,-0.0502395428578588,0.259414532760986,0.0360412045467342,0.849430425982315,0.973010208117342,"PLA2G15","PLA2G15","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"SRSF3",2270.04521099449,-0.0495931509936043,0.267318580267471,0.0360842784424165,0.849341554189073,0.973010208117342,"SRSF3","SRSF3","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"ST6GALNAC1",26.7299306633206,0.11440144754725,0.594698879357646,0.0363330816018959,0.848829285688462,0.973010208117342,"ST6GALNAC1","ST6GALNAC1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"SULT4A1",4622.84789871543,0.0278079714904419,0.145639675745374,0.0362802607407673,0.848937887848449,0.973010208117342,"SULT4A1","SULT4A1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"ARHGAP26",517.269276869961,0.073948314566137,0.390520706075873,0.0359985840076718,0.849518416563464,0.973035780833069,"ARHGAP26","ARHGAP26","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"ENPP6",37.2000156196848,-0.0964938935446976,0.493997500963446,0.0359230972640745,0.84967439232076,0.973064003818612,"ENPP6","ENPP6","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"POLR3H",120.75886903434,-0.0975571586254534,0.519677053200771,0.0359423097218468,0.849634678162561,0.973064003818612,"POLR3H","POLR3H","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"FMN2",2114.6107579711,0.0530549346019798,0.269637661416912,0.035859171311472,0.849806613207578,0.973140215959033,"FMN2","FMN2","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"FAM104A",160.441395260259,0.0524277921587884,0.277199463273084,0.035824120261438,0.849879162674495,0.973148089986142,"FAM104A","FAM104A","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"JDP2",186.437223603942,-0.0764602217282793,0.386746568984415,0.0357747316266881,0.849981450827216,0.973185178151904,"JDP2","JDP2","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"RGL1",1301.53680104453,0.15238333437339,0.815535592264309,0.0357450763466431,0.85004290463086,0.973185178151904,"RGL1","RGL1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113996134",32.2197423594762,0.127110834012328,0.692761326913623,0.035712653455974,0.850110123898301,0.973186944988027,"ARAP1","LOC113996134 (ARAP1)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"BMP2",30.1162366155524,0.139304374440034,0.785031562737013,0.0350587510304905,0.851472603293099,0.973193457082493,"BMP2","BMP2","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"COL16A1",51.7092585330422,-0.126008321948242,0.669186586996927,0.0355355993377913,0.850477751955864,0.973193457082493,"COL16A1","COL16A1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"DSE",37.1519442344473,0.102816219078048,0.569865147551477,0.0351834711359373,0.851211726086995,0.973193457082493,"DSE","DSE","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"FOCAD",1035.30450593251,-0.034008128709457,0.177279356759983,0.0353070374749507,0.850953733823764,0.973193457082493,"FOCAD","FOCAD","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"GABRD",4529.62509889734,0.0700930740204448,0.354813758899017,0.0354509437358956,0.850653862583544,0.973193457082493,"GABRD","GABRD","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"GSE1",686.029363443577,-0.0488393428727202,0.2626399822946,0.035252656214908,0.851067217944746,0.973193457082493,"GSE1","GSE1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"ITGBL1",81.5618638865668,-0.0661569284012311,0.345602064065285,0.0353968518158894,0.850766505042049,0.973193457082493,"ITGBL1","ITGBL1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113983535",5.61142351782452,-0.223695165643704,1.19144187358215,0.0349540169623452,0.851692046932499,0.973193457082493,"LOC113983535","LOC113983535","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113988441",30.4175051409123,-0.121698659354534,0.617354228652254,0.0351281961164744,0.851327285762006,0.973193457082493,"MGAT1","LOC113988441 (MGAT1)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113990892",29.1060627474618,0.105671505430119,0.572783141026026,0.0354923896931894,0.850567614612391,0.973193457082493,"APRT","LOC113990892 (APRT)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113996099",12.1275676039582,0.185083633450178,1.05026754412287,0.0350865784622982,0.851414355042379,0.973193457082493,NA,"LOC113996099","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113997233",28.4839676749113,-0.0950843343679266,0.50987733421982,0.0350431712030002,0.851505225364063,0.973193457082493,"PPP5C","LOC113997233 (PPP5C)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113998492",403.148778202299,-0.0391652680605549,0.211581149060012,0.0351619069872555,0.851256797580563,0.973193457082493,"HNRNPM","LOC113998492 (HNRNPM)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC114000673",9.20838804904183,0.168322966107608,0.926310052987199,0.0351633341496012,0.851253814208893,0.973193457082493,NA,"LOC114000673","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC114001516",7.92541417281151,0.169117758453803,0.923570508469261,0.0353940534851347,0.850772334784265,0.973193457082493,"LOC114001516","LOC114001516","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"PDF",106.343836246411,0.049941042158361,0.270085505355043,0.0353512151218212,0.850861609439963,0.973193457082493,"PDF","PDF","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"PEX16",275.06465055603,-0.0411763459064589,0.220728991109278,0.0352792951535861,0.851011615852915,0.973193457082493,"PEX16","PEX16","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"POC5",221.433836148591,0.0502224420847454,0.271566930944919,0.0351334775275376,0.851316240215075,0.973193457082493,"POC5","POC5","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"POLR1C",363.395137690141,0.0460047111862683,0.243187054745833,0.0355149588160373,0.85052067077618,0.973193457082493,"POLR1C","POLR1C","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"RPS25",1625.35186667953,-0.0302519444614043,0.163226938553855,0.0354538482530984,0.850647816657462,0.973193457082493,"RPS25","RPS25","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"SNX17",380.616000400377,-0.0382582362180616,0.204239203670455,0.0353208711757844,0.85092487976286,0.973193457082493,"SNX17","SNX17","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"TAF13",560.731204885062,0.036882514785275,0.20082723629189,0.0349547549597276,0.851690499456934,0.973193457082493,"TAF13","TAF13","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"TRPM3",680.603695092226,0.0594139222056173,0.307865662917811,0.0349797546864465,0.851638088568449,0.973193457082493,"TRPM3","TRPM3","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"WDFY2",193.513452858069,0.0655883930397463,0.346644899054272,0.0354229614429897,0.850712122539572,0.973193457082493,"WDFY2","WDFY2","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC114000836",80.9315543387669,0.0820717514220252,0.455768318179664,0.0349093090365216,0.851785824651547,0.973225564784226,"LOC114000836","LOC114000836","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113999294",16.5110074412831,-0.122706948864464,0.651527787909546,0.0348143248343433,0.851985266546466,0.973233445418398,"POT1","LOC113999294 (POT1)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC114004187",13.5453050010888,0.13421236493426,0.699679891100988,0.0348121866814495,0.851989759344544,0.973233445418398,"SENP1","LOC114004187 (SENP1)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"NIN",302.592996500721,0.0633505052081478,0.338653549767614,0.0348333165814267,0.851945366363944,0.973233445418398,"NIN","NIN","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"PIEZO2",336.026080158831,-0.159516741938886,0.737955004728587,0.034763737092959,0.85209160243807,0.973274752557414,"PIEZO2","PIEZO2","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CHAF1B",127.779979850044,-0.0797052303609188,0.442219502745622,0.0346903384106838,0.852246029582552,0.973376111172673,"CHAF1B","CHAF1B","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113983306",8.62099730608242,0.230343010593457,1.22965587534003,0.0345472379242722,0.852547592619386,0.973599661037277,"C2CD4A","LOC113983306 (C2CD4A)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"PHLDB2",334.043059488647,0.0477150443932404,0.256826561661452,0.0345351157909306,0.852573167878236,0.973599661037277,"PHLDB2","PHLDB2","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"DDX42",1792.34644069656,0.0280766316639364,0.151470228067264,0.0344088190984166,0.852839905147944,0.973738990452112,"DDX42","DDX42","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"NEU1",91.2079918736706,0.078739106737823,0.423845382164468,0.0343905015398605,0.852878633658049,0.973738990452112,"NEU1","NEU1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"TMPRSS13",75.824692124052,0.258034599568026,1.53811301670271,0.0343840307675549,0.852892317254552,0.973738990452112,"TMPRSS13","TMPRSS13","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"EPB41L3",4292.95701799618,-0.0373859110768052,0.198763470472716,0.0342977037155947,0.853074998687635,0.973797498694505,"EPB41L3","EPB41L3","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113984433",234.671892341381,0.0697691489692401,0.377288231645207,0.0343263035718451,0.853014450642062,0.973797498694505,"SWAP2","LOC113984433 (SWAP2)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"ISCU",875.536160707152,0.0266451579937458,0.144469606111179,0.0342184229689622,0.853242978628386,0.973914224103791,"ISCU","ISCU","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"POLR2L",657.561895234093,-0.0348358462324669,0.187686301143214,0.0341507290515892,0.853386567764295,0.974003093362961,"POLR2L","POLR2L","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"BROX",1608.44015593034,0.0292076985526166,0.157523067366865,0.0340280677546332,0.853647126543432,0.974093473755243,"BROX","BROX","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"SHOX2",21.6321121832142,-0.199873363979871,1.02721373178993,0.0340206178557736,0.853662967349547,0.974093473755243,"SHOX2","SHOX2","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"VWA3B",174.363808826868,-0.11910296522494,0.692508160857197,0.0340501144895882,0.85360025881765,0.974093473755243,"VWA3B","VWA3B","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"ARAP3",62.3030641402459,-0.0807703549258885,0.434546273883361,0.0339285643627818,0.853858849937095,0.974180142829704,"ARAP3","ARAP3","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"FOXRED1",305.892751621187,0.0528343722249031,0.282365547968924,0.0339231371080757,0.853870407279808,0.974180142829704,"FOXRED1","FOXRED1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"PDE6B",99.2764193805624,-0.0967781626097586,0.503915805757362,0.0338478918362597,0.854030740738716,0.974288052680444,"PDE6B","PDE6B","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CIAO2B",744.411503275904,0.0456239229953729,0.249971283529804,0.0333430571750739,0.855111245814038,0.974320525987882,"CIAO2B","CIAO2B","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"HELQ",160.545988010451,-0.0436626111547796,0.238072382127705,0.0335707291482237,0.854622916941056,0.974320525987882,"HELQ","HELQ","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"HNRNPU",4402.34378549134,0.0205007366949024,0.111232174484997,0.0336348419157275,0.854485711843081,0.974320525987882,"HNRNPU","HNRNPU","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113984993",26.3634712110478,0.120838615293535,0.644532962970234,0.0334013411124943,0.854986070151958,0.974320525987882,"LOC113984993","LOC113984993","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113994116",1357.09877105467,0.0672252324726169,0.369509307432523,0.0337275717034231,0.85428750354459,0.974320525987882,"NDST3","LOC113994116 (NDST3)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113996167",56.0918884707434,0.123220653475641,0.7021508271529,0.0333701533048441,0.855053037754564,0.974320525987882,NA,"LOC113996167","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113996627",13.6671578953709,0.201774381549761,1.10746847086542,0.0335070731084386,0.854759278650781,0.974320525987882,"MTHFD2","LOC113996627 (MTHFD2)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
