"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","design","n_p005","n_q01","Test","fdrtool"
"LOC114001648",472.015703343395,0.0519671647082591,0.412692668931123,0.0159094709376859,0.899626842748496,0.991417389274548,"CHIA","LOC114001648 (CHIA)","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LURAP1L",41.6098743970596,0.0662923276414988,0.521628117437685,0.0162551639156874,0.89854804404281,0.991417389274548,"LURAP1L","LURAP1L","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"METTL6",228.6123821432,-0.0431139712812968,0.326578884724115,0.0169393074627351,0.896446886110573,0.991417389274548,"METTL6","METTL6","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"METTL7A",329.479514213264,0.0416860048171655,0.336011020292961,0.0162240115158454,0.898644779957692,0.991417389274548,"METTL7A","METTL7A","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"MPEG1",80.9568960518118,-0.074807878241437,0.600525997160884,0.0158897992512266,0.899688588280951,0.991417389274548,"MPEG1","MPEG1","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"MRAP",160.333038279161,0.081579931694064,0.645533130915647,0.016330620864764,0.898314121244562,0.991417389274548,"MRAP","MRAP","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"MRNIP",556.527340572777,0.0343263927236852,0.265436920583971,0.0165120196326143,0.897754007547288,0.991417389274548,"MRNIP","MRNIP","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"MTFMT",310.096922305775,0.02683099017973,0.214465947386783,0.0159506768618769,0.899497631075406,0.991417389274548,"MTFMT","MTFMT","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"NAA20",926.434959982738,0.0196730636601196,0.150524896699555,0.0169749841020916,0.896338509518478,0.991417389274548,"NAA20","NAA20","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"OPN3",556.456922799033,-0.0343564164884404,0.254500513424367,0.0172036772375748,0.89564653161671,0.991417389274548,"OPN3","OPN3","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"PIEZO1",1988.61842128056,0.0260767208315027,0.207391605485388,0.0161403567352352,0.898905016758416,0.991417389274548,"PIEZO1","PIEZO1","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"PLA2G10",28.9312593923625,0.0971684653767683,0.747734523289164,0.0166534735458725,0.897319400362984,0.991417389274548,"PLA2G10","PLA2G10","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"PPP2CB",2704.03783155717,0.027112377423561,0.211751717271927,0.0167152664666617,0.897130135015456,0.991417389274548,"PPP2CB","PPP2CB","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"PRPH",386.10759586616,-0.0309685724114625,0.240814724184418,0.0170945794471464,0.895976051530316,0.991417389274548,"PRPH","PRPH","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"RAB37",22.3155257373783,-0.0991200795432052,0.745456266513201,0.0170044039905406,0.896249226454776,0.991417389274548,"RAB26","RAB37","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"RANBP10",1340.70807745825,0.0238660210483784,0.187029324229991,0.016549009326269,0.897640177182323,0.991417389274548,"RANBP10","RANBP10","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"RPRD2",2307.13749924237,-0.022039246815989,0.173920831735348,0.0159221846377022,0.899586957588299,0.991417389274548,"RPRD2","RPRD2","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"SCARF1",64.1360716070956,0.0969594286220893,0.75622425551094,0.0161719977690353,0.89880650610286,0.991417389274548,"SCARF1","SCARF1","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"SLC25A4",160.86904870601,-0.0678654523283331,0.556933067421247,0.0163183674787746,0.898352070346462,0.991417389274548,"SLC25A4","SLC25A4","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"SLC2A4RG",51.3146303232339,0.0591658015815993,0.467551772138059,0.0160293506627482,0.899251399397815,0.991417389274548,"SLC2A4RG","SLC2A4RG","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"SLC45A4",2717.93454133482,-0.0240496370373074,0.188558130047128,0.0162731645428664,0.898492190577158,0.991417389274548,"SLC45A4","SLC45A4","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"SNX6",852.707095485295,-0.0336128950353653,0.25578241904774,0.0163335685676032,0.898304994280263,0.991417389274548,"SNX6","SNX6","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"STK25",1959.10807376744,-0.0194770982904782,0.15450444949295,0.0159985146006818,0.899347836166045,0.991417389274548,"STK25","STK25","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"SUCLG1",999.21298937968,-0.0267523050650517,0.21434177497932,0.015865648447317,0.899764445997094,0.991417389274548,"SUCLG1","SUCLG1","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"TSFM",170.419040779778,0.0463821857532404,0.371502628152167,0.0160801181515495,0.899092834124423,0.991417389274548,"TSFM","TSFM","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"TSNAX",530.876670353374,0.0270072110192989,0.217111415035471,0.0159505255797683,0.899498105148686,0.991417389274548,"TSNAX","TSNAX","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"ZBTB43",652.821995513015,0.0232892354542687,0.178300143310503,0.0169059945072405,0.896548187261092,0.991417389274548,"ZBTB43","ZBTB43","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"EXD2",258.046588565669,-0.0344615768517591,0.276574035778371,0.015797750330151,0.899978028893718,0.991437089237947,"EXD2","EXD2","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LMNA",174.5474137171,0.041453779715781,0.335194554075405,0.0158080834162888,0.899945494708573,0.991437089237947,"LMNA","LMNA","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"RNFT2",408.889408206708,-0.032157763593379,0.252698731160471,0.0158320209299063,0.89987016784251,0.991437089237947,"RNFT2","RNFT2","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC114003930",377.425048275671,0.0670816474750941,0.500943448906658,0.0157510639784562,0.900125157876093,0.991455439150663,"SPHK2","LOC114003930 (SPHK2)","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"PWP2",190.388361624543,0.0425844025036448,0.332571036917951,0.0157560594288242,0.900109404469073,0.991455439150663,"PWP2","PWP2","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"VANGL1",1221.50522586278,-0.0398813348660888,0.308419869722631,0.0157251858588836,0.900206806493245,0.991473515840592,"VANGL1","VANGL1","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LHCGR",230.057272322643,-0.0717889373230816,0.539299925782307,0.0156294543868114,0.900509445647277,0.991519420049795,"LHCGR","LHCGR","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC113988472",233.114873880484,-0.0493605165602564,0.390475716769943,0.0156890817154931,0.900320833559682,0.991519420049795,NA,"LOC113988472","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC113991141",73.1795431070033,-0.0631468387549202,0.515473475447278,0.0156669722472742,0.900390727294194,0.991519420049795,NA,"LOC113991141","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC113992718",134.057062382424,-0.0599069786784343,0.455252921517537,0.0156331261732419,0.90049782057201,0.991519420049795,"LOC113992718","LOC113992718","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"ADCY9",1883.242995528,0.0283401425723664,0.229220898381486,0.015566707226867,0.900708321336703,0.991590743873035,"ADCY9","ADCY9","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"EMG1",71.882932361589,0.0572857905348112,0.454097201097388,0.0155545870062355,0.900746782978709,0.991590743873035,"EMG1","EMG1","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"RFNG",477.072920001301,0.0277705724921034,0.223644906781061,0.0155472865386486,0.900769957225367,0.991590743873035,"RFNG","RFNG","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"ATP1B3",9683.39357721516,-0.0181312427850224,0.145558135488438,0.0154085554195831,0.90121139323426,0.991621149506392,"ATP1B3","ATP1B3","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"BRD8",9553.42864095479,0.0184725260764324,0.14867139040855,0.0153953926522661,0.90125338117643,0.991621149506392,"BRD8","BRD8","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"CDK5R2",65.0421849960122,0.0543396176646046,0.44921223603058,0.0153542313839239,0.901384799344046,0.991621149506392,"CDK5R2","CDK5R2","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC113983999",19.6633634535813,-0.111018364110165,0.856233889135538,0.0153689953622234,0.901337640914981,0.991621149506392,NA,"LOC113983999","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC113985711",382.247680518088,0.0489137078216142,0.374446799882203,0.0154301313352505,0.901142607540673,0.991621149506392,NA,"LOC113985711","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC113988558",28.6351034500901,-0.111971818159421,0.89456630858983,0.0154742595414348,0.901002075305586,0.991621149506392,"COL22A1","LOC113988558 (COL22A1)","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC113992314",125.093814128647,0.0430450810552812,0.347032225892837,0.015368293773264,0.901339881377949,0.991621149506392,"PIP5K1A","LOC113992314 (PIP5K1A)","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"MEGF11",1719.40702000247,-0.0362469663569296,0.283848398298601,0.0154438383350737,0.901098933925162,0.991621149506392,"MEGF11","MEGF11","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"SLC39A3",24.0104451730318,-0.136871515891564,1.10607787542212,0.0154416360962983,0.901105949430878,0.991621149506392,"SLC39A3","SLC39A3","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"PUDP",167.864483331978,0.0364169035646912,0.290808629036061,0.0153250149540725,0.901478189039418,0.991652107485601,"PUDP","PUDP","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"CAMK4",88.4071314327883,0.113216960055173,0.881746110351051,0.015286522912163,0.901601366123981,0.99170951642583,"CAMK4","CAMK4","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC113985767",51.8958920743195,-0.0870463306735601,0.653697953673041,0.0152679419200439,0.901660882877492,0.99170951642583,NA,"LOC113985767","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"ASPH",186.837116460717,-0.0398137832578711,0.31918573750162,0.015112683364805,0.90215963544902,0.9917654968582,"ASPH","ASPH","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"B4GALT6",2349.75308322089,-0.0379622781393719,0.311297507244142,0.0149740627519179,0.90260714241989,0.9917654968582,"B4GALT6","B4GALT6","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"CISD1",988.262912358868,0.027547496720426,0.226022287817964,0.0148293859270723,0.903076448516304,0.9917654968582,"CISD1","CISD1","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"CKAP4",3538.4524931507,-0.02249773181253,0.182262892678712,0.0151045864753314,0.902185717087377,0.9917654968582,"CKAP4","CKAP4","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"DNTTIP1",467.411418438661,0.0289537640112958,0.233965371743247,0.0150457369125832,0.902375496455301,0.9917654968582,"DNTTIP1","DNTTIP1","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"DYRK3",4733.60715537399,0.022233624731675,0.181741398130196,0.0148925477938349,0.902871278109379,0.9917654968582,"DYRK2","DYRK3","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"ENHO",30.5390208739446,-0.0865702030370922,0.712626859110656,0.0151072732734718,0.902177061607278,0.9917654968582,"ENHO","ENHO","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"GALNT2",767.580779452072,-0.0270688268474719,0.220842902473915,0.0148517516918503,0.903003746578286,0.9917654968582,"GALNT2","GALNT2","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"INTS1",2580.1349482022,-0.0212025718355245,0.174270450977786,0.0147791902019208,0.903239817076747,0.9917654968582,"INTS1","INTS1","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"INTS5",174.107405826666,-0.0485880763729263,0.402819000296147,0.0149968889854648,0.902533308652329,0.9917654968582,"INTS5","INTS5","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"JPT1",1188.28030175243,-0.0220001640573545,0.183433849850088,0.014722681679217,0.903424068693419,0.9917654968582,"JPT1","JPT1","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC113982411",113.637214773151,0.0428817544750865,0.350768421153485,0.0152172697536059,0.901823377947925,0.9917654968582,NA,"LOC113982411","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC113989369",23.9149639632006,-0.134053745779947,1.05898655465128,0.0148206604656451,0.903104826502287,0.9917654968582,NA,"LOC113989369","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC113990512",15.1483520684449,0.170241781623047,1.50731347767925,0.0147771572480622,0.903246439518761,0.9917654968582,"LOC113990512","LOC113990512","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC113990683",168.216630254451,-0.25674265148861,1.73911459125752,0.0149882047750509,0.902561391885775,0.9917654968582,"LOC113990683","LOC113990683","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC114000678",405.864762652704,0.0281082495194877,0.22980895380522,0.0149983486196845,0.902528589258119,0.9917654968582,"ACR","LOC114000678 (ACR)","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC114002226",45.8501995143964,-0.131388656762756,1.02227297678189,0.0150694150652413,0.902299093409314,0.9917654968582,"CDKN2B","LOC114002226 (CDKN2B)","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"MAP2K5",118.554768684513,-0.0377760985338018,0.312029525603452,0.0147074786948735,0.903473700750215,0.9917654968582,"MAP2K5","MAP2K5","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"OSBP",1943.28325418303,-0.0299532667195605,0.250595172596592,0.0148950324955308,0.902863216020864,0.9917654968582,"OSBP","OSBP","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"PPP1R12C",76.9220100627322,-0.0633918048030097,0.539139312244817,0.0149343958617152,0.902735585002328,0.9917654968582,"PPP1R12C","PPP1R12C","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"SMO",1374.21784024031,0.0278216266957208,0.233198323239515,0.0147272992542753,0.903408999186975,0.9917654968582,"SMO","SMO","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"TAF8",217.369209771693,0.0321233156950921,0.261556797208059,0.0149669241462647,0.902630244687026,0.9917654968582,"TAF8","TAF8","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"TRADD",646.957505261765,0.0240754992736952,0.197945782166402,0.0151583613637172,0.902012630513293,0.9917654968582,"TRADD","TRADD","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"UBR3",2274.37295883356,-0.0283324200331382,0.233678302390717,0.0147818146181464,0.903231268601927,0.9917654968582,"UBR3","UBR3","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"VRK3",605.995654701779,0.0452342538369239,0.362566092255821,0.0147744079843903,0.903255396108731,0.9917654968582,"VRK3","VRK3","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"WRNIP1",517.151507162253,0.0313700991459912,0.255756574058932,0.0149357805898376,0.902731098296779,0.9917654968582,"WRNIP1","WRNIP1","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"FNBP4",1298.979371116,0.0171830570830209,0.142427189804724,0.0145611206338572,0.903952842830561,0.991782656545553,"FNBP4","FNBP4","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"GRINA",703.511023672486,0.0503084995850607,0.410699419419344,0.0145613141129672,0.90395220781645,0.991782656545553,"GRINA","GRINA","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LBHD2",101.046173898578,-0.0637180185279663,0.531196191246778,0.0145156345544422,0.904102250800379,0.991782656545553,"LBHD2","LBHD2","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC113983535",35.0805650192968,0.0729697080599458,0.603382782991764,0.0146372998847113,0.903703146433085,0.991782656545553,"LOC113983535","LOC113983535","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC113991132",96.7958097006831,0.0471441089524956,0.390174685585624,0.0145482178662917,0.903995200423634,0.991782656545553,"LOC113991132","LOC113991132","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC113998585",22.3016531006934,-0.149577562709889,1.14205268027118,0.0145133391604588,0.904109796763547,0.991782656545553,NA,"LOC113998585","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"OSGIN1",446.867900404744,-0.0307291203335702,0.254232848628004,0.0146312110504425,0.903723079820938,0.991782656545553,"OSGIN1","OSGIN1","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"POLR1E",526.568817551096,0.0198028516756027,0.164550347056508,0.0145496677337889,0.903990439804926,0.991782656545553,"POLR1E","POLR1E","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"SPEG",133.558714078717,0.0481829631663582,0.404014976436342,0.0145035735828571,0.904141907253496,0.991782656545553,"SPEG","SPEG","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"TTR",1289.71642548707,-0.272640377688888,2.68070733504446,0.0145437468773366,0.904009882366028,0.991782656545553,"TTR","TTR","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"EXOSC4",202.607755368397,0.0632832621361124,0.515848005615334,0.0144192003551211,0.904419795367861,0.991807253145104,"EXOSC4","EXOSC4","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC113983581",165.157827409475,0.0497596514911732,0.420734401479476,0.0144272539010615,0.904393235003699,0.991807253145104,"LOC113983581","LOC113983581","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC113989625",60.100076416283,-0.0695258386501049,0.573311060950392,0.0144175113588574,0.904425366583629,0.991807253145104,NA,"LOC113989625","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"SH3PXD2A",374.916101990746,-0.0381469880894915,0.314753357701565,0.0144723128530586,0.904244770412517,0.991807253145104,"SH3PXD2A","SH3PXD2A","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC114002505",30.5134254705881,0.0735875016533847,0.615975489528414,0.0143934043180138,0.904504920647488,0.991819562328752,NA,"LOC114002505","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"PTP4A3",293.755151058897,0.0386189230855261,0.324014614280482,0.0143745731936349,0.904567111030322,0.991819562328752,"PTP4A3","PTP4A3","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC113990904",101.156045350105,-0.0539648814488567,0.437775093861437,0.0143440723291803,0.904667928828847,0.991858547276066,NA,"LOC113990904","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"ABCB10",312.052492844028,0.0264952000570784,0.232918272793857,0.0131105321528366,0.908840469747516,0.991951845917582,"ABCB10","ABCB10","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"ACAT2",485.109645168167,0.0354166247778685,0.329456444332081,0.0120207323418811,0.91269559991421,0.991951845917582,"ACAT2","ACAT2","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"ADGRB2",133.998087982656,-0.0402677079015,0.379154138437292,0.0118723692794447,0.913233897630307,0.991951845917582,"ADGRB2","ADGRB2","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"AFG3L2",2318.02875989668,0.0214384482545966,0.197953925235261,0.0116919180164814,0.913893227246171,0.991951845917582,"AFG3L2","AFG3L2","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"ALDH18A1",1380.84186065975,0.0246891302672253,0.220815944773074,0.0126063688484521,0.910602915869612,0.991951845917582,"ALDH18A1","ALDH18A1","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"ALKBH4",516.044252091367,0.0299723022992015,0.257014417094062,0.0136506758556436,0.906989930584182,0.991951845917582,"ALKBH4","ALKBH4","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"AR",217.802348898133,-0.0385672700707878,0.338495925045833,0.0132594680975586,0.908326416411516,0.991951845917582,"AR","AR","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"ASZ1",684.86723450975,-0.0242824854617766,0.214594841981372,0.0126158662456533,0.910569388504893,0.991951845917582,"ASZ1","ASZ1","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"ATG5",1141.84002644476,-0.0281602621123272,0.243745238790292,0.0129685619266695,0.909333241958476,0.991951845917582,"ATG5","ATG5","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"B3GALT1",26.9874554052172,0.0701192601345915,0.621636079181347,0.012525803877125,0.910887839306376,0.991951845917582,"B3GALT1","B3GALT1","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"BCR",750.609987182289,-0.034990325298699,0.309281085385005,0.0118388304003929,0.91335605580696,0.991951845917582,"BCR","BCR","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"BEND7",754.549775458376,-0.021294695565247,0.183563148270487,0.0133620714028098,0.907973980423898,0.991951845917582,"BEND7","BEND7","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"BRPF3",813.591714170463,0.0206984882262883,0.187484206331771,0.0122808970862422,0.911759712585343,0.991951845917582,"BRPF3","BRPF3","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"BTF3L4",1542.15709931323,-0.014348230183841,0.127048653853912,0.0127093271433978,0.910240135517212,0.991951845917582,"BTF3L4","BTF3L4","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"CCND3",141.313405255322,0.044151886109521,0.378346455152091,0.0136012439312339,0.907157724176264,0.991951845917582,"CCND3","CCND3","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"CCNH",3698.66002874774,0.02925738938088,0.247343809553522,0.0137183730926722,0.906760635400321,0.991951845917582,"CCNH","CCNH","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"CD2AP",292.470849880418,-0.0435897802582491,0.379288401623691,0.0127563181156347,0.910075054384216,0.991951845917582,"CD2AP","CD2AP","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"CDC7",1052.07488287802,0.0307808470596224,0.262952411366602,0.0127573927912294,0.910071282611461,0.991951845917582,"CDC7","CDC7","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"CHDH",39.573632343579,-0.18173776537338,1.37332038757244,0.0137811008576563,0.906548683530635,0.991951845917582,"CHDH","CHDH","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"COPS9",762.988547150476,-0.0180458021628933,0.167120933116858,0.0117090446959196,0.913830429989398,0.991951845917582,"COPS9","COPS9","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"CSF1R",158.579365566769,0.0538457794073717,0.488825161124279,0.013240905843432,0.908390324019418,0.991951845917582,"CSF1R","CSF1R","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"CTNNA3",389.184715036168,0.0327439764571017,0.297973818399951,0.0116089639670065,0.914198049947316,0.991951845917582,"CTNNA3","CTNNA3","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"CUNH7orf57",33.6083601342355,-0.132305102212822,0.974997891811924,0.0129524469641495,0.909389348577154,0.991951845917582,"CUNH7orf57","CUNH7orf57","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"DBF4",997.96339586408,-0.0304056125555997,0.255775471913494,0.0134334502603792,0.907729606619451,0.991951845917582,"DBF4","DBF4","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"DBH",204.170132374086,0.168136106533758,1.60128786202973,0.0117138498007705,0.913812819778984,0.991951845917582,"DBH","DBH","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"DCUN1D3",2617.82410108821,0.021414995967478,0.192260368469587,0.0120409994466115,0.912622327432002,0.991951845917582,"DCUN1D3","DCUN1D3","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"DNMT3A",1632.29700694516,0.04074273292462,0.334389050481133,0.0137637943159632,0.906607111953978,0.991951845917582,"DNMT3A","DNMT3A","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"ECHS1",323.492584622288,0.0560245098453479,0.488009575057614,0.0135122855953114,0.907460468118325,0.991951845917582,"ECHS1","ECHS1","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"ENPP6",34.4199788944321,0.0995480917501205,0.867624237357837,0.0120223214142641,0.912689852619218,0.991951845917582,"ENPP6","ENPP6","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
