"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","design","fdrtool"
"UNC79",983.038157190499,-0.00162550698660307,0.232493030707972,-0.00699163747684473,0.994421525851286,0.999489142303248,"UNC79","UNC79","PIT","~ Batch + Status","yes"
"TGFB3",425.980374595067,0.00153066583995,0.233132504443811,0.00656564747846613,0.994761408882577,0.999495790845832,"TGFB3","TGFB3","PIT","~ Batch + Status","yes"
"SOCS1",71.1380410943356,0.00255916280960071,0.407032548565671,0.00628736649837677,0.994983440394442,0.999677564912213,"SOCS1","SOCS1","PIT","~ Batch + Status","yes"
"ADIPOR1",1192.75217926942,0.000853342738107859,0.166306179124852,0.0051311547327849,0.995905948824836,0.999769963727414,"ADIPOR1","ADIPOR1","PIT","~ Batch + Status","yes"
"BICC1",557.577157749846,0.0010658829843235,0.197214768994204,0.00540468135200779,0.99568770918727,0.999769963727414,"BICC1","BICC1","PIT","~ Batch + Status","yes"
"CUNH16orf45",9984.35740521798,0.000794745654423886,0.154441391197709,0.00514593690370535,0.995894154514597,0.999769963727414,"BMERB1","CUNH16orf45","PIT","~ Batch + Status","yes"
"DNAL4",1665.01613599495,0.000755381527148654,0.154389486839054,0.00489270054985099,0.996096205345825,0.999769963727414,"DNAL4","DNAL4","PIT","~ Batch + Status","yes"
"FGF22",8.80185877460186,-0.00357942775723832,0.66273782094034,-0.00540097100865554,0.995690669569739,0.999769963727414,"FGF22","FGF22","PIT","~ Batch + Status","yes"
"KIF24",90.5763300784149,-0.0011333287283126,0.223750726730385,-0.00506513987629741,0.995958620375101,0.999769963727414,"KIF24","KIF24","PIT","~ Batch + Status","yes"
"LOC113981957",9.7603951654115,0.00362248161106816,0.734366494208877,0.00493279805061178,0.996064212555121,0.999769963727414,"HSF5","LOC113981957 (HSF5)","PIT","~ Batch + Status","yes"
"LOC113985978",78.2400812788226,-0.00232637537812037,0.409894019851112,-0.00567555335148679,0.995471587918313,0.999769963727414,NA,"LOC113985978","PIT","~ Batch + Status","yes"
"LOC113993747",17.5660768393769,0.0027227385627427,0.5072628699992,0.00536751006977308,0.995717367149277,0.999769963727414,"LARP4","LOC113993747 (LARP4)","PIT","~ Batch + Status","yes"
"MRPL48",664.900182835933,0.00103728789412427,0.195796583388054,0.00529778342489483,0.995773000171663,0.999769963727414,"MRPL48","MRPL48","PIT","~ Batch + Status","yes"
"PLXND1",483.383172425598,-0.00167557506549176,0.309307185390582,-0.0054171876523848,0.995677730749363,0.999769963727414,"PLXND1","PLXND1","PIT","~ Batch + Status","yes"
"PSMC3",2037.03534299614,0.000733101692465222,0.138548849657142,0.00529128675033667,0.995778183695337,0.999769963727414,"PSMC3","PSMC3","PIT","~ Batch + Status","yes"
"SGSM1",1862.9711900376,-0.00134963327642565,0.271630738900572,-0.00496863234952089,0.996035621271658,0.999769963727414,"SGSM1","SGSM1","PIT","~ Batch + Status","yes"
"SLC9B2",131.656929617499,0.00172987570154862,0.316403136920483,0.00546731526869584,0.995637735290542,0.999769963727414,"SLC9B2","SLC9B2","PIT","~ Batch + Status","yes"
"SPTBN1",9634.41226948106,0.00100748093988931,0.168920912477087,0.00596421677526736,0.995241271730569,0.999769963727414,"SPTBN1","SPTBN1","PIT","~ Batch + Status","yes"
"UBALD1",744.78822291643,0.00128349521333889,0.247386108222603,0.0051882267058584,0.995860412584818,0.999769963727414,"UBALD1","UBALD1","PIT","~ Batch + Status","yes"
"VASN",139.153098935155,-0.00179202083881098,0.342611120307735,-0.00523048066040991,0.9958266992643,0.999769963727414,"VASN","VASN","PIT","~ Batch + Status","yes"
"APPL1",1188.51038335448,-0.000763113483087296,0.158775877248204,-0.00480623062087934,0.996165197555843,0.999779368773206,"APPL1","APPL1","PIT","~ Batch + Status","yes"
"GOLGA3",1204.2783451118,-0.000641579413700773,0.136925903262674,-0.00468559562809666,0.996261449270041,0.999819430008581,"GOLGA3","GOLGA3","PIT","~ Batch + Status","yes"
"CHD6",1639.71622850821,-0.000743376039438534,0.165545324120335,-0.00449046835595413,0.996417136669007,0.999858136537373,"CHD6","CHD6","PIT","~ Batch + Status","yes"
"LOC113989279",58.8261142535383,-0.00154932346856299,0.34434303110974,-0.00449936060436555,0.996410041752962,0.999858136537373,"LOC113989279","LOC113989279","PIT","~ Batch + Status","yes"
"AIDA",1590.8965655664,-0.000119001542405705,0.0980302379353093,-0.00121392689553845,0.999031426709991,0.999902229265376,"AIDA","AIDA","PIT","~ Batch + Status","yes"
"ATP6AP1L",25.6064562786201,0.000527108097844559,0.33903212386455,0.00155474381553044,0.998759494413349,0.999902229265376,"ATP6AP1","ATP6AP1L","PIT","~ Batch + Status","yes"
"B3GAT2",814.042567192201,0.000523284297322746,0.186360994293826,0.00280790676882583,0.99775961748497,0.999902229265376,"B3GAT2","B3GAT2","PIT","~ Batch + Status","yes"
"B3GNT7",31.4619742361996,0.00147754330591887,0.474574179577865,0.00311340854496793,0.997515863403751,0.999902229265376,"B3GNT7","B3GNT7","PIT","~ Batch + Status","yes"
"CCDC191",351.99525605872,-0.000373022361125277,0.251498583040569,-0.00148319865907597,0.998816579123217,0.999902229265376,"CCDC191","CCDC191","PIT","~ Batch + Status","yes"
"CHM",1187.66507383301,-0.000473560377189466,0.15369195194826,-0.00308123080738078,0.997541537400622,0.999902229265376,"CHM","CHM","PIT","~ Batch + Status","yes"
"CUNH8orf48",518.760353776752,0.000434838645295166,0.153100229644152,0.0028402220317099,0.997733833738455,0.999902229265376,"CUNH8orf48","CUNH8orf48","PIT","~ Batch + Status","yes"
"DCLRE1A",253.15656023287,0.000332585337211253,0.157718276224172,0.00210873048560672,0.998317477749598,0.999902229265376,"DCLRE1A","DCLRE1A","PIT","~ Batch + Status","yes"
"DCX",461.408283606113,-0.00103055769581458,0.35729892540598,-0.00288430113424946,0.997698663847153,0.999902229265376,"DCX","DCX","PIT","~ Batch + Status","yes"
"DPM2",666.94626340647,-0.000668550370475465,0.208337625644899,-0.00320897566345014,0.997439612256418,0.999902229265376,"DPM2","DPM2","PIT","~ Batch + Status","yes"
"ERCC8",326.253841441276,0.000368457220778007,0.155314239766946,0.00237233380101457,0.99810715326258,0.999902229265376,"ERCC8","ERCC8","PIT","~ Batch + Status","yes"
"ESR2",14.9509795770537,0.00259955435584875,0.618965745779677,0.00419983557018043,0.996649025891738,0.999902229265376,"ESR2","ESR2","PIT","~ Batch + Status","yes"
"GEMIN5",695.251175307004,0.00028762292122709,0.139823695972838,0.00205703989746461,0.998358720782346,0.999902229265376,"GEMIN5","GEMIN5","PIT","~ Batch + Status","yes"
"GRIA1",294.793381598836,-0.000814438784462371,0.363354196431824,-0.00224144592923446,0.998211586396712,0.999902229265376,"GRIA1","GRIA1","PIT","~ Batch + Status","yes"
"LEMD2",612.030139266899,0.000927836328417182,0.290866981864695,0.00318989911632112,0.997454833060942,0.999902229265376,"LEMD2","LEMD2","PIT","~ Batch + Status","yes"
"LOC113985482",30.4475253807228,-0.00186507258920851,0.661998875320729,-0.00281733498158121,0.997752094889332,0.999902229265376,"LOC113985482","LOC113985482","PIT","~ Batch + Status","yes"
"LOC113986748",46.4650252062522,-0.000428698802770315,0.365356048540989,-0.00117337267162342,0.999063784276074,0.999902229265376,NA,"LOC113986748","PIT","~ Batch + Status","yes"
"LOC113990052",83.716209146879,-0.000880414991096926,0.278731097338828,-0.00315865362531359,0.997479763230212,0.999902229265376,"AGPAT9L","LOC113990052 (AGPAT9L)","PIT","~ Batch + Status","yes"
"LOC113990825",279.7828394011,0.00115923961231296,0.393590186193899,0.00294529602865116,0.997649997169368,0.999902229265376,"ZNF629","LOC113990825 (ZNF629)","PIT","~ Batch + Status","yes"
"LOC113995240",125.235597152718,0.00226058297917212,0.528908327033045,0.00427405443180115,0.996589808339474,0.999902229265376,"AHR","LOC113995240 (AHR)","PIT","~ Batch + Status","yes"
"LOC113996085",98.1140478054485,-0.000927458987944181,0.336481131398159,-0.00275634768609571,0.997800755521836,0.999902229265376,"FABP3","LOC113996085 (FABP3)","PIT","~ Batch + Status","yes"
"LOC114000513",37.5852066546415,-0.000741591383710003,0.380030551067393,-0.00195139938519967,0.998443009546748,0.999902229265376,"SLC39A3","LOC114000513 (SLC39A3)","PIT","~ Batch + Status","yes"
"LRRC28",814.399265876436,-0.000274304813644688,0.15414724348026,-0.00177949866278222,0.998580166240341,0.999902229265376,"LRRC28","LRRC28","PIT","~ Batch + Status","yes"
"NAA30",845.503655941025,0.000349567718564282,0.147086875682858,0.00237660713739003,0.998103743643075,0.999902229265376,"NAA30","NAA30","PIT","~ Batch + Status","yes"
"NIT2",260.728923560749,-0.000402281342757858,0.149201817526712,-0.00269622280362528,0.99784872805899,0.999902229265376,"NIT2","NIT2","PIT","~ Batch + Status","yes"
"NKAPD1",632.833185560221,0.00022688447716803,0.129620072274685,0.00175038073337305,0.998603398950474,0.999902229265376,"NKAPD1","NKAPD1","PIT","~ Batch + Status","yes"
"POLG",608.778662965704,0.000533871792591725,0.188423497781053,0.00283336101324306,0.997739308017134,0.999902229265376,"POLG","POLG","PIT","~ Batch + Status","yes"
"PRDM16",172.303702432139,0.000473303921979605,0.383492528470125,0.00123419333322547,0.999015256444373,0.999902229265376,"PRDM16","PRDM16","PIT","~ Batch + Status","yes"
"PSMA5",1419.19095455043,-0.00016477152557008,0.13680578678003,-0.00120441926798766,0.999039012693678,0.999902229265376,"PSMA5","PSMA5","PIT","~ Batch + Status","yes"
"PTPRR",302.56560018019,0.000808746762265623,0.196801457612071,0.00410945514366972,0.996721138416252,0.999902229265376,"PTPRR","PTPRR","PIT","~ Batch + Status","yes"
