,PFT1_AI_run1,PFT10_AI_run1,PFT11_AI_run1,PFT12_AI_run1,PFT2_AI_run1,PFT4_AI_run1,PFT5_AI_run1,PFT6_AI_run1,PFT7_AI_run1,PFT8_AI_run1,PFT9_AI_run1
HMGN1,543.799917928535,620.181468373858,607.687979846344,583.619575604716,587.738781409758,554.371521977146,547.875758723683,666.658381148034,772.791780077254,551.230038896582,728.11473701756
WRB,634.289603162285,635.895525849547,776.258960557145,626.968131039124,650.906968196788,652.713722893029,639.535581475934,777.935193640413,696.443676503357,691.697925256328,865.711222753162
LOC113996079,117.205687540857,182.283066717992,194.585020943949,163.87868517886,118.097044862708,96.6016309881683,165.612634290999,131.326688617132,100.556038853426,143.660338322468,167.409057644982
SERINC2,75.8389742911427,97.4271563492715,71.7987510434893,96.2126474275891,108.026754215501,115.74790019303,88.5350560675153,78.1945168865364,82.8656246106935,111.735818695253,159.382595977072
LOC113996083,121.514720171036,126.760063637224,146.719186914956,104.670902146498,125.420892606132,100.953055807455,142.697678602936,91.2269363676258,100.556038853426,167.071652715759,182.315343599673
LOC113996085,1023.82615293043,944.938656204763,742.960989058716,774.987588620031,822.101909199319,951.221465496107,825.979993665172,756.882823709422,1016.73328174019,1184.39967816968,925.336366571923
ZCCHC17,518.807528673499,415.898721189901,576.471131566566,631.197258398579,609.710324640029,429.920772145542,382.263124432684,482.199520800308,589.370116613135,502.279108801518,486.174249599127
SNRNP40,253.3711186545,179.140255222854,231.004677270357,220.971904531496,228.870241981993,201.035826651053,216.650490141684,241.601007303273,249.527948265908,190.48296710905,193.781717410973
NKAIN1,172.361305207143,164.473801578878,136.313570821697,197.711704054496,170.279460034603,93.9907760965962,131.240200758905,157.39152757931,140.592239508031,169.19995402424,214.421190271313
PUM1,2060.57940375139,2171.68274314021,2011.40559082703,2447.60745928427,2333.5609872484,2341.93683774019,2152.96424578299,2003.98511866905,1723.41877701566,2286.85975596285,2341.43353226749
BASP1,9524.6857257467,9668.33576287556,10317.1683564666,10683.8329918218,9418.46819804298,10389.4618985293,10583.5847612003,9802.3844373917,10530.4518465949,10360.5707696856,9622.58090244309
LOC113996114,87.9042656556427,124.664855973799,150.88143335226,121.587411584316,160.209169387395,167.094713060615,115.616367335226,113.281800104854,108.00463432405,146.85279028519,79.1179792979711
LOC113996113,86.1806526035713,93.2367410224212,70.7581894341634,99.3844929471799,93.3790587286531,41.7736782651538,60.4121559048928,108.269331073666,63.3130615003051,47.8867794408227,83.7045288224912
LOC113996116,108.5876222805,192.759105035118,291.357250611261,196.654422214633,284.714581025599,283.712898217503,269.771523782194,290.723203808917,265.356213640985,264.973512905886,193.781717410973
BFSP1,6.03264568224999,5.23801915856299,2.08112321865186,7.40097287904531,2.74644290378392,3.48113985542949,4.16635557964778,10.0249380623765,4.65537216914008,3.19245196272152,11.4663738113002
PCSK2,13077.9140325919,9830.71435679101,11812.455389068,9513.42199509282,10036.4178513944,8147.60783163271,11898.0699465791,10864.0253781974,12710.0970961863,9791.25016966689,6573.67210601838
OTOR,192.182855305964,228.377635313346,284.073319345979,256.919487086859,276.475252314248,219.311810892058,313.518257368495,392.977572045157,392.913411075423,197.932021688734,288.952620044764
SNRPB2,257.680151284678,284.948242225826,311.127921188454,326.700088517857,284.714581025599,298.507742603078,328.100501897263,355.885301214364,420.845644090264,319.245196272152,310.738730286234
KIF16B,509.327656887106,944.938656204763,547.33540650544,450.4020637819,504.430013328313,583.961210748296,536.418280879651,501.246903118823,604.267307554383,783.214881521012,481.587700074607
CDH20,166.328659524893,227.330031481634,215.396253130468,226.258313730814,175.772345842171,144.467304000324,205.193012297653,220.548637372282,222.526789684896,190.48296710905,201.808179078883
RNF152,240.444020763964,203.235143352244,286.154442564631,256.919487086859,227.039280046137,219.311810892058,240.607034724659,236.588538272084,193.663482236227,238.369746549873,263.726597659904
PIGN,45.6757458798928,78.5702873784448,59.3120117315781,62.3796285519533,72.3229964663098,65.2713722893029,83.3271115929556,82.2044921114869,54.933391595853,93.6452575731645,89.4377157281412
RELCH,1413.36270269857,1690.83258438413,1649.2901507816,1601.78198739338,1616.7393893608,1589.14034400356,1500.92959756811,1632.05991655489,1306.29743066071,1590.90522808956,1647.71791668383
TNFRSF11A,442.968554382356,334.185622316319,464.090477759366,346.788443475266,406.47354976002,301.988882458508,455.17434707652,329.820462252185,367.774401362067,385.222536835063,287.805982663634
LOC113996134,30.1632284112499,28.2853034562401,17.6895473585408,32.7757370357721,35.7037577491909,40.0331083374391,27.0813112677106,26.0648389621788,38.1740517869487,32.9886702814557,24.0793850037303
STARD10,666.176444625606,752.179551169645,706.541332732308,894.460436524619,765.342089187785,859.841544291083,846.811771563411,808.010007827542,900.348977511692,927.939370497721,861.124673228642
CLPB,1353.03624587607,1536.83482112238,1412.04210385529,1684.24997090274,1354.9118325334,1599.58376356985,1528.01090883582,1489.70579606914,1769.04142427323,1593.03352939804,1467.69584784642
INPPL1,573.963146339785,365.613737267696,446.400930400825,419.740890425856,495.275203649033,422.958492434683,430.176213598633,372.927695920404,358.463657023786,344.784811973924,327.938291003185
ANAPC15,252.509312128464,305.900318860078,321.533537281713,312.95542459963,302.108719416231,331.578571229659,368.722468798828,341.850387927037,435.742835031512,385.222536835063,388.710072203075
LAMTOR1,839.399556358784,754.27475883307,706.541332732308,893.403154684756,883.439134050493,866.803824001942,880.142616200593,793.975094540215,906.866498548488,797.048840026138,839.338562987172
NUMA1,1455.59122247432,1315.79041263102,1286.13414912685,1278.25374439511,1299.06749348979,1469.9113039551,1403.02024144639,1154.87286478577,1222.50073161619,1288.68644228525,1177.59659042053
XRCC1,41.3667132497142,37.7137379416535,32.2574098891039,32.7757370357721,62.2527058191021,39.1628233735817,42.7051446913897,30.0748141871294,31.6565307501526,36.1811222441772,41.2789457206806
RNF121,326.624673367535,259.805750264724,246.613101410246,267.492305485495,292.953909736951,292.415747856077,253.106101463603,238.59352588456,270.942660243953,239.433897204114,245.380399561823
IL18BP,37.0576806195357,36.6661341099409,29.1357250611261,52.8640919931808,24.7179861340552,38.2925384097244,39.5803780066539,26.0648389621788,32.5876051839806,36.1811222441772,50.4520447697207
PAXBP1,412.805325971106,534.277954173425,493.226202820492,556.130247768262,530.978961398224,578.739500965152,476.006124974759,528.314235887239,397.568783244563,455.456480014936,480.441062693477
LOC113996120,43.0903263017856,18.8568689708267,18.7301089678668,20.0883549574087,47.6050103322545,25.2382639518638,18.748600108415,17.04239470604,19.5525631103884,12.7698078508861,11.4663738113002
LOC113996139,133.580011535535,150.854951766614,339.223084640254,211.456367972723,225.208318110281,210.608961253484,378.096768853036,252.628439171887,378.947294568003,305.411237767025,229.327476226003
LOC113996140,881.628076134534,1220.45846394518,1102.99530588549,1117.54690473584,1242.30767347826,1288.02174650891,1360.315096755,1259.13222063448,474.847961252289,1053.5091476981,1056.05302802074
LOC113996141,6.03264568224999,2.09520766342519,2.08112321865186,10.5728183986362,3.66192387171189,4.35142481928686,7.29112226438361,6.01496283742587,1.86214886765603,8.51320523392404,9.17309904904013
VIPR1,64.6354894526785,77.5226835467322,68.6770662155115,84.5825471890893,77.8158822738776,53.957667759157,43.7467335863017,80.1995044990117,51.2090938605409,74.4905457968354,107.783913826221
LOC113996145,31.0250349372857,60.7610222393306,45.784710810341,29.6038915161812,29.2953909736951,41.7736782651538,20.8317778982389,28.0698265746541,42.8294239560888,35.1169715899367,37.8390335772905
LOC113996144,602.402761698963,557.325238471102,576.471131566566,578.333166405398,550.204061724711,638.789163471311,572.87389220157,540.344161562091,793.27541762147,572.513051981392,704.03535201383
THSD4,60.3264568224999,91.141533358996,85.3260519647264,131.102948143088,127.251854541988,81.8067866025929,98.9509450166347,110.274318686141,39.1051262207767,134.082982434304,136.449848354472
CHRNA7,1292.70978905357,893.606068450845,888.639614364346,911.376945962437,1087.59138989843,999.087138508263,1119.70806203034,874.174599039227,1009.28468626957,1154.60345985095,788.886518217451
MYO1E,661.867411995427,586.658145759054,481.780025117907,488.464210016991,574.922047858766,623.994319085735,603.079970154016,448.114731388228,471.123663516976,493.765903567594,396.736533870986
FAM81A,5826.67392252745,6123.24439636013,6987.37120662363,6359.55026677965,8887.48923664475,7778.60700695719,7302.57974222764,6251.55137569796,4718.68523064039,7655.4998066062,6284.71948597362
CCNB2,54.2938111402499,78.5702873784448,44.7441492010151,67.6660377512714,45.7740483963986,74.844506891734,90.6182338573392,82.2044921114869,74.4859547062413,56.3999846747468,55.0385942942408
RNF111,338.689964732035,336.280829979744,317.371290844409,362.64767107322,303.939681352087,417.736782651538,332.26685747691,338.842906508324,283.046627883717,311.796141692468,354.310950769175
SLTM,1084.15260975293,1124.07891142762,1088.42744335493,1106.97408633721,1070.1972515078,1152.25729214716,1108.25058418631,897.231956582693,1113.56502285831,1252.50532004107,983.814873009554
MINDY2,1615.02542979093,1818.64025185307,1726.29170987172,1600.72470555351,1559.06408838134,1695.31510959416,1636.33615390667,1925.79060178252,1400.33594847734,1580.26372154715,1598.41250929524
ADAM10,850.603041197249,823.416611726101,847.017149991309,739.040006064668,799.21488500112,677.951986844893,785.358026763606,776.932699834175,718.789462915229,810.882798531265,1011.33417015667
LIPC,1.72361305207143,16.7616613074016,22.8923554051705,2.11456367972723,11.9012525830636,14.7948443855753,10.4158889491194,8.01995044990116,5.5864466029681,40.4377248611392,0
AQP9,670.485477255785,1061.22268152486,579.592816394544,589.963266643898,671.963030459131,684.914266555752,740.569704282393,1039.58607706844,826.794097239279,692.762075910569,588.224976519698
ALDH1A2,137.027237639678,78.5702873784448,161.28704944552,123.701975264043,159.293688419467,164.483858169043,172.903756555383,173.431428479113,135.93686733889,153.237694210633,79.1179792979711
LOC113996160,584.304824652213,576.182107441928,555.659899380048,600.536085042534,594.147148185254,563.07437161572,616.620625787871,626.558628898528,548.402841524702,606.565872917088,534.333019606587
CGNL1,396.431001976428,424.279551843602,421.427451777003,452.516627461628,397.31874008074,398.590513446676,410.386024595306,485.20700221902,403.155229847531,420.339508425,441.455391735056
TCF12,5128.61063643853,4977.16580446655,5607.58651265745,4950.19357424145,4477.61741413571,4799.6215756734,5129.82530744133,5597.92541403101,5418.85320487906,4457.72709061348,3975.39180037777
ZNF280D,668.761864203713,861.130349667755,912.572531378843,809.87788933553,758.933722412289,773.683332869203,810.356160241493,897.231956582693,713.203016312261,704.467733107214,918.456542285143
MNS1,193.906468358035,292.281469047815,151.921994961586,206.169958773405,218.799951334785,251.51235455478,176.028523240119,203.506242666242,206.69852430982,194.739569726012,232.767388369393
TEX9,12.9270978905357,21.9996804659645,7.28393126528153,27.489327836454,29.2953909736951,29.5896887711506,15.6238334236792,11.0274318686141,18.6214886765603,17.0264104678481,22.9327476226003
RFX7,655.834766313177,805.607346586987,693.014031811071,766.529333901122,892.593943729773,934.686051182817,674.94960390294,697.735689141401,485.089780024397,760.867717781961,724.67482487417
NEDD4,232.687762029642,243.044088957323,217.47737634912,242.117541328768,321.333819742718,231.495800386061,199.985067823093,224.558612597233,194.594556670056,259.652759634683,222.447651939223
PYGO1,591.199276860499,677.79967911805,715.906387216241,468.375855059582,482.458470098041,423.82877739854,579.123425571041,702.74815817259,499.986970965645,409.698001882595,341.697939576745
DNAAF4,57.7410372443928,48.1897762587795,47.8658340289929,43.3485554344083,59.5062629153182,44.384533156726,65.6201003794525,54.1346655368329,57.726614897337,51.0792314035443,28.6659345282504
CCPG1,2955.13457777646,3028.62267748112,3127.92819763375,2673.86577301508,2596.30402504373,2911.10320410291,2833.12179416049,3414.49390404542,3589.291942407,2464.57291522101,2662.4919989839
PIGB,518.807528673499,403.32747520935,401.65678119981,428.199145144764,496.190684616961,410.774502940679,418.718735754602,434.079818100901,478.572258987601,335.207456085759,301.565631237194
RAB27A,897.140593603177,999.414055453818,983.330720813006,861.684699488847,884.354615018421,905.096362411667,971.802438952844,1021.54118855616,826.794097239279,800.24129198886,919.603179666273
RSL24D1,593.784696438606,634.847922017834,546.294844896114,634.36910391817,529.147999462368,585.701780676011,493.713136188262,549.36660581823,750.445993665381,599.116818337404,645.556845576199
UNC13C,249.062086024321,674.656867622913,335.06083820295,214.628213492314,265.489480699112,374.22253445867,121.865900704698,435.082311907138,187.145961199431,189.41881645481,198.368266935493
LOC113996188,512.774882991249,574.086899778503,475.536655461951,445.115654582582,340.558920069206,464.732170699837,432.259391388457,414.029941976148,629.406317267739,362.875373096012,325.645016240925
NHSL2,1741.71098911818,2997.19456252974,2862.58498725564,3197.22028374757,2377.50407370894,3039.9053787538,2491.48063662937,2599.46643957422,1820.25051813377,3006.22559822943,3830.91549035538
LOC113996192,221.484277191178,163.426197747165,295.519497048565,51.8068101533172,146.476954868476,203.646681542625,52.0794447455972,98.2443930112893,113.591080927018,175.584857949683,221.301014558093
NCAM1,2536.2966061231,3856.22970453407,2834.48982380384,3244.79796654144,2859.96254380698,3246.162915188,2721.67178240491,2841.06744687749,2609.80163801993,2564.60307671962,3291.99592122428
TTC12,577.410372443928,522.754312024586,819.962548148835,587.84870296417,582.24589560219,595.274915278442,603.079970154016,571.421469555458,585.645818877823,486.316848987911,604.277899855518
LOC113996211,596.370116016713,718.656228554842,785.624015041079,877.543927086801,371.685272978757,896.393512773093,732.236993123097,743.850404228333,662.924996885548,670.414912171518,1130.5844577942
ANKK1,6.03264568224999,9.42843448541337,15.608424139889,11.6301002384998,2.74644290378392,13.9245594217179,19.7901890033269,28.0698265746541,30.7254563163246,11.7056571966456,14.9062859546902
DRD2,45.6757458798928,27.2376996245275,15.608424139889,20.0883549574087,20.1405812944154,20.8868391325769,33.3308446371822,11.0274318686141,18.6214886765603,29.7962183187341,22.9327476226003
ZW10,464.513717533249,434.755590160728,362.115440045424,417.626326746128,391.825854273172,450.807611278119,430.176213598633,467.162113706743,369.636550229723,469.290438520063,343.991214339005
LOC113996205,11.2034848384643,7.33322682198818,13.5273009212371,14.8019457580906,16.4786574227035,6.96227971085897,8.33271115929556,6.01496283742587,19.5525631103884,6.38490392544303,24.0793850037303
SCN2B,7441.69935231838,6575.80925165997,6688.73002474709,8240.45465989702,6828.57253977474,7869.11664319835,7298.413386648,6555.30699898797,7243.75909518197,7445.86212772082,7790.25436739733
SCN4B,93.9369113378927,52.3801915856299,59.3120117315781,58.1505011924989,36.6192387171189,43.5142481928686,32.2892557422703,42.1047398619811,160.144802618419,43.6301768238607,37.8390335772905
IL10RA,4.30903263017856,7.33322682198818,5.20280804662966,5.28640919931808,13.7322145189196,4.35142481928686,6.24953336947167,3.00748141871294,0,4.25660261696202,2.29327476226003
FXYD6,1517.64129234889,1960.06676913427,2008.28390599905,2487.78416919909,1841.03222650315,1771.90018641361,1761.3268212961,2228.54373126629,1951.53201330352,2142.13526698614,3429.59240695988
FXYD2,24.130582729,2.09520766342519,5.20280804662966,4.22912735945446,5.49288580756783,6.0919947470016,4.16635557964778,5.01246903118823,27.0011585810125,3.19245196272152,2.29327476226003
DSCAML1,233.549568555678,337.328433811456,262.221525550135,362.64767107322,349.713729748485,377.703674314099,248.939745883955,253.630932978124,164.800174787559,365.003674404493,520.573371033027
LOC113996216,35.3340675674642,42.9517571002165,5.20280804662966,29.6038915161812,25.6334671019832,28.7194038072933,41.6635557964778,14.034913287327,44.6915728237448,28.7320676644936,28.6659345282504
RAB31,380.918484507785,328.947603157756,284.073319345979,403.881662827901,279.221695218031,305.470022313937,291.644890575345,354.882807408127,298.874893258793,353.298017207848,308.445455523974
PPP4R1,561.036048449249,575.134503610216,573.349446738589,543.442865689899,591.40070528147,568.296081398864,509.336969611941,629.566110317242,528.850278414313,544.845134971139,622.624097953599
RALBP1,1385.78489386543,1376.55143487035,1300.70201165742,1465.39263005097,1355.82731350133,1523.86897171426,1341.56649664658,1411.5112791826,1226.2250293515,1466.39960154342,1472.28239737094
TWSG1,1207.39094297603,1092.65079647624,1218.49764452067,1083.71388586021,1038.15541763032,1225.36122911118,1204.07676251821,1264.14468966567,1188.05097756455,1205.68269125449,1355.32538449568
ANKRD12,922.132982858213,1217.31565245004,1260.1201088937,1252.87898023838,1283.50431703502,1263.6537675209,1094.70992855245,1283.19207198419,818.414427334827,1383.39585051266,1168.42349137149
NDUFV2,1328.90566314707,1199.50638731092,1171.672372101,1116.48962289598,1334.77125123898,1252.34006299076,1372.81416349394,1242.08982592844,1514.85810383818,1166.30911704759,1099.62524850369
MTCL1,2035.58701449635,2606.43833330094,2834.48982380384,3694.14274848347,2756.51319443112,3884.95207865931,2709.17271566597,3051.59114618739,2003.67218159789,3358.45946478303,3390.60673600146
LOC113996240,87.042459129607,144.569328776338,108.218407369897,74.0097287904531,143.730511964692,99.2124858797404,162.487867606263,83.2069859177246,47.4847961252289,121.313174583418,71.091517630061
RAB12,874.733623926248,955.414694521889,816.840863320857,746.440978943713,780.90526564256,788.478177254779,900.974394098832,824.049908727345,965.524187879653,915.169562646834,999.867796345374
PTPRM,741.153612390713,889.415653123995,956.276118970532,762.300206541667,695.765535625259,844.176414941651,817.647282505877,854.124722914474,773.722854511082,801.3054426431,706.32862677609
DOCK1,592.92288991257,473.516931934094,474.496093852625,436.657399863673,439.430864605427,421.217922506968,510.378558506853,467.162113706743,388.258038906283,422.467809733481,305.005543380584
INSYN2,714.437610083606,1098.93641946651,997.898583343569,1066.79737642239,1137.94284313447,1048.69338144813,871.809905041298,1157.88034620448,813.759055165687,1171.6298703188,1166.13021660923
FOXI2,75.8389742911427,58.6658145759054,44.7441492010151,31.7184551959085,56.7598200115343,90.5096362411667,13.5406556338553,64.1596035992093,130.350420735922,79.8112990680379,111.223825969612
PTPRE,1746.02002174835,1545.21565177608,1441.17782891642,1320.54501798966,1426.31934803178,1449.89474978638,1138.45666213876,1216.02498696626,1796.97365728807,1253.56947069532,1762.38165479683
MKI67,10.3416783124286,16.7616613074016,16.6489857492149,10.5728183986362,10.9857716151357,18.2759842410048,9.3743000542075,25.0623451559411,27.0011585810125,13.8339585051266,17.1995607169502
MGMT,559.312435397178,702.942171079153,587.917309269152,622.73900367967,671.963030459131,685.784551519609,677.032781692764,603.501271355063,680.61541112828,615.079078151012,792.326430360841
EBF3,48.2611654579999,1.0476038317126,7.28393126528153,1.05728183986362,0.915480967927972,0,1.04158889491194,0,31.6565307501526,0,0
GLRX3,1383.19947428732,1212.07763329147,1429.73165121383,1362.8362915842,1320.12355575214,1226.23151407504,1346.77444112114,1379.431477383,1827.6991136044,1341.89397499728,1192.50287637522
TMEM147,267.160023071071,281.805430730689,242.450854972942,263.26317812604,227.954761014065,193.203261976337,248.939745883955,196.488786022579,379.878369001831,243.690499821076,230.474113607133
TLE4,751.495290703142,733.322682198818,779.380645385123,799.305070936894,617.034172383453,504.765279037276,764.526248865367,913.271857482495,773.722854511082,699.146979836012,334.818115289965
LOC113996268,1681.38453229568,1707.59424569153,2253.85644579997,3330.43779557039,1633.2180467835,2395.89450549934,2944.57180591607,2594.45397054303,1946.87664113438,2570.98798064506,1154.66384279793
LOC113996267,1453.00580289621,1091.60319264453,1774.15754390071,2525.84631543418,1283.50431703502,1770.15961648589,2309.20258001978,2032.05494524371,932.936582695673,1995.28247670095,842.778475130562
SOX6,334.380932101857,402.279871377637,332.979714984298,272.778714684813,354.291134588125,322.875721591085,321.850968527791,349.870338376938,248.59687383208,299.026333841582,326.791653622055
LOC113996275,11.2034848384643,2.09520766342519,7.28393126528153,12.6873820783634,6.4083667754958,11.3137045301458,5.20794447455972,6.01496283742587,8.37966990445215,6.38490392544303,6.8798242867801
LOC113996294,33.6104545153928,18.8568689708267,21.8517937958446,29.6038915161812,21.9715432302713,21.7571240964343,18.748600108415,46.1147150869317,41.8983495222608,29.7962183187341,41.2789457206806
CUNH11orf58,3485.14559128842,3060.0507924325,3030.11540635711,2993.1648886539,3546.57326975296,3254.86576482657,3432.03540873486,3299.20711632809,3242.00117858915,3329.72739711854,3718.54502700464
PLEKHA7,1513.33225971871,1137.69776123988,1579.57252295677,1047.76630330484,1014.35291246419,745.834214025768,1399.89547476165,1369.40653932062,1405.92239508031,976.890300592784,288.952620044764
LOC113996272,56.0174241923213,19.9044728025393,32.2574098891039,11.6301002384998,21.0560622623434,24.3679789880064,23.9565445829747,24.0598513497035,44.6915728237448,17.0264104678481,12.6130111924302
RPS13,1148.78809920561,1043.41341638575,1044.72385576324,1102.74495897775,1061.95792279645,1090.46705971329,873.893082831122,1152.86787717329,1563.27397439724,1009.87897087424,1111.09162231499
PIK3C2A,573.101339813749,519.611500529448,454.725423275432,396.480689948856,529.147999462368,451.677896241976,528.085569720356,476.184557962882,408.741676450499,512.920615343924,434.575567448276
NUCB2,904.896852337498,950.176675363326,884.477367927042,717.894369267395,662.808220779852,717.985095182332,922.847760891983,969.411510631803,922.694763923565,775.765826941328,933.362828239833
KCNJ11,115.482074488786,141.426517281201,130.070201165742,130.045666303225,157.462726483611,121.839894940032,156.238334236792,109.271824879903,141.523313941859,151.109392902152,127.276749305432
ABCC8,356.787901778785,434.755590160728,386.048357059921,540.271020170308,532.80992333408,481.267585013127,493.713136188262,462.149644675555,407.810602016671,503.343259455759,548.092668180148
USH1C,200.800920566321,293.329072879527,160.246487836194,228.372877410541,349.713729748485,154.910723566612,306.227135104112,278.693278134066,162.006951486075,157.494296827595,259.140048135384
OTOG,0,3.14281149513779,1.04056160932593,3.17184551959085,218.799951334785,0.870284963857372,0,2.00498761247529,0.931074433828017,0,5.73318690565008
LOC113996280,17.2361305207143,38.7613417733661,33.2979714984298,23.2602004769996,25.6334671019832,21.7571240964343,13.5406556338553,27.0673327684164,31.6565307501526,24.4754650475316,34.3991214339005
LOC113996279,20.6833566248571,27.2376996245275,12.4867393119112,20.0883549574087,23.8025051661273,23.497694024149,24.9981334778867,19.0473823185153,21.4147119780444,23.4113143932911,25.2260223848604
KCNC1,1766.70337837321,1847.97315914102,1880.29482805196,1710.68201689933,1966.45311910928,1920.71891523322,1958.18712243446,1725.29184053499,1873.32176086197,1871.84100080905,1941.25708625312
SERGEF,196.491887936143,300.662299701515,209.152883474512,189.253449335587,252.67274714812,226.274090602917,196.860301138358,241.601007303273,122.901825265298,204.316925614177,188.048530505323
SAAL1,376.609451877606,442.088816982716,348.588139124187,411.282635706947,489.782317841465,416.866497687681,360.389757639533,398.992534882583,350.083987119334,425.660261696202,507.960359840597
LOC113996312,284.396153591785,253.520127274449,183.138843241364,229.430159250405,292.038428769023,241.068934988492,290.603301680433,259.64589581555,236.492906192316,227.728240007468,252.260223848604
HPS5,319.730221159249,291.233865216102,285.113880955305,271.721432844949,339.643439101278,285.453468145218,290.603301680433,372.927695920404,185.283812331775,300.090484495822,221.301014558093
GTF2H1,1257.37572148611,1086.36517348596,1192.48360428752,1069.96922194198,1460.19214384512,1107.00247402658,1344.69126333132,1143.84543291715,1010.2157607034,1312.09775667854,1336.9791863976
LOC113996285,16162.3195892738,13665.9919846908,15798.8469143956,14849.5234408845,14225.6587606328,16124.6398103494,15357.1866665817,17672.9633101635,18575.8660293028,16257.0295448322,15720.3984952925
TSG101,720.470255765856,685.132905940039,831.40872585142,703.092423509305,795.552961129408,769.331908049917,749.9440043366,756.882823709422,864.0370745924,791.728086754936,760.220583689201
UEVLD,421.423391231464,335.233226148031,261.180963940809,309.783579080039,414.712878471371,270.658623759643,293.728068365168,328.817968445948,353.808284854646,356.490469170569,319.911829335274
SPTY2D1,543.799917928535,455.70766679498,507.794065351055,457.803036660946,601.470995928678,469.953880482981,583.289781150689,520.294285437338,384.533741170971,540.588532354177,530.893107463197
TMEM86A,793.723810478891,949.129071531613,1083.2246353083,746.440978943713,954.846649548875,902.485507520094,932.22206094619,977.431461081704,1047.45873805652,827.909208999113,924.189729190793
PTPN5,1640.879625572,2048.06549099813,1831.38843241364,1899.93546623492,1467.51599158854,1802.36016014862,1960.27030022428,1809.50132025895,1795.11150842042,1563.2373110793,1730.27580812519
PTPRJ,457.619265324963,332.090414652893,292.397812220587,302.382606200994,345.136324908845,298.507742603078,323.934146317615,270.673327684164,357.532582589958,294.76973122462,253.406861229734
OSBPL5,1733.95473038385,1938.0670886683,1601.42431675261,1995.09083182264,2164.19700818173,2262.74090602917,1782.15859919434,1680.17961925429,1412.4399161171,2107.0182953962,1832.32653504577
LOC113996289,56.879230718357,63.9038337344684,66.5959429968597,75.0670106303167,56.7598200115343,60.0496625061586,41.6635557964778,69.1720726303976,113.591080927018,55.3358340205063,71.091517630061
CARS,1586.58581443175,1499.12108318073,1627.43835698576,1275.08189887552,1530.68417837557,1339.3685593765,1797.78243261802,1498.72824032528,1539.99711355154,1389.7807544381,1215.43562399782
NAP1L4,2881.01921653739,2457.67858919775,2494.22617755426,2586.1113803064,3217.00012129889,2785.78216930745,2801.87412731313,2800.96769462798,2647.97568980688,2696.55775784544,2772.56918757238
PHLDA2,315.421188529071,445.231628477854,488.023394773862,438.771963543401,412.881916535515,375.092819422527,453.091169286696,487.211989831496,449.708951538932,484.18854767943,577.905240089528
SLC22A18,6.8944522082857,12.5712459805512,8.32449287460746,5.28640919931808,12.8167335509916,6.96227971085897,6.24953336947167,13.0324194810894,6.51752103679612,8.51320523392404,8.02646166791011
CDKN1C,117.205687540857,181.235462886279,167.530419101475,212.513649812587,206.898698751722,325.486576482657,169.778989870647,130.324194810894,161.075877052247,242.626349166835,338.258027433355
LOC113996325,127.547365853285,126.760063637224,110.299530588549,151.191303100497,139.153107125052,152.29986867504,107.28365617593,208.51871169743,100.556038853426,147.91694093943,190.341805267583
ZNF365,2175.19967171414,2366.53705583876,2253.85644579997,2320.73363850064,2285.95597691615,2258.38948120988,2218.58434616244,2348.8429880148,2472.00262181338,2250.67863371867,2889.52620044764
LOC113996320,61.1882633485356,56.5706069124803,59.3120117315781,71.8951651107259,81.4778061455895,89.6393512773093,85.4102893827795,60.1496283742587,54.002317162025,61.7207379459493,147.916222165772
ADO,990.215698415034,1352.45654674096,1136.29327738392,1295.17025383293,1131.53447635897,1311.51944053306,1266.57209621292,1041.59106468091,1148.01477690994,1268.46757985468,1594.97259715185
EGR2,130.132785431393,204.282747183956,200.828390599905,219.914622691632,193.166484232802,170.575852916045,184.361234399414,164.408984222974,211.35389647896,147.91694093943,397.883171252116
NRBF2,328.348286419607,381.327794743385,385.007795450595,340.444752436084,403.727106856236,389.017378844245,382.263124432684,392.977572045157,447.846802671276,388.414988797784,425.402468399236
JMJD1C,1442.66412458378,1698.16581120612,1669.0608213588,1734.99949921619,1424.48838609592,1658.76314111215,1484.26417524952,1762.38411136578,1128.46221379956,1531.31279145209,1304.87333972596
LOC113996329,18.9597435727857,31.4281149513779,12.4867393119112,25.3747641567268,16.4786574227035,18.2759842410048,17.7070112135031,11.0274318686141,44.6915728237448,13.8339585051266,30.9592092905104
REEP3,394.707388924356,416.946325021614,419.346328558351,359.475825553629,384.502006529748,342.892275759804,381.221535537772,406.009991526246,364.050103626755,350.105565245126,362.337412437085
LOC113996322,43.9521328278214,54.4753992490551,60.3525733409041,24.3174823168632,57.6753009794622,41.7736782651538,42.7051446913897,53.1321717305952,46.5537216914008,38.3094235526582,38.9856709584205
LOC113996333,4.30903263017856,9.42843448541337,11.4461777025853,10.5728183986362,1.83096193585594,5.22170978314423,15.6238334236792,13.0324194810894,8.37966990445215,7.44905457968354,10.3197364301701
SP1,433.488682595964,514.373481370885,547.33540650544,533.927329131126,431.191535894075,573.517791182008,523.919214140708,467.162113706743,564.231106899778,451.199877397974,535.479656987717
AAAS,469.684556689463,647.419167998385,711.744140778938,731.639033185622,746.116988861297,410.774502940679,623.911748052255,503.251890731298,398.499857678391,581.026257215316,457.508315070876
CUNH12orf10,243.029440342071,196.949520361968,254.937594284853,164.935967018724,187.673598425234,245.420359807779,199.985067823093,248.618463946936,369.636550229723,254.332006363481,222.447651939223
