"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","design","fdrtool"
"SCNN1B",20.0573272343667,1.00879854912305,0.335435016027822,3.00743363370082,0.00263463645078218,0.610587477423762,"SCNN1B","SCNN1B","POM","~ Batch + Status","no"
"SCUBE1",1326.38728140717,0.261650337357721,0.0884234724947343,2.95905973804978,0.00308579276651084,0.610587477423762,"SCUBE1","SCUBE1","POM","~ Batch + Status","no"
"SF3A2",470.189874598228,0.198207329185227,0.067314836324362,2.94448207866315,0.00323495680787488,0.610587477423762,"SF3A2","SF3A2","POM","~ Batch + Status","no"
"SHISA2",634.678411896421,-0.375675577327426,0.124766937080413,-3.01101867304237,0.00260372840080468,0.610587477423762,"SHISA2","SHISA2","POM","~ Batch + Status","no"
"TAB1",537.493488768082,-0.184411132828005,0.0626137990771441,-2.94521552031684,0.00322729774494964,0.610587477423762,"TAB1","TAB1","POM","~ Batch + Status","no"
"TCAIM",939.61408192503,-0.151111347043391,0.0513831109778754,-2.94087578909843,0.00327285744206749,0.610587477423762,"TCAIM","TCAIM","POM","~ Batch + Status","no"
"USP3",1128.76535889638,-0.141676729892018,0.0471448650743531,-3.00513597119382,0.00265462148776165,0.610587477423762,"USP3","USP3","POM","~ Batch + Status","no"
"SLC18A2",297.363124240965,-0.359332698809886,0.122370046554576,-2.93644326309566,0.00331999546222317,0.611919163627591,"SLC18A2","SLC18A2","POM","~ Batch + Status","no"
"B3GAT1",2010.9965029796,0.167162045785353,0.0570562534777094,2.92977606478596,0.0033920635680509,0.617759386476698,"B3GAT1","B3GAT1","POM","~ Batch + Status","no"
"HTR5A",68.0891890925334,0.524420320262594,0.180631515606108,2.90326036684631,0.00369299471195567,0.638671859783116,"HTR5A","HTR5A","POM","~ Batch + Status","no"
"IPO5",1771.77596474508,-0.102970873848161,0.0354907274694917,-2.90134582157202,0.00371563573805055,0.638671859783116,"IPO5","IPO5","POM","~ Batch + Status","no"
"LOC113996620",10.6422213499621,1.58237685064767,0.543554167903201,2.91116680560431,0.00360081727537824,0.638671859783116,"LOC113996620","LOC113996620","POM","~ Batch + Status","no"
"NOP14",801.141525095536,-0.235041582550601,0.0808863469085789,-2.90582516745694,0.00366286046304622,0.638671859783116,"NOP14","NOP14","POM","~ Batch + Status","no"
"RASL11A",280.664276469155,0.647921068106005,0.223214547320487,2.90268298318269,0.00369980948969647,0.638671859783116,"RASL11A","RASL11A","POM","~ Batch + Status","no"
"EDA2R",60.3082179685471,0.778141078914702,0.268990194742333,2.89282321112146,0.00381796131271336,0.648968579576544,"EDA2R","EDA2R","POM","~ Batch + Status","no"
"PTCH1",2035.59814105391,-0.193194725119644,0.0668844748197917,-2.88848384681456,0.003871039106767,0.650759958849687,"PTCH1","PTCH1","POM","~ Batch + Status","no"
"NKX2-8",104.263225283551,-0.559633194917668,0.194212169763893,-2.88155575213451,0.00395717220797238,0.658008917799582,"NKX2-8","NKX2-8","POM","~ Batch + Status","no"
"LOC113992567",12.4261282763213,1.12306010575353,0.390853111820592,2.87335592781218,0.00406136271222803,0.660965178421961,"LOC113992567","LOC113992567","POM","~ Batch + Status","no"
"LOC113996139",82.508760597747,-0.672193431353599,0.233914451172654,-2.87367209671646,0.00405729962182835,0.660965178421961,"GCGR","LOC113996139 (GCGR)","POM","~ Batch + Status","no"
"CEBPG",776.347351950065,-0.173377509440636,0.0606145232114827,-2.86032950941024,0.00423201035430669,0.663810483252335,"CEBPG","CEBPG","POM","~ Batch + Status","no"
"CFLAR",387.204554704241,-0.236735579236648,0.0827362831393991,-2.86132722251713,0.00421871379580427,0.663810483252335,"CFLAR","CFLAR","POM","~ Batch + Status","no"
"IQCK",66.5263017440967,-0.715713948336214,0.249720411918172,-2.86606105940085,0.00415614074810471,0.663810483252335,"IQCK","IQCK","POM","~ Batch + Status","no"
"SOCS2",51.2127695611749,0.621127038584598,0.217268140930071,2.85880403783871,0.00425241386839645,0.663810483252335,"SOCS2","SOCS2","POM","~ Batch + Status","no"
"COL4A6",320.817145605502,0.390857928344359,0.136983469233988,2.85332186817896,0.00432647760581683,0.668550044583695,"COL4A2","COL4A6","POM","~ Batch + Status","no"
"LOC113997522",23.7554307852765,0.846271836032014,0.297004355114888,2.84935833922253,0.00438075094846063,0.669214805505767,"LOC113997522","LOC113997522","POM","~ Batch + Status","no"
"NACAD",3534.60610941175,0.173722458254811,0.0610271042967289,2.84664429447823,0.00441827005857514,0.669214805505767,"NACA","NACAD","POM","~ Batch + Status","no"
"CD164L2",520.885665389775,0.395831457248162,0.139582288395729,2.83582868426646,0.00457069563973488,0.677487773394812,"CD164L2","CD164L2","POM","~ Batch + Status","no"
"INSIG2",1544.01357632843,-0.171797643882021,0.0606631099307675,-2.83199532760662,0.00462585246159072,0.677487773394812,"INSIG2","INSIG2","POM","~ Batch + Status","no"
"LRRC25",99.3985595023128,-1.15743660147163,0.408940833018887,-2.83032778342821,0.00465003374339491,0.677487773394812,"LRRC25","LRRC25","POM","~ Batch + Status","no"
"PURG",1255.25072938575,0.198493595167452,0.0701024117644044,2.83148026111478,0.00463330932789593,0.677487773394812,"PURG","PURG","POM","~ Batch + Status","no"
"MOB3C",158.75881819074,0.700682273686975,0.24808209645232,2.82439677714366,0.00473697036256349,0.683643137797134,"MOB3C","MOB3C","POM","~ Batch + Status","no"
"LOC113996188",915.365228691805,0.261991630078189,0.0930106220216065,2.81679258114549,0.00485058401885004,0.684834099502815,"MID2","LOC113996188 (MID2)","POM","~ Batch + Status","no"
"MAEA",2056.02642271844,-0.124997672395071,0.0444060147820347,-2.8148815652253,0.00487952129989586,0.684834099502815,"MAEA","MAEA","POM","~ Batch + Status","no"
"RSU1",475.705530830122,-0.17184450918325,0.0609596022476561,-2.81899000070752,0.00481750188398242,0.684834099502815,"RSU1","RSU1","POM","~ Batch + Status","no"
"ARHGAP23",1380.52532315241,0.231071783604202,0.0823564990544996,2.80575044176283,0.00501995543769887,0.685672127552833,"ARHGAP23","ARHGAP23","POM","~ Batch + Status","no"
"GFRA3",341.092337191357,0.692693552596534,0.246695442666993,2.80788953824161,0.00498673286507267,0.685672127552833,"GFRA3","GFRA3","POM","~ Batch + Status","no"
"SLC9A3",222.34190668333,0.45732131065031,0.162955396590114,2.80642016293958,0.00500953245872531,0.685672127552833,"SLC9A3","SLC9A3","POM","~ Batch + Status","no"
"CFAP97",1860.97333069501,-0.132510325055912,0.0475343418841133,-2.78767560049463,0.00530876742311971,0.686788602877938,"CFAP97","CFAP97","POM","~ Batch + Status","no"
"GRIN3B",26.1535467182149,0.741669246496443,0.265457378770907,2.79392966935198,0.00520718021881213,0.686788602877938,"GRIN3A","GRIN3B","POM","~ Batch + Status","no"
"LOC113983075",65.5961726116017,-0.719220480093436,0.257824504532739,-2.78957378933742,0.00527774682963007,0.686788602877938,"LOC113983075","LOC113983075","POM","~ Batch + Status","no"
"LOC113984782",15.65694210219,-1.79103046983853,0.645486130762336,-2.77470015927882,0.00552526223727107,0.686788602877938,"BPIFC","LOC113984782 (BPIFC)","POM","~ Batch + Status","no"
"LOC113992650",7.20563571584426,-1.39343256797106,0.501163266425509,-2.78039645225709,0.00542925713701226,0.686788602877938,"BIK","LOC113992650 (BIK)","POM","~ Batch + Status","no"
"LOC114000421",212.434621632488,0.579326533676543,0.207925950053092,2.7862156384454,0.00533273835743218,0.686788602877938,"GRINA","LOC114000421 (GRINA)","POM","~ Batch + Status","no"
"LOC114001120",45.8417643777423,0.597565662876683,0.21540492143325,2.77415046462557,0.00553460735252488,0.686788602877938,"LOC114001120","LOC114001120","POM","~ Batch + Status","no"
"LRRN1",1067.916758618,-0.232425766479108,0.0834049125107409,-2.78671554807009,0.00532451942112183,0.686788602877938,"LRRN1","LRRN1","POM","~ Batch + Status","no"
"MMEL1",885.43273309687,0.489023212758329,0.176197043961328,2.77543369493565,0.00551281390349218,0.686788602877938,"MME","MMEL1","POM","~ Batch + Status","no"
"NFIB",1322.76823592441,-0.174546297463715,0.0625772094756389,-2.7892949993506,0.00528229259136529,0.686788602877938,"NFIB","NFIB","POM","~ Batch + Status","no"
"NKIRAS2",910.830332998648,-0.179742233723868,0.0648972232456438,-2.76964444292974,0.00561175155966415,0.686788602877938,"NKIRAS2","NKIRAS2","POM","~ Batch + Status","no"
"PTPRF",4289.15149336204,0.188706136634294,0.0680980473118394,2.77109468014784,0.00558681791957504,0.686788602877938,"PTPRF","PTPRF","POM","~ Batch + Status","no"
"TAX1BP3",272.804561727191,-0.300108906575541,0.108202266922781,-2.77359167335851,0.00554412173292108,0.686788602877938,"TAX1BP3","TAX1BP3","POM","~ Batch + Status","no"
"LZTFL1",869.07494424351,-0.200416221912581,0.0726039331163247,-2.7604044754914,0.0057729837976845,0.695394536511633,"LZTFL1","LZTFL1","POM","~ Batch + Status","no"
"TTLL7",2387.21408377326,0.189217461327129,0.0685445474373241,2.76050347403848,0.00577123441888921,0.695394536511633,"TTLL7","TTLL7","POM","~ Batch + Status","no"
"CORIN",539.850030853505,0.707178629522497,0.257193535172783,2.74959722081433,0.00596685592376826,0.700590375490847,"CORIN","CORIN","POM","~ Batch + Status","no"
"LOC113995737",9.80153249026216,-1.42676402794654,0.51970677891848,-2.74532502907826,0.00604509933094468,0.700590375490847,"MSLN","LOC113995737 (MSLN)","POM","~ Batch + Status","no"
"PGR",1060.15247402086,0.44285826534096,0.161234053798143,2.74667946943389,0.00602019383257476,0.700590375490847,"PGR","PGR","POM","~ Batch + Status","no"
"SDCBP2",14.6700255637741,1.04061954784841,0.378500709929893,2.74931993665522,0.00597190643895781,0.700590375490847,"SDCBP","SDCBP2","POM","~ Batch + Status","no"
"SPICE1",1689.09972035648,-0.205973782106974,0.0748415484037687,-2.75213148979427,0.00592087422071047,0.700590375490847,"SPICE1","SPICE1","POM","~ Batch + Status","no"
"LOC113985983",449.411037909964,0.280317316018185,0.102402289757251,2.737412578202,0.00619245763181074,0.712107182595482,"LOC113985983","LOC113985983","POM","~ Batch + Status","no"
"LOC114000824",19.0826784410778,-2.22287033906674,0.812742508132931,-2.73502409043821,0.00623757108561868,0.712107182595482,"CIB1","LOC114000824 (CIB1)","POM","~ Batch + Status","no"
"LOC113986044",5.30192818847841,1.49052078585036,0.546136535031081,2.72920907180388,0.0063486439607258,0.719418928230987,"LOC113986044","LOC113986044","POM","~ Batch + Status","no"
"CCDC51",447.29905468524,-0.166436366244697,0.0611680199659655,-2.72097030993162,0.00650906073430794,0.721562399372775,"CCDC51","CCDC51","POM","~ Batch + Status","no"
"FANCI",65.3601170810788,0.415290479560279,0.152445942861654,2.72418190844973,0.00644609912649025,0.721562399372775,"FANCI","FANCI","POM","~ Batch + Status","no"
"UBE2G2",1184.49532767531,-0.128750161950001,0.0473030976369054,-2.72181248970789,0.00649249698114378,0.721562399372775,"UBE2G2","UBE2G2","POM","~ Batch + Status","no"
"LOC113993289",23.7218489600658,0.80450803655084,0.296079975054447,2.71719840696048,0.00658371274683912,0.724587320871546,"SLAMF8","LOC113993289 (SLAMF8)","POM","~ Batch + Status","no"
"HESX1",15.3834913042856,-1.04067438622048,0.387701996466385,-2.68421208996976,0.00727009703478726,0.759180976861883,"HESX1","HESX1","POM","~ Batch + Status","no"
"LOC113983216",31.4563805284321,-0.564825346899845,0.209287884832073,-2.69879619335369,0.00695907799945528,0.759180976861883,NA,"LOC113983216","POM","~ Batch + Status","no"
"LOC113991485",29.9270747628375,1.02044271947756,0.378596083579907,2.69533353284724,0.00703182042969945,0.759180976861883,"SERPINB6","LOC113991485 (SERPINB6)","POM","~ Batch + Status","no"
"LOC113993584",542.877948790532,-0.227349254374755,0.0846011597610462,-2.68730659268616,0.00720308032382234,0.759180976861883,"UTRN","LOC113993584 (UTRN)","POM","~ Batch + Status","no"
"LOC114002880",10.3558153242441,1.38335779147293,0.515478557951043,2.68363789363343,0.00728259359519366,0.759180976861883,"OPN5","LOC114002880 (OPN5)","POM","~ Batch + Status","no"
"OSBPL7",214.032537141273,0.256066305923231,0.0954379226220789,2.68306663523282,0.00729504533917485,0.759180976861883,"OSBPL7","OSBPL7","POM","~ Batch + Status","no"
"SNAPC5",1102.21843364989,-0.17769447096233,0.066205827230021,-2.68397025453607,0.00727535788904908,0.759180976861883,"SNAPC5","SNAPC5","POM","~ Batch + Status","no"
"TMEM86A",1705.74518494615,-0.20599458700028,0.0767080768304546,-2.68543542625352,0.00724353702235763,0.759180976861883,"TMEM86A","TMEM86A","POM","~ Batch + Status","no"
"ACSS1",61.2751706673566,-0.456640955324166,0.172418891817456,-2.6484392198021,0.00808643886377001,0.769188843336411,"ACSS1","ACSS1","POM","~ Batch + Status","no"
"ALG9",1667.86795556751,-0.118950570627444,0.0455090928013702,-2.61377591389522,0.00895477470494845,0.769188843336411,"ALG9","ALG9","POM","~ Batch + Status","no"
"ARID3A",145.862872654955,0.253140439563254,0.0965258132268056,2.62251548161996,0.00872833021431279,0.769188843336411,"ARID3A","ARID3A","POM","~ Batch + Status","no"
"BLVRB",142.009921728874,0.460524780728633,0.175445860920821,2.62488256098825,0.00866788581735345,0.769188843336411,"BLVRB","BLVRB","POM","~ Batch + Status","no"
"CEP135",349.277514830646,-0.254216190062974,0.0976061207927835,-2.60451074172563,0.00920055368789023,0.769188843336411,"CEP135","CEP135","POM","~ Batch + Status","no"
"CLMN",833.063516106108,0.291917361843051,0.110792388699036,2.63481422569591,0.00841833437815611,0.769188843336411,"CLMN","CLMN","POM","~ Batch + Status","no"
"CNTNAP2",8283.90720682066,0.188597307822483,0.0718413959782915,2.62518990972102,0.00866006503892911,0.769188843336411,"CNTNAP2","CNTNAP2","POM","~ Batch + Status","no"
"CTSA",1193.4481188154,0.105083136959767,0.039463667573715,2.66278182998273,0.00774976422161778,0.769188843336411,"CTSA","CTSA","POM","~ Batch + Status","no"
"DMRTA2",86.5187270362614,0.465067957482296,0.173827435493588,2.67545773865743,0.00746272813289871,0.769188843336411,"DMRTA2","DMRTA2","POM","~ Batch + Status","no"
"DNAJA1",4319.37010148665,-0.146267326494699,0.0551688209397297,-2.65126794452417,0.00801901965914672,0.769188843336411,"DNAJA1","DNAJA1","POM","~ Batch + Status","no"
"EMC2",762.376409624549,-0.151223421299444,0.0576558523353075,-2.6228633377923,0.008719424012174,0.769188843336411,"EMC2","EMC2","POM","~ Batch + Status","no"
"FGFR4",150.154412994269,0.329967919469946,0.126206741098433,2.61450312874011,0.00893573421019717,0.769188843336411,"FGFR4","FGFR4","POM","~ Batch + Status","no"
