,PFT1_GCT_run2,PFT10_GCT_run1,PFT11_GCT_run1,PFT12_GCT_run1,PFT2_GCT_run1,PFT3_GCT_run2,PFT4_GCT_run1,PFT5_GCT_run1,PFT6_GCT_run1,PFT7_GCT_run2,PFT8_GCT_run1,PFT9_GCT_run2
BRD2,1681.11385944545,1722.62663061068,1377.52932498421,1542.01736263605,1497.41597445225,1387.31588882424,1713.31163507514,1660.49267899637,1313.4528731025,1505.76433237768,1607.3278667413,1178.42020516994
LOC113999578,55.0850415109551,38.0852826495559,18.3799558811095,38.6955423497127,28.1615196232913,42.2482883990385,47.8628185690935,27.8489338196456,49.7841008353369,25.9242065832599,37.7115606020469,11.8205730456861
LOC114000840,380.494823770116,508.780314369708,545.59447983925,421.781411611868,415.625186164437,510.909534127908,470.651049262753,480.394108388887,516.907259737115,445.032213012628,267.038618317197,230.046536966045
LOC114001480,12.2411203357678,7.81236567170378,0,23.2173254098276,8.73978195205592,16.7028116926431,0,13.9244669098228,11.6515980678448,0,0,2.72782454900449
LOC114002103,193.817738649657,150.388039180298,197.342684197175,171.227774897479,224.321070102769,172.9232269356,189.678577292334,223.95184279965,172.6554986417,98.2959499615271,248.692453699985,177.308595685292
LOC114003348,820.155062496443,903.304780790749,834.836943441973,769.07390420054,698.211469280912,662.217357696557,854.439946307522,936.420399685585,811.374919997192,671.869020616152,685.942710410204,475.55074637645
LOC114002770,280.525674361346,404.289923510671,353.088626137103,329.879498531301,301.036933904148,339.951343862031,412.152048789417,420.054751779655,330.481690651598,290.567148787371,346.538664991782,226.409437567373
LOC113982360,384.575197215372,510.733405787634,500.128273185979,504.009439105008,448.642140205537,435.255622343583,483.946276643057,487.356341843799,547.625109188706,598.417101963582,368.961755079486,599.21212593132
TNFRSF21,6558.1802198876,8013.53408775015,8107.49527576729,7957.73828421841,7344.33010037766,7289.30352633644,7823.79813906275,7911.41794926433,7315.08511423056,6007.93487567048,8925.40908627364,5273.79412807535
ADGRF5,172.395778062063,237.300607278002,169.289067326008,189.608157513592,195.188463595916,199.451221976856,225.132516973144,223.95184279965,197.017930965376,189.030673002937,188.557803010234,147.302525646243
ANKRD66,213.199512514623,45.8976483212597,158.648040236945,164.456054986279,120.414773561659,51.0909534127908,95.7256371381871,96.3108961262745,137.700704438166,278.685220770044,106.00006223278,579.20807923862
PLA2G7,2114.65353800389,2000.94215766513,2223.00729551524,2091.49406400197,2017.91854404136,2114.37945662165,2198.14426021022,2201.22614399449,2119.53161215977,2053.41319644904,2575.59766598304,2939.68558897717
IMP3,815.054595689873,567.373056907487,606.538544076613,712.965367793456,726.372988904203,680.885206058923,638.170914254581,753.081585372918,592.113029084113,427.749408623788,661.481157587255,529.197962506871
TDRD6,4.08037344525594,2.92963712688892,6.77156269304033,8.70649702868535,3.88434753424708,6.87762834402953,4.43174246010125,10.4433501823671,2.11847237597178,8.64140219441996,9.173082308606,8.18347364701348
SLC25A27,340.711182678871,366.204640861115,307.622419483832,356.9663781761,461.26626969184,392.024815609683,250.836623241731,421.21512402214,385.561972426864,460.154666852863,289.4617084049,480.097120624791
LOC113986146,225.44063285039,135.739853545853,140.268084355835,166.390832103765,191.304116061669,370.409412242733,288.063259906581,141.565413583199,253.157448928628,218.195405409104,297.615559345884,388.260360808306
RCAN2,7878.1810294279,8935.3932370112,7806.6444189765,8666.8340977769,9278.7351724327,10858.7926368878,9107.23075550808,8644.773206515,8835.08904399031,9069.15160304375,9043.63992491789,7329.66456317507
ENPP5,1962.6596271681,2402.30244404891,2173.67162446595,2248.21101051831,2365.56764835647,2570.26796399732,2160.91762354537,2137.4056706578,2305.95718124528,2288.89140624699,2162.80896209577,2255.91090202671
ENPP4,595.734523007367,627.918890863191,573.648096710417,651.052500033916,549.635176095961,618.986550962657,488.378019103158,638.204733366879,664.141089867153,641.624112935682,660.461926219632,642.857318715392
CLIC5,87.7280290730026,42.9680111943708,78.3566540194667,57.0759249658262,59.2362998972679,71.7238384448794,41.6583791249518,44.0941452144389,60.3764627151958,83.1734961212922,49.9423370135216,67.2863388754441
RUNX2,11.2210269744538,10.7420027985927,15.4778575840922,8.70649702868535,10.6819557191795,13.7552566880591,3.545393968081,9.28297793988188,9.53312569187302,12.9621032916299,11.2115450438518,15.4576724443588
SUPT3H,404.977064441652,395.501012130004,476.911486809841,408.237971789469,338.909322363057,369.426893907872,385.561594028809,403.809540384862,448.056907518032,406.145903137738,452.538727224563,439.179752389723
LOC113989421,37.7434543686174,21.4840055971854,28.0536168711671,47.402039378398,37.872388458909,35.370660055009,30.1358487286885,23.2074448497047,42.3694475194356,38.8863098748898,38.7307919696698,30.0060700390494
TINAG,44.8841078978153,49.8038311571116,84.1608506135013,52.2389821721121,37.872388458909,56.9860634219589,58.4990004733366,44.0941452144389,39.191738955478,21.6035054860499,26.5000155581951,52.7379412807535
LRRC1,475.363506372316,376.946643659707,307.622419483832,362.770709528556,449.613227089099,507.961979123324,346.562260379918,404.969912627347,388.739680990822,433.150284995301,379.154068755715,596.484301382315
LOC113990102,14.2813070583958,7.81236567170378,10.6410270890634,13.5434398223994,11.6530426027412,3.93007333944544,13.2952273803038,12.7640946673376,9.53312569187302,5.40087637151248,4.07692547049156,22.7318712417041
KLHL31,35.7032676459894,84.9594766797786,15.4778575840922,78.3584732581682,35.9302146917855,132.639975206284,19.4996668244455,38.2922840020128,23.3031961356896,24.8440313089574,74.4038898364709,77.2883622217939
GCLC,1488.3162141571,1569.3089543035,1658.06549369588,1446.24589532051,1570.24749071938,1710.56442099363,1562.6323914317,1529.37061559554,1729.73269498096,1787.69007897063,1604.27017263843,1800.36420234296
ELOVL5,2242.16520816814,1821.25774721594,1969.55737757573,1953.15750010175,2531.62350544553,3060.54461309314,2165.34936600547,2183.82056035721,1992.42326960146,3177.87565699794,2349.32830237076,4494.54558190973
FBXO9,3658.05479367195,3537.04855786389,3571.51563752927,3347.16441325015,3895.02948996626,4463.58079527516,3570.21172585757,3447.46593242363,3534.67115930892,3818.41959465932,3422.57893247766,3882.60360808306
ICK,736.507406868696,658.191807841043,723.58984205631,648.150334357687,728.315162671327,843.000731311048,692.238172267816,569.742771060251,645.074838483407,872.781621636416,605.423432367996,846.534885041061
LOC113990605,2970.51186814632,2023.40270897128,2282.9839936536,2186.29814275877,1797.48182147283,1598.55733081943,1353.45414731492,2482.03622667592,2282.65398510959,2141.98756894185,4111.57933699073,4730.95704282346
LOC113991029,20.4018672262797,2.92963712688892,3.86946439602305,17.4129940573707,4.85543441780885,1.96503666972272,1.7726969840405,3.48111672745571,0,24.8440313089574,1.01923136762289,7.27419879734531
LOC113990970,54.0649481496411,56.6396511198524,99.6387081975935,165.423443545022,80.6002113356268,93.3392418118293,52.2945610291948,51.0563786693504,61.4356989031817,71.2915681039647,94.7885171889287,81.8347364701347
LOC113990865,54.0649481496411,25.3901884330373,8.70629489105186,109.314907137938,36.9013015753472,27.5105133761181,63.8170914254581,75.4241957615403,48.724864647351,35.6457840519824,110.076987703272,8.18347364701348
LOC113990807,21.4219605875937,13.6716399254816,28.0536168711671,109.314907137938,33.9880409246619,19.6503666972272,23.0450607925265,38.2922840020128,25.4216685116614,30.2449076804699,24.4615528229493,20.9133215423678
LOC113990707,1639.29003163157,783.189658588304,1474.26593488478,102.543187226739,2149.0152733222,928.479826443986,1250.63772224057,46.4148896994094,999.918961458681,778.806372772099,1869.27032822038,1903.11226035547
CUNH3orf18,743.648060397894,616.200342355635,622.983767759711,629.769951741574,655.483646404194,662.217357696557,606.262368541852,675.336645126407,676.851924122984,449.352914109838,675.750396733975,471.913646977777
HEMK1,238.701846547472,192.379504665706,140.268084355835,322.140390061358,117.501512910974,107.094498499888,247.29122927365,191.461420010064,203.373348093291,157.705590048164,118.230838644255,111.840806509184
MAPKAPK3,415.177998054791,443.351751869189,378.240144711253,488.531222165123,417.567359931561,315.388385490497,449.378685454267,431.658474204508,483.011701721566,399.664851491923,382.211762858583,433.724103291714
CISH,416.198091416105,627.918890863191,494.324076591944,379.216315027184,363.186494452102,335.038752187724,299.585790302845,507.082669966048,413.102113314497,421.268356977973,632.942679293814,359.163565618925
DOCK3,4708.75095582535,6747.93084893414,6500.70018531872,6343.16677967665,4953.51419304858,5649.48042545283,5933.21680558356,5738.04073908949,6947.53015699946,7044.90313900088,5077.81067349723,4690.03967458839
MANF,650.819564518322,828.1107612006,809.685424867823,853.236708811165,520.502569589108,726.081049462546,724.146717980545,722.911907068302,799.723321929348,980.799149066666,749.135055202823,764.700148570926
RBM15B,288.686421251857,264.643887128965,211.853175682262,250.55363671439,250.540415958936,272.157578756597,272.995335542237,286.611943893853,258.453629868557,254.921364735389,284.365551566786,214.588864521687
DCAF1,721.206006448986,760.729107282155,678.123635403039,773.910846994254,747.736900342562,657.304766022251,745.419081789031,792.534241617416,780.657070545602,676.189721713362,672.692702631107,601.030675630656
RAD54L2,1640.31012499289,1765.59464180505,1910.54804553638,1930.90756325066,1548.88357928102,1723.33715934683,1848.03660586222,1920.41606131306,1838.83402234351,1554.37221972129,1722.50101128268,1188.42222851629
LOC113991453,14.2813070583958,5.85927425377783,18.3799558811095,7.73910846994254,12.624129486303,4.91259167430681,28.363151744648,5.80186121242618,5.29618093992945,3.24052582290749,9.173082308606,6.36492394767715
RBM6,634.498070737298,467.765394593264,455.629432631714,544.639758572206,526.329090890479,478.486429077483,508.764034419624,491.99783081374,470.300867465736,462.315017401468,499.423370135216,395.534559605651
MON1A,1052.73634887603,914.046783589342,874.498953501209,951.910341802932,817.65515595901,948.130193141213,951.938280429749,939.901516413041,978.734237698963,797.169352435242,1039.61599497535,738.331177930549
MST1R,5.10046680656992,10.7420027985927,5.80419659403457,4.83694279371409,5.82652130137062,1.96503666972272,7.97713642818226,4.64148896994094,3.17770856395767,6.48105164581497,2.03846273524578,3.63709939867266
CAMKV,579.413029226343,855.454041051564,1006.06074296599,860.008428722364,631.20647431515,663.199876031419,941.302098525506,768.166424525226,788.071723861503,685.911299182085,507.577221076199,640.129494166387
TRAIP,34.6831742846754,37.1087369405929,37.7272778612247,24.1847139685704,26.2193458561678,18.6678483623659,34.5675911887898,33.6507950320718,18.0070151957601,25.9242065832599,36.692329234424,24.5504209410404
BSN,5403.43453488017,8140.48502991534,8164.56987560863,7124.81673514085,4802.02463921295,6481.6734550804,7300.85252877081,7501.80654766705,7727.12799135707,7158.32154280264,5118.57992820215,2529.60263177683
LOC113994003,474.343413011002,420.891200563041,457.564164829725,576.563581010719,438.93127136992,406.762590632604,446.719639978206,495.478947541196,485.130174097538,349.976788874009,537.134930737262,403.718033252665
LOC113994192,28.5626141167915,43.9445569033337,58.0419659403457,65.7824219945116,29.1326065068531,39.3007333944544,48.7491670611138,62.6601010942027,41.3102113314497,81.0131455726872,50.9615683811444,47.2822921827445
MST1,97.9289626861424,78.1236567170378,88.0303150095243,78.3584732581682,102.935209657548,71.7238384448794,87.7485007100048,136.923924613258,104.864382610603,63.7303411838472,119.250070011878,98.2016837641617
DAG1,1559.72274944908,1453.1000149369,1489.74379246887,1409.48513008828,1267.26838304811,1177.05696516391,1353.45414731492,1506.16317074584,1379.12551675763,1283.24822587136,1581.84708255072,1463.02323311608
NICN1,564.111628806633,582.997788250894,513.67139857206,539.802815778492,471.94822541102,412.657700641772,494.5824585473,509.403414451018,532.795802556903,396.424325669016,676.769628101598,420.084980546692
AMT,117.310736551108,97.6545708962972,121.888128474726,100.608410109253,111.674991609603,113.972126843918,96.6119856302073,128.801318915861,114.397508302476,98.2959499615271,145.750085570073,156.395274142924
TCTA,30.6028008394195,69.334745336371,66.7482608313976,33.8585995559986,75.744776917818,78.6014667889089,44.3174246010125,45.2545174569242,64.6134074671393,37.8061346005873,38.7307919696698,25.4596957907086
UBA7,158.114471003667,179.684410449187,248.613087444481,159.619112192565,174.795639041118,177.835818609906,184.360486340212,201.904770192431,156.766955821912,116.65892962467,159.000093349171,111.840806509184
INKA1,14.2813070583958,21.4840055971854,19.3473219801152,10.641274146171,11.6530426027412,14.7377750229204,25.7041062685873,13.9244669098228,14.8293066318025,15.1224538402349,31.5961723963096,10.911298196018
CDHR4,74.4668153759208,14.6481856344446,111.247101385663,83.1954160518823,79.6291244520651,35.370660055009,62.0443944414176,82.3864292164517,63.5541712791534,86.4140219441996,42.8077174401613,281.875203397131
IP6K1,3024.57681629596,2923.77785263514,3160.38504545182,2889.58962496479,2854.9954376716,2901.3766428456,3234.2856473819,3331.42870817511,3326.0016302757,2267.28790076094,3591.77133950306,2164.9834170599
GMPPB,315.208848646021,277.338981345484,253.44991793951,285.379624829131,272.875414280857,278.052688765765,307.562926731027,295.894921833735,294.467660260078,223.596281780617,356.730978668011,220.953788469364
RNF123,1555.64237600383,1474.58402053409,1463.62490779572,1495.5827118164,1596.46683657555,1357.8403387784,1512.11052738655,1612.91741705448,1435.26503472088,1207.63595667019,1679.69329384252,1107.49676689582
AMIGO3,922.164398627841,1011.70135448564,842.575872234019,1353.3765936812,1903.33029178107,1168.21430015016,991.823962570661,1315.86212297826,797.604849553376,604.898153609397,1647.07789007859,491.917693670477
SHISA5,1209.83072651838,1523.41130598224,1475.23330098379,1320.48538268395,1480.9074974317,1399.10610884258,1259.50120716078,1308.89988952335,1405.60642145728,1857.90147180029,1528.84705143433,1842.1908454277
ATRIP,856.878423503746,1108.37937967297,1140.52463072779,1201.49658995858,1283.77686006866,910.794496416482,1116.79909994552,981.674917142509,1169.39675153642,1066.13299573656,1047.76984591633,1181.14802971894
IPPK,752.82890064972,814.439121275119,913.193597461439,758.432630054369,913.792757431625,976.623224852193,787.963809406003,793.694613859901,683.2073412509,787.447774966519,826.596639142163,739.240452780217
LOC113996102,147.913537390528,171.872044777483,166.386969028991,169.292997779993,137.894337465771,178.818336944768,192.337622768394,199.58402570746,135.582232062194,165.266816968282,126.384689585238,200.949741776664
CENPP,21.4219605875937,35.155645522667,27.0862507721613,37.7281537909699,34.9591278082237,36.3531783898704,30.1358487286885,32.4904227895866,29.6586132636049,24.8440313089574,30.5769410286867,23.6411460913723
ECM2,32.6429875620475,11.7185485075557,58.0419659403457,27.0868796447989,34.9591278082237,22.5979217018113,28.363151744648,25.5281893346752,31.7770856395767,23.7638560346549,22.4230900877036,78.1976370714621
NOL8,677.341991912485,646.473259333488,660.711045620935,648.150334357687,652.570385753509,514.839607467353,569.922080369021,648.648083549247,645.074838483407,560.610967362995,577.904185442178,591.028652284307
LOC113996326,4.08037344525594,2.92963712688892,21.2820541781268,3.86955423497127,9.71086883561769,7.86014667889089,3.545393968081,2.32074448497047,4.23694475194356,11.8819280173274,1.01923136762289,2.72782454900449
IARS,1831.0675835586,1961.88032930661,1952.14478779363,2097.29839535443,2152.89962085644,1877.59253792006,2004.03394045779,1949.4253673752,1954.29076683397,1843.85919323436,2064.96275080397,1716.71091617349
ATP2B2,8971.72111275649,9123.86655884105,8347.40206832072,8584.60607028376,10168.2507577753,11031.7158638234,8763.32754060422,9204.07262739289,7918.84974138252,10211.9770432558,9408.52475452689,7367.85410686113
LOC113996953,24716.8621446378,23750.5681876884,24248.9660037774,25236.2653319239,25903.7426190102,25643.7285398815,21969.0337232139,26125.7810395551,22825.480614908,24545.9029332499,30173.325407108,21291.5798798297
SLC6A1,8255.61557311407,10460.7576344114,10284.0689985303,9100.22417209368,8713.56260619975,9570.71109988452,9523.81454675759,9053.22423586981,9516.17791286524,12638.0507093392,10243.27524461,10827.6449098485
LOC113997719,18.3616805036517,20.5074598882224,20.314688079121,15.4782169398851,24.2771720890442,19.6503666972272,10.636181904243,19.726328122249,20.1254875717319,12.9621032916299,18.346164617212,13.6391227450225
MOSPD1,665.100871576717,634.754710825932,661.678411719941,669.432882650029,790.46472321928,767.346819526723,636.39821727054,618.47840524463,662.022617491182,686.991474456387,756.269674776184,863.811107184756
LOC113998099,52.0247614270132,51.7569225750375,100.606074296599,116.086627049138,78.6580375685033,51.0909534127908,97.4983341222276,87.0279181863927,101.686674046646,84.2536713955947,102.942368129912,37.2802688363947
LOC113997839,954.807386189889,1121.07447388949,1083.45003088645,1004.14932397504,988.566447465881,1110.24571839334,955.48367439783,1000.24087302227,1071.94702224172,1365.34154671835,1096.69295156223,1339.36185356121
LOC113998140,3093.94316486531,3280.21703640662,3113.95147269955,3262.03422008078,3018.13803410998,3724.72700745942,3384.96489102534,2979.83591870208,3315.40926839584,3865.94730672863,3035.27101278096,3918.06532722012
LOC113998684,35.7032676459894,18.5543684702965,14.5104914850864,32.8912109972558,34.9591278082237,17.6853300275045,28.363151744648,13.9244669098228,23.3031961356896,19.4431549374449,18.346164617212,25.4596957907086
HPRT1,1659.69189885785,1714.81426493898,1781.88835436861,1952.190111543,1665.41400530843,2172.34803837847,1933.12606109617,1826.42590967176,1858.95950991524,1966.99917450484,2000.75117464373,2342.29201274519
PHF6,721.206006448986,812.486029857193,766.153950412563,837.758491871279,725.401902020642,992.343518209975,819.872355118732,819.222803194576,888.699161720162,1078.01492375389,693.077329983564,939.280919707213
GPC3,242.782219992728,169.918953359557,207.983711286239,203.151597335992,160.229335787692,139.517603550313,183.474137848192,237.876309709473,183.247860521559,177.148744985609,178.365489334006,282.784478246799
GPC4,552.890601832179,385.735555040374,501.095639284985,444.998737021696,433.104750068549,427.395475664692,408.606654821336,485.035597358828,391.91738955478,610.29902998091,449.481033121694,978.379738242944
LOC113997664,136.692510416074,183.590593285039,198.310050296181,182.836437602392,150.518466952074,167.028116926431,148.020198167382,138.084296855743,167.359317701771,114.498579076065,191.615497113103,122.752104705202
LOC113999038,7.14065352919789,6.83581996274081,4.83683049502881,4.83694279371409,4.85543441780885,6.87762834402953,8.86348492020251,8.12260569739665,5.29618093992945,8.64140219441996,9.173082308606,6.36492394767715
XKR6,21.4219605875937,21.4840055971854,29.9883490691786,17.4129940573707,18.4506507876736,16.7028116926431,22.1587123005063,17.4055836372785,21.1847237597178,15.1224538402349,19.3653959848349,7.27419879734531
PINX1,174.435964784691,145.505310635483,192.505853702147,142.206118135194,167.026943972624,170.958190265877,180.815092372131,127.640946673376,135.582232062194,151.224538402349,192.634728480726,147.302525646243
SOX7,137.712603777388,133.786762127927,103.508172593617,89.967135963082,111.674991609603,129.6924202017,109.907213010511,160.131369462962,129.226814934279,101.536475784435,114.153913173764,111.840806509184
RP1L1,12.2411203357678,8.78891138066675,3.86946439602305,42.5650965846839,9.71086883561769,4.91259167430681,8.86348492020251,5.80186121242618,8.47388950388713,25.9242065832599,14.2692391467204,24.5504209410404
LOC113999654,22.4420539489076,17.5778227613335,1.93473219801152,0.967388558742817,7.76869506849415,15.7202933577818,7.97713642818226,12.7640946673376,5.29618093992945,2.16035054860499,4.07692547049156,4.54637424834082
TMEM47,1498.51714777024,1753.8760932975,1846.701883002,1954.12488866049,1829.52768863037,1924.75341799341,2013.78377387001,1889.08601076596,1890.73659555482,2499.52558473597,1608.34709810892,2792.38306333093
LOC113999836,94.8686826022005,28.3198255599262,71.5850913264264,58.043313524569,65.0628211986385,87.4441318026611,60.2716974573771,78.905312488996,58.257990339224,62.6501659095447,56.0577252192589,98.2016837641617
PCDH10,1558.70265608777,2146.44746830061,2193.01894644606,2055.70068732849,1878.08203280846,2262.73972518571,2113.05480497628,1812.50144276194,2111.05772265588,2414.19173806608,1735.75101906178,2200.44513619696
MRPL9,138.732697138702,137.692944963779,108.345003088645,128.662678312795,135.952163698648,114.954645178779,134.724970787078,138.084296855743,147.233830130039,135.021909287812,146.769316937696,110.022256809848
LOC114002658,16.3214937810237,16.6012770523705,23.2167863761383,19.3477711748563,17.4795639041118,10.807701683475,22.1587123005063,23.2074448497047,27.5401408876332,22.6836807603524,17.3269332495891,3.63709939867266
AKAIN1,595.734523007367,578.11505970608,523.345059562117,603.650460655518,692.384947979541,1063.08483831999,614.239504970034,574.384260030192,616.475461407788,857.659167796181,807.231243157328,887.452253276128
ZBTB14,92.8284958795725,111.326210821779,131.561789464784,119.956181284109,115.559339143851,175.870781940184,136.497667771119,103.273129581186,128.167578746293,138.262435110719,109.057756335649,152.758174744252
EPB41L3,6487.79377795694,7099.48730416081,6716.422825397,6773.6546883172,7012.21838619953,7974.11880573481,6655.59082658006,6652.41406616785,6956.00404650334,7264.17871968428,7328.27353320857,6444.03085959828
TMEM200C,1727.01806070457,1809.53919870839,1993.74153005088,1809.98399340781,1841.18073123311,1694.84412763585,1961.48921284082,1870.5200548862,1854.72256516329,1770.40727458179,2377.8667806642,1961.30585073423
ARHGAP28,10.2009336131398,8.78891138066675,24.184152475144,8.70649702868535,14.5663032534265,7.86014667889089,26.5904547606075,3.48111672745571,8.47388950388713,11.8819280173274,8.15385094098311,31.8246197383857
LAMA1,263.184087219008,351.55645522667,284.405633107694,184.771214719878,315.603237157575,276.087652096042,218.928077529002,351.592789473026,153.589247257954,222.516106506314,157.980861981548,108.203707110512
TMEM209,420.278464861361,500.967948698005,465.303093621771,403.401028995755,376.781710821966,372.374448912456,375.811760616586,440.941452144389,401.450515246653,365.099242714243,390.365613799566,388.260360808306
LOC114003185,180.556524952575,237.300607278002,210.885809583256,216.695037158391,182.564334109613,126.744865197116,215.382683560921,161.291741705448,192.780986213432,156.625414773862,202.827042156955,142.756151397902
LOC114002746,9.18084025182585,1.95309141792594,5.80419659403457,5.8043313524569,4.85543441780885,2.94755500458408,3.545393968081,3.48111672745571,10.5923618798589,1.0801752743025,15.2884705143433,0
LOC114003349,6.1205601678839,83.0063852618526,2.90209829701729,20.3151597335992,86.4267326369975,15.7202933577818,15.9542728563645,30.1696783046161,4.23694475194356,6.48105164581497,7.13461957336022,8.18347364701348
LOC114003417,7.14065352919789,56.6396511198524,11.6083931880691,14.5108283811423,10.6819557191795,42.2482883990385,5.3180909521215,58.0186121242618,12.7108342558307,8.64140219441996,6.11538820573733,8.18347364701348
MEIS1,532.488734605899,580.068151124005,578.484927205446,600.748294979289,503.023005684996,526.62982748569,531.809095212151,565.10128209031,570.928305324395,658.906917324522,618.673440147094,641.948043865724
LOC113982426,226.460726211704,216.79314738978,209.91844348425,204.118985894734,231.118678287701,215.171515334638,230.450607925265,279.649710438942,204.432584281277,184.709971905727,244.615528229493,196.403367528323
SPRED2,839.536836361409,961.897523328528,1005.09337686699,1038.97531208979,844.845588698739,1105.33312671903,1086.66325121683,1021.12757338701,1035.9329918502,1295.13015388869,1032.48137540199,1244.79726919572
ACTR2,2355.39557127399,2732.3748936784,2649.61574517678,2506.50375570264,2978.32347188395,3260.97835340486,2618.27344542782,2656.0920630487,2486.02733320289,3136.82899657445,2683.63619095107,3405.23431200727
RAB1A,4295.61314449319,4971.59420433049,4861.98201360296,4699.5736183726,4694.23399513759,5929.49815088831,4889.98463047572,4281.77357477052,5059.9712700086,5894.51647186872,4881.09901954601,6003.94183235889
CEP68,182.596711675203,165.036224814742,134.463887761801,123.825735519081,153.43172760276,132.639975206284,160.429077055665,160.131369462962,144.056121566081,129.621032916299,183.46164617212,204.586841175337
SLC1A4,461.082199313921,412.102289182374,477.878852908846,375.346760792213,435.046923835673,388.094742270238,360.743836252242,476.912991661432,320.948564959725,360.778541617034,374.0579119176,260.052607005095
SERTAD2,132.612136970818,194.332596083631,183.799558811095,177.999494808678,183.535420993174,134.605011876006,139.156713247179,152.008763765566,163.122372949827,133.941734013509,173.269332495891,85.4718358688074
AFTPH,1197.58960618262,1347.6330783689,1402.68084355835,1245.02907510201,1305.14077150702,1529.78104737914,1293.18244985755,1139.4855421205,1383.36246150957,1600.8197565163,1304.6161505573,1338.45257871154
LGALSL,1000.71158744902,1092.75464832957,1108.6015494606,1059.29047182338,1072.07991945219,1124.98349341626,1051.20931153602,977.033428172568,1036.99222803819,1328.61558739207,964.192873771253,1129.31936328786
PELI1,497.805560321224,530.264319966894,465.303093621771,534.965872984778,551.577349863085,500.101832444433,444.946942994166,460.667780266638,470.300867465736,583.294648123348,576.884954074555,671.044839055105
LOC113983437,54.0649481496411,20.5074598882224,56.1072337423342,33.8585995559986,55.3519523630208,23.5804400366727,37.2266366648505,37.1319117595275,44.4879198954074,52.9285884408223,57.0769565868818,105.475882561507
VPS54,312.148568562079,333.002086756374,303.752955087809,274.73835068296,360.273233801416,288.86039044924,342.130517919817,302.857155288646,337.896343967499,349.976788874009,307.807873022112,347.342992573239
UGP2,4287.45239760267,4190.35763716011,3710.8163557861,3584.17461014214,4452.43336113071,4444.9129469128,3712.02748458081,4172.69858397691,3691.43811513083,4138.15147585286,4439.7718373653,4091.73682350674
LOC114003572,39.7836410912454,33.2025541047411,38.6946439602305,77.3910846994254,31.0747802739766,161.133006917263,33.6812426967695,17.4055836372785,25.4216685116614,37.8061346005873,25.4807841905722,67.2863388754441
MDH1,20301.8980768709,17215.5243033082,16914.3962411157,17402.3527832245,21162.8964534616,20336.1644949605,17970.7156757106,18194.6367621685,17874.6106722619,16318.2078688878,23371.9944909605,16484.2437496341
WDPCP,114.250456467166,56.6396511198524,88.9976811085301,114.151849931652,88.368906404121,60.9161367614044,69.1351823775796,78.905312488996,79.4427140989418,88.5743724928046,68.2885016307335,90.9274849668164
OTX1,115.27054982848,97.6545708962972,95.7692438015704,121.890958401595,95.1665145890534,114.954645178779,77.9986672977821,85.8675459439074,104.864382610603,131.781383464904,120.269301379501,70.9234382741168
EHBP1,1682.13395280676,1725.55626773757,1839.93032030896,1664.87570959639,1495.47380068512,1501.28801566816,1818.78710562555,1719.67166336312,1644.99379994209,1667.79062352305,2074.13583311258,1512.12407499816
TMEM17,38.7635477299314,20.5074598882224,29.9883490691786,22.2499368510848,41.7567359931561,27.5105133761181,28.363151744648,30.1696783046161,37.0732665795062,28.0845571318649,33.6346351315553,26.3689706403768
LOC114003913,18.3616805036517,9.76545708962972,24.184152475144,14.5108283811423,13.5952163698648,9.82518334861361,15.9542728563645,9.28297793988188,10.5923618798589,12.9621032916299,11.2115450438518,8.18347364701348
B3GNT2,468.222852843119,437.492477615412,542.692381542232,492.400776400094,477.77474671239,607.196330944321,461.787564342551,432.818846446993,452.293852269975,635.143061289867,534.077236634394,678.31903785245
COMMD1,446.800892255525,368.157732279041,350.186527840086,359.868543852328,387.463666541146,359.601710559258,413.038397281437,366.677628625334,379.206555298949,326.212932839354,404.634852946287,356.43574106992
CRLS1,585.533589394227,634.754710825932,651.037384630878,618.16128903666,537.98213349322,620.95158763238,631.966474810439,538.412720513149,705.451301198603,655.666391501615,562.615714927835,707.415833041831
MCM8,192.797645288343,196.285687501557,244.743623048458,249.586248155647,290.354978184969,141.482640220036,337.698775459716,285.451571651368,199.136403341347,187.950497728634,185.500108907366,226.409437567373
TRMT6,442.720518810269,463.859211757412,405.326395483414,374.37937223347,425.336055000055,439.185695683028,468.878352278713,391.045445717524,404.62822381061,450.433089384141,485.154130988495,465.5487230301
CHGB,8604.48750268345,10041.8195252662,10639.0923568654,9969.90648640347,10342.0753099328,9551.06073318729,10216.9390675174,10546.6233119483,10716.2925138533,8793.70690809662,8962.10141550806,9516.470576627
SHLD1,143.833163945272,58.5927425377783,83.1934845144955,101.575798667996,119.443686678098,49.1259167430681,110.793561502531,96.3108961262745,149.352302506011,75.6122692011747,78.4808153069624,95.4738592151572
GPCPD1,2096.29185750024,2833.93564741055,2460.01198977165,2394.28668288847,2455.87872852771,3683.46123739524,2266.39309409578,2292.89555115083,2837.6937476142,3540.81454916358,2334.03983185642,2974.23803326456
MRPS5,1127.20316425195,1065.4113684786,1062.16797670833,931.595182069333,1056.5425293152,1060.13728331541,991.823962570661,1048.97650720665,988.267363390836,994.841427632598,1171.0968413987,1058.39592501374
LOC113986121,20.4018672262797,35.155645522667,25.1515185741498,20.3151597335992,18.4506507876736,23.5804400366727,24.817757776567,31.3300505471014,19.066251383746,24.8440313089574,13.2500077790976,7.27419879734531
