,PFT1_ICO_run2,PFT10_ICO_run1,PFT11_ICO_run2,PFT12_ICO_run1,PFT2_ICO_run1,PFT3_ICO_run2,PFT4_ICO_run1,PFT5_ICO_run2,PFT6_ICO_run1,PFT7_ICO_run1,PFT8_ICO_run2
BSN,9134.59329321223,8512.40379058528,7623.50637069197,7291.21217731767,5442.79795911416,8210.79204711944,8977.90512880679,6758.93793936936,8418.0113734174,7831.78932372383,7716.431836753
LOC113994003,461.795551192165,421.041598159147,348.366224386069,518.047441612126,532.062074207395,431.458817762646,506.684405132832,406.93623191218,425.237145501229,385.236096016289,379.205250232039
LOC113994192,29.8620679754749,30.20926264819,44.2369808744215,52.6509196556788,37.4414052220018,45.1664878098637,49.4089955292054,32.0328812292387,44.6288489337924,55.4659300547014,25.675355484461
MST1,97.0517209202933,84.9635511980343,39.6289620333359,64.8734545757471,95.5741133298468,70.1269152837358,93.0051680549748,92.5394346622451,69.8904615378258,69.5845304322617,76.0385527809037
DAG1,1373.65512687184,1378.29760832367,1026.66659779387,1271.1436316871,1263.15477617385,1347.86308358909,1212.9424000503,1220.80869573654,1199.08454493812,1298.91123473555,1177.11629759529
NICN1,697.492587712877,617.401805372382,474.625940631814,563.176801316993,883.814223266728,557.449546916476,633.597707374516,474.561203396129,570.070391097687,559.701657824714,537.207437828722
AMT,104.517237914162,120.83705059276,101.376414503883,141.969444071563,125.13311745248,79.6356495594966,117.225263902625,86.6074196197935,98.5202891557303,150.262246875464,98.7513672479268
TCTA,27.7290631200838,67.0268015006715,53.4530185565926,7.52155995081126,67.985709482056,20.2060603359917,44.5649763596754,26.1008661867871,48.8391177011313,27.2287292995807,19.7502734495854
UBA7,188.770929702109,171.81518131158,141.005376537218,146.67041904082,265.045736966276,202.060603359917,207.324020455881,156.605197120722,155.779944391539,127.067403398043,144.176996181973
INKA1,1.06650242769553,9.44039457755936,9.21603768217114,12.2225349200683,13.7942019238954,9.50873427576079,3.87521533562395,4.74561203396129,7.57848378121002,4.0338858221601,9.87513672479268
CDHR4,7.46551699386872,20.7688680706306,2.76481130465134,172.995878868659,15.7648021987376,158.082707334523,18.4072728442138,46.2697173311226,6.73643002774224,169.423204530724,3.95005468991707
IP6K1,3381.87919822253,2623.48565310375,2463.44687244435,2360.82962956089,2985.45941638594,3145.01386170788,3209.64710173054,2576.86733444098,2908.45366447771,2335.6198910307,2911.19030646888
GMPPB,251.694572936145,235.065824981228,223.949715676759,217.185043579675,384.267053594229,279.319069350473,314.861246019446,247.958228774477,247.563803519527,189.592633641525,216.26549427296
RNF123,1655.21176778346,1352.80854296426,1156.61272911248,1289.94753156413,1527.21521300271,1382.33224533872,1659.56096748096,1191.14862052428,1287.50018905224,1313.02983511311,1284.75528789553
AMIGO3,300.75368461014,342.686323165405,224.871319444976,412.745602300768,852.284618869252,320.919781806927,416.585648579575,217.111750553729,260.194609821544,291.448250651067,245.890904447338
SHISA5,1169.953163182,1347.14430621772,1434.01546334583,1381.14644596772,1396.1702947257,1316.95969719287,1065.68421729659,1551.81513510534,1252.13393140659,1576.24088500906,1333.14345784701
ATRIP,776.413767362347,901.557682156919,1014.68574880704,1130.11438260939,1072.00654951416,861.729043740821,983.335891414578,804.381239756438,1045.83076180698,1003.42909826232,904.56252399101
IPPK,755.083718808436,720.302106267779,771.382353997725,708.907025363962,798.093111311092,802.299454517316,742.103736771987,717.773820136645,671.116841513821,750.302762921778,759.398014136557
LOC113996102,139.711818028115,153.878431614218,157.594244365127,186.158608782579,171.442223911272,165.214258041344,141.445359750274,220.6709595792,152.411729377668,156.313075608704,127.389263749826
CENPP,28.7955655477793,32.0973415637018,39.6289620333359,37.6077997540563,37.4414052220018,43.9778960253936,48.4401916952994,39.1512992801806,19.3672363297589,34.2880294883608,28.6378965018988
ECM2,40.5270922524302,22.6569469861425,44.2369808744215,42.3087747233134,54.1915075581606,34.4691617496329,25.1888996815557,16.6096421188645,26.945720110969,24.2033149329606,51.350710968922
NOL8,675.096036731271,645.72298910506,623.925751082986,705.146245388556,578.371180666186,646.593930751734,546.405362322977,664.38568475458,629.014153840432,578.862615479974,699.159680115322
LOC113991400,1.06650242769553,9.44039457755936,15.6672640596909,1.88038998770282,1.9706002748422,24.9604274738721,3.87521533562395,11.8640300849032,4.2102687673389,3.02541436662007,0.987513672479268
LOC113996326,5.33251213847766,7.55231566204749,4.60801884108557,1.88038998770282,2.9559004122633,10.6973260602309,6.78162683734192,8.30482105943225,4.2102687673389,3.02541436662007,1.97502734495854
IARS,1627.48270466338,1549.16875017749,1698.51574482414,1900.1340825737,1840.54065670262,1873.22065232488,1733.19005885781,1808.07818493925,1994.82534196517,1691.20663094062,1829.86283510408
ATP2B2,8263.26080978498,6723.44901813778,7539.64042778421,5992.80289080887,5875.34471944203,6156.90544355511,8040.10301758579,7761.44848154369,7266.08183867348,6821.30092527273,7464.61585027079
LOC113996953,20957.8392066449,18354.9591771487,20129.6695053982,22320.2291540324,19664.6201426503,19611.7644437566,17339.6510192494,22339.9686498728,19341.9747171549,20776.5289270356,21871.4528180708
SLC6A1,6208.11063161569,7255.88727231212,8659.389006168,7172.74760809239,5580.73997835312,5744.46409434399,6609.17975490665,8100.75974197192,7226.50531226049,8010.28877135442,7252.30041068775
LOC113997719,15.997536415433,24.5450259016543,8.29443391395403,12.2225349200683,11.8236016490532,10.6973260602309,18.4072728442138,22.5416571613161,19.3672363297589,8.0677716443202,16.7877324321476
MOSPD1,546.049242980112,557.927319533758,665.397920652756,491.721981784286,640.445089323716,482.56826449486,558.999812163755,626.42078848289,583.543251153172,586.930387124294,586.583121452685
LOC113998099,69.3226578002095,68.9148804161833,105.984433344968,133.5076891269,104.441814566637,92.7101591886677,93.9739718888808,61.6929564414967,116.203417978554,116.982688842643,103.688935610323
LOC113997839,818.007362042473,995.961627932513,1231.26263433806,913.869534023569,967.564734947521,947.307652222668,891.299527193509,1106.91400692147,1087.0913957269,1102.25930090525,1026.02670570596
LOC113998140,3637.83978086946,3560.91683465539,4387.75554048168,3375.30002792655,3768.77302563571,3149.76822884576,3406.31428001345,3834.45452344072,3928.1807599272,3346.1082894818,3508.63607831884
LOC113998684,19.1970436985196,11.3284734930712,13.8240565232567,13.1627299139197,9.85300137421101,17.8288767670515,10.6568421729659,21.3552541528258,8.4205375346778,14.1186003775603,22.7128144670232
HPRT1,2039.15264175386,1672.83791914352,2233.96753415828,1816.45672812092,1987.35037717836,1790.01922741197,2001.54872084977,2184.16793863068,2056.29526596832,1683.1388592963,2000.702700443
PHF6,686.827563435922,759.951763493529,952.016692568279,839.594129509307,814.843213647251,760.698742060863,788.606320799474,942.003988741316,803.319280808262,858.209208664561,735.697685997055
GPC3,554.581262401676,357.7909544895,350.209431922503,294.281033075491,435.502660740127,260.301600798952,756.635794280577,363.039320598039,623.961831319625,274.304235906887,338.717189660389
GPC4,307.152699176313,319.085336721506,370.48471482328,523.688611575234,242.383833805591,344.691617496329,274.171484995395,396.258604835768,324.190695085095,542.557643080533,251.815986482213
LOC113997664,120.514774329595,182.199615346896,129.946131318613,153.25178399778,120.206616765374,133.122279860651,133.694929079026,122.199509874503,173.463073214363,91.7709024541423,141.214455164535
XKR6,10.6650242769553,11.3284734930712,12.9024527550396,15.9833148954739,12.8089017864743,17.8288767670515,16.4696651764018,29.660075212258,18.5251825762912,22.1863720218805,16.7877324321476
PINX1,158.908861726634,146.32611595217,128.102923782179,138.208664096157,178.339324873219,172.345808748164,136.601340580744,156.605197120722,147.359406856862,163.372375797484,221.203062635356
SOX7,92.7857112095112,129.333405712563,70.9634901527178,70.5146245388556,84.7358118182147,87.9557920507873,90.0987565532569,96.0986436877161,88.4156441141169,65.5506446101016,57.2757930037976
RP1L1,2.13300485539106,17.9367496973628,2.76481130465134,4.70097496925704,9.85300137421101,3.5657753534103,9.68803833905988,4.74561203396129,8.4205375346778,13.1101289220203,20.7377871220646
LOC113999654,19.1970436985196,22.6569469861425,1.84320753643423,1.88038998770282,1.9706002748422,22.5832439049319,10.6568421729659,8.30482105943225,10.1046450416134,13.1101289220203,5.92508203487561
TMEM47,1518.69945703844,1927.72857273762,2246.86998691332,2132.36224605499,1931.18826934536,1835.18571522183,1512.30278472725,2363.31479291272,2079.03071731195,2356.79779159704,2010.57783716779
LOC113999836,18.130541270824,14.160591866339,20.2752829007765,43.2489697171648,40.3973056342651,64.1839563613853,7.7504306712479,18.9824481358452,15.9990213158878,59.4998158768615,14.812705087189
PCDH10,2580.93587502319,2742.43462478099,3617.29479025217,2551.68921331272,2415.95593695654,2438.99034173264,2447.19848444653,2807.0295180881,2500.05759404584,2275.1116036983,2844.03937674029
MRPL9,140.77832045581,120.83705059276,99.5332069674483,117.524374231426,127.103717727322,97.4645263265481,147.25818275371,105.589867755639,129.676278034038,139.169060864523,107.63899030024
LOC114002658,23.4630534093017,16.0486707818509,20.2752829007765,26.3254598278394,7.88240109936881,16.6402849825814,36.8145456884275,14.2368361018839,23.5775050970978,23.1948434774206,34.5629785367744
AKAIN1,311.418708887095,308.700902686191,459.88028034034,325.307467872587,348.79624864707,295.959354333055,344.894164870532,415.241052971613,418.500715473487,397.33775348277,341.679730677827
ZBTB14,122.647779184986,118.004932219492,158.515848133344,126.92632416994,122.177217040217,129.556504507241,110.443637065283,137.622748984877,119.571632992425,123.033517575883,116.526613352554
EPB41L3,6003.34216549815,6041.85252963799,6343.3987366384,5384.49672978701,4727.47005934644,5651.75393515532,6178.06204881848,5862.01726495068,6102.363551381,5435.66114536073,6186.77315808262
TMEM200C,1644.54674350651,1619.97170950919,1849.65876281175,1657.56377416003,1608.99512440866,1744.8527396021,1828.1328345806,1501.98620874875,1806.20530118839,1524.80884077652,1750.86174130574
ARHGAP28,24.5295558369972,22.6569469861425,33.1777356558161,28.2058498155422,19.706002748422,33.2805699651628,38.7521533562395,34.4056872462193,21.0513438366945,22.1863720218805,18.7627597771061
LAMA1,260.22659235771,285.099916242293,258.049055100792,180.51743881947,179.32462501064,192.551869084156,205.386412788069,288.295931063148,194.514417051057,244.050092240686,192.565166133457
TMEM209,389.273386108869,426.705834905683,390.759997724056,354.453512681981,407.914256892336,394.612472444073,347.80057637225,414.054649963122,322.50658757816,391.28692474953,386.117845939394
LOC114003185,260.22659235771,256.778732509615,199.066413934897,248.211478376772,248.295634630117,229.398214402729,238.325743140873,172.028436231097,197.882632064928,174.465561808424,167.877324321476
LOC114002746,9.59852184925978,3.77615783102374,3.68641507286846,6.58136495695986,7.88240109936881,5.94295892235049,11.6256460068719,1.18640300849032,10.9466987950811,8.0677716443202,13.8251914147098
LOC114003349,8.53201942156425,123.669168966028,7.37283014573691,50.770529667976,70.9416098943193,26.1490192583422,21.3136843459317,22.5416571613161,3.36821501387112,4.0338858221601,12.8376777422305
LOC114003417,12.7980291323464,33.0413810214578,12.9024527550396,11.2823399262169,9.85300137421101,22.5832439049319,6.78162683734192,26.1008661867871,10.9466987950811,10.0847145554002,11.8501640697512
MEIS1,862.800464005685,839.251077945027,1035.88263547604,1034.21449323655,748.828104440037,845.08875875824,794.41914380291,899.293480435664,984.360837803835,913.675138719263,788.035910638456
LOC113982426,261.293094785405,253.946614136347,260.813866405443,248.211478376772,239.427933393328,229.398214402729,261.577035154617,240.839810723535,232.406835957107,216.821362941105,220.215548962877
SPRED2,778.546772217738,914.774234565502,1078.27640881402,998.487083470195,806.960812547882,892.632430137044,875.798665851013,1015.56097526772,1038.25227802577,1021.58158446205,960.850803322328
ACTR2,2521.21173907224,2477.15953715158,3203.49469832269,2531.94511844184,2544.04495482128,2531.70050092131,2465.60575729074,3172.44164470312,2496.68937903197,2767.24567400183,2746.27552316485
RAB1A,3941.79297276268,4406.77618880471,5681.68723105851,4359.68418648898,4503.80692815185,4244.46126234272,4298.58261104087,4756.2896610377,4853.59783498829,4462.48619076461,4695.62751263892
CEP68,114.115759763422,146.32611595217,112.435659722488,146.67041904082,139.912619513796,111.727627740189,160.821436428394,132.877136950916,102.730557923069,129.084346309123,146.152023526932
SLC1A4,417.002449228953,283.211837326781,310.580469889167,297.101618057045,167.501023361587,260.301600798952,254.795408317275,397.445007844258,269.45720110969,370.109024183189,304.154211123615
SERTAD2,183.438417563631,184.087694262408,117.965282331791,182.397828807173,126.118417589901,190.174685515216,192.791962947292,141.181958010348,183.567718255976,151.270718331004,192.565166133457
AFTPH,1270.20439138538,1207.42646646984,1539.9998966908,1167.72218236345,1156.74236133237,1201.66629409927,1107.34278215454,1261.14639802521,1348.97011305538,1173.86077424859,1293.64291094784
LGALSL,846.802927590252,899.669603241407,1109.61093693341,1032.33410324885,806.960812547882,860.540451956351,850.609766169457,901.666286452645,937.20582760964,1134.53038748253,962.825830667287
PELI1,399.938410385824,522.997859596789,458.037072803906,524.628806569086,432.546760327863,541.997853718365,394.303160399737,557.609413990451,470.708048188489,629.286188256975,550.045115570952
LOC113983437,34.128077686257,21.7129075283865,23.961697973645,29.1460448093936,63.0592087949505,34.4691617496329,21.3136843459317,26.1008661867871,44.6288489337924,43.3642725882211,27.6503828294195
VPS54,285.822650622402,284.155876784537,317.953300034904,313.084932952519,310.369543287647,274.564702212593,325.518088192412,346.429678479174,289.666491192916,333.804051783748,286.378965018988
UGP2,3863.93829554091,3549.58836116232,3752.77054418009,3151.53361938992,3704.72851670334,3758.32722249445,3585.54298928606,3750.21990983791,3682.3010639146,3538.72633748995,3892.77889691328
LOC114003572,14.9310339877374,17.9367496973628,22.1184904372107,34.7872147725021,17.7354024735798,134.310871645121,24.2200958476497,13.0504330933935,14.3149138089523,52.4405156880813,8.88762305231342
MDH1,13069.9872514087,11599.4128174472,12542.1056816667,11395.1633254791,15312.5494356613,12257.9470732401,14467.1476517181,12138.0891798645,13297.7128747632,11520.7779080892,13646.451439991
WDPCP,60.7906383786453,34.9294599369696,50.6882072519413,87.4381344281809,47.2944065962129,73.6926906371461,57.1594262004533,54.5745383905548,47.9970639476635,90.7624309986022,39.5005468991707
OTX1,131.17979860655,109.508577099689,80.1795278348889,86.4979394343295,99.5153138795312,116.48199487807,83.317129715915,92.5394346622451,99.3623429091981,92.7793739096823,81.9636348157793
EHBP1,1904.77333586422,1940.00108568845,1888.36612107687,1919.87817744458,1669.09843279135,2107.37323386548,1881.41704544543,1821.12861803264,1807.88940869532,1895.92633641525,2080.69130791382
TMEM17,22.3965509816062,31.1533021059459,21.1968866689936,32.9068247847993,62.0739086575294,27.3376110428123,28.0953111832736,36.7784932632,33.6821501387112,33.2795580328208,25.675355484461
LOC114003913,15.997536415433,22.6569469861425,11.0592452186054,11.2823399262169,8.86770123678991,11.885917844701,17.4384690103078,8.30482105943225,6.73643002774224,10.0847145554002,3.95005468991707
B3GNT2,535.384218703157,524.885938512301,767.695938924856,592.322846126387,600.047783689451,622.822095062332,622.94086520155,631.166400516851,677.011217788095,565.752486557954,633.98377773169
COMMD1,388.206883681173,358.734993947256,287.54037568374,284.879083136977,401.017155930388,299.525129686465,360.395026213028,275.245497969755,362.925167744613,292.456722106607,333.779621297993
CRLS1,521.519687143115,576.808108688877,668.162731957408,613.007135991118,598.077183414608,580.032790821408,527.998089478763,538.626965854606,633.224422607771,601.048987501855,550.045115570952
MCM8,231.43102680993,202.968483417526,248.833017418621,215.304653591972,293.619440951488,178.288767670515,357.48861471131,283.550319029187,192.830309544122,175.474033263964,197.502734495854
TRMT6,469.261068186034,410.657164123832,501.35244991011,453.173987036379,488.708868160866,476.625305572509,431.117706088165,488.798039498013,470.708048188489,491.125598847992,521.407219069054
CHGB,11535.2902579549,9401.68895979137,9341.37579464867,11601.0660291325,14447.4559150056,13857.7916151369,10983.3290649922,11589.970989942,12938.1559220324,10370.1119773181,10213.8539144531
SHLD1,121.581276757291,67.9708409584274,64.512263775198,86.4979394343295,84.7358118182147,43.9778960253936,106.568421729659,58.1337474160258,111.151095457747,71.6014733433418,70.1134707460281
GPCPD1,1707.47038674055,1889.96699442738,2830.24517219476,1752.52346853902,1329.16988538107,1674.72582431837,1900.79312212355,2135.52541528258,2207.02288783905,2009.88361089127,1784.43720617004
MRPS5,862.800464005685,813.762012585617,831.286598931837,745.574630124167,1021.75624250568,859.351860171881,900.987565532569,836.414120985677,832.791162179635,800.72633569878,875.924627489111
LOC113986121,40.5270922524302,41.5377361412612,35.0209431922503,21.6244848585824,26.6031037103697,26.1490192583422,34.8769380206156,30.8464782207484,15.9990213158878,22.1863720218805,15.8002187596683
S1PR2,5.33251213847766,16.0486707818509,22.1184904372107,19.7440948708796,7.88240109936881,20.2060603359917,8.71923450515389,14.2368361018839,15.15696756242,35.2965009439009,13.8251914147098
MRPL4,226.098514671453,223.737351488157,188.928772484508,158.892953960888,212.824829682958,193.740460868626,245.107369978215,173.214839239587,181.883610749041,168.414733075184,192.565166133457
LOC113986140,39.4605898247347,94.4039457755936,56.217829861244,66.75384456345,62.0739086575294,76.0698742060863,95.9115795566928,64.0657624584774,75.7848378121002,87.7370166319822,54.3132519863598
LOC113986139,61.8571408063408,99.1241430643733,56.217829861244,66.75384456345,64.0445089323716,89.1443838352574,101.724402560129,69.997777500929,77.4689453190358,74.6268877099618,54.3132519863598
LOC113986143,309.285704031704,369.119427982571,376.9359412008,303.682983014005,348.79624864707,253.170050092131,355.551007043498,334.565648394271,323.348641331628,356.998895261169,316.004375193366
NOP10,954.519672787501,703.309396028172,634.063392533374,576.339531230913,1007.96204058179,1120.8420527553,649.098568717012,807.940448781909,733.428819270437,700.887661600317,927.275338458033
LOC113986160,67.1896529448185,103.844340353153,94.0035843581456,56.4116996310845,42.3679059091073,66.5611399303255,51.3466031970174,60.5065534330064,80.8371603329069,66.5591160656416,51.350710968922
TNKS2,2048.75116360312,1829.548469131,2443.17158954357,2194.41511564919,1711.46633870045,2057.45237891774,2029.64403203304,2479.58228774477,1983.03658941662,2163.17127213335,1899.97630585011
PPP1R3C,289.022157905489,240.730061727764,315.188488730253,372.317217565158,282.781139439856,320.919781806927,221.856077964471,310.837588224464,301.455243741465,361.032781083329,262.678636879485
HECTD2,324.216738019441,517.333622850253,846.032259223311,563.176801316993,279.825239027593,375.595003892551,306.142011514292,484.052427464051,523.757434656959,794.67550696554,387.105359611873
PCGF5,544.982740552417,563.591556280294,804.560089653541,536.851341489154,277.854638752751,524.168976951313,680.100291402003,684.554535898916,639.118798882045,617.184530790495,693.234598080446
RPP30,734.820172682221,769.392158071088,833.129806468271,770.959894958155,959.682333848152,799.922270948376,860.297804508517,760.484328442296,916.154483772945,779.548435132439,808.773697760521
HTR7,219.699500105279,194.472128297723,282.010753074437,219.065433567378,203.957128446168,196.117644437566,222.824881798377,199.315705426374,240.827373491785,173.457090352884,235.028254050066
KIF20B,14.9310339877374,9.44039457755936,20.2752829007765,10.3421449323655,21.6766030232642,24.9604274738721,18.4072728442138,34.4056872462193,24.4195588505656,18.1524861997204,29.6254101743781
LOC113986380,37.3275849693436,32.0973415637018,36.8641507286846,28.2058498155422,12.8089017864743,34.4691617496329,29.0641150171796,29.660075212258,42.9447414268568,47.3981584103812,19.7502734495854
PANK1,214.366987966802,226.569469861425,305.050847279865,233.168358475149,169.471623636429,177.100175886045,186.01033610995,246.771825765987,250.932018533399,268.253407173647,209.352898565605
SLC16A12,63.9901456617319,51.9221701765765,58.0610373976782,79.9165744773697,32.5149045348963,64.1839563613853,67.8162683734191,49.8289263565935,69.048407784358,79.669244987662,51.350710968922
IFIT5,685.761061008227,488.068399659819,680.14358094423,626.169865905038,1108.46265459874,546.752220856245,497.965170627678,756.925119416825,789.00436699931,588.947330035375,748.535363739285
LOC113986421,852.135439728729,728.798461387583,995.332069674483,1103.78892278155,805.975512410461,934.233142593497,838.984120162586,874.379017257367,930.469397581897,1049.81878521717,883.824736868945
CH25H,156.775856871243,157.654589445241,189.850376252726,137.268469102306,140.897919651217,96.275934542078,79.441914380291,230.162183647122,150.727621870733,134.126703586823,167.877324321476
FAS,43.7265995355168,63.2506436696477,76.4931127620205,108.122424292912,57.1474079704239,82.0128331284368,56.1906223665473,66.438568475458,57.2596552358091,98.8302026429224,86.9012031781756
ACTA2,126.913788895768,129.333405712563,88.473961748843,71.454819532707,112.324215666006,91.5215674041976,150.164594255428,142.368361018839,107.782880443876,97.8217311873824,61.2258476937146
STAMBPL1,401.00491281352,399.328690630761,473.704336863597,409.925017319214,455.208663488549,406.498390288774,389.459141230207,424.732277039535,456.393134379537,374.142910005349,441.418611598233
ANKRD22,485.258604601467,271.88336383371,532.686978029492,397.702482399146,299.531241776015,386.292329952782,309.04842301601,335.752051402761,303.981405001869,338.846409061448,297.24161541626
LOC113986473,12.7980291323464,15.104631324095,28.5697168147305,5.64116996310845,27.5884038477908,13.0745096291711,15.5008613424958,9.49122406792258,25.2616126040334,9.07624309986022,16.7877324321476
CXCL12,140.77832045581,178.423457515872,242.381791041101,189.919388757984,123.162517177638,219.889480126968,122.069283072154,131.690733942426,116.203417978554,230.939963318666,145.164509854452
ERCC6,1104.89651509257,1369.80125320386,1606.35536800243,1441.31892557421,981.358936871417,1413.23563173495,1121.87483966313,1453.34368540064,1418.86057459321,1565.14769899812,1375.60654576362
CUNH10orf71,13.8645315600419,21.7129075283865,23.961697973645,62.0528695941929,16.7501023361587,35.657753534103,23.2512920137437,39.1512992801806,31.1559888783079,59.4998158768615,23.7003281395024
TMEM273,20.2635461262151,23.6009864438984,49.7666034837242,45.1293597048676,20.6913028858431,19.0174685515216,29.0641150171796,42.7105083056516,34.524203892179,52.4405156880813,32.5879511918159
VSTM4,121.581276757291,127.445326797051,145.613395378304,211.543873616567,105.427114704058,133.122279860651,108.506029397471,206.434123477316,135.570654308313,195.643462374765,134.301859457181
WDFY4,56.5246286678632,70.8029593316952,70.9634901527178,47.0097496925704,48.279706733634,68.9383234992657,57.1594262004533,58.1337474160258,56.4176014823413,92.7793739096823,105.663962955282
ARHGAP22,250.62807050845,348.35055991194,262.657073941878,303.682983014005,267.016337241118,288.827803626234,271.265073493677,278.804706995226,261.87871732848,648.447145912236,297.24161541626
MAPK8,1516.56645218305,1522.73564536032,2156.55281762805,1645.34123923996,1534.11231396465,1561.80960479371,1628.55924479597,1984.85223320431,1547.69479887378,1604.47808576418,1660.01048343765
FRMPD2,9.59852184925978,46.2579334300409,0.921603768217114,207.783093641161,10.8383015116321,173.534400532634,8.71923450515389,71.1841805094193,10.1046450416134,379.185267283049,0.987513672479268
GDF10,460.72904876447,338.910165334381,433.153771062044,489.841591796584,345.840348234806,496.831365908501,348.769380206156,475.747606404619,303.981405001869,436.668140248831,513.50710968922
GDF2,11.7315267046508,5.66423674653562,23.961697973645,9.40194993851408,8.86770123678991,14.2631014136412,10.6568421729659,21.3552541528258,5.05232252080668,17.1440147441804,17.7752461046268
ZNF488,51.1921165293855,54.7542885498443,52.5314147883755,47.9499446864218,62.0739086575294,57.0524056545647,31.9705265188976,55.7609413990451,47.9970639476635,55.4659300547014,64.1883887111524
ANTXRL,239.963046231495,236.95390389674,230.400942054279,387.36033746678,266.031037103697,238.90694867849,160.821436428394,361.852917589548,189.462094530251,394.31233911615,238.978308739983
LOC113987733,9.59852184925978,33.0413810214578,18.4320753643423,39.4881897417591,16.7501023361587,27.3376110428123,31.0017226849916,40.3377022886709,15.15696756242,42.355801132681,42.4630879166085
LOC113986646,3268.8299408868,2612.15717961068,2942.68083191725,2874.17609620375,2522.36835179802,3179.48302345751,2678.74260075006,2604.15460363626,2797.30256901997,2484.87366645062,3095.85536322251
ZFAND4,454.330034198296,431.426032194463,480.155563241116,445.652427085567,488.708868160866,473.059530219099,522.185266475327,518.458114710271,463.971618160747,510.286556503253,449.318720978067
MARCH8,492.724121595335,460.691255384897,620.239336010118,577.279726224765,417.767258266547,501.585733046382,458.244213437532,522.017323735742,499.337875806394,520.371271058653,441.418611598233
ALOX5,110.916252480335,60.4185252963799,93.0819805899285,59.2322846126387,90.6476126427413,80.8242413439667,62.0034453699832,93.7258376707354,64.8381390170191,76.6438306210419,108.62650397272
BLOC1S2,229.298021954539,225.625430403669,169.575093351949,218.125238573527,266.031037103697,200.872011575447,262.545838988523,232.534989664103,206.303169599606,178.499447630584,182.690029408665
LOC113986708,363.677327844176,403.104848461785,412.878488161267,337.530002792655,355.693349609018,417.195716349005,398.178375735361,357.107305555587,457.235188133005,396.32928202723,317.979402538324
PKD2L1,158.908861726634,133.109563543587,141.926980305436,112.823399262169,134.986118826691,133.122279860651,177.291101604796,168.469227205626,101.046450416134,127.067403398043,127.389263749826
SCD,10156.3026189445,6126.81608083603,5866.00798470193,7201.89365290178,7256.73551210641,7084.00703544179,9397.39718888808,7590.60644832108,7069.88331411548,5897.54107199807,6918.52078938976
SEC31B,966.251199492151,781.664671021915,650.652260361283,878.142124257215,867.064120930569,732.172539233581,919.394838376782,765.229940476258,731.744711763501,852.158379931321,812.723752450438
NDUFB8,1463.24133079827,1456.65288331741,1235.87065317915,1094.38697284304,1750.8783441973,1322.90265611522,1479.36345437444,1034.54342340356,1277.39554401062,1088.14070052769,1358.81881333147
HIF1AN,2041.28564660925,1916.40009924455,1869.93404571252,1745.94210358206,2152.88080026511,1797.15077811879,1987.01666334118,1817.56940900717,1933.35541796202,1810.20626269434,1970.08977659614
LOC113987023,7.46551699386872,0.944039457755936,4.60801884108557,15.9833148954739,4.92650068710551,8.32014249129069,2.90641150171796,2.37280601698064,5.05232252080668,3.02541436662007,3.95005468991707
LOC113987018,4.26600971078213,10.3844340353153,3.68641507286846,17.8637048831768,3.9412005496844,9.50873427576079,1.93760766781198,11.8640300849032,5.05232252080668,11.0931860109403,8.88762305231342
PAX2,371.142844838045,476.739926166748,420.251318307004,374.19760755286,273.913438203066,343.503025711858,271.265073493677,346.429678479174,437.867951803246,397.33775348277,391.05541430179
CUEDC2,662.298007598925,764.671960782308,738.204618341908,933.613628894448,879.873022717043,785.659169534735,769.230244121354,842.346136028129,858.052774783668,760.387477477179,809.761211433
FBXL15,802.00982562704,1027.11493003846,768.617542693073,868.740174318701,739.960403203247,834.391432698009,965.89742240427,771.161955518709,953.204848925527,843.082136831461,861.111922401922
PSD,1263.8053768192,1383.01780561245,1222.96820042411,1403.71112582015,1290.74318002164,1370.44632749402,1438.67369335039,1268.26481607615,1405.38771453773,1387.65672282307,1241.30468630644
NFKB2,166.374378720503,215.240996368353,135.475753927916,203.082118671904,222.677831057169,199.683419790977,186.979139943856,175.587645256568,170.094858200492,271.278821540267,171.827379011393
TMEM150A,95.9852184925978,76.4671960782308,47.0017921790728,89.3185244158838,58.132708107845,71.3155070682059,62.9722492038892,64.0657624584774,69.8904615378258,103.872559920623,53.3257383138805
GBF1,2843.29547223629,2800.02103170411,2604.45224898156,2729.38606715064,2429.75013888044,2834.79140596118,2903.50509021625,2513.98797499099,3000.2375236057,2652.27992807027,2701.83740790328
PITX3,20.2635461262151,2.83211837326781,7.37283014573691,14.1029249077711,10.8383015116321,15.4516931981113,2.90641150171796,11.8640300849032,13.4728600554845,6.05082873324015,11.8501640697512
NOLC1,1117.69454422492,910.998076734478,943.722258654325,1059.59975807054,1298.62558112101,1030.50907713558,994.96153742145,919.462331579999,942.258150130446,958.047882763024,1222.54192652933
PIK3AP1,17.0640388431285,20.7688680706306,11.0592452186054,23.5048748462852,14.7795020613165,23.771835689402,6.78162683734192,13.0504330933935,10.1046450416134,36.3049723994409,12.8376777422305
TM9SF3,1841.84969263018,1825.77231129998,2621.96272057769,1945.26344227856,1807.0404520303,1832.80853165289,1784.53666205483,2429.75336138818,1969.56372936114,1957.44309520319,2084.64136260374
TLL2,161.041866582025,255.834693051859,153.907829292258,314.02512794637,201.001228033905,196.117644437566,155.977417258864,247.958228774477,163.358428172749,198.668876741385,225.153117325273
