"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","design","fdrtool"
"LOC113990367",350.35985210881,-0.0819978124258149,0.10713322871621,-0.765381697241877,0.444044288459679,0.988349416055944,"RHOG","LOC113990367 (RHOG)","BSTm","~ mean_T","no"
"LOC113990380",986.589358827825,0.0780934867882409,0.104743671642388,0.745567589561543,0.455928667475942,0.988349416055944,NA,"LOC113990380","BSTm","~ mean_T","no"
"LOC113990491",403.600653190073,0.0988784268918871,0.114299650280944,0.865080747393784,0.386994470964471,0.988349416055944,"SMG6","LOC113990491 (SMG6)","BSTm","~ mean_T","no"
"LOC113990539",856.495293821433,-0.0665233174786452,0.0865174207190557,-0.768900840151759,0.441952178638937,0.988349416055944,"ZNF462","LOC113990539 (ZNF462)","BSTm","~ mean_T","no"
"LOC113990585",6.37025412275756,-0.375548114074623,0.579323829063762,-0.648252488908564,0.516821657930417,0.988349416055944,NA,"LOC113990585","BSTm","~ mean_T","no"
"LOC113990590",6.3592605325518,0.379120970132458,0.465383968290155,0.814641233829709,0.415277700607733,0.988349416055944,"LOC113990590","LOC113990590","BSTm","~ mean_T","no"
"LOC113990617",24.497558119728,0.16380326344732,0.238131105378225,0.687870083948717,0.491534597122233,0.988349416055944,"FOXL3","LOC113990617 (FOXL3)","BSTm","~ mean_T","no"
"LOC113990629",178.059885338478,-0.101239101610092,0.172990675491912,-0.585228662309173,0.558393974815373,0.988349416055944,"CRYM","LOC113990629 (CRYM)","BSTm","~ mean_T","no"
"LOC113990630",89.2968609110716,-0.169167018004311,0.231025270984355,-0.732244647018581,0.464019257945737,0.988349416055944,"CRYM","LOC113990630 (CRYM)","BSTm","~ mean_T","no"
"LOC113990654",2425.028679986,0.0261442158067216,0.044352476783753,0.589464618496764,0.555549640078177,0.988349416055944,"UQCRC2","LOC113990654 (UQCRC2)","BSTm","~ mean_T","no"
"LOC113990680",11.2066793903297,0.2827127090792,0.333078280086943,0.848787585325,0.395999499440354,0.988349416055944,"ACSM3","LOC113990680 (ACSM3)","BSTm","~ mean_T","no"
"LOC113990707",760.886934180346,-0.546670485263604,0.622237548876832,-0.878555924904195,0.379642102389271,0.988349416055944,"GSTA3","LOC113990707 (GSTA3)","BSTm","~ mean_T","no"
"LOC113990709",364.883628637098,-0.122109689289751,0.215323713642489,-0.56709819473249,0.570647469346498,0.988349416055944,"FNDC9","LOC113990709 (FNDC9)","BSTm","~ mean_T","no"
"LOC113990713",2125.77969792897,0.0618636169044082,0.0781492858713226,0.791608217716414,0.428589153806379,0.988349416055944,"ANKHD1","LOC113990713 (ANKHD1)","BSTm","~ mean_T","no"
"LOC113990715",1718.69294324364,0.057765386704469,0.072459756371302,0.797206471526963,0.425331128164514,0.988349416055944,"STAGL","LOC113990715 (STAGL)","BSTm","~ mean_T","no"
"LOC113990721",805.019356837166,-0.132047220820347,0.157344167239705,-0.839225394476688,0.401342839533213,0.988349416055944,"GABRG3","LOC113990721 (GABRG3)","BSTm","~ mean_T","no"
"LOC113990725",33.2577946417834,-0.185720824179108,0.310928240826847,-0.597310889757789,0.550299835291693,0.988349416055944,"LOC113990725","LOC113990725","BSTm","~ mean_T","no"
"LOC113990763",1387.17228616972,0.0392238086012606,0.0599245835260653,0.654552877855205,0.51275567166898,0.988349416055944,"USF2","LOC113990763 (USF2)","BSTm","~ mean_T","no"
"LOC113990765",41.4306961702009,-0.119633700193902,0.206151396827921,-0.580319619632568,0.561699099118268,0.988349416055944,"PPP1R37","LOC113990765 (PPP1R37)","BSTm","~ mean_T","no"
"LOC113990787",18.7715810698966,-0.231175463776864,0.363920853413747,-0.635235550830163,0.525274800211887,0.988349416055944,"SOX5","LOC113990787 (SOX5)","BSTm","~ mean_T","no"
"LOC113990794",55.1455092308865,-0.148538547097886,0.190354901311716,-0.780324257869497,0.43520003786534,0.988349416055944,"CA9","LOC113990794 (CA9)","BSTm","~ mean_T","no"
"LOC113990802",7.77964341658175,-0.277380579290244,0.439020578732577,-0.631816804786289,0.527506591378593,0.988349416055944,"LOC113990802","LOC113990802","BSTm","~ mean_T","no"
"LOC113990823",11.8283071228952,0.335227788936898,0.36945642463175,0.907354065560048,0.364219591971004,0.988349416055944,"SLC6A1","LOC113990823 (SLC6A1)","BSTm","~ mean_T","no"
"LOC113990852",235.2489998304,0.119327003415869,0.131447278183009,0.907793642175948,0.363987258079883,0.988349416055944,"SLCO1A2","LOC113990852 (SLCO1A2)","BSTm","~ mean_T","no"
"LOC113990861",184.816243831901,0.134140616879736,0.157401985474625,0.852216803207739,0.394093772116084,0.988349416055944,"MYO3AL","LOC113990861 (MYO3AL)","BSTm","~ mean_T","no"
"LOC113990875",10.3065604101206,-0.27229507179937,0.338638145162328,-0.804088599259378,0.421345808330314,0.988349416055944,"HYAL1","LOC113990875 (HYAL1)","BSTm","~ mean_T","no"
"LOC113990876",110.807417535396,0.0738815389123424,0.128841520002827,0.573429581634253,0.566353865743058,0.988349416055944,"MAF1","LOC113990876 (MAF1)","BSTm","~ mean_T","no"
"LOC113990906",1880.44079379568,-0.0621174066452498,0.0784555917147037,-0.791752446035125,0.428505035235331,0.988349416055944,"PFKFB4","LOC113990906 (PFKFB4)","BSTm","~ mean_T","no"
"LOC113990916",282.830540998169,0.131276402240142,0.143304537667769,0.916065913729036,0.359632324527127,0.988349416055944,"SMG6","LOC113990916 (SMG6)","BSTm","~ mean_T","no"
"LOC113990953",17.0569579072245,0.50997232429007,0.634016654671987,0.804351621573581,0.421193932614571,0.988349416055944,"LOC113990953","LOC113990953","BSTm","~ mean_T","no"
"LOC113990968",235.879576244937,0.088861872529633,0.0957538153866956,0.92802435256256,0.353394937503497,0.988349416055944,"BCAS3","LOC113990968 (BCAS3)","BSTm","~ mean_T","no"
"LOC113990974",12.7097262442419,-0.509994126568549,0.570781504732348,-0.893501492848295,0.371588673034194,0.988349416055944,"LOC113990974","LOC113990974","BSTm","~ mean_T","no"
"LOC113990978",249.706481996995,0.611728270892989,0.643242407214118,0.95100737145485,0.341600633870204,0.988349416055944,"LOC113990978","LOC113990978","BSTm","~ mean_T","no"
"LOC113990979",9974.83985125064,0.0640871080494858,0.0669869256956728,0.956710692182516,0.338713299861935,0.988349416055944,"LY6E","LOC113990979 (LY6E)","BSTm","~ mean_T","no"
"LOC113991135",29.6124743401696,-0.158281905666661,0.245090445965547,-0.645810182616873,0.51840229270518,0.988349416055944,"IMPDH1","LOC113991135 (IMPDH1)","BSTm","~ mean_T","no"
"LOC113991138",44.9660244519566,0.123072955852484,0.225160075833477,0.546602035893371,0.584652170089231,0.988349416055944,"POLE3","LOC113991138 (POLE3)","BSTm","~ mean_T","no"
"LOC113991195",11.0756759289557,-0.284568278718894,0.34084314798297,-0.834895113494001,0.403776766311087,0.988349416055944,"LOC113991195","LOC113991195","BSTm","~ mean_T","no"
"LOC113991226",25.4920066508363,-0.214789370981558,0.274654990501885,-0.782033381549217,0.43419495579833,0.988349416055944,"LOC113991226","LOC113991226","BSTm","~ mean_T","no"
"LOC113991243",52.4891748515692,-0.130609024219944,0.242794341994675,-0.537940971551999,0.590617801289027,0.988349416055944,"MIP","LOC113991243 (MIP)","BSTm","~ mean_T","no"
"LOC113991247",5.33510170873176,-0.378033294965799,0.449183127121049,-0.841601725756551,0.400010922981131,0.988349416055944,"RDH16","LOC113991247 (RDH16)","BSTm","~ mean_T","no"
"LOC113991268",18.2467966594499,-0.261495060695954,0.398213297210747,-0.656670840797067,0.511392587592058,0.988349416055944,NA,"LOC113991268","BSTm","~ mean_T","no"
"LOC113991284",104.833031792898,0.229649979622114,0.28849168968569,0.796036724220083,0.426010690297622,0.988349416055944,"MMP14","LOC113991284 (MMP14)","BSTm","~ mean_T","no"
"LOC113991296",19.7464327673396,0.36374886524684,0.455015726568889,0.799420424409812,0.424046671313086,0.988349416055944,NA,"LOC113991296","BSTm","~ mean_T","no"
"LOC113991320",10.2164196168162,-0.23819915220017,0.359754562810016,-0.662115722284697,0.507897060455952,0.988349416055944,"FAM172BP","LOC113991320 (FAM172BP)","BSTm","~ mean_T","no"
"LOC113991334",18.3710028942102,-0.222836763413019,0.35569618586333,-0.626480609771398,0.530999751262923,0.988349416055944,"SPIRE1","LOC113991334 (SPIRE1)","BSTm","~ mean_T","no"
"LOC113991354",6.19929100970383,0.287398500296162,0.469985577274934,0.611504935880276,0.540865351678301,0.988349416055944,NA,"LOC113991354","BSTm","~ mean_T","no"
"LOC113991387",20.2523409865598,0.214835681138525,0.361333172986597,0.594563957033896,0.552134978744497,0.988349416055944,"PCDHB1","LOC113991387 (PCDHB1)","BSTm","~ mean_T","no"
"LOC113991389",21.3159271411781,-0.287514300320422,0.400670159057459,-0.717583513074131,0.473014126273648,0.988349416055944,"PCDHB1","LOC113991389 (PCDHB1)","BSTm","~ mean_T","no"
"LOC113991404",246.858630287593,0.103902041918011,0.110154545887079,0.943238802187271,0.345558770354118,0.988349416055944,"ABHD14B","LOC113991404 (ABHD14B)","BSTm","~ mean_T","no"
