"gene","moduleColor","best_anno","most_freq_anno","anno_score","was_loc","display_gene_ID","GS.status","p.GS.status","GS.mean_T","p.GS.mean_T","GS.strength","p.GS.strength"
"ACSBG1","brown","ACSBG1","ACSBG1",2,"N","ACSBG1",-0.130907501805074,0.628923324932655,0.390612682256249,0.134682638575334,0.480642564773814,0.059489501889104
"ACSBG2","skyblue","ACSBG2","ACSBG2",3,"N","ACSBG2",0.205891473489944,0.44426401529231,0.517915992962834,0.0398805601946192,0.737825642776605,0.00110355415990427
"ACSF2","green","ACSF2","ACSF2",3,"N","ACSF2",0.300239858890688,0.258537194723808,-0.11269401181804,0.67774797778906,-0.512895565406066,0.0421897445399645
"ACSF3","skyblue","ACSF3","ACSF3",2,"N","ACSF3",0.445845676643361,0.0834743224362493,0.316925462498694,0.231693062703848,0.389454073119437,0.135944990350283
"ACSL1","darkorange2","ACSL1","ACSL1",3,"N","ACSL1",0.420676632884163,0.104686918348093,0.246520242188864,0.357358378622946,-0.125782041165914,0.642528458565748
"ACSL3","salmon4","ACSL3","ACSL3",2,"N","ACSL3",-0.118698801139457,0.66150630204671,-0.254250314334396,0.341986530251214,-0.644098212854585,0.00708381133823773
"ACSL4","salmon4","ACSL4","ACSL4",2,"N","ACSL4",-0.0954002003979088,0.725251335640215,-0.47262181003637,0.0645011631998132,-0.678841097547363,0.00383437224166118
"ACSL6","coral2","ACSL6","ACSL6",2,"N","ACSL6",-0.150014405298244,0.579211777696606,-0.29177473400697,0.27285715113628,0.166479775421174,0.537745307643846
"ACSS1","royalblue","ACSS1","ACSS1",2,"N","ACSS1",0.0808618574139344,0.76593400558061,-0.0329502332265895,0.903579065089848,-0.0147870422447033,0.956654223514581
"ACSS2","darkorange2","ACSS2","ACSS2",2,"N","ACSS2",0.20135326304838,0.454586712277709,-0.0277954908786703,0.918612272827624,-0.0182605500670905,0.946484492212794
"ACSS3","navajowhite2","ACSS3","ACSS3",2,"N","ACSS3",0.134857597825819,0.618513652104156,-0.0844488958539582,0.755838563816559,0.282541211663859,0.289014556540809
"ACTA1","brown4","ACTA1","ACTA1",3,"N","ACTA1",-0.131664878367653,0.626922254387449,0.219107710734699,0.414891807210289,0.363392882491427,0.166509142676591
"ACTA2","salmon4","ACTA2","ACTA2",3,"N","ACTA2",-0.235790058829445,0.379323153283959,-0.115584313527873,0.669913201205602,0.0887799831305591,0.743698353842503
"ACTB","brown","ACTB","ACTB",3,"N","ACTB",0.107111052034626,0.692969157313992,0.105612262939146,0.697074495390493,0.311226886850139,0.240654981581962
"ACTG1","darkred","ACTG1","ACTG1",2,"N","ACTG1",0.168741123362935,0.532155852060544,0.363026483538239,0.166968937731692,0.563270553819949,0.023086457127869
"ACTG2","paleturquoise","ACTG2","ACTG2",3,"N","ACTG2",0.0282821724141857,0.917191741562324,-0.254074231717671,0.342332438037095,-0.624566215789418,0.00969812786713817
"ACTL6A","salmon4","ACTL6A","ACTL6A",3,"N","ACTL6A",-0.251103732884231,0.348197770137989,-0.426589084630539,0.0993949496184153,-0.0323813962948342,0.905236593988187
"ACTL6B","darkred","ACTL6B","ACTL6B",3,"N","ACTL6B",0.212678291217436,0.429051259727996,0.150956102946667,0.576804763894888,0.340957716014179,0.196238090768883
"ACTN1","blue","ACTN4","ACTN4",2,"N","ACTN1/ACTN4",-0.141536061485468,0.601068420264873,0.343014757275862,0.193377887144372,0.337596595834534,0.200970463604058
"ACTN2","darkred","ACTN2","ACTN2",3,"N","ACTN2",-0.113113689161818,0.676608408067631,0.267248821432589,0.317002603801317,0.572486820161451,0.0204717587653413
"ACTR10","darkorange2","ACTR10","ACTR10",3,"N","ACTR10",0.320654105209894,0.22594466315632,0.186616785614258,0.488916503570724,-0.388787583387711,0.136674819110401
"ACTR1A","brown4","ACTR1A","ACTR1A",3,"N","ACTR1A",0.111397913450863,0.681271462247408,0.0647033644008977,0.811828651938924,0.0751633680178745,0.782044222661727
"ACTR2","brown","ACTR2","ACTR2",3,"N","ACTR2",-0.2484132861793,0.353558726748516,-0.25111111994758,0.348183114256162,-0.144854286202887,0.592474863336121
"ACTR3","brown","ACTR3","ACTR3",3,"N","ACTR3",-0.114745166789102,0.672184644247552,-0.126710280049956,0.640056452700754,0.0448254795570146,0.86907071422039
"ACTR3B","darkgrey","ACTR3","ACTR3",3,"N","ACTR3B/ACTR3",-0.178123177720911,0.509249355197303,-0.0308983537404868,0.909559727250123,-0.333720988484438,0.206518208111584
"ACTR5","brown","ACTR5","ACTR5",3,"N","ACTR5",-0.132847831764466,0.623801640700005,-0.295688956616814,0.26617703439945,0.0999247523069395,0.71272413854676
