"gene","moduleColor","best_anno","most_freq_anno","anno_score","was_loc","display_gene_ID","GS.status","p.GS.status","GS.mean_T","p.GS.mean_T","GS.strength","p.GS.strength"
"ABI2","greenyellow","ABI2","ABI2",2,"N","ABI2",0.390747988606343,0.234750043160702,0.184054580440098,0.587993200097052,-0.143671048135674,0.673435127556177
"ABI3","antiquewhite4","ABI3","ABI3",3,"N","ABI3",0.528367510164888,0.0947524267509074,0.0218549152868038,0.949145523597293,-0.189938620838697,0.575898630960189
"ABI3BP","blue2","ABI3BP","ABI3BP",2,"N","ABI3BP",-0.216354775847991,0.52283967956833,-0.282190595214955,0.40049613374288,-0.0820168199405346,0.810538694252662
"ABL1","antiquewhite4","ABL1","ABL1",2,"N","ABL1",0.171715414739785,0.613662575772975,0.0708872740655034,0.835923489042216,-0.0689562535297065,0.840342842534871
"ABL2","darkseagreen3","ABL2","ABL2",1,"N","ABL2",0.619000064363092,0.0422933979011256,0.27754058989739,0.408633737292587,-0.112525422383664,0.741850749250729
"ABLIM1","lightcyan","ABLIM1","ABLIM1",3,"N","ABLIM1",-0.200972765213899,0.553483569321131,0.244971420098385,0.467827724419214,0.424842220676673,0.192750696254944
"ABLIM2","blue2","ABLIM2","ABLIM2",2,"N","ABLIM2",-0.0108391243780461,0.974767706860491,-0.241901583179821,0.473599081838743,-0.166332630324157,0.624985731456194
"ABLIM3","greenyellow","ABLIM3","ABLIM3",2,"N","ABLIM3",0.343284245244593,0.301337580219886,-0.115423238766318,0.735405835471857,-0.0290805342345617,0.93236118286027
"ABR","greenyellow","ABR","ABR",2,"N","ABR",0.56143107116901,0.072307543027754,0.0982067235836347,0.773908352149051,-0.0936928547821626,0.784082773726357
"ABRACL","tan","ABRACL","ABRACL",3,"N","ABRACL",-0.821496269060177,0.00192740465310835,-0.334121787122731,0.315263136892823,0.162536800620598,0.633014732549916
"ABRAXAS1","darkviolet","ABRAXAS1","ABRAXAS1",2,"N","ABRAXAS1",-0.254326148397483,0.450440538457731,0.18988119284914,0.576016205033832,0.0639187568222709,0.851890914669828
"ABRAXAS2","royalblue","ABRAXAS2","ABRAXAS2",2,"N","ABRAXAS2",-0.639777414146308,0.0340116844058627,-0.275844089623937,0.411622616481364,0.138172655612785,0.685368529637787
"ABTB1","darkseagreen3","ABTB1","ABTB1",3,"N","ABTB1",0.42334314353121,0.194494365253389,0.573260269980957,0.0652348677107224,-0.0204901383357942,0.952318025901439
"ABTB2","darkseagreen3","ABTB2","ABTB2",3,"N","ABTB2",-0.0112068172806392,0.973912004806965,0.230873312311054,0.494594027021161,0.18322997773776,0.58969582953418
"ACAA1","royalblue","ACAA1","ACAA1",3,"N","ACAA1",-0.683990625442032,0.0202813557061439,-0.40509499216135,0.216479263039733,0.0383742681808665,0.910809989831744
