"gene","moduleColor","best_anno","most_freq_anno","anno_score","was_loc","display_gene_ID","GS.status","p.GS.status","GS.mean_T","p.GS.mean_T","GS.strength","p.GS.strength"
"LOC114000088","honeydew1","MROH1","MROH1",3,"Y","LOC114000088/MROH1",-0.0121956711247815,0.964245401914165,0.254321098621436,0.341847533105677,-0.155137718173615,0.566167388477668
"LOC114000099","floralwhite","LOC114000099","LOC114000099",2,"N","LOC114000099",0.199948035437303,0.45780719898105,-0.179355984260058,0.506273973875515,-0.0538302792426267,0.843047314652593
"LOC114000127","floralwhite",NA,NA,NA,NA,"LOC114000127",-0.0749078083472557,0.782768716792502,-0.22729784266071,0.397216144019113,0.184428290226012,0.494118063825315
"LOC114000139","floralwhite","CFAP298","CFAP298",2,"Y","LOC114000139/CFAP298",0.264383541447532,0.322416060796995,0.0203423069572158,0.940393142947759,0.159818436264949,0.554360699320457
"LOC114000170","paleturquoise","GATD3A","GATD3A",3,"Y","LOC114000170/GATD3A",0.301680102889925,0.256147803262009,0.304573521549332,0.251388873523408,0.11714128700889,0.665705816603445
"LOC114000174","brown","MARS","MARS",4,"Y","LOC114000174/MARS",-0.0341433719879793,0.900103608451794,-0.0829740484204335,0.759985024482839,-0.385392436075506,0.140434269063253
"LOC114000175","black","MFAP4","MFAP4",2,"Y","LOC114000175/MFAP4",-0.00217600348488342,0.993618675211347,0.0456063704523089,0.866808609460796,0.0497006611166564,0.854964390512989
"LOC114000192","blue",NA,NA,NA,NA,"LOC114000192",0.537818997153428,0.0316503156698738,0.235971789575494,0.378945137611406,0.10738828941143,0.692210648529742
"LOC114000193","lightcyan1","PPP1R3E","PPP1R3E",2,"Y","LOC114000193/PPP1R3E",0.274974141248133,0.302672891956698,0.0872626855601399,0.747945118689699,0.431006906223529,0.0955664078809759
"LOC114000205","darkgreen","LOC114000205","LOC114000205",1,"N","LOC114000205",0.0154909524382377,0.954592761957133,0.0893835832563541,0.742010853342248,-0.0250966332347479,0.926493805596212
"LOC114000212","darkturquoise","CNIH3","CNIH3",3,"Y","LOC114000212/CNIH3",-0.611771123931454,0.0117872751999823,-0.42744215628618,0.0986473480855654,0.0509574266644682,0.851334441766571
"LOC114000223","darkgreen","AMPH","AMPH",4,"Y","LOC114000223/AMPH",-0.476457368536657,0.0620674439600874,-0.28871017914479,0.278157575864722,-0.101167018634054,0.709296517596838
"LOC114000224","coral1","LOC114000224","LOC114000224",1,"N","LOC114000224",-0.452481949784839,0.0784388805326331,-0.484725365460898,0.0570514083948652,0.0621344410159428,0.819182315080525
"LOC114000230","black","LOC114000230","LOC114000230",2,"N","LOC114000230",0.174264472682841,0.518614582395903,0.05655300151509,0.83520746797949,-0.187520476907933,0.486776307208209
"LOC114000231","brown","PAMA-U","LOC114000231",1,"Y","LOC114000231/PAMA-U",0.15868821810823,0.557201746821379,-0.126824184926264,0.639753354689739,-0.266015751406367,0.319325752852958
"LOC114000270","darkgreen",NA,NA,NA,NA,"LOC114000270",-0.381857015903031,0.144423414395781,-0.194755527510088,0.469805257768124,-0.0487000384379507,0.857856469464004
"LOC114000273","magenta","POLR2A","POLR2A",2,"Y","LOC114000273/POLR2A",0.0890371141100941,0.742979351937912,0.297649481497645,0.262869071288156,-0.141852996451374,0.600245464829989
"LOC114000287","coral1","CDH1","CDH1",3,"Y","LOC114000287/CDH1",-0.0315835538060191,0.907562036736624,0.167303494222569,0.535706264680858,0.184533262357639,0.493867970150885
"LOC114000289","honeydew1","CDH1","CDH1",4,"Y","LOC114000289/CDH1",-0.288478891265197,0.278560115957326,0.158120024312399,0.558632398714059,-0.171023477815133,0.526541124160906
"LOC114000290","brown","CDH3","CDH3",2,"Y","LOC114000290/CDH3",0.225795161690971,0.400428556329841,-0.0698505649478292,0.797139389815962,-0.516933135277856,0.0403249670041121
"LOC114000305","brown","SULT2B1","SULT2B1",4,"Y","LOC114000305/SULT2B1",-0.0463021708275394,0.864793812593362,0.126289972751971,0.64117534122975,-0.354935126691892,0.177339222776363
"LOC114000307","midnightblue","CYB5B","CYB5B",4,"Y","LOC114000307/CYB5B",0.111296885012194,0.681546371993953,-0.136537497677322,0.614106999043064,0.163819048438638,0.544355237008373
"LOC114000323","blue","LOC114000323","LOC114000323",2,"N","LOC114000323",-0.139124402887334,0.607345301748761,-0.282729400756733,0.288679661315862,0.0611540741205527,0.821992422996095
"LOC114000332","coral1","FOLH1","FOLH1",3,"Y","LOC114000332/FOLH1",-0.0275194224650661,0.919418167108864,-0.151689354655261,0.574933451623061,0.261804896041304,0.327333430600429
"LOC114000333","midnightblue","NAALAD2","NAALAD2",2,"Y","LOC114000333/NAALAD2",0.080015388685586,0.768321547929248,0.245887920449887,0.358632618409625,-0.100019925640382,0.712461356082297
"LOC114000348","honeydew1","LOC114000348","LOC114000348",1,"N","LOC114000348",-0.0708301429097889,0.79435089745766,-0.0931182393654674,0.731594520662372,-0.067834075392148,0.802886793886765
"LOC114000359","antiquewhite4","LOC114000359","LOC114000359",2,"N","LOC114000359",-0.168514240888869,0.532715463640252,0.0838032141516753,0.757653104408625,0.240180369129802,0.370248668943146
"LOC114000362","magenta","SRCIN1","SRCIN1",3,"Y","LOC114000362/SRCIN1",-0.437619020069989,0.0900337718615971,0.126875183601526,0.639617665800759,-0.311921088522901,0.239551814129922
"LOC114000364","brown","TMEM183A","TMEM183A",4,"Y","LOC114000364/TMEM183A",0.172830413620733,0.522115110521466,0.0608915861326147,0.822745160172657,-0.16752583510674,0.535156473073314
"LOC114000366","blue","KRT75","KRT75",3,"Y","LOC114000366/KRT75",-0.267427227065592,0.316667298326111,-0.762045589616331,0.000600853547964627,-0.042923615906147,0.874584033065649
"LOC114000367","blue","KRT5","KRT5",3,"Y","LOC114000367/KRT5",-0.199547409313177,0.458727427604755,-0.503462229086618,0.0467980944449084,0.154511793519339,0.567754306475809
"LOC114000370","midnightblue","NCKAP1L","NCKAP1L",4,"Y","LOC114000370/NCKAP1L",0.00880501641401751,0.974182260894771,-0.0346254844615285,0.898699757173697,-0.154079389157169,0.568851691931019
"LOC114000372","midnightblue","KRT18","KRT18",4,"Y","LOC114000372/KRT18",0.158196665004094,0.55843933311258,0.460201684330121,0.0728616335075279,0.00421935286475513,0.987626693835033
"LOC114000376","midnightblue","CORO1C","CORO1C",4,"Y","LOC114000376/CORO1C",-0.167114406391333,0.536174028793634,-0.143772258297951,0.595271602847801,-0.165096742546588,0.541176645036536
"LOC114000377","honeydew1","SELPLG","SELPLG",2,"Y","LOC114000377/SELPLG",-0.287912603832708,0.279547183629442,-0.256307625250203,0.337959747177251,-0.231234430293818,0.388866347903357
"LOC114000379","indianred4","SERPINH1","SERPINH1",4,"Y","LOC114000379/SERPINH1",-0.284289424450181,0.28591244071934,-0.503511477736249,0.0467731006600715,-0.376110502025939,0.151070605458551
"LOC114000386","brown","TRIM41","TRIM41",4,"Y","LOC114000386/TRIM41",-0.0484490514076283,0.858582159409294,0.117952424579342,0.66351758067826,-0.311557966323266,0.240128462119328
"LOC114000398","brown4",NA,NA,NA,NA,"LOC114000398",0.23641902478836,0.378015726855279,0.144751217336132,0.592741036723376,0.265449678946716,0.320395557520494
"LOC114000405","coral1","NEBL","NEBL",3,"Y","LOC114000405/NEBL",-0.496290288446295,0.0505454437991525,-0.61346268089285,0.011492440746101,-0.128046449514804,0.636504308200885
"LOC114000406","midnightblue","NEBL","NEBL",2,"Y","LOC114000406/NEBL",-0.342537892266824,0.194038507726967,-0.23956385240231,0.371515683359618,0.0910625137604658,0.737322835401437
"LOC114000419","skyblue2","LOC114000419","LOC114000419",2,"N","LOC114000419",-0.16065075481105,0.55227252103749,0.0970606582324207,0.720646224806361,-0.117750101272743,0.664063158004395
"LOC114000420","black","MRPL4","MRPL4",2,"Y","LOC114000420/MRPL4",0.0806791622960363,0.766449147531398,-0.2129708157638,0.428401676506688,-0.226111766374452,0.399750572963298
"LOC114000421","magenta","GRINA","GRINA",2,"Y","LOC114000421/GRINA",0.370983500772466,0.157173207191068,0.453196008138121,0.0779104534023615,0.0499627481591274,0.854207170250801
"LOC114000424","darkturquoise","SHISA6","SHISA6",3,"Y","LOC114000424/SHISA6",-0.36935706909799,0.159143259410511,-0.128500231321769,0.635299631961187,0.327622075042021,0.215446551530935
"LOC114000425","brown","DNAH9","DNAH9",4,"Y","LOC114000425/DNAH9",0.315283540571058,0.23425334980496,0.538734638737063,0.0313055859518748,0.0227103280817119,0.933467948230572
"LOC114000430","honeydew1","RHPN2","RHPN2",3,"Y","LOC114000430/RHPN2",-0.137504993390522,0.611574692019204,0.122547581361906,0.65116956687981,-0.0899543270500754,0.740416222729043
"LOC114000433","midnightblue","HYDIN","HYDIN",4,"Y","LOC114000433/HYDIN",-0.0986565006173852,0.716228781268245,0.512375428380658,0.0424345958559811,0.279619715864458,0.294243338337293
"LOC114000474","black",NA,NA,NA,NA,"LOC114000474",-0.0823829881812922,0.761648489041473,0.0120870359938819,0.96456370548753,0.212637142306839,0.42914267622545
"LOC114000476","darkgreen",NA,NA,NA,NA,"LOC114000476",-0.0377903599411331,0.889491203651918,0.143799116455791,0.595202117306752,0.122288121333358,0.651864559029043
"LOC114000478","midnightblue","LOC114000478","LOC114000478",2,"N","LOC114000478",-0.0918745005648411,0.735058653123804,-0.0927694752339874,0.732565431388093,0.141840154665989,0.600278801095384
"LOC114000479","paleturquoise","HSD17B8","HSD17B8",2,"Y","LOC114000479/HSD17B8",0.247917569175063,0.354551513153887,-0.197504900946628,0.463433297163832,-0.313443048918643,0.237144337189227
"LOC114000480","brown","OPNP","OPNP",2,"Y","LOC114000480/OPNP",-0.458228889161437,0.0742586509414548,-0.227360043969619,0.397083469164174,-0.0297236184134777,0.912985826529023
"LOC114000482","floralwhite",NA,NA,NA,NA,"LOC114000482",-0.545471943123995,0.0288561189484011,-0.527488502917244,0.0357426314997494,0.0419066260461347,0.877534424714715
"LOC114000489","midnightblue","GRK6","GRK6",4,"Y","LOC114000489/GRK6",-0.144580048293468,0.593183185053163,0.0374474288606,0.890488379965795,-0.441608804506047,0.0868081677364822
"LOC114000503","brown4","PRLHR","PRLHR",4,"Y","LOC114000503/PRLHR",0.402840434178267,0.121847841145276,0.286534356009347,0.281958347199704,0.322697515970818,0.222833056554829
"LOC114000505","royalblue","LOC114000505","LOC114000505",2,"N","LOC114000505",0.358916718152402,0.172184364349045,0.291072681034206,0.274065959578,-0.153012237811601,0.571563825211137
"LOC114000506","darkslateblue","LOC114000506","LOC114000506",2,"N","LOC114000506",-0.130564127523518,0.629831356038243,-0.245795246768497,0.358819585090703,-0.204652506007217,0.447070331417397
"LOC114000508","honeydew1","TAP1","TAP1",4,"Y","LOC114000508/TAP1",0.244805646097011,0.360819468588288,0.207224576487476,0.441254481915004,-0.239777991074036,0.371075332790031
"LOC114000510","honeydew1","TAP2","TAP2",3,"Y","LOC114000510/TAP2",-0.0760698073734503,0.779475887081736,0.0668756907761881,0.805621726248892,-0.0727020079795051,0.789028909982583
"LOC114000513","brown","SLC39A3","SLC39A3",3,"Y","LOC114000513/SLC39A3",-0.342160061245792,0.194562975269637,-0.473130880539386,0.0641741944826204,-0.0073222023563876,0.978529085891996
"LOC114000515","brown","MARK2","MARK2",4,"Y","LOC114000515/MARK2",-0.0909522345973315,0.737630499705418,0.0921922568823685,0.73417316176566,-0.248620250359942,0.353144695992007
"LOC114000516","magenta","RCOR2","RCOR2",2,"Y","LOC114000516/RCOR2",0.0114017804166537,0.966571634761734,0.210351491403655,0.434236241755952,-0.152965664819062,0.57168231334128
"LOC114000517","midnightblue","CACNA1A","CACNA1A",2,"Y","LOC114000517/CACNA1A",-0.16137217847311,0.55046534325402,0.154788158056069,0.567053401412374,-0.0271536502958645,0.920486036216399
"LOC114000521","brown","UBE2E2","UBE2E2",3,"Y","LOC114000521/UBE2E2",0.0228702510172173,0.93300041515207,-0.102946703928001,0.704395175679031,-0.488542673420829,0.0548392908147214
"LOC114000530","midnightblue",NA,NA,NA,NA,"LOC114000530",-0.218412181572018,0.416411608155191,-0.369983887948617,0.158382057376999,-0.0271282355507411,0.920560239126638
"LOC114000534","brown4",NA,NA,NA,NA,"LOC114000534",-0.143269437387203,0.596573072240116,0.104512678255345,0.700091396852074,0.159747128133266,0.554539761487536
"LOC114000536","blue",NA,NA,NA,NA,"LOC114000536",-0.0155170267104583,0.954516406314327,-0.117573689698722,0.6645389918428,-0.0728309474403429,0.788662635104959
"LOC114000538","blue","LOC114000538","LOC114000538",2,"N","LOC114000538",-0.13747968885462,0.611640871354421,-0.58255546016175,0.0178833107121681,-0.448246569476537,0.0816265087392128
"LOC114000543","black","LOC114000543","LOC114000543",2,"N","LOC114000543",-0.102519384022405,0.705571049820859,-0.226790260538525,0.398299699254045,-0.141840228552741,0.600278609289057
"LOC114000548","midnightblue","PDE1C","PDE1C",3,"Y","LOC114000548/PDE1C",-0.383084384335326,0.143029899477308,-0.567477033272742,0.0218629715865617,-0.364581617032635,0.165023216474872
"LOC114000556","thistle",NA,NA,NA,NA,"LOC114000556",0.541098770327418,0.0304287173295153,0.558308839067353,0.024596595002022,0.0215625902890982,0.936823937587519
"LOC114000570","coral1",NA,NA,NA,NA,"LOC114000570",0.0852558575136571,0.753572464446194,-0.305937389777903,0.24916478651359,0.150228234771311,0.578664854345277
"LOC114000572","midnightblue","PPP1R13L","PPP1R13L",2,"Y","LOC114000572/PPP1R13L",-0.0647293633161791,0.811754303099577,0.158396724828683,0.557935498092847,-0.145144320468203,0.591726116816698
"LOC114000574","royalblue","POLD1","POLD1",2,"Y","LOC114000574/POLD1",0.513652564055601,0.0418352876853208,0.0685152016162346,0.800944371773817,-0.366319369307786,0.162866999461701
"LOC114000582","blue","LOC114000582","LOC114000582",2,"N","LOC114000582",0.357069842309343,0.174562938220446,0.0248118526369977,0.927325842523967,-0.223333684154894,0.405720494543869
"LOC114000583","brown",NA,NA,NA,NA,"LOC114000583",0.152795195119668,0.572116100266696,-0.0969537307916306,0.720942508084743,-0.313826081208437,0.236540846468916
"LOC114000584","brown","USF1","USF1",4,"Y","LOC114000584/USF1",0.198090944707206,0.462080634811384,0.0734985763519679,0.786766784700242,-0.354624013459455,0.17774626022179
"LOC114000598","indianred4","LOC114000598","LOC114000598",2,"N","LOC114000598",-0.277746870059261,0.297624696390363,-0.592201528324509,0.0156490624436121,-0.316903699387064,0.23172688258626
"LOC114000599","blue","TMEM14C","TMEM14C",4,"Y","LOC114000599/TMEM14C",-0.429129550892856,0.0971803234219684,-0.588020888248896,0.0165889690288485,-0.0561463535059717,0.836377470430218
"LOC114000604","honeydew1",NA,NA,NA,NA,"LOC114000604",-0.207896241279218,0.439742111793664,-0.0053998430845537,0.984165250802801,0.163879621101269,0.54420436111542
"LOC114000607","blue","TMEM14C","TMEM14C",3,"Y","LOC114000607/TMEM14C",0.138651873885614,0.608578201181029,0.0418547123045876,0.87768507265645,-0.00345149724372441,0.989878321017629
"LOC114000615","brown","LOC114000615","LOC114000615",1,"N","LOC114000615",0.00388458399257962,0.988608346019621,-0.39282998461326,0.132289264748414,-0.232838354890666,0.385491733721734
"LOC114000616","brown","LOC114000616","LOC114000616",1,"N","LOC114000616",-0.169260130643565,0.530876702209998,-0.408234478937562,0.116465406595553,-0.461443151402123,0.0719923392471958
"LOC114000617","royalblue",NA,NA,NA,NA,"LOC114000617",0.601701434243318,0.0136675031186037,0.482840059186489,0.0581679025864541,0.214577595477713,0.424842720982626
"LOC114000641","brown4","LOC114000641","LOC114000641",2,"N","LOC114000641",0.199151768922433,0.459637106891871,-0.194853806501849,0.469576747866873,0.145103066106016,0.591832594682874
"LOC114000645","brown","GST2L","GST2L",2,"Y","LOC114000645/GST2L",0.253389317629759,0.343679814452444,0.186130250914822,0.490070616423543,-0.0602208604861461,0.824669257946184
"LOC114000651","blue","ANKRD26","ANKRD26",2,"Y","LOC114000651/ANKRD26",0.00773682256612492,0.977313577194229,0.3392012671353,0.198701997359413,0.260348832265011,0.330129066297409
"LOC114000653","midnightblue","SYDE1","SYDE1",3,"Y","LOC114000653/SYDE1",0.146611304495177,0.587944911403942,0.335245456783854,0.204324359377701,-0.132648252340952,0.624327709792801
"LOC114000654","brown","TRIM7","TRIM7",2,"Y","LOC114000654/TRIM7",-0.135390181295613,0.617115269548778,0.0879592068569195,0.745994773451133,-0.236072555404128,0.378735624719825
"LOC114000661","darkgreen",NA,NA,NA,NA,"LOC114000661",-0.0418326483163222,0.877749101104298,0.403320536536821,0.121361904735979,0.188499892046085,0.484461864013142
"LOC114000668","brown",NA,NA,NA,NA,"LOC114000668",0.0860906976766161,0.751230059720691,0.498862222605504,0.0491768511477518,0.0911361348692337,0.737117463035187
"LOC114000673","brown",NA,NA,NA,NA,"LOC114000673",0.258806838485451,0.333104596536177,0.21436543972042,0.425311756592267,-0.0909161271676769,0.737731242783425
"LOC114000676","brown","ACR","ACR",3,"Y","LOC114000676/ACR",0.0940994152051545,0.728865115081318,-0.359910593407013,0.170913312696476,-0.457530181639212,0.0747580591374058
"LOC114000678","blue","ACR","ACR",3,"Y","LOC114000678/ACR",-0.0300180593253545,0.912126956529143,0.0232478510273261,0.931896587077677,-0.0745811777310426,0.783694935794123
"LOC114000680","blue","ACR","ACR",3,"Y","LOC114000680/ACR",0.000878054576482317,0.997425006027983,-0.30105420687297,0.257184497317902,0.0608290709396565,0.822924456471328
"LOC114000682","blue",NA,NA,NA,NA,"LOC114000682",-0.0301795022743608,0.911656073842758,-0.240732847161223,0.369115289419951,-0.144668550623622,0.592954557114903
"LOC114000702","honeydew1","TRABD2A","TRABD2A",3,"Y","LOC114000702/TRABD2A",0.129149253971049,0.633578130221862,-0.20979804300354,0.43547424455192,-0.0298960021370032,0.9124829804732
"LOC114000703","midnightblue","JUN","JUN",2,"Y","LOC114000703/JUN",-0.01026236300776,0.969910755956111,0.144731733308624,0.592791359325288,-0.0573606881383764,0.832884565032042
"LOC114000708","darkturquoise","KLHL10","KLHL10",4,"Y","LOC114000708/KLHL10",-0.137607956676019,0.61130543963202,-0.195779908252337,0.467426137920976,0.0313351110272668,0.908286308514863
"LOC114000712","midnightblue","RNF113B","RNF113B",2,"Y","LOC114000712/RNF113B",-0.195485911390958,0.468108336770061,-0.369675916695169,0.158755747976606,-0.31607471423196,0.233017442663358
"LOC114000714","midnightblue","TMEM271","TMEM271",2,"Y","LOC114000714/TMEM271",0.158634883391917,0.557335970568081,0.0979896275982805,0.718073732206259,0.0677372393494797,0.803163037081622
"LOC114000715","midnightblue","CHRNA8","CHRNA8",2,"Y","LOC114000715/CHRNA8",-0.0913820798981999,0.736431499344488,0.130140877183383,0.630951298133945,-0.0806887389221304,0.766422142221221
"LOC114000718","brown","GNE","GNE",2,"Y","LOC114000718/GNE",0.275324895812011,0.302031511151163,0.333295036889279,0.207133893729646,-0.291453311509661,0.273410180112316
"LOC114000727","paleturquoise",NA,NA,NA,NA,"LOC114000727",0.29491598429715,0.26748821636803,-0.159415137167556,0.555373756066834,-0.235283708764657,0.380377490964266
"LOC114000732","lightcyan1","LOC114000732","LOC114000732",1,"N","LOC114000732",0.264056169483844,0.323037961257214,-0.0509603599012092,0.851325972866426,-0.213473242055343,0.427287170080083
"LOC114000733","brown4","LOC114000733","LOC114000733",1,"N","LOC114000733",-0.115473179259009,0.670213871346786,-0.31392630299862,0.236383100189103,0.0212693916609306,0.937681413434175
"LOC114000754","lightcyan1","FLOT1","FLOT1",4,"Y","LOC114000754/FLOT1",-0.196711467542546,0.465267757630406,-0.306637287965745,0.248028205806989,-0.284395628088626,0.28572463396202
"LOC114000755","royalblue","MBP","MBP",4,"Y","LOC114000755/MBP",0.374121870126788,0.153418304547612,0.0884644696595528,0.74458087889338,-0.251089206948607,0.348226590507793
"LOC114000764","blue","LOC114000764","LOC114000764",2,"N","LOC114000764",0.273804894402593,0.304816749650325,0.372760492270072,0.155039613650906,0.368444223841473,0.160256196568415
"LOC114000778","brown","FAM26D","FAM26D",2,"Y","LOC114000778/FAM26D",-0.238084305690978,0.374566049239395,-0.0636113716872509,0.814952766546865,-0.114644296514251,0.672457864294125
"LOC114000789","blue","KRT80","KRT80",4,"Y","LOC114000789/KRT80",0.358344431266778,0.172919093088351,0.13455542667888,0.619307596792297,0.325220776147021,0.219028510636335
"LOC114000804","brown","AP3S2","AP3S2",3,"Y","LOC114000804/AP3S2",0.304836777434587,0.250958622609657,0.150063307692308,0.579086678357935,-0.262449504169711,0.326100158537935
"LOC114000813","brown","FKBP8","FKBP8",2,"Y","LOC114000813/FKBP8",0.244966040914073,0.360494905933275,-0.112164409450301,0.679186967041262,-0.20346839251273,0.449760743384488
"LOC114000824","indianred4","CIB1","CIB1",2,"Y","LOC114000824/CIB1",-0.665460321139627,0.00490084042673931,-0.388387349865418,0.137114375236343,-0.132728241011463,0.624116848139273
"LOC114000826","brown","CIB1","CIB1",2,"Y","LOC114000826/CIB1",0.395806761877969,0.12912231092527,0.348215197952871,0.186268652011294,-0.0876264963832001,0.746926224114555
"LOC114000829","darkturquoise","LOC114000829","LOC114000829",1,"N","LOC114000829",0.109333371503626,0.68689673568635,0.241952978208016,0.366619054508703,0.0893966751250678,0.741974264239961
"LOC114000833","darkturquoise","TRAIL-LIKE","TRAIL-LIKE",2,"Y","LOC114000833/TRAIL-LIKE",0.0391700951839299,0.885480787560643,-0.345814160294425,0.189529340828316,-0.322603510678792,0.222975602590526
"LOC114000835","brown","CLCN5","CLCN5",3,"Y","LOC114000835/CLCN5",-0.0857063354435263,0.752308256362922,-0.238947619965169,0.372784496422401,-0.292768851629587,0.271151008435016
"LOC114000836","coral1","LOC114000836","LOC114000836",1,"N","LOC114000836",0.411081451757282,0.113692433911766,0.126948959494292,0.639421393986773,0.33272016826813,0.207966702057858
"LOC114000838","magenta","ARHGAP36","ARHGAP36",2,"Y","LOC114000838/ARHGAP36",-0.393438677929406,0.131637385174605,-0.0148107648760433,0.956584745485499,-0.368165521896474,0.160597026547935
"LOC114000839","honeydew1","RGCC","RGCC",4,"Y","LOC114000839/RGCC",-0.0461316732368457,0.865287442808026,-0.276957540767614,0.299056678635831,-0.429769432650118,0.0966280772568438
"LOC114000840","magenta","ARHGAP39","ARHGAP39",3,"Y","LOC114000840/ARHGAP39",-0.183246970758824,0.496936672466604,0.0799374124911063,0.768541585483249,-0.124869960850522,0.644960862656212
"LOC114000847","brown","POLR1D","POLR1D",3,"Y","LOC114000847/POLR1D",0.506443325088566,0.0453030482229704,0.123499406360074,0.648622307805239,-0.195885611610087,0.467180980468531
"LOC114000864","darkgreen","COL12A1","COL12A1",3,"Y","LOC114000864/COL12A1",-0.41614603337459,0.108874139302143,-0.21157516794827,0.43150543539194,-0.037052802723084,0.891636065720673
"LOC114000892","coral1",NA,NA,NA,NA,"LOC114000892",-0.48776561937153,0.0552843621445513,-0.594344673468632,0.0151836130180645,0.124234044703288,0.646658772141268
"LOC114000907","brown","AARSD1","AARSD1",4,"Y","LOC114000907/AARSD1",0.296878627423247,0.264166701242859,0.0462609868974546,0.864913045371845,-0.428775046458558,0.0974872382025349
"LOC114000920","brown","ASIC1","ASIC1",3,"Y","LOC114000920/ASIC1",0.0611143682903741,0.822106278134816,0.205733076547015,0.444622292675293,-0.335145309643188,0.204468016453827
"LOC114000946","blue","KCNJ3","KCNJ3",2,"Y","LOC114000946/KCNJ3",-0.182122272122103,0.499627234937737,-0.43826538493788,0.0895054875463882,-0.386795257593928,0.138872467318191
"LOC114000958","brown",NA,NA,NA,NA,"LOC114000958",0.237703462211819,0.375353448624234,0.19202060051749,0.476186101163529,0.167307120829284,0.535697294992029
"LOC114000965","midnightblue","LOC114000965","LOC114000965",2,"N","LOC114000965",-0.312171606530054,0.239154490431791,-0.239829535709059,0.370969380380524,0.32880424676714,0.213696980264954
"LOC114000966","midnightblue",NA,NA,NA,NA,"LOC114000966",0.242473108531827,0.365557782301664,0.147479765249492,0.585711110425794,-0.0411337133080721,0.87977773677297
"LOC114000969","midnightblue","LRFN3","LRFN3",3,"Y","LOC114000969/LRFN3",-0.00132013695491709,0.996128557170172,-0.308967816667136,0.244266862821204,-0.372033110198362,0.155910591525603
"LOC114000970","blue","CRHR1","CRHR1",3,"Y","LOC114000970/CRHR1",0.152106808239542,0.573869220038671,-0.124500959508739,0.64594590439954,0.0167575960970352,0.950883974768972
"LOC114000971","brown","TIMELESS","TIMELESS",3,"Y","LOC114000971/TIMELESS",0.129337027363975,0.633080398161565,0.153673631231157,0.569882269927827,-0.166732766483579,0.537118682592502
"LOC114000977","brown",NA,NA,NA,NA,"LOC114000977",-0.04790087773892,0.860167486638407,0.134348347086377,0.619851919489615,-0.20298008502666,0.450872589910507
"LOC114000984","blue","KCNK16","KCNK16",3,"Y","LOC114000984/KCNK16",0.498682285935937,0.0492716928990543,0.224962875361078,0.402213753705134,-0.0958148540436813,0.724100502106609
"LOC114000985","black","KIF6","KIF6",3,"Y","LOC114000985/KIF6",0.269071212655878,0.313587232289646,0.283349293431911,0.287578163471306,0.070102442560934,0.796422167322706
"LOC114000986","honeydew1","KCNK17","KCNK17",4,"Y","LOC114000986/KCNK17",-0.154006039448838,0.569037933095188,0.232127391503939,0.386985615987213,-0.370648745643103,0.15757733930821
"LOC114001018","antiquewhite4",NA,NA,NA,NA,"LOC114001018",-0.43402023037629,0.0930158819556092,-0.132917405942233,0.62361829096385,0.297956478500856,0.262353372624869
"LOC114001022","blue","OSER1","OSER1",3,"Y","LOC114001022/OSER1",0.456192543610747,0.0757209306334812,-0.241980761484423,0.36656232251798,-0.136438898810684,0.614365300313949
"LOC114001025","brown","LOC114001025","LOC114001025",2,"N","LOC114001025",0.139333177783958,0.606800892177387,0.260699595742284,0.32945435087608,-0.204092479907216,0.448341746350003
"LOC114001056","lightcyan1",NA,NA,NA,NA,"LOC114001056",0.280786645307392,0.292148102679232,-0.229710464437688,0.392087467014659,0.166303865186716,0.53818120584308
"LOC114001059","midnightblue","LOC114001059","LOC114001059",1,"N","LOC114001059",0.112482173967637,0.678323440098603,0.159776146711096,0.554466889775823,-0.174443004105467,0.51817954383149
"LOC114001063","lightcyan1","EPB42","EPB42",3,"Y","LOC114001063/EPB42",0.232182340608453,0.386870044795444,-0.024831892710623,0.92726728958288,-0.0804009824916026,0.767233701928071
"LOC114001072","bisque4","ZSWIM1","ZSWIM1",3,"Y","LOC114001072/ZSWIM1",-0.291260850234786,0.273741648056141,-0.463632872326297,0.0704774672959995,-0.00275457447258542,0.991922010144325
"LOC114001074","antiquewhite4","TRHR","TRHR",2,"Y","LOC114001074/TRHR",0.311426114567849,0.24033806103857,0.28375036423869,0.286866837335824,0.37247271225782,0.155383812672652
"LOC114001083","thistle","LOC423605","LOC423605",2,"N","LOC114001083/LOC423605",-0.0711817304093539,0.793350626460431,0.0366185842460376,0.892899130286277,-0.024711088104079,0.927620260894363
"LOC114001089","midnightblue","FAM13C","LOC112529936",2,"Y","LOC114001089/FAM13C",0.132627459772873,0.624382526472415,0.351218906832779,0.182241623587621,0.258253094098275,0.33417687523905
"LOC114001092","brown","LOC114001092","LOC114001092",2,"N","LOC114001092",0.124795716260632,0.645159012707068,0.0629836572792346,0.816749800232812,-0.235019705399666,0.380927840316029
"LOC114001101","brown","LOC114001101","LOC114001101",1,"N","LOC114001101",0.52302444811297,0.037629811168164,0.0731650147238967,0.78771385229619,0.139042397474046,0.607559195217924
"LOC114001109","brown4","CYB5A","CYB5A",3,"Y","LOC114001109/CYB5A",0.401172285305535,0.123546750250233,0.0612641252670482,0.821676872429496,0.0659300437022165,0.808322381524329
"LOC114001120","paleturquoise","LOC114001120","LOC114001120",1,"N","LOC114001120",-0.162363072184705,0.547987362720394,-0.288875339156903,0.277870341880139,-0.163636160954202,0.544810889702197
