"gene","moduleColor","best_anno","most_freq_anno","anno_score","was_loc","display_gene_ID","MM.black","MM.blue","MM.brown","MM.cyan","MM.green","MM.grey60","MM.midnightblue","MM.pink","MM.salmon","MM.turquoise"
"PAAF1","midnightblue","PAAF1","PAAF1",3,"N","PAAF1",0.253383299507495,0.582136244422822,0.830083687948871,0.213958873938738,0.392414370244614,0.652281798768527,0.338928201448076,0.380827988323796,0.216167445842495,0.675226375847456
"PABPC1","turquoise","PABPC1","PABPC1",3,"N","PABPC1",0.000138957932177779,0.379026139393454,0.0176765093032913,0.555797738257385,0.0130339252256894,0.290576769675728,0.59961084344282,0.112690486513478,0.677200826496823,0.0475241009896951
"PABPC1L","midnightblue","PABPC1","PABPC1",3,"N","PABPC1L/PABPC1",0.0606685354816504,0.818852642086595,0.960424260027683,0.742886941480042,0.942514002738369,0.630323336823523,0.530798851170394,0.727280506451492,0.36907351825293,0.893787135591655
"PABPC4","blue","PABPC4","PABPC4",2,"N","PABPC4",0.318053537283262,0.290234626282297,0.250139363535778,0.709625919790272,0.181875693778374,0.124232595538432,0.321591043198849,0.584542577460804,0.879266315583146,0.705506082823483
"PABPN1L","green","PABPN1L","PABPN1L",3,"N","PABPN1L",0.00833278009843019,0.373837151223252,0.849680528514416,0.570506602406733,0.0212709902199706,0.562680089406261,0.730868950377674,0.129413354914466,0.928013765023092,0.927765175909154
"PACRG","green","PACRG","PACRG",2,"N","PACRG",0.0361970490856306,0.743476933218779,0.0512604973050442,0.312444481394837,0.0233657177330511,0.157217651700166,0.942457649920275,0.343877929997432,0.635312214149376,0.360755267963794
"PACRGL","turquoise","PACRGL","PACRGL",2,"N","PACRGL",0.650293311310283,0.00654524324142466,0.0179905981991624,0.290548885059665,0.651733863066291,0.60471129553695,0.265434417558874,0.0471300736975142,0.144356624176369,0.000218354546761884
"PACS2","green","PACS2","PACS2",2,"N","PACS2",0.117141484030762,0.365664673075964,0.0120567173234773,0.743044466325274,6.91257880515687e-05,0.012113840157062,0.0430503885297949,0.924821826991106,0.917987432155901,0.817728721467553
"PACSIN1","blue","PACSIN1","PACSIN1",2,"N","PACSIN1",0.343948336290749,0.132722551394362,0.954171833210045,0.48819772877662,0.423679774804278,0.389085207035831,0.416412816215366,0.784306839383498,0.58787628081133,0.326320253550816
"PACSIN2","turquoise","PACSIN2","PACSIN2",3,"N","PACSIN2",0.232612309874144,0.0201063373601219,0.361525623379892,0.574704617200372,0.96310588536617,0.285094152282628,0.471209193894459,0.00998886890622059,0.00326285161877845,0.000805755758922385
"PACSIN3","black","PACSIN3","PACSIN3",3,"N","PACSIN3",0.139507638430129,0.582870085473454,0.795404147491085,0.213684235569882,0.467937344251393,0.935012851085681,0.331473946952185,0.226344479094597,0.0631899734327978,0.533984474254553
"PAF1","midnightblue","PAF1","PAF1",3,"N","PAF1",0.566214629236805,0.501141278481492,0.102030044017059,0.406753183855593,0.254739209653115,0.167654533373975,0.00755287029769779,0.875173320595793,0.139333458176733,0.835837485595786
"PAFAH1B1","green","PAFAH1B1","PAFAH1B1",3,"N","PAFAH1B1",0.0130297631734367,0.292890666177093,0.0786178933450854,0.94694564635771,1.97056521810176e-05,0.0340563400806098,0.0378965570086886,0.485721580776933,0.281493420741062,0.908505006260943
"PAFAH1B2","blue","PAFAH1B2","PAFAH1B2",3,"N","PAFAH1B2",0.488173907595012,0.0438068231291518,0.751527466907691,0.998594232248556,0.211508266856335,0.0585756493324102,0.198651142835614,0.252735865438487,0.948057069468558,0.0962386787460517
"PAFAH2","brown","PAFAH2","PAFAH2",2,"N","PAFAH2",0.00964007175461487,0.801420341386071,2.7979721808939e-05,0.904258525208671,0.00270282284245691,0.0225982716155139,0.18742889865061,0.405090774994343,0.818627594432452,0.175053843828457
"PAG1","turquoise","PAG1","PAG1",2,"N","PAG1",0.835881355015786,0.00384437863486154,0.608938905945617,0.373346152628387,0.0842154541346364,0.0168858598400931,0.0418452947187109,0.0197327188863082,0.0576917778602227,0.00717454308536967
"PAH","black","PAH","PAH",3,"N","PAH",3.78123679980664e-07,0.906222999187745,0.882721282179534,0.500607883653517,0.219901985906753,0.781817336095319,0.447013934635068,0.212162426967275,0.992331291280903,0.570842502126963
"PAICS","black","PAICS","PAICS",3,"N","PAICS",4.43905553165194e-07,0.239710661945531,0.81048463782973,0.760432722427088,0.0185983217832787,0.129910402004595,0.0609077587309601,0.664308934749129,0.705219168175386,0.644831360825473
"PAIP1","turquoise","PAIP1","PAIP1",3,"N","PAIP1",0.881064080320745,0.00150203780372923,0.794568510439043,0.369472944013494,0.256957332882504,0.0152456996094612,0.00614504890178383,0.0868304604440498,0.846877829775883,0.00134664370937017
"PAIP2","green","PAIP2","PAIP2",3,"N","PAIP2",0.303900489496316,0.0084926588872607,0.664414689487836,0.823846632749227,0.00397201152443202,0.027085047175631,0.0998256329908675,0.585342170433394,0.288554799964936,0.038813283855325
"PAIP2B","blue","PAIP2B","PAIP2B",3,"N","PAIP2B",0.520840754207646,0.30982114937471,0.443946575621588,0.989096230020261,0.986655336482157,0.836435178707903,0.342647470798008,0.465215288607474,0.521545133363305,0.125069813560212
"PAK1","blue","PAK1","PAK1",3,"N","PAK1",0.140963700056231,0.349504717483462,0.840594243429789,0.0330723888292626,0.318751696439872,0.412899637892155,0.518467660087492,0.159320184409143,0.106650375143894,0.381916401888501
"PAK1IP1","turquoise","PAK1IP1","PAK1IP1",3,"N","PAK1IP1",0.42011354420535,0.00126071837940565,0.392152857866131,0.895423406064952,0.0530952800468273,0.000936692473499641,0.00868451714781078,0.513832740191182,0.994429060919791,0.0129614471425026
"PAK2","turquoise","PAK2","PAK2",2,"N","PAK2",0.507894016750945,0.143681755896784,0.209204853363198,0.894917737444563,0.788691457031626,0.731727319901812,0.762204752907437,0.243680727673841,0.137250960366568,0.0508737490793676
"PAK3","turquoise","PAK3","PAK3",2,"N","PAK3",0.445022273625767,0.639514634053845,0.840813732768137,0.396382651135338,0.110287194787302,0.547341270218059,0.25029915194854,0.843864334818192,0.463783566682995,0.4781585439661
"PAK4","green","PAK4","PAK4",2,"N","PAK4",0.429415572001857,0.00161887939491121,0.379227904200628,0.381515040794095,0.00191911778229994,0.00258960495170771,0.00101669065043408,0.0993980505604187,0.319807376532248,0.00742429613938304
"PAK5","green","PAK5","PAK5",3,"N","PAK5",0.29689508933421,0.803079401969862,0.833745101976151,0.0938331428703524,0.219829455377575,0.846485853419636,0.658791074960932,0.0613743994799193,0.0632157720889321,0.86614203222296
"PAK6","turquoise","PAK6","PAK6",2,"N","PAK6",0.0614167953081133,0.0991110381526394,0.0165210517302637,0.805767980532426,0.122089181553672,0.692874964572246,0.754056269163005,0.0316732695233365,0.464694514412428,0.0120420917489404
"PALB2","green","PALB2","PALB2",2,"N","PALB2",0.144349259773326,0.36568515965488,0.239109213296263,0.250298191508065,0.109675963177133,0.183669143429099,0.127845620622297,0.4579942318357,0.281623301057097,0.848663727085914
"PALD1","salmon","PALD1","PALD1",3,"N","PALD1",0.460636251565596,0.211512668605555,0.471299964993081,0.550402591204518,0.87477310961897,0.473963465698308,0.677532647080271,0.00898248124444448,9.33346522815981e-05,0.0686884138337304
"PALLD","brown","PALLD","PALLD",2,"N","PALLD",0.129424310824392,0.625958779522945,9.74518964444254e-05,0.721654597369233,0.00580993280029019,0.0594548621243699,0.290850765388709,0.21241762325592,0.115502626094669,0.132198513662729
"PALM","salmon","PALM","PALM",3,"N","PALM",0.429796669590425,0.0312381702653584,0.466759935459726,0.823482802816438,0.96304419324455,0.282708398872453,0.919136636815812,0.0102820856753468,3.5662291533566e-06,0.00774922632123899
"PALMD","black","PALMD","PALMD",3,"N","PALMD",9.1621378076104e-06,0.204575277077331,0.49031101727847,0.437536343512628,0.00656033234315952,0.184670337542274,0.068455439501614,0.1198802390326,0.542333827215408,0.9255723809391
"PAM","turquoise","PAM","PAM",2,"N","PAM",0.0415290136091672,0.0940169340462462,0.464728047641227,0.526800827623894,0.357588116043992,0.395677177540729,0.402192105666547,0.0127128570232913,0.0534054201520307,0.00707729588222181
"PAMR1","turquoise","PAMR1","PAMR1",3,"N","PAMR1",0.0114944150812896,0.684201961191552,0.713384252186381,0.916563177178067,0.590990474722458,0.682938952171119,0.745113648944348,0.813342989631758,0.125851617437866,0.427641539513092
"PAN2","blue","PAN2","PAN2",3,"N","PAN2",0.267952830047423,0.0112013765838528,0.330866765545604,0.919914180222242,0.0514181612846889,0.00889510148397601,0.0208331189312354,0.85196681922802,0.823538072998186,0.0684594955178801
"PAN3","turquoise","PAN3","PAN3",2,"N","PAN3",0.787029821919938,3.50904695620806e-05,0.241021591751274,0.475271466509517,0.298175060845806,0.0918721348886171,0.0662486178067423,0.0315989339989542,0.0518252400508675,3.43175308510712e-06
"PANK1","turquoise","PANK1","PANK1",1,"N","PANK1",0.0350967640164076,0.0211179890340771,0.860756890309045,0.655020076696553,0.0398343987885425,0.0275561110186033,0.0788877627167503,0.447304268486236,0.980690835312834,0.112258765929046
"PANK2","blue","PANK2","PANK2",2,"N","PANK2",0.608791783537359,0.508871026203374,0.348408944818009,0.423866467469811,0.831196843111633,0.74857542766779,0.500570600859394,0.747373867317795,0.573392306823181,0.974765452823348
"PANK3","turquoise","PANK3","PANK3",2,"N","PANK3",0.36774550443182,0.095835591984227,0.787027601345027,0.647335997037616,0.236589645601701,0.0698413522937184,0.441643703552824,0.116898402749298,0.00250880427860834,0.116425227904719
"PANK4","blue","PANK4","PANK4",3,"N","PANK4",0.97170943949067,0.0465059940069002,0.964405493450168,0.761102210318994,0.133048325296561,0.242915646513967,0.235063995721034,0.764431682501921,0.437931780948107,0.0850660764448123
"PANX1","brown","PANX1","PANX1",2,"N","PANX1",0.570620398583917,0.605069948125135,0.315027976428497,0.469319862166066,0.103919761395532,0.163354541573584,0.192419872296595,0.4451806141652,0.504028594438069,0.688781675232202
"PANX2","turquoise","PANX2","PANX2",2,"N","PANX2",0.983926146263449,0.0137407401849056,0.903939276933836,0.241220395278495,0.371389171846117,0.200718512715865,0.931387962279184,0.700811277742531,0.614947987920698,0.103484449110922
"PANX3","midnightblue","PANX3","PANX3",2,"N","PANX3",0.247998456393785,0.0883355938759871,0.990948571558117,0.372298327247119,0.170916734960947,0.142405798589908,0.0214256659153513,0.173381034041569,0.0584266669218339,0.0887400391454692
"PAOX","brown","PAOX","PAOX",2,"N","PAOX",0.0420234613409548,0.841165529036385,1.97682611567438e-05,0.985262598925156,0.00049616026356336,0.0192109303921044,0.249664180916897,0.559349096826322,0.931183989925992,0.225659871506897
"PAPLN","brown","PAPLN","PAPLN",2,"N","PAPLN",0.0965161332766735,0.273585716587398,9.04117996123266e-05,0.854956810919225,4.03435743055867e-06,0.000320965587404465,0.0769214964420312,0.973347011904765,0.8797114798667,0.931473740415222
"PAPOLA","turquoise","PAPOLA","PAPOLA",3,"N","PAPOLA",0.419017399959763,1.14339097762554e-05,0.21771306478178,0.451607995380105,0.807898710097809,0.117092811484758,0.276851407333064,0.00505740855190481,0.0214538986728126,7.29377727525986e-08
"PAPOLG","salmon","PAPOLG","PAPOLG",3,"N","PAPOLG",0.423689401571863,0.613625259933959,0.622027311513922,0.227896856101555,0.97441717794063,0.368654908078302,0.20639517211782,0.871775911045881,0.0109437139659436,0.983237193701723
"PAPPA","turquoise","PAPPA","PAPPA",3,"N","PAPPA",0.963019379656677,0.21929664766328,0.0231528331535075,0.354325687830822,0.658546948524555,0.968578401116453,0.977875573898249,0.386098275220773,0.525552696908866,0.0656946484429184
"PAPPA2","midnightblue","PAPPA2","PAPPA2",3,"N","PAPPA2",0.321506477056592,0.0301774160864976,0.406627329983568,0.960505616836825,0.493598961710837,0.221026651463539,0.0141829068648586,0.378235667018833,0.451589759738413,0.021159770409797
"PAPSS1","blue","PAPSS1","PAPSS1",3,"N","PAPSS1",0.13320095681908,0.418381729227001,0.797883222049584,0.683061814437882,0.528031129572584,0.714714423653837,0.806873897625436,0.327072793404791,0.783372554999197,0.821576204355933
"PAPSS2","brown","PAPSS2","PAPSS2",2,"N","PAPSS2",0.0221045829625404,0.699954804651486,0.00123101555036934,0.864099252327586,0.00958809594447285,0.0724340791438367,0.158601799968916,0.306854348122978,0.329771643147847,0.21749068482124
"PAQR3","turquoise","PAQR3","PAQR3",2,"N","PAQR3",0.549521526870358,0.663734969914271,0.713316196343659,0.292185806300593,0.703911187986229,0.646287619906013,0.648423138301214,0.932579030008952,0.814524433367942,0.782380312220871
"PAQR5","brown","PAQR5","PAQR5",3,"N","PAQR5",0.865066592747483,0.73749093958222,1.62953432138829e-08,0.93819913578912,0.0541210163636325,0.0406728915166146,0.569567591523569,0.666775904061627,0.911917654259808,0.212991954316765
"PAQR7","blue","PAQR7","PAQR7",3,"N","PAQR7",0.416099858664899,0.0117018849567718,0.129991039952306,0.169608831293215,0.0469206723011529,0.000780221226490454,0.0270589324711463,0.0390401754266582,0.570947180412565,0.0161947857455617
"PAQR8","brown","PAQR8","PAQR8",3,"N","PAQR8",0.880509789100561,0.124671970813684,0.0214765522153751,0.183797737546205,0.761797705943002,0.838609541052794,0.615510531046491,0.255660009626938,0.976704695395645,0.0583398287654042
"PAQR9","turquoise","PAQR9","PAQR9",3,"N","PAQR9",0.0592468989995495,0.0141470934088661,0.242143193261775,0.474280295861254,0.251259516866073,0.223272679842746,0.230522219037772,0.752065412222694,0.196866644983844,0.0308290126442024
"PARD3","black","PARD3","PARD3",3,"N","PARD3",0.00342312391504356,0.22527741615035,0.0371568543325166,0.577096094117373,0.00074753751845446,0.0233899430437093,0.278979997076142,0.25072159345212,0.832813366658718,0.909264209813931
"PARD3B","brown","PARD3B","PARD3B",3,"N","PARD3B",0.884982581693917,0.958521248545814,0.0242538367210173,0.218984728537999,0.380213436555041,0.190904218147609,0.815186248619806,0.869945912712546,0.746951742742124,0.500628025355593
"PARD6A","green","PARD6A","PARD6A",2,"N","PARD6A",0.22988693254723,0.0594127254433853,0.0417622731823072,0.135576796331621,0.000318002264941078,0.000465217894157213,7.77481349499407e-05,0.304469420813043,0.81397474908852,0.143126535231199
"PARD6B","brown","PARD6B","PARD6B",3,"N","PARD6B",0.210045220723312,0.121721427603691,9.39207140435251e-05,0.966440435490435,0.000245564827136513,1.57469805820276e-05,0.0949103434023897,0.779215274066385,0.688555926898304,0.707612327929732
"PARD6G","turquoise","PARD6G","PARD6G",2,"N","PARD6G",0.872542602374259,0.123596872014034,0.421440541184872,0.198177961967485,0.8634598477709,0.268333768916668,0.0723054227373077,0.0113944351451502,0.214728291893603,0.01574543739959
"PARG","turquoise","PARG","PARG",2,"N","PARG",0.0544513167741624,0.0757892814489226,0.207630342270851,0.749076707851603,0.668591289196916,0.849871485718194,0.921145904570125,0.416908584710691,0.52762042011947,0.019297798277827
"PARK7","cyan","PARK7","PARK7",3,"N","PARK7",0.985788611604351,0.842407512817618,0.407566559318731,0.0386138085278389,0.348315875602281,0.556112829037151,0.95380288405016,0.327273563479187,0.35224201239411,0.979391867249003
"PARL","turquoise","PARL","PARL",3,"N","PARL",0.284405615814013,0.100775357216697,0.371838728240016,0.726366054621087,0.191326776223797,0.0274648865399411,0.0394792963182319,0.530019360655059,0.552225326125058,0.164472572904133
"PARM1","blue","PARM1","PARM1",3,"N","PARM1",0.308781844020473,0.000749641017545768,0.608046304642184,0.363249242041684,0.014254732321669,0.0174271698738065,0.0158145850637667,0.107726154108412,0.0704299569368671,0.00971472785511956
"PARN","turquoise","PARN","PARN",3,"N","PARN",0.497742169755331,0.0112037652065204,0.884815953852267,0.284604222768652,0.807120529447434,0.0495374647991201,0.761615069917372,0.0513101140034264,0.0475629933309849,0.00774313711189926
"PARP1","turquoise","PARP1","PARP1",3,"N","PARP1",0.465541320744062,0.0662474296358114,0.771249206464424,0.891778030540508,0.154713805414818,0.029493804436253,0.00133343807575414,0.15555637926099,0.592472908669565,0.0323338960392553
"PARP10","midnightblue","PARP10","PARP10",2,"N","PARP10",0.729053084209,0.0710960106068763,0.682579058325851,0.0328768897489408,0.157515667632772,0.131240513030783,0.00103547625393567,0.178144526834932,0.591619563728822,0.0655749991596692
"PARP11","turquoise","PARP11","PARP11",2,"N","PARP11",0.0658548810070305,0.0367644233412713,0.978481012120523,0.0900518891163521,0.917732365940729,0.319320723892495,0.540027190877463,0.014274318467775,0.149184470443674,0.0243541262017
"PARP12","turquoise","PARP12","PARP12",3,"N","PARP12",0.372751045687188,0.0148250409933853,0.996750568257162,0.217270009372993,0.535991717438171,0.169133456558063,0.490019837472899,0.105195326400638,0.0740872932400146,0.0127192207707213
"PARP14","turquoise","PARP14","PARP14",2,"N","PARP14",0.23686177561951,0.00489732068126346,0.199358910293918,0.332192261678731,0.00722418967341077,0.00337256108558981,0.111174026121432,0.586667902034677,0.593030461321914,0.0993900938445723
"PARP16","salmon","PARP16","PARP16",2,"N","PARP16",0.917081693013653,0.956796551965985,0.0778585191172975,0.663704844465887,0.403086536994557,0.11311339092714,0.774303136529744,0.492495913518153,0.0989218214742007,0.821486819744633
"PARP3","brown","PARP3","PARP3",2,"N","PARP3",0.909501914369832,0.358419325401223,0.0178793476713458,0.788713966143081,0.0362267841634893,0.026850312064509,0.0754156779409727,0.77633299829398,0.703160423221115,0.690800656396352
"PARP6","blue","PARP8","PARP8",2,"N","PARP6/PARP8",0.244877484313916,0.00177333851735976,0.419414140515278,0.804380599286502,0.224329745914743,0.128582304026197,0.0556597458383734,0.325099710998225,0.492114310430524,0.00866947736999812
"PARP8","turquoise","PARP8","PARP8",3,"N","PARP8",0.241126299321518,0.0821131577001589,0.684431668656608,0.95454141963677,0.810457572746087,0.168654361411253,0.106529408246163,0.0384836803187147,0.616381497841792,0.00930131348640982
"PARP9","turquoise","PARP9","PARP9",2,"N","PARP9",0.0405593627734672,0.0348911769847079,0.650869010803988,0.395999881282691,0.994998863194426,0.388025682056612,0.190917352882318,0.0825972147088356,0.36917207752423,0.00311704407555856
"PARPBP","turquoise","PARPBP","PARPBP",3,"N","PARPBP",0.60656408457149,0.0693603063453029,0.972555707656626,0.783466285502958,0.080284455718343,0.19580617230343,0.162549945675898,0.154899638679829,0.120778510756877,0.06779388471944
"PARS2","blue","PARS2","PARS2",3,"N","PARS2",0.890764837271151,0.107146565822278,0.842375178618263,0.548700119982695,0.102666818647383,0.136176119872437,0.283357450931415,0.445071450210661,0.614732254998972,0.0867885412902162
"PARVA","black","PARVA","PARVA",2,"N","PARVA",2.9322650256249e-07,0.666473178244817,0.141883703964589,0.498822556142907,0.00361845633649098,0.149899414857896,0.0898272745839642,0.0418335360529958,0.288504389190147,0.453630096467563
"PARVB","turquoise","PARVB","PARVB",2,"N","PARVB",0.913004463016754,0.926381919233742,0.787206602149586,0.835723342328188,0.387754329324953,0.749834817183334,0.295489094474381,0.886710019985224,0.22008198738418,0.557627626280412
"PARVG","blue","PARVG","PARVG",2,"N","PARVG",0.383987803099591,0.0239032992125186,0.970460172343763,0.450691073118184,0.411655770149909,0.212696856228107,0.215136392621716,0.381744515819687,0.292175852256856,0.138029000827651
"PASD1","black","PASD1","PASD1",3,"N","PASD1",0.0870399401895962,0.304201966974044,0.22439702213387,0.0498242934314131,0.702892167482996,0.887003058974019,0.390042535358008,0.993599204136581,0.321648031760903,0.520649932744925
"PASK","turquoise","PASK","PASK",2,"N","PASK",0.931062710173823,0.75589111249747,0.408419700069254,0.758795683340359,0.215535555923901,0.18388536713832,0.0102802333443092,0.740317322716926,0.868644770431488,0.43566181165982
"PATJ","turquoise","PATJ","PATJ",2,"N","PATJ",0.274334691920955,0.00463350900281297,0.495527507794803,0.383783707165313,0.549853458173755,0.129608872344979,0.155943406638897,0.00306304095239375,0.014815354731292,0.000200809738836525
"PATL1","pink","PATL1","PATL1",2,"N","PATL1",0.273143840011983,0.948738409405212,0.1809119600525,0.0512279368756785,0.817473041758712,0.2775672403158,0.406559695691302,0.0469582363857564,0.338495089410205,0.619315863278826
"PATL2","blue","PATL2","PATL2",2,"N","PATL2",0.234226813800577,0.0533684763913709,0.535206733765145,0.201103382033757,0.0534679657660228,0.0284067141567351,0.0985340891577261,0.153086741792097,0.807871188578717,0.152921274339602
"PATZ1","turquoise","PATZ1","PATZ1",2,"N","PATZ1",0.671743230510525,0.338464438409341,0.0962758987829781,0.812935142486456,0.895087319755129,0.506422900993043,0.0634057312310735,0.407579502678178,0.110177463326094,0.262354009377851
"PAWR","turquoise","PAWR","PAWR",3,"N","PAWR",0.987118485028445,0.000557711969594859,0.655296723347095,0.0753724934184471,0.0836447407940063,0.00541852055074159,0.04049877751509,0.00116886037998555,0.0332248836310004,0.00112738796474871
"PAX2","brown","PAX2","PAX2",2,"N","PAX2",0.881483197542188,0.599111207498761,9.03130186173406e-06,0.997993870404302,0.0772133278981516,0.143418446472776,0.681258206778411,0.372594661886187,0.583138127877682,0.142836012509622
"PAX3","turquoise","PAX3","PAX3",2,"N","PAX3",0.675461013505614,0.0545832627169668,0.931732407207676,0.371218889964239,0.488516459278206,0.340195927138531,0.0204435510765109,0.462262017499691,0.837749765587267,0.0748237569973037
"PAX5","turquoise","PAX5","PAX5",3,"N","PAX5",0.537128199697854,0.862945115701802,0.779135217097342,0.863481627255834,0.760683052331858,0.904228783887672,0.753053100093724,0.237911453494782,0.29656820952776,0.738901697677933
"PAX7","turquoise","PAX7","PAX7",3,"N","PAX7",0.0228793384978633,0.685737334055496,0.414464121210551,0.0566735025450915,0.203920961364972,0.455928803697174,0.91802100463419,0.0638874978408434,0.279193850349712,0.473973127344208
"PAXBP1","turquoise","PAXBP1","PAXBP1",3,"N","PAXBP1",0.582306777788109,0.0908470151286142,0.179006644818464,0.834684457201839,0.87933556203888,0.677446634212675,0.714775617058371,0.148079534140776,0.177515629080448,0.0233286218623188
"PAXIP1","turquoise","PAXIP1","PAXIP1",3,"N","PAXIP1",0.313373698545078,0.000422541012772519,0.248342315106011,0.541423572388358,0.792836574099986,0.31823984890132,0.275137136926691,0.0407893489096197,0.167176149001713,0.000133305797761471
"PAXX","blue",NA,NA,NA,NA,"PAXX",0.329236278168374,0.00712081496503224,0.496084927572869,0.474565044157149,0.040685805170696,0.0120752302753007,0.0851991076452619,0.175036960972393,0.129772968688083,0.0574466898154802
"PBDC1","blue","PBDC1","PBDC1",3,"N","PBDC1",0.464143383076677,0.00350494189493052,0.0188246375537584,0.646981028151962,0.805694078071497,0.718064917491077,0.344848503382129,0.20432411942918,0.641487666946061,0.000288460917365343
"PBK","blue","PBK","PBK",3,"N","PBK",0.469382389116626,0.0138224626976189,0.472264999667048,0.925078883208481,0.0845958336590436,0.121785862230518,0.0838407637495408,0.664022506672921,0.42264156745823,0.157521697665648
"PBRM1","turquoise","PBRM1","PBRM1",2,"N","PBRM1",0.659732618675588,0.0656175976703715,0.196569926306943,0.152348031829148,0.954558112399048,0.618231745219277,0.351198850009859,0.101297404465323,0.0533178224816148,0.0129967760994581
"PBX1","turquoise","PBX1","PBX1",3,"N","PBX1",0.314755137031591,0.132759426896232,0.573963465338841,0.0258409957763222,0.311451712515632,0.502614085819454,0.0110946921563661,0.203982956422533,0.294479920842648,0.107073701597816
"PBX3","turquoise","PBX3","PBX3",3,"N","PBX3",0.970802874965257,0.0552875671047555,0.407436738478309,0.142347108127032,0.82201424669577,0.749071320859847,0.104849532287477,0.578994426942881,0.324791114829147,0.0754284118879487
"PCBD1","black","PCBD1","PCBD1",3,"N","PCBD1",0.000186224416228941,0.702150389317061,0.005043442990927,0.367067134777011,0.00700206171613492,0.168947181358903,0.397416156745321,0.02593276861635,0.459254658184136,0.0753879568417689
"PCBD2","black","PCBD2","PCBD2",3,"N","PCBD2",0.0304508045449815,0.607872770415573,0.0988573586427714,0.890748820175274,0.277044257413649,0.187931497181306,0.964423292095756,0.992455837884675,0.267665402485828,0.288805479623197
"PCBP2","midnightblue","PCBP2","PCBP2",2,"N","PCBP2",0.301353530383169,0.00266098677434802,0.560277403917982,0.0242449810245096,0.0104175170982038,0.0108072121652841,0.00220661745583538,0.0450534649435335,0.278920988871009,0.0115387467654266
"PCBP3","pink","PCBP3","PCBP3",2,"N","PCBP3",0.801660287630224,0.000515026089723726,0.84885159350803,0.339728454234113,0.268782991253466,0.0105110997946077,0.184920421638318,0.000258289516264089,0.00101736308705799,0.000687813642444251
"PCBP4","blue","PCBP4","PCBP4",2,"N","PCBP4",0.599798749292863,0.41863449004,0.669456304945149,0.283558063433328,0.912049771444276,0.542729295218796,0.0304816112141387,0.0847628664096564,0.664724586735497,0.138848046015096
"PCCA","brown","PCCA","PCCA",2,"N","PCCA",0.214876710840372,0.208651933625161,0.0498288346595013,0.406041501440996,0.0186647599754788,0.00548704614967465,0.0460545030474623,0.310415234853237,0.443106953813856,0.484559806798324
"PCCB","brown","PCCB","PCCB",2,"N","PCCB",0.974811432525823,0.796604278060556,0.00204895093419933,0.859947745378681,0.141070449616025,0.114879041166158,0.126257358401499,0.857510433351797,0.638723880674112,0.489208227865801
"PCDH1","black","PCDH1","PCDH1",3,"N","PCDH1",1.30331774656573e-09,0.948219822143208,0.61651962360822,0.548694100403726,0.0466482031483691,0.48812049546519,0.384680821053629,0.125677691528572,0.710207878716663,0.434323683772345
"PCDH10","midnightblue","PCDH10","PCDH10",3,"N","PCDH10",0.578965728008852,0.322552936756583,0.0926953119496573,0.204851259141509,0.272119981940656,0.0416497266692356,0.00951622115597548,0.493574209900892,0.518603144138299,0.295244961154249
"PCDH12","black","PCDH12","PCDH12",3,"N","PCDH12",9.63636423646313e-05,0.513147642449921,0.0962671646636418,0.169515375031535,0.0752616281942426,0.352179673868369,0.942405826023533,0.0652314332244786,0.630611359724254,0.0836513936046771
"PCDH15","turquoise","PCDH15","PCDH15",2,"N","PCDH15",0.538174159394959,0.262725351874024,0.732527668238742,0.334042326557525,0.986371580243438,0.472359768646398,0.991754927970461,0.449637591142722,0.534081912830944,0.371819885818148
"PCDH17","pink","PCDH17","PCDH17",2,"N","PCDH17",0.181267980430897,0.139064511350508,0.375291559598283,0.0216819103104718,0.764157912626419,0.607626987561197,0.420358710490772,4.53165290061222e-06,0.0446831175284567,0.0197186814328079
"PCDH18","pink","PCDH18","PCDH18",2,"N","PCDH18",0.288232005228016,0.468432578873072,0.225136161022271,0.18087173271105,0.372012637622152,0.928603715977487,0.450131793164743,0.00162983134456872,0.000891038452794433,0.149896391158686
"PCDH19","blue","PCDH19","PCDH19",3,"N","PCDH19",0.897869329198573,0.0327984923132733,0.455892310472862,0.418317965166647,0.933347212795544,0.543885775609125,0.408728833061716,0.853439380613758,0.441164205656634,0.0932589783370018
"PCDH20","brown","PCDH20","PCDH20",3,"N","PCDH20",0.526377272328378,0.198733540306345,0.192641604244608,0.217445480399096,0.0826508268388512,0.100882779403358,0.505822358246681,0.221029273773483,0.250337644205173,0.595816858129987
"PCDH7","turquoise","PCDH1","PCDH1",2,"N","PCDH7/PCDH1",0.479421063991311,0.0111285453220087,0.842630644884188,0.750891433128261,0.27243873824632,0.314114539935023,0.126414184860047,0.66288924892116,0.72660494295668,0.0849321961594125
"PCDH8","blue","PCDH8","PCDH8",3,"N","PCDH8",0.394294217672438,0.000410731657210304,0.443190557129325,0.039177630562014,0.445195510427529,0.111636178689484,0.00363868084562538,0.0150836101920613,0.581599681003542,7.1777004916511e-06
"PCDH9","pink","PCDH9","PCDH9",2,"N","PCDH9",0.710290216896112,0.906605003119043,0.731567936879041,0.970973133221423,0.274435202673173,0.871198425595519,0.770806588499597,0.1046117895582,0.505863112057141,0.587407447267914
"PCF11","turquoise","PCF11","PCF11",2,"N","PCF11",0.364597021374472,0.000223899529904044,0.279800300246171,0.328535614255968,0.773870741471509,0.118571805964753,0.177418453887161,0.00445544032058328,0.00976731399708548,7.68346143371452e-07
