"gene","moduleColor","best_anno","most_freq_anno","anno_score","was_loc","display_gene_ID","GS.status","p.GS.status","GS.mean_T","p.GS.mean_T","GS.strength","p.GS.strength"
"ABTB1","brown","ABTB1","ABTB1",3,"N","ABTB1",-0.0941727244956475,0.728661307560281,-0.193167303469629,0.473505614018877,-0.107692083496714,0.691379796570692
"ABTB2","blue","ABTB2","ABTB2",3,"N","ABTB2",-0.356634547890838,0.175126703720493,-0.329888986560619,0.212099633756447,-0.2041842003041,0.448133390783376
"ACAA1","black","ACAA1","ACAA1",3,"N","ACAA1",0.261264139818574,0.328370082414182,-0.226232548621368,0.399492089186125,-0.235759780849814,0.379386154110389
"ACAA2","brown","ACAA2","ACAA2",3,"N","ACAA2",0.158775003245084,0.556983370633838,-0.0602129906281007,0.824691839633397,0.191133988369369,0.47826365972557
"ACACA","black","ACACA","ACACA",3,"N","ACACA",0.355911163169943,0.176066249879617,-0.31682030288909,0.231856509578744,-0.341541746852117,0.195423247839783
"ACACB","midnightblue","ACACB","ACACB",3,"N","ACACB",0.144724844433309,0.592809152065494,0.138650741696909,0.608581156420518,-0.284477742833195,0.285579475910082
"ACAD10","green","ACAD10","ACAD10",2,"N","ACAD10",0.173450622027253,0.520599863498682,0.00972815357556417,0.971476448642157,-0.521524897747852,0.0382803092329428
"ACAD11","brown","ACAD11","ACAD11",3,"N","ACAD11",0.33848249579114,0.199716034623796,0.102859257945229,0.704635753497107,-0.190907458307991,0.478795182036836
"ACAD8","blue","ACAD8","ACAD8",3,"N","ACAD8",-0.11591213571975,0.669026562728353,-0.136360648475759,0.614570324405279,0.157211073497173,0.560924330346243
"ACAD9","brown","ACAD9","ACAD9",3,"N","ACAD9",-0.450199377898602,0.0801454142631672,-0.343059680408369,0.193315728963715,-0.128440110521224,0.63545918833874
"ACADL","brown","ACADL","ACADL",3,"N","ACADL",-0.0344590346847649,0.899184406500069,-0.00566193219651019,0.983396784857465,0.439595097773861,0.0884256622357923
"ACADM","brown","ACADM","ACADM",2,"N","ACADM",0.338425309328152,0.199796856660922,-0.110942441077745,0.682511150667079,-0.0749826413962624,0.782556552877985
"ACADS","green","ACADS","ACADS",3,"N","ACADS",-0.400920545845532,0.123804549017742,-0.525966076987448,0.0363780079502462,-0.402282228489134,0.122414525010679
"ACADSB","turquoise","ACADSB","ACADSB",3,"N","ACADSB",0.193584635290741,0.472531908751778,0.12080242469105,0.655849319901835,-0.35167026410212,0.18164149014318
"ACAN","brown","ACAN","ACAN",3,"N","ACAN",0.183752561570402,0.495729410690949,-0.217204890098751,0.419056572723434,0.00484734742465404,0.985785253637976
"ACAP2","green","ACAP2","ACAP2",2,"N","ACAP2",0.333120906535749,0.207385928038464,0.27369750137866,0.305014106249732,-0.428819296010804,0.0974488913393304
"ACAP3","brown","ACAP3","ACAP3",2,"N","ACAP3",0.140055423929085,0.604919031036864,0.0359394808433849,0.894875004514302,-0.181642221172721,0.50077772489252
"ACAT1","brown","ACAT1","ACAT1",3,"N","ACAT1",0.20723116564168,0.441239632449971,-0.121473465753139,0.654048447339572,-0.101302292905204,0.708923587268645
"ACAT2","black","ACAT2","ACAT2",3,"N","ACAT2",0.308644563947218,0.244786438300714,-0.363896921596332,0.16587800433272,-0.0228694472781407,0.93300276482389
