"gene","moduleColor","best_anno","most_freq_anno","anno_score","was_loc","display_gene_ID","GS.status","p.GS.status","GS.mean_T","p.GS.mean_T","GS.strength","p.GS.strength"
"HMOX2","darkgrey","HMOX2","HMOX2",2,"N","HMOX2",0.277014299098278,0.337658568410797,0.0581932374056554,0.843354601735753,0.497651715450671,0.0701753702237485
"HNF4A","orangered4","HNF4A","HNF4A",3,"N","HNF4A",-0.155269894872777,0.596088265587758,0.371665235444178,0.190715992243528,0.149448102553026,0.610101670141332
"HNF4G","darkorange2","HNF4G","HNF4G",2,"N","HNF4G",-0.267627766452045,0.35494378886167,-0.0360839685271454,0.902531213804919,-0.00679430279953585,0.981609024987363
"HNRNPA0","darkseagreen3","HNRNPA0","HNRNPA0",3,"N","HNRNPA0",0.111081908116621,0.705391075453878,-0.126082780232174,0.667562349097845,-0.0169430607104482,0.954156541720633
"HNRNPA1","darkseagreen3","HNRNPA1","HNRNPA1",3,"N","HNRNPA1",-0.0365122213540486,0.901379537156076,-0.0872524056041329,0.766774695063168,0.322482016319683,0.260802650010106
"HNRNPA2B1","greenyellow","HNRNPA2B1","HNRNPA2B1",2,"N","HNRNPA2B1",-0.0238675641117951,0.935451059355043,0.135530088403387,0.644103263665553,0.314273113239675,0.273825183260914
"HNRNPA3","greenyellow","HNRNPA3","HNRNPA3",2,"N","HNRNPA3",0.152792520429473,0.602035889294638,0.0205682506979888,0.944360341213706,-0.117188385568687,0.689909874678477
"HNRNPAB","orangered4","HNRNPAB","HNRNPAB",3,"N","HNRNPAB",0.0160163885816921,0.956661666736693,-0.244479136942192,0.399583595370667,-0.861055372353234,7.64880052593423e-05
"HNRNPD","darkgrey","HNRNPD","HNRNPD",3,"N","HNRNPD",0.257132137613802,0.374832516113923,-0.248965719904834,0.39071139889427,0.298774862769811,0.29944121920126
"HNRNPDL","blue2","HNRNPD","HNRNPD",3,"N","HNRNPDL/HNRNPD",0.166153990261251,0.570239146178146,0.0208078716899806,0.943713066650218,-0.0527134342110656,0.857961741731648
"HNRNPH1","lightpink3","HNRNPH1","HNRNPH1",3,"N","HNRNPH1",0.0673402789085181,0.819078026036747,-0.499442074551103,0.0690140873992708,-0.135439084241005,0.644327819552558
"HNRNPH3","greenyellow","HNRNPH3","HNRNPH3",2,"N","HNRNPH3",-0.121998028115547,0.677794955693826,0.123460465584204,0.674125398468791,0.00997475458189266,0.973002504736041
"HNRNPK","brown2","HNRNPK","HNRNPK",3,"N","HNRNPK",-0.165765539981999,0.571153641557557,-0.443546559136962,0.112150539797026,0.104012258569547,0.723447028487162
"HNRNPLL","orangered4","HNRNPLL","HNRNPLL",3,"N","HNRNPLL",-0.11869015815539,0.686119513717952,-0.202727331931606,0.487001014488016,-0.471089254558364,0.0890728578907962
"HNRNPR","turquoise","HNRNPR","HNRNPR",2,"N","HNRNPR",0.119484203389143,0.684118165474037,0.00738043517500499,0.980022745017975,-0.24367642950223,0.401181952111095
"HNRNPU","greenyellow","HNRNPU","HNRNPU",3,"N","HNRNPU",0.127876803540059,0.66308497933041,-0.0679749642080284,0.817398878772319,-0.0874440789841116,0.766275323484801
"HNRNPUL2","darkviolet","HNRNPUL2","HNRNPUL2",3,"N","HNRNPUL2",0.154915858296002,0.596936802559418,0.0858170435307877,0.770516943786631,0.302449109803611,0.293246940300812
"HOMER1","orangered4","HOMER1","HOMER1",3,"N","HOMER1",-0.435923205964195,0.119197986957606,0.00553942015011756,0.985005383411805,-0.295995659400979,0.30417648467576
"HOMER2","bisque4","HOMER2","HOMER2",3,"N","HOMER2",-0.176195588908894,0.546812764772314,-0.0860127744656667,0.770006362563051,-0.301812843561308,0.294314212251276
"HOMER3","turquoise","HOMER3","HOMER3",2,"N","HOMER3",0.0561147957851461,0.848889701252293,0.471708761144232,0.0885955138823146,0.364977814556482,0.199449234454468
"HOOK1","orangered4","HOOK1","HOOK1",3,"N","HOOK1",-0.522398824669409,0.0553133253356076,0.0441535750658167,0.880862349807013,-0.328980400432171,0.250762483609549
"HOOK3","orangered4","HOOK3","HOOK3",2,"N","HOOK3",-0.40099785196774,0.155322583703657,-0.0671520514350809,0.819576146641719,-0.555587754535885,0.0391383012902374
"HOPX","bisque4","HOPX","HOPX",3,"N","HOPX",-0.201876553989418,0.488869844572765,0.557365586106121,0.038383762709892,0.358605401985827,0.208003145052276
"HORMAD2","turquoise","HORMAD2","HORMAD2",2,"N","HORMAD2",0.264359383818903,0.361074095034599,0.483848210936462,0.0795992957779136,0.383939895547023,0.175331281780171
"HP","darkseagreen3","HP","HP",2,"N","HP",0.0876799966199971,0.765660797012737,-0.070929148306907,0.809592858617868,0.279778911932011,0.332658821980538
"HP1BP3","darkgrey","HP1BP3","HP1BP3",3,"N","HP1BP3",0.472744820101581,0.0878012069548268,0.315354567489658,0.272087919992179,0.480353215822472,0.0821202158937653
"HPCA","bisque4","HPCA","HPCA",3,"N","HPCA",0.270966095398472,0.348741637078727,-0.0142923424143432,0.961323351236551,-0.33713056515442,0.238506468412086
"HPCAL1","darkturquoise","HPCAL1","HPCAL1",3,"N","HPCAL1",-0.110350062751919,0.70725372026612,-0.582207543623531,0.028926354055604,0.0190399113543261,0.948489492726325
"HPCAL4","salmon4","HPCAL4","HPCAL4",2,"N","HPCAL4",0.431573729250806,0.123350831413893,-0.162402499174989,0.579096165715429,-0.25681320001032,0.375446069144018
"HPD","darkgrey","HPD","HPD",3,"N","HPD",0.290659181253179,0.31338904277925,-0.342288218001135,0.230943814538354,0.0102863590074789,0.972159414609703
"HPDL","darkgrey","HPDL","HPDL",3,"N","HPDL",0.502569101272144,0.067018738759059,0.017101252014368,0.953728932967099,0.0124560234517485,0.966289872915083
"HPGD","darkturquoise","HPGD","HPGD",3,"N","HPGD",-0.191492637075988,0.511946331256126,-0.78407927800878,0.000902317801912413,-0.440464461760596,0.114964550785006
"HPGDS","darkorange2","HPGDS","HPGDS",3,"N","HPGDS",-0.0741997569173399,0.800969912603789,-0.0545479904933759,0.853066557868555,-0.306589329293144,0.286357339077791
"HPRT1","brown2","HPRT1","HPRT1",3,"N","HPRT1",-0.257056544542844,0.374977888844198,-0.271343269258682,0.348044683754517,-0.145509228082163,0.619654068584546
"HPS1","darkseagreen3","HPS1","HPS1",3,"N","HPS1",0.344652746356451,0.227526776567197,-0.147800957826885,0.61408935397147,0.167436483811245,0.567224195718033
"HPS3","darkmagenta","HPS3","HPS3",2,"N","HPS3",0.155632068512068,0.595220720562767,0.514963468642932,0.0595139997504555,0.139252314487755,0.634942902536243
"HPS4","darkgrey","HPS4","HPS4",2,"N","HPS4",0.153605412111043,0.600081756967085,0.173453101065534,0.553169493099994,0.33032653544189,0.248712402388511
"HPS5","bisque4","HPS5","HPS5",2,"N","HPS5",-0.0106627395700515,0.971141099537152,0.155649290568226,0.595179479591603,-0.214549893457838,0.461383048789559
"HPS6","darkviolet","HPS6","HPS6",3,"N","HPS6",0.441926953238921,0.113623329214383,0.364329675871531,0.20030889295315,0.34987652450395,0.220089245314006
"HPSE","skyblue","HPSE","HPSE",3,"N","HPSE",0.405419712397042,0.150392841313744,0.117683753109607,0.688658852308363,-0.725247403356974,0.00333233187405533
"HPSE2","darkseagreen3","HPSE","HPSE",3,"N","HPSE2/HPSE",0.0589418018695782,0.841362731293385,-0.00913430185635059,0.9752765975763,0.49658525089116,0.0708736820067238
"HR","darkseagreen3","HR","HR",3,"N","HR",0.256705270039089,0.375653820259357,0.0557310806804997,0.849912288773509,-0.0220447093249016,0.940372589051714
"HRAS","darkseagreen3","HRAS","HRAS",3,"N","HRAS",0.379623586055889,0.18064640912334,-0.41500318444459,0.140066858929526,-0.00330269412782321,0.991059666319733
"HRASLS","darkviolet","HRASLS","HRASLS",1,"N","HRASLS",-0.0255738567205891,0.93084617389249,0.181303020779746,0.535058965711528,0.149165865244237,0.610784248076704
"HRH1","orangered4","HRH1","HRH1",3,"N","HRH1",-0.133642000058233,0.648767941764343,-0.101579211788083,0.729692637234891,-0.562208035161913,0.0363829051046978
"HRH2","turquoise","HRH2","HRH2",3,"N","HRH2",-0.207673666423422,0.476202644659017,0.276394833308421,0.338784575815727,0.416462382173563,0.13853728044877
"HRH3","orangered4","HRH3","HRH3",2,"N","HRH3",-0.0149949859541611,0.959423312111056,-0.386621554356028,0.172080629577499,-0.595931038656687,0.0245138532828341
"HS1BP3","lavenderblush3","HS1BP3","HS1BP3",2,"N","HS1BP3",0.641870387659653,0.0133345121139623,0.273012807656829,0.344968907529191,0.0435536780758474,0.882470734089797
"HS2ST1","coral1","HS2ST1","HS2ST1",3,"N","HS2ST1",-0.37477279806816,0.186742321682662,-0.237379918014465,0.413834584609271,-0.286483158814368,0.320708089288015
"HS3ST1","greenyellow","HS3ST1","HS3ST1",3,"N","HS3ST1",-0.124526114226419,0.671455695899301,-0.133509558671283,0.649095601214564,-0.176613965682342,0.545845792985902
"HS3ST2","bisque4","HS3ST2","HS3ST2",3,"N","HS3ST2",-0.139400985437922,0.634578020534755,-0.423339827676293,0.131478518966189,-0.16399463078468,0.575330400529637
"HS3ST3B1","orangered4","HS3ST3B1","HS3ST3B1",3,"N","HS3ST3B1",-0.463849508886281,0.0947850098268375,-0.0678817296864031,0.8176454980875,-0.321161123838819,0.262872527999119
"HS3ST4","maroon","HS3ST4","HS3ST4",3,"N","HS3ST4",-0.0272670476896151,0.926278633549718,-0.46994808005005,0.0899568567269513,-0.462892477874547,0.0955586917727593
"HS3ST5","brown2","HS3ST5","HS3ST5",2,"N","HS3ST5",-0.294970799351921,0.305933491461892,-0.417697414899837,0.137251434885207,-0.0795291061125161,0.786964525761701
"HS6ST1","orangered4","HS6ST1","HS6ST1",3,"N","HS6ST1",-0.195197297873405,0.503657196339987,0.178884977261099,0.540609821145261,-0.526903517410861,0.0528750464894922
"HS6ST3","orangered4","HS6ST3","HS6ST3",3,"N","HS6ST3",-0.595970629604259,0.0245019035614337,0.180137957045914,0.537730364565661,-0.0833847292770105,0.776868997341026
"HSBP1","brown2","HSBP1","HSBP1",3,"N","HSBP1",0.117151082290279,0.690004111829038,-0.0761977536834499,0.795712486833711,-0.00112239954688057,0.996961635731067
"HSBP1L1","darkseagreen3","HSBP1L1","HSBP1L1",3,"N","HSBP1L1",0.564073889795832,0.0356328884232428,-0.056477677523244,0.847922837104969,-0.280962002937929,0.33053198364917
"HSCB","brown2","HSCB","HSCB",3,"N","HSCB",0.318271969985071,0.26743412208079,-0.365998294870086,0.198100468825744,0.0495418397331311,0.866435681995281
"HSD11B2","darkmagenta","HSD11B2","HSD11B2",2,"N","HSD11B2",0.167573752456529,0.566901891165001,0.350315684796725,0.219470964939763,0.406833139909675,0.148839170830917
"HSD17B10","darkseagreen3","HSD17B10","HSD17B10",2,"N","HSD17B10",0.00194887192107676,0.99472437620305,-0.46850685245588,0.0910820155830269,0.0151899104697144,0.958896246055603
"HSD17B12","orangered4","HSD17B12","HSD17B12",2,"N","HSD17B12",-0.564142052262002,0.0356057073343646,-0.469103264658402,0.0906152161240193,-0.484645711489007,0.0790317978244643
"HSD17B4","brown2","HSD17B4","HSD17B4",3,"N","HSD17B4",-0.0828095401147447,0.778373031122616,-0.411648054322493,0.143626457346905,-0.272790298093208,0.345377962914813
"HSD17B7","greenyellow","HSD17B7","HSD17B7",3,"N","HSD17B7",0.0807870488999438,0.783667240899679,-0.0679584201329498,0.8174426391908,0.314513147701941,0.273439021672767
"HSD3B7","orangered4","HSD3B7","HSD3B7",2,"N","HSD3B7",0.246746664222975,0.395086500380354,0.0833986019711389,0.776832731267256,-0.200584799024666,0.491713730423794
"HSDL1","darkseagreen3","HSDL1","HSDL1",3,"N","HSDL1",0.435133918665449,0.119944431508517,0.185155006295792,0.526268305948134,0.387029253490776,0.171589876779704
"HSDL2","darkgrey","HSDL2","HSDL2",3,"N","HSDL2",0.213048585288519,0.464599407340615,0.100578915367154,0.732264938422475,0.328063092438663,0.252165334594789
"HSF2","greenyellow","HSF2","HSF2",3,"N","HSF2",0.0111487993174895,0.969826103020848,-0.107786656845702,0.71378988596536,0.453824462371553,0.103108014443662
"HSF2BP","turquoise","HSF2BP","HSF2BP",2,"N","HSF2BP",-0.11982821981718,0.683251687709044,0.4452668985919,0.110600508501368,0.466789703883322,0.0924353503882701
"HSF4","turquoise","HSF4","HSF4",2,"N","HSF4",0.0881427142059883,0.764455866418188,0.313150277057991,0.275635868483179,0.0904081647246765,0.758563757374207
"HSP90AA1","orangered4","HSP90AA1","HSP90AA1",3,"N","HSP90AA1",-0.394677481441846,0.16255180906096,-0.162883942955625,0.577956378351576,-0.405164440126356,0.150674581327335
"HSP90AB1","darkseagreen3","HSP90AB1","HSP90AB1",3,"N","HSP90AB1",0.16580736757756,0.571055141296621,0.031459764573244,0.914977745495346,0.490431128446659,0.0750001060659828
"HSP90B1","orangered4","HSP90B1","HSP90B1",3,"N","HSP90B1",-0.38318198288683,0.176257161752512,-0.0294634968756185,0.920356670185067,-0.379376629104856,0.180953616595321
"HSPA12A","darkmagenta","HSPA12A","HSPA12A",2,"N","HSPA12A",0.0516644413792711,0.86076293528383,-0.104763575431932,0.721521613871549,-0.258682206387084,0.371858261291172
"HSPA14","brown2","HSPA14","HSPA14",3,"N","HSPA14",0.0308842535293004,0.916528117219273,-0.583123484270325,0.0286146600991923,0.0721684306663749,0.806323079218805
"HSPA2","orangered4","HSPA2","HSPA2",3,"N","HSPA2",-0.404238451181898,0.151699509574286,-0.159802251054264,0.585267860828043,-0.172042966756916,0.556450189759859
"HSPA4","orangered4","HSPA4","HSPA4",3,"N","HSPA4",-0.159522825527505,0.585932653308785,-0.284913381399137,0.323484188691549,-0.584844275622958,0.0280358599670343
"HSPA4L","orangered4","HSPA4L","HSPA4L",3,"N","HSPA4L",-0.427771722163438,0.127060308217315,-0.0247859021175177,0.93297243770104,-0.413306621820729,0.141859372667154
"HSPA5","orangered4","HSPA5","HSPA5",3,"N","HSPA5",-0.24485209690749,0.398842088453199,0.00836568686317777,0.977356465488831,-0.406621055671756,0.149071617590635
"HSPA8","orangered4","HSPA8","HSPA8",3,"N","HSPA8",-0.196339991734382,0.501112922756675,-0.0787915886191367,0.78889923390299,-0.422454561601808,0.13237326701872
"HSPA9","darkviolet","HSPA9","HSPA9",3,"N","HSPA9",-0.0112441296029844,0.969568202673721,-0.407976932571746,0.147589700268716,-0.273509941459404,0.344055960489434
"HSPB1","darkseagreen3","HSPB1","HSPB1",3,"N","HSPB1",0.397212997343328,0.159625745558925,-0.25891936186659,0.371404334090194,-0.440756888169148,0.114695512619896
"HSPB11","turquoise","HSPB11","HSPB11",3,"N","HSPB11",0.0907809510561242,0.757595351085886,0.261234567814685,0.366988623883118,0.529136777555904,0.0516955465911061
"HSPB7","darkgrey","HSPB7","HSPB7",3,"N","HSPB7",-0.119300473639434,0.68458107561596,0.0964050140021787,0.743026243651346,0.159602792488673,0.585742369619972
"HSPB8","orangered4","HSPB8","HSPB8",3,"N","HSPB8",-0.327718589124286,0.252693412040058,-0.100083631392607,0.733539550144611,0.239841764056682,0.408863382887576
"HSPBAP1","darkgrey","HSPBAP1","HSPBAP1",2,"N","HSPBAP1",0.478231987485984,0.0836773331650146,0.146306342573812,0.617716370798875,0.0639527742101678,0.828052170427414
"HSPD1","orangered4","HSPD1","HSPD1",3,"N","HSPD1",-0.411727936623235,0.143541014444102,-0.28977259385675,0.314934859777944,-0.321340573755296,0.262590748480164
"HSPG2","bisque4","HSPG2","HSPG2",3,"N","HSPG2",0.0501958477209991,0.864687167319883,0.123255461410096,0.674639392727757,-0.235988225500279,0.416658500949142
"HSPH1","orangered4","HSPH1","HSPH1",3,"N","HSPH1",-0.433208247463558,0.12177888461901,-0.176668091532321,0.545720748643361,-0.470266764422306,0.0897093775863316
"HTATIP2","darkseagreen3","HTATIP2","HTATIP2",2,"N","HTATIP2",-0.105428234430887,0.719819555657575,0.173743884235702,0.552494008047864,0.580489303714518,0.0295178898970816
"HTATSF1","coral1","HTATSF1","HTATSF1",3,"N","HTATSF1",-0.432371771940078,0.122581631670406,-0.217059907039942,0.456029907817004,-0.248611498088719,0.391408063954419
"HTD2","greenyellow","HTD2","HTD2",2,"N","HTD2",0.186773371911837,0.522594256537812,-0.0529588354532354,0.857306653901313,0.267061201790969,0.356002348279821
"HTR1A","darkviolet","HTR1A","HTR1A",3,"N","HTR1A",-0.475115324857682,0.0860025944496203,0.267963760703825,0.354316839050307,0.738367937673435,0.00256368636538055
"HTR1B","orangered4","HTR1B","HTR1B",3,"N","HTR1B",0.255306896734144,0.378351074375842,0.339093633976948,0.235610368638384,-0.306904695627488,0.28583647437891
"HTR1D","darkmagenta","HTR1D","HTR1D",3,"N","HTR1D",0.0810014268178384,0.783105654266184,0.334873490007405,0.241863138504962,0.31151616960557,0.278283665200933
"HTR1E","darkmagenta","HTR1E","HTR1E",2,"N","HTR1E",0.173110874043114,0.553964931529164,0.558173034524543,0.0380446308327786,0.138427453184195,0.636968751081357
"HTR1F","darkturquoise","HTR1F","HTR1F",2,"N","HTR1F",-0.168425044573137,0.564904776161925,0.0887110917731852,0.762976471987183,0.250158691812039,0.388369941531126
"HTR2A","bisque4","HTR2A","HTR2A",3,"N","HTR2A",-0.331566798410824,0.246832592199922,0.107170516823284,0.715363660586963,-0.00206117682136869,0.994420369440826
"HTR2B","turquoise","HTR2B","HTR2B",3,"N","HTR2B",-0.00473449657716773,0.987184048609961,0.254267896327925,0.380361836007797,0.152149004826647,0.603584617886627
"HTR2C","honeydew1","HTR2C","HTR2C",3,"N","HTR2C",0.139415253701495,0.634543006096462,-0.291848501636083,0.311322217418975,0.0708158452643293,0.809891947481287
"HTR4","darkseagreen3","HTR4","HTR4",1,"N","HTR4",-0.120085013503793,0.682605134888914,-0.478110613427152,0.0837670518259085,0.0676216738137631,0.818333467739131
"HTR5A","darkseagreen3","HTR5A","HTR5A",3,"N","HTR5A",0.26421635543812,0.361343673333611,-0.117094781366103,0.690146349558241,0.218350697495454,0.453288890728624
"HTR6","bisque4","HTR6","HTR6",3,"N","HTR6",0.379242129272745,0.181121072079029,0.213738868682827,0.46311922099423,-0.173719597122898,0.552550413197324
"HTR7","darkmagenta","HTR7","HTR7",3,"N","HTR7",0.0720077823990094,0.806746776237086,-0.302934191536047,0.292434782060659,-0.500120164709221,0.0685778522011046
"HTRA1","orangered4","HTRA1","HTRA1",3,"N","HTRA1",-0.227117190478907,0.434888841260631,-0.210812521951831,0.469409881679803,-0.32843948990704,0.251589131750755
"HTRA2","darkseagreen3","HTRA2","HTRA2",2,"N","HTRA2",0.20715289180479,0.477334150355403,-0.0551459719296125,0.851472005237129,0.183562330166561,0.529895182210657
"HTRA3","darkseagreen3","HTRA3","HTRA3",3,"N","HTRA3",0.311551951055091,0.278225527030022,0.158098850106859,0.589325205584854,-0.188306320859168,0.5191247160867
"HUNK","darkgrey","HUNK","HUNK",2,"N","HUNK",0.380780859856534,0.179211272741202,0.436906706377102,0.118272298398695,0.492106517389443,0.0738602988309617
"HUS1","greenyellow","HUS1","HUS1",2,"N","HUS1",-0.0158145432386757,0.957207376705845,0.36587783238499,0.198259381500816,0.470834679906942,0.0892695333349567
"HVCN1","greenyellow","HVCN1","HVCN1",3,"N","HVCN1",0.0560541539056167,0.849051295113928,0.0477795221551852,0.871150110412318,0.401532925061532,0.154720467641688
"HYAL2","darkseagreen3","HYAL2","HYAL2",3,"N","HYAL2",0.196733331361173,0.500238500255189,0.274304226631725,0.342600101063106,0.160537902860869,0.583519099592105
"HYAL3","darkseagreen3","HYAL3","HYAL3",2,"N","HYAL3",-0.248181653514103,0.392254338534444,0.13266021130643,0.651198283258388,0.444708988144282,0.111101570004317
"HYI","lavenderblush2","HYI","HYI",3,"N","HYI",0.277816350394848,0.336203780391558,0.184154942195909,0.528544385902138,0.66437490644974,0.00955044761511691
"HYKK","darkmagenta","HYKK","HYKK",3,"N","HYKK",-0.159917227702356,0.584994403689605,0.076804910402548,0.794116430428625,-0.0422477289589797,0.885973563664447
"HYLS1","darkgrey","HYLS1","HYLS1",2,"N","HYLS1",0.568630054119762,0.033849517506883,0.30032183459307,0.296824069300164,0.427202960939113,0.127621627682347
"HYOU1","firebrick4","HYOU1","HYOU1",3,"N","HYOU1",0.0798084493503186,0.78623203034867,-0.203379259111214,0.485571254841868,-0.334097184444291,0.24302427464381
"HYPK","darkseagreen3","HYPK","HYPK",3,"N","HYPK",0.145277015660145,0.620218984073671,-0.0233355767390067,0.936887159152904,0.538815376348118,0.0468034875269409
"IAH1","darkgrey","IAH1","IAH1",3,"N","IAH1",0.319243723263613,0.265894613497555,-0.0170905223909449,0.953757935972368,0.270478287927781,0.349644163164588
"IAPP","greenyellow","IAPP","IAPP",3,"N","IAPP",0.410750659311352,0.144588646060161,-0.218634702240526,0.452686887652826,0.370379284977644,0.192376024451487
"IARS","brown2","IARS","IARS",3,"N","IARS",-0.339048794924301,0.235676277134917,0.024725922925547,0.933134306324418,0.267682041541825,0.354842472890299
"IARS2","darkseagreen3","IARS2","IARS2",3,"N","IARS2",0.0355172548065908,0.904055519292036,-0.140259275714444,0.632473034875464,0.198074362820321,0.497262584581645
"IBA57","darkgrey","IBA57","IBA57",3,"N","IBA57",0.26141818729817,0.366639634373328,-0.0629844524910481,0.830621074255041,0.606228612289453,0.0215501890513233
"IBTK","orangered4","IBTK","IBTK",2,"N","IBTK",-0.611755956528056,0.0200753695250773,-0.0619134721873593,0.833464157191806,-0.191465831025465,0.512006533736188
"ICA1","coral1","ICA1","ICA1",2,"N","ICA1",-0.0965137743445089,0.742745270403461,-0.322563320409937,0.260675564765587,-0.0664570375281695,0.821415961156115
"ICE1","orangered4","ICE1","ICE1",2,"N","ICE1",-0.0175284573439906,0.952574207393177,0.594271352760655,0.0250187417617716,-0.00210479639010253,0.99430229246686
"ICE2","turquoise","ICE2","ICE2",2,"N","ICE2",-0.00930990632335194,0.974801432911286,-0.0757206901472669,0.796967083702969,0.40852852508951,0.146989638438893
"ICK","orangered4","ICK","ICK",1,"N","ICK",-0.42919388073874,0.125664058005574,0.205922285354651,0.480013000031022,0.0868214896963852,0.767897678375927
"ICMT","darkseagreen3","ICMT","ICMT",3,"N","ICMT",0.239018178570975,0.41052299995778,-0.097790084420785,0.739450262810801,0.461032681629732,0.0970747059358209
"ICOSLG","bisque4","ICOSLG","ICOSLG",3,"N","ICOSLG",-0.159008415903244,0.587157300902041,0.546893113512697,0.0429865051434676,0.140035466058882,0.633021687105332
"ID1","darkseagreen3","ID1","ID1",3,"N","ID1",-0.0926631480907708,0.752710942148194,-0.0289443659650969,0.921755991136116,0.387193545309178,0.171392373809575
"ID2","orangered4","ID2","ID2",3,"N","ID2",-0.126651679426941,0.666141417568153,0.400953090692931,0.155373023277068,-0.189809935131783,0.515731641031501
"ID4","greenyellow","ID4","ID4",3,"N","ID4",-0.189915753200272,0.51549322779261,-0.140250381005963,0.632494836221853,0.103252437775176,0.725395783886595
"IDE","orangered4","IDE","IDE",3,"N","IDE",-0.174548359501037,0.550627058090522,0.246165537171697,0.396236485070477,-0.217453598058684,0.455193040957865
"IDH1","orangered4","IDH1","IDH1",2,"N","IDH1",-0.0194361800222549,0.947418764725733,0.0997387597459916,0.734427453407836,-0.308554161767803,0.283121251898686
"IDH2","darkgrey","IDH2","IDH2",3,"N","IDH2",0.327157285406202,0.25355524707393,0.310340951731248,0.280197163112881,0.452382530223766,0.104345234843417
"IDH3A","brown2","IDH3A","IDH3A",3,"N","IDH3A",-0.0135392944601235,0.963359902063901,-0.137136839274499,0.640143211976991,-0.174194918158495,0.551446959036063
"IDH3B","darkseagreen3","IDH3B","IDH3B",3,"N","IDH3B",0.212822009606429,0.465085755092243,0.0314013081862587,0.915135208678537,0.237155776954549,0.414288728621486
"IDH3G","bisque4","IDH3G","IDH3G",2,"N","IDH3G",0.223701581386366,0.442012897216604,0.498907326701682,0.0693594974335303,-0.103535888588398,0.724668620199141
"IDNK","darkgrey","IDNK","IDNK",2,"N","IDNK",0.118357895676818,0.686957532079713,-0.115259157513315,0.694789024405227,0.140030194126586,0.633034612959261
"IDO2","honeydew1","IDO2","IDO2",3,"N","IDO2",-0.0106076640039373,0.971290106517896,-0.054034548067219,0.854436098801754,-0.0435987044039762,0.882349999279009
"IDS","palevioletred3","IDS","IDS",3,"N","IDS",-0.158406260712804,0.588592149048314,0.149780146588669,0.609299013909138,0.543691630274828,0.0444709542114454
"IDUA","darkorange2","IDUA","IDUA",3,"N","IDUA",-0.174933018518276,0.54973533217457,0.0512822557615588,0.861783890328991,0.109769167047019,0.708733262851087
"IER3IP1","orangered4","IER3IP1","IER3IP1",3,"N","IER3IP1",-0.147105051539843,0.615777111811074,0.233780791172104,0.421157824794834,0.255028403885372,0.378889478839618
"IER5","coral1","IER5","IER5",3,"N","IER5",-0.556892183212158,0.0385836264061609,-0.244704566527969,0.399135317531695,0.10595896075541,0.718461337519581
"IER5L","darkseagreen3","IER5L","IER5L",3,"N","IER5L",-0.332845397901957,0.244903748109508,-0.141374200439424,0.629742504041122,0.081823854720393,0.780952126271961
"IFFO1","darkseagreen3","IFFO2","IFFO2",2,"N","IFFO1/IFFO2",0.205887698828845,0.480088392506427,-0.257398065034042,0.374321352608296,0.282108578331638,0.328478099891811
"IFFO2","orangered4","IFFO2","IFFO2",3,"N","IFFO2",0.0596081688347476,0.839590323320312,0.106043607176961,0.718244784371248,-0.558865647045674,0.0377554940584403
"IFI30","turquoise","IFI30","IFI30",3,"N","IFI30",0.327433881490581,0.253130335131061,0.571694130898359,0.0326879455910767,0.335418953098443,0.241049308869165
"IFI35","greenyellow","IFI35","IFI35",2,"N","IFI35",0.0160247356488058,0.956639099947264,-0.161533412746278,0.581155989226081,0.401434806835852,0.154830764407803
"IFIH1","darkorange2","IFIH1","IFIH1",3,"N","IFIH1",-0.22268290719696,0.444148742625039,-0.228377604850847,0.432274583180181,-0.441157861268204,0.114327308346935
"IFIT5","brown2","IFIT5","IFIT5",3,"N","IFIT5",-0.0121768206542333,0.967045110501741,-0.486775142991544,0.0775304961292784,0.0181548634177947,0.950881204053158
"IFITM10","darkviolet","IFITM10","IFITM10",2,"N","IFITM10",-0.249702512653338,0.389264410813386,-0.274836822081574,0.341625815998594,0.0596908312628669,0.839370506251231
"IFNAR1","darkgrey","IFNAR1","IFNAR1",3,"N","IFNAR1",0.282731910617922,0.32736453486327,-0.42989559072825,0.124978967843502,0.262279668258893,0.365004693755047
"IFNGR1","orangered4","IFNGR1","IFNGR1",3,"N","IFNGR1",-0.265375678662058,0.359161750416889,-0.14860786580823,0.612134608707085,-0.629024315587954,0.0159555238693409
"IFNGR2","darkgrey","IFNGR2","IFNGR2",2,"N","IFNGR2",0.16978147698829,0.56172870079726,0.166843455778707,0.568617491281853,0.627843535322959,0.0162147597398906
"IFRD1","greenyellow","IFRD1","IFRD1",3,"N","IFRD1",0.0474729013998428,0.871970771330419,-0.39594720658983,0.161082152512171,-0.37904492733209,0.181366773601832
"IFRD2","darkseagreen3","IFRD2","IFRD2",2,"N","IFRD2",-0.609125299307846,0.020767450479399,-0.48926261591777,0.0758024084353091,0.263490915763318,0.362712660258509
"IFT122","salmon4","IFT122","IFT122",2,"N","IFT122",0.539095791808044,0.0466669853652579,0.32185918413112,0.261777423706015,0.11794987430863,0.687987083554813
"IFT140","turquoise","IFT140","IFT140",3,"N","IFT140",0.1737549946417,0.552468205712028,0.291180635810028,0.312481885321619,-0.050404809900905,0.864128620096551
"IFT172","darkmagenta","IFT172","IFT172",3,"N","IFT172",-0.107437785943225,0.714680859415735,0.451236664063311,0.105335685701895,0.21006243987091,0.471028880111059
"IFT20","greenyellow","IFT20","IFT20",2,"N","IFT20",0.286692028028562,0.320339733257848,-0.233074806955789,0.422602007702842,0.136024492788986,0.642883797315386
