"gene","moduleColor","best_anno","most_freq_anno","anno_score","was_loc","display_gene_ID","MM.black","MM.blue","MM.brown","MM.cyan","MM.green","MM.grey60","MM.midnightblue","MM.pink","MM.salmon","MM.turquoise"
"QDPR","black","QDPR","QDPR",3,"N","QDPR",0.899462120141877,-0.174365918440935,0.177922399503965,0.174330976826816,-0.466513849175217,0.292854060769658,-0.300825953440089,0.312956805264434,0.012414245633424,-0.104725058534482
"QKI","turquoise","QKI","QKI",3,"N","QKI",-0.0282377739263058,-0.877267515920809,-0.424657060893183,-0.232519393196654,-0.145022279962773,0.321215419106119,-0.43409905990954,-0.48873190639559,-0.255511681875537,0.888073785868113
"QPCT","black","QPCT","QPCT",2,"N","QPCT",0.360704431092576,-0.40239456918434,-0.0877664863568956,0.285818290231449,-0.137827065553623,0.249298872631167,-0.328388019092911,0.0416368491862771,-0.168188115104963,0.334515901535111
"QRFPR","green","QRFPR","QRFPR",3,"N","QRFPR",-0.533336526495327,0.240875022848088,-0.496524199946989,-0.395255807181554,0.600398095360004,-0.57285024728829,0.0868880791741968,-0.112580341328757,0.349781615709801,0.0169402921072576
"QRICH1","blue","QRICH1","QRICH1",3,"N","QRICH1",0.0684203437501059,0.371569424397883,-0.0229974074846191,0.184103171757137,0.332019595100617,-0.34050292310728,0.250616451894613,0.33478758878725,0.17384937108407,-0.411582155839776
"QRSL1","brown","QRSL1","QRSL1",2,"N","QRSL1",-0.0677592147219341,-0.219439073284231,0.54683882691894,0.34995257982575,-0.282947420706158,0.529106058331344,-0.074560930846938,0.021525615771916,-0.082030869723358,0.0791262775908408
"QSER1","turquoise","QSER1","QSER1",3,"N","QSER1",0.0462908461616257,-0.604691274203161,0.440515382534274,-0.127993998567368,-0.555412158033781,0.803397106638558,-0.705784860988941,-0.262102000313956,0.072533121614766,0.516625485440157
"QSOX1","midnightblue","QSOX1","QSOX1",3,"N","QSOX1",-0.399887639746374,0.345024574970139,0.229087051937963,-0.432891873648373,0.199568056381548,-0.187125176534456,0.439218202127827,-0.188334948269516,-0.12078427251143,-0.312500118161866
"QSOX2","blue","QSOX2","QSOX2",2,"N","QSOX2",-0.0710377323093369,0.349595384368875,-0.19171364765478,-0.532017110168448,0.3658214530984,-0.29404358375117,-0.23095629647284,-0.208727101394911,0.176923595104611,-0.126612003699025
"QTRT1","midnightblue","QTRT1","QTRT1",2,"N","QTRT1",-0.0215354537229587,0.236424379202206,-0.000666553148685552,0.336688845462917,0.28259536258478,-0.194526293653084,0.818767489586562,0.22251124094337,-0.193457237723628,-0.346110378135034
"QTRT2","blue","QTRT2","QTRT2",3,"N","QTRT2",-0.369722233673739,0.587657400574294,0.201710130918575,-0.0807831672018922,0.38690642683342,-0.304431402339467,0.195373715710832,0.252501409143505,0.161403719385435,-0.459491748366654
"R3HCC1","blue","R3HCC1","R3HCC1",3,"N","R3HCC1",-0.265432170434395,0.507909466605065,0.0256648717961888,0.0946037132948116,0.396811158950749,-0.313263767930254,0.618382045403196,-0.0522819097023733,-0.132489728446191,-0.401822101780123
"R3HCC1L","midnightblue","R3HCC1L","R3HCC1L",3,"N","R3HCC1L",-0.193599102480664,0.593805585962585,-0.168745267404857,0.520046015492111,0.478517356239215,-0.5280055307403,0.79465638758556,0.30526424170062,0.0186312483141772,-0.553912445472604
"R3HDM1","turquoise","R3HDM1","R3HDM1",2,"N","R3HDM1",-0.256178720565263,-0.420403212749671,-0.514408227325533,0.0869285629957999,0.157186621308746,-0.0668691494922613,-0.0355288222618856,-0.368112494695435,0.0302478008046885,0.504532303408163
"R3HDM2","midnightblue","R3HDM2","R3HDM2",2,"N","R3HDM2",-0.016812719475866,0.7676552779303,-0.214530093985029,0.298401840110883,0.432540476594812,-0.748061109430549,0.698247722467008,0.523758795729867,0.297402065648,-0.736023004466112
"R3HDM4","midnightblue","R3HDM4","R3HDM4",3,"N","R3HDM4",-0.0112903295169498,0.102135687712773,-0.177235468062899,0.681752619311008,0.25113540469997,-0.231085732964215,0.435394943318345,0.248757546157705,-0.141155833414256,-0.16334048009781
"RAB10","blue","RAB10","RAB10",3,"N","RAB10",-0.274851224354307,0.65662035839044,-0.215204926369576,0.0678017340251934,0.461242807497068,-0.659653752453173,0.500925226037304,0.167462636015511,-0.0815977221114313,-0.472608717669053
"RAB11A","blue","RAB11A","RAB11A",3,"N","RAB11A",-0.216963787764795,0.622653515887159,0.234727557847414,-0.0101798502836255,0.482772909231082,-0.224190777589346,0.323715701599463,0.048083449360377,-0.0425340165934052,-0.521093898143332
"RAB11B","green","RAB11B","RAB11B",3,"N","RAB11B",-0.0265858994313507,0.214572173039403,-0.604728221647567,-0.177012442148917,0.56559394462498,-0.543030609644665,0.15390815024938,0.076741085060115,0.424160755145782,-0.0915868931054382
"RAB11FIP1","brown","RAB11FIP1","RAB11FIP1",2,"N","RAB11FIP1",0.0574653245596151,0.396897634124572,0.624804354631708,-0.333920764493308,-0.126547497088154,0.122177369261177,0.254537644260174,0.0159712668061911,-0.17554238417201,-0.540539479258799
"RAB11FIP2","turquoise","RAB11FIP2","RAB11FIP2",3,"N","RAB11FIP2",0.345230171031858,-0.804809652964306,0.311408747217245,-0.0355029934111739,-0.772296978236046,0.804062927337554,-0.649781836070757,-0.266154837659604,-0.129745552577758,0.591839290451861
"RAB11FIP3","brown","RAB11FIP3","RAB11FIP3",2,"N","RAB11FIP3",0.0934479137683292,-0.10607260528821,0.863351686252577,0.0103959461928163,-0.660376839681003,0.672466402690877,-0.283240465358914,-0.115273876690651,-0.248388247940715,-0.0699540795006198
"RAB11FIP4","brown","RAB11FIP4","RAB11FIP4",2,"N","RAB11FIP4",-0.0493876918386981,-0.0254509598619344,0.223382677358082,-0.135562978032535,-0.243089051806486,0.321410572748952,-0.393237177891514,-0.191922992495895,0.12825252375487,0.133939164300937
"RAB11FIP5","midnightblue","RAB11FIP5","RAB11FIP5",2,"N","RAB11FIP5",0.0717927067983415,0.313832868401306,0.0533739568601843,-0.151674079361291,0.203536413485861,-0.136700638207463,0.55336375242917,0.0105113758533233,-0.281214050928779,-0.355750084972387
"RAB12","turquoise","RAB12","RAB12",3,"N","RAB12",0.316212547172471,-0.812831669143686,0.295455006949897,0.0382810868760768,-0.709197305756602,0.846373366938815,-0.809008980655932,-0.318849243137447,-0.282105414728986,0.694018596160076
"RAB14","green","RAB14","RAB14",3,"N","RAB14",-0.365837318180711,0.365205633719688,-0.360939479168615,-0.0666051777286003,0.700550809181287,-0.458630705507751,0.408984160169702,-0.135468577900674,0.251129519221103,-0.181081573218312
"RAB18","turquoise","RAB18","RAB18",3,"N","RAB18",0.402115696991338,-0.636341256074961,0.492220145821212,-0.216664008114575,-0.771676317628837,0.86112017937695,-0.797220059755766,-0.227331628155408,-0.148725644965231,0.463203234595611
"RAB19","brown","RAB19","RAB19",3,"N","RAB19",0.0771324062347335,-0.474662825671355,0.637318038916964,0.110960488747706,-0.458072036585261,0.809070635805129,-0.347387722014759,-0.136685224968183,-0.161822554264959,0.271188084902944
"RAB1A","turquoise","RAB1A","RAB1A",2,"N","RAB1A",-0.213337057434521,-0.863197552634668,-0.162826945173977,-0.215751543414206,-0.127797014666328,0.474459189368292,-0.463861974807799,-0.508432885535627,-0.248696254492687,0.878723109210405
"RAB20","grey60","RAB20","RAB20",3,"N","RAB20",0.488700657607692,-0.558299474218278,0.463874625896425,0.201784275478794,-0.711458162966553,0.78670267004708,-0.365093847684007,-0.173110878141105,-0.474878688326818,0.323247645197752
"RAB21","turquoise","RAB21","RAB21",3,"N","RAB21",-0.217602895145613,-0.367342232484212,-0.529962688056525,0.409294482717496,0.301640394563617,-0.124765868306083,0.440737880628672,-0.086152976127217,-0.31273714846817,0.386416872119977
"RAB22A","turquoise","RAB22A","RAB22A",3,"N","RAB22A",-0.183848391514647,-0.762612369059338,0.243685844804489,-0.21036604256739,-0.320401160875028,0.683123625226908,-0.385921295450081,-0.454726931969702,-0.294054291654332,0.656696949444294
"RAB23","turquoise","RAB23","RAB23",3,"N","RAB23",-0.222006827180359,-0.479402429919569,-0.10926245700461,-0.3929598968114,-0.111299094150915,0.359842491148682,-0.392226470131176,-0.432239849409253,-0.089648639845305,0.566035149079661
"RAB24","blue","RAB24","RAB24",3,"N","RAB24",0.275745417162863,0.43765916698405,-0.118442729325711,-0.110153478994895,0.038713476092778,-0.378273521045928,-0.104265281439363,0.440569085648345,0.354353662893701,-0.382103445297744
"RAB25","brown","RAB25","RAB25",1,"N","RAB25",0.516777818386101,0.111195789369617,0.845679322929115,-0.084177011478287,-0.648186287949433,0.538938372458291,-0.16821139621751,0.0891053230997713,-0.165675341915328,-0.368269273395699
"RAB26","midnightblue","RAB26","RAB26",3,"N","RAB26",-0.0487951656512021,-0.0157324502957489,-0.472971053005724,0.31848785773801,0.265495237430407,-0.298876307311364,0.431343529680671,0.0464641314113649,0.0932894378259426,0.0425126901425791
"RAB27A","turquoise","RAB27A","RAB27A",3,"N","RAB27A",-0.0869435460461083,-0.726895601523798,-0.27842205872928,0.146075277193321,-0.210276026344768,0.371135958796559,-0.303551725594818,-0.447566876115324,-0.406879006792174,0.775114831138285
"RAB28","green","RAB28","RAB28",3,"N","RAB28",-0.440254276167851,0.705634386079309,-0.486170566006404,-0.147384347421926,0.739273631063755,-0.877660381829456,0.657965713743056,0.116354905145768,0.268685155624723,-0.477345207669293
"RAB29","brown","RAB29","RAB29",2,"N","RAB29",0.135585194661422,0.23223321962436,0.876722444672998,0.262682751338974,-0.467128049607769,0.344415536671515,0.132642342419841,0.363863574429373,0.120039346492355,-0.517425566844236
"RAB2A","turquoise","RAB2A","RAB2A",3,"N","RAB2A",0.180634805420778,-0.205931261732342,0.0227788077636642,0.215349920542579,-0.0558889647942404,0.228555724315039,-0.272800285948589,-0.0405239738037654,-0.26851048907383,0.199834690693464
"RAB30","black","RAB30","RAB30",2,"N","RAB30",0.561569503818431,-0.339595890345085,-0.113149115385006,0.362043676533106,-0.443092519699832,0.130170913473607,-0.325702902230657,0.318405471448644,0.230862992685118,0.132519294150596
"RAB31","turquoise","RAB31","RAB31",2,"N","RAB31",0.326555666211559,-0.539808818772878,0.171425834553025,-0.119899775437799,-0.584672703165647,0.443433574942391,-0.676308766080485,0.166343146327364,0.256248082380481,0.388648890968255
"RAB32","brown","RAB32","RAB32",3,"N","RAB32",0.51572199498369,-0.466482100368577,0.535578393092053,0.398153070590935,-0.780780743794054,0.745599878665137,-0.414762386796312,0.00868801907911199,-0.218851277648377,0.203175840153713
"RAB33A","blue","RAB33A","RAB33A",2,"N","RAB33A",0.199108191863212,0.295639453404807,-0.276937502583523,0.364055452695213,0.213736743184644,-0.426700293165906,0.182883086617527,0.497753077556878,0.330678849428698,-0.315627016131105
"RAB33B","black","RAB33B","RAB33B",3,"N","RAB33B",0.313234586357745,-0.1232425287323,0.067314861338275,0.0776953120956371,-0.0975229281291076,0.135962062212192,-0.128603309812804,0.0344962137511906,-0.0575210217394512,0.0262693730943401
"RAB34","blue","RAB34","RAB34",2,"N","RAB34",0.0935264800863064,0.590722135559065,0.0675667266497856,0.579140938154408,0.190535650675895,-0.355739816987494,0.459881882478183,0.445663834669553,-0.050151504342981,-0.586841278499539
"RAB35","green","RAB35","RAB35",3,"N","RAB35",-0.168549550275281,-0.0265001324957954,0.00207849725420552,0.373782968123646,0.139650042517541,0.0203454493304173,0.171891940990693,-0.04361870524798,0.00932434160739051,9.12745752505301e-05
"RAB36","turquoise","RAB36","RAB36",2,"N","RAB36",-0.0458362458652694,-0.379723561291483,-0.343225562372133,-0.485846977896878,0.000380466494627335,0.0895761807403739,-0.150418290413501,-0.487053833516073,-0.255440161248605,0.442684131994373
"RAB37","pink","RAB26","RAB26",2,"N","RAB37/RAB26",0.182786750195526,0.582164265290734,0.381512348882464,0.187183479094623,-0.0222625432344829,-0.190995326611872,0.0944110884085546,0.7475616151231,0.609711906435375,-0.702595493672333
"RAB39A","turquoise","RAB39A","RAB39A",3,"N","RAB39A",0.0884893364380044,-0.411298403513775,-0.0690055636386299,-0.669823932007212,-0.166110794804549,0.351009506886317,-0.735471173109471,-0.522256611716878,-0.0744181251866356,0.507821758319541
"RAB39B","black","RAB39B","RAB39B",2,"N","RAB39B",0.423995458868032,0.00667547396455601,0.306185134130722,0.379801630281246,-0.438048224052217,0.293597741860715,-0.416658497470915,0.525438765728605,0.513908775366414,-0.131875689428693
"RAB3A","blue","RAB3A","RAB3A",3,"N","RAB3A",0.362239046500947,0.704529530601515,0.22870100733249,-0.0923988992676509,-0.0306394699515282,-0.399133246567763,0.25016989361915,0.52962205007969,0.277090655788177,-0.796737841151844
"RAB3B","pink","RAB3B","RAB3B",2,"N","RAB3B",0.308143414592977,-0.0253907684250437,0.170336182081531,0.485308182548361,-0.129665399644456,-0.00216480324399091,0.133868580246758,0.625677236528881,0.345759798958011,-0.250066863242143
"RAB3C","pink","RAB3C","RAB3C",2,"N","RAB3C",0.3506605390887,0.227682663129621,-0.0647085143540909,0.330265725333855,-0.0272585805034033,-0.278932916952651,0.096718724747443,0.815980207506876,0.373626565561855,-0.360305553049179
"RAB3GAP1","brown","RAB3GAP1","RAB3GAP1",2,"N","RAB3GAP1",0.614194499433167,0.391041100538651,0.625531519405699,0.00501186287145601,-0.441418712970493,0.220039404362884,-0.14191703721675,0.354407570574051,-0.0543308607076334,-0.565273240328999
"RAB3GAP2","turquoise","RAB3GAP2","RAB3GAP2",3,"N","RAB3GAP2",0.055465742763783,-0.778599634122105,0.0465844232447903,-0.423872357668707,-0.471442905071352,0.633562297261591,-0.884099212275566,-0.55126623729519,-0.299126056766931,0.814413019524438
"RAB3IL1","brown","RAB3IL1","RAB3IL1",3,"N","RAB3IL1",0.0727464624405892,0.198512990320794,0.738549643561967,0.392091664068324,-0.471008424226763,0.36933599542314,-0.0786549999839564,0.383335074957804,0.209789945733792,-0.335927379248923
"RAB3IP","turquoise","RAB3IL1","RAB3IL1",2,"N","RAB3IP/RAB3IL1",-0.377815496836138,-0.709869365918465,-0.236011461142414,-0.0572622671360236,-0.0654317648393682,0.398137152631783,-0.519379032258174,-0.621576767215763,-0.254456969544183,0.871673871464027
"RAB40C","cyan","RAB40C","RAB40C",3,"N","RAB40C",0.106032217766467,-0.112579475998808,-0.218605242924305,0.510308078924398,0.0737807251183644,0.0318265935397918,0.239736008471527,-0.0425401824032723,-0.0622793159237792,0.0907552393497238
"RAB41","blue","RAB41","RAB41",1,"N","RAB41",0.0704117460775344,0.684583945088166,0.343301709611257,-0.131163076866107,0.016071261158939,-0.25857382097543,0.14467984052078,0.210004598167047,0.0729526718919029,-0.640467858718528
"RAB43","black","RAB43","RAB43",3,"N","RAB43",0.61151215374638,-0.424846745307347,0.326193621264908,-0.0838060318210129,-0.611431730487067,0.569549809491099,-0.345653632697316,-0.0902792539389874,-0.303047977316632,0.154186674083063
"RAB44","brown","RAB44","RAB44",2,"N","RAB44",0.0277240952000028,0.0169240784908168,0.524322019907163,-0.0936544157609985,-0.407346416021867,0.294570117334221,-0.0869567565681212,0.133173964389778,0.122032472662409,-0.189927871878488
"RAB4A","turquoise","RAB4A","RAB4A",2,"N","RAB4A",-0.310857189329293,-0.442588400614698,-0.0655730649147649,-0.402000852417409,-0.0882095820239385,0.220631118443855,-0.408444349498635,-0.404854256561611,-0.177409655075736,0.502529113093982
"RAB5A","black","RAB5A","RAB5A",3,"N","RAB5A",0.575669263682596,-0.151102108636823,0.227003923970698,0.304737372270409,-0.242094802275184,0.369451992594175,-0.105172385166623,0.125940655730261,-0.0623412332616041,-0.0546548153915496
"RAB5C","blue","RAB5C","RAB5C",3,"N","RAB5C",-0.0415873668420643,0.804243150390754,0.0657221260235056,-0.184075661477201,0.441652333953964,-0.515814345194775,0.233907061306873,0.183615138616132,0.313484097468575,-0.710759843535668
"RAB5IF","brown","RAB5IF","RAB5IF",2,"N","RAB5IF",-0.38014914123029,0.429852754312626,0.382849224929005,0.0363050897938668,0.352907374175184,-0.0269114816666696,0.363261170305076,-0.112514040102958,-0.236232448089442,-0.374964288638632
"RAB6A","midnightblue","RAB6A","RAB6A",3,"N","RAB6A",0.106101167776403,0.223496471674827,0.0405866856028336,0.215742388018805,0.146738155988299,-0.106540710554201,0.496061166355815,0.0709939634478037,-0.0696875842603351,-0.317017358993708
"RAB7A","brown","RAB7A","RAB7A",2,"N","RAB7A",0.393230901716182,-0.475252932978455,0.409948013944651,-0.491841538187659,-0.53685482318713,0.607937068719339,-0.541317578214745,-0.290428110955778,-0.133120828945484,0.260487991768761
"RAB7B","turquoise","RAB7B","RAB7B",3,"N","RAB7B",-0.529145290930676,-0.0224818994884897,-0.100019018290534,-0.30930134221546,0.342315563964302,-0.13053232842474,-0.102473227061968,-0.277027470541091,0.169467965298648,0.153244907923241
"RAB8A","turquoise","RAB8A","RAB8A",3,"N","RAB8A",-0.0938744903450335,-0.540408121354191,0.0555739274765811,0.121856274458211,-0.232993864376263,0.543010881822288,-0.247848449858942,-0.399470999601864,-0.380206942548335,0.557772260612772
"RAB8B","turquoise","RAB8B","RAB8B",2,"N","RAB8B",-0.0912675011683662,-0.790618182536902,-0.0307215154671933,-0.400832709801368,-0.25978689588635,0.580612518333055,-0.472576033569207,-0.676332153791672,-0.530585648615473,0.792243330220248
"RAB9A","grey60","RAB9A","RAB9A",3,"N","RAB9A",0.387431565917896,-0.555588004918279,0.473347621295958,-0.0356565298205238,-0.634137486795443,0.794270012562087,-0.574075021752259,-0.217109768065177,-0.465617711959851,0.414248906298014
"RAB9B","blue","RAB9B","RAB9B",2,"N","RAB9B",-0.328462871219751,0.501629522922026,0.372072637113943,0.165645461977663,0.146642320218208,-0.0932808683112535,0.418284689903382,0.00241032110859062,0.00526673104290506,-0.434617406240175
"RABEP1","turquoise","RABEP1","RABEP1",3,"N","RABEP1",-0.0439732897637846,-0.45896684304294,-0.269865065021335,0.174602595565519,-0.0184953484130645,0.0792853532073848,-0.0651149940062394,0.0788606419563328,-0.150890565837004,0.422407666104489
"RABEPK","blue","RABEPK","RABEPK",3,"N","RABEPK",0.354025042720577,0.394240193937839,-0.28843938234915,0.551847447797845,0.125832948783837,-0.434770224121344,0.336491396582709,0.549721650805806,0.212425152483204,-0.422147811095036
"RABGAP1","turquoise","RABGAP1","RABGAP1",3,"N","RABGAP1",0.0480913089430421,-0.665615025147325,-0.348350742397563,-0.37402859534732,-0.139418455091271,0.243408964530629,-0.36401075489017,-0.526164011398325,-0.408643093445867,0.681127360053831
"RABGAP1L","turquoise","RABGAP1","RABGAP1",3,"N","RABGAP1L/RABGAP1",-0.161608368286754,-0.443746917117165,-0.438945502759048,-0.393591694610501,0.119955940245831,0.172847306212161,-0.331056312856923,-0.773035936294732,-0.577898125421859,0.70737435765784
"RABGEF1","brown","RABGEF1","RABGEF1",2,"N","RABGEF1",0.181422243470767,-0.439532308055936,0.701038988686583,-0.0776155264879575,-0.529258736355752,0.829903621106339,-0.356208628698226,-0.343171695758156,-0.490608273506984,0.247475050984966
"RABGGTA","midnightblue","RABGGTA","RABGGTA",2,"N","RABGGTA",-0.000646476480489377,0.753508258104633,0.155819868470694,0.0170967188680647,0.255151842301369,-0.493295990569206,0.681070121570437,0.387989334580221,0.133820825943358,-0.80827995095446
"RABGGTB","turquoise","RABGGTB","RABGGTB",3,"N","RABGGTB",-0.0596291719470822,-0.707309089088225,-0.134210776101488,-0.00281854283212709,-0.0757220733276344,0.504313011458133,-0.411219208299881,-0.508518390053391,-0.391976544303993,0.745712940330629
"RABIF","blue","RABIF","RABIF",3,"N","RABIF",0.0165784172855273,0.760993769914198,0.129794458395029,0.0426524451494011,0.354844362792246,-0.485723101041964,0.461741345027974,0.458393670935448,0.285443864460357,-0.801906633671228
"RABL3","turquoise","RABL3","RABL3",3,"N","RABL3",0.282042133582579,-0.497883624175577,0.0391815404632461,-0.42659325917025,-0.529514709457135,0.422039086274273,-0.601761596433469,-0.311138799720267,-0.345918218838572,0.490484367681494
"RABL6","midnightblue","RABL6","RABL6",3,"N","RABL6",-0.140767705948607,0.250541803259051,-0.505054073316892,0.559718082345983,0.525243066675098,-0.502973880140586,0.797004855781323,0.210245205172736,-0.0953722865728523,-0.182128239051112
"RAC1","turquoise","RAC1","RAC1",2,"N","RAC1",0.178547571960336,-0.282970531983687,0.119419826636261,0.0223165141472886,-0.217611447604292,0.31722020453506,-0.581547846718657,0.187969926075557,0.283408059450314,0.223362181357888
"RAC2","blue","RAC2","RAC2",3,"N","RAC2",-0.0201587109767581,0.377311403885117,0.110465704189484,0.489991081742902,-0.0593664902779662,-0.146996217559845,0.352129086492702,0.32102266279609,0.267134015374845,-0.397214892613478
"RAC3","blue","RAC3","RAC3",3,"N","RAC3",0.221389144037,0.511028783486294,0.579585353586376,0.0506198284913486,-0.155158744463536,0.0758012757961079,0.195504474675879,0.348909054455237,0.133856486260655,-0.667913437834202
"RACGAP1","turquoise","RACGAP1","RACGAP1",3,"N","RACGAP1",-0.102722586575178,-0.0393041494700673,-0.134532719530243,-0.0890270618006224,-0.0920959522589105,-0.0470110785675807,0.0210935365363183,0.00838662497468842,-0.119329453312678,0.120304854517572
"RACK1","blue","RACK1","RACK1",3,"N","RACK1",-0.178557672525497,0.859314647493215,0.101612304819318,0.00303678753628196,0.44788993796383,-0.595165770595286,0.577171819694973,0.288651851212857,0.144502068861895,-0.804489658167093
"RAD1","brown","RAD1","RAD1",3,"N","RAD1",-0.51070146400385,0.191463469374277,0.417220309887473,0.0937082043040284,0.0858706936941046,0.0557414286937971,0.128621123111285,0.0937455942874753,0.131084750404224,-0.168660175403299
"RAD17","midnightblue","RAD17","RAD17",3,"N","RAD17",-0.0307706079023006,-0.0233744674373213,-0.246568380854272,0.301603007531408,0.113785023138444,-0.145894732266069,0.341657198226035,0.0596723341436095,0.0256354407720953,-0.0108644585403687
"RAD18","midnightblue","RAD18","RAD18",3,"N","RAD18",-0.188743116507314,0.174219854308619,-0.0849171739955449,0.231025702975868,0.354476937339513,-0.283546958824613,0.667871620610848,0.231569848793129,0.0988166433325932,-0.270796128193266
"RAD21","turquoise","RAD21","RAD21",3,"N","RAD21",-0.296715031097957,-0.605844021143628,0.227201955536391,0.0918856251087009,-0.222413034929381,0.505844910631159,-0.097190711536815,-0.319702933696594,-0.429045945789944,0.543505670585274
"RAD21L1","blue","RAD21","RAD21",3,"N","RAD21L1/RAD21",-0.130165796795039,0.335055346266152,0.203297907956962,-0.673859105881011,0.0321977819477387,-0.0746575298581495,-0.176081976883428,-0.211378451182181,-0.142611757250575,-0.216688484541269
"RAD23B","turquoise","RAD23B","RAD23B",2,"N","RAD23B",-0.197199762908567,-0.830097756816019,0.0791717037574678,-0.0936467359219061,-0.33373786158044,0.582135114129149,-0.317926184123432,-0.541828024278778,-0.364451997385393,0.746213548923277
"RAD50","turquoise","RAD50","RAD50",2,"N","RAD50",0.156473408268943,-0.916191539937038,0.00526681628727525,-0.255481207288145,-0.543853496103981,0.687709980590875,-0.638931832426259,-0.544372310363123,-0.352981797738203,0.859960486140005
"RAD51","green","RAD51","RAD51",3,"N","RAD51",-0.0313275182528088,0.270690561226592,-0.479260547571202,-0.374172169721735,0.517361126352484,-0.40722663612068,0.0942205603779855,-0.188533107789407,-0.229657563851517,-0.019193743531009
"RAD51AP1","green","RAD51AP1","RAD51AP1",2,"N","RAD51AP1",-0.277273186579927,-0.0578675904707626,-0.232000944944353,0.0965000171134678,0.35343343791381,-0.206986944255632,0.116516006133998,0.0765622037765119,0.459459543288547,0.0534011565117401
"RAD51AP2","turquoise","RAD51AP2","RAD51AP2",3,"N","RAD51AP2",0.0178981461637865,-0.82735322694217,-0.0136201637174419,-0.065868013351801,-0.26422499144233,0.649690201212852,-0.505532620572196,-0.53233844563917,-0.344183033224546,0.809400029461896
"RAD51B","turquoise","RAD51","RAD51",3,"N","RAD51B/RAD51",-0.0921625716863448,-0.180965022107193,-0.2075312410046,-0.126087113166622,0.131143703828391,-0.134350051817698,-0.122371096510416,-0.162376279020452,-0.0374275180515564,0.189813797590957
"RAD51C","pink","RAD51","RAD51",3,"N","RAD51C/RAD51",-0.124713420082208,0.0759458360054061,0.0530533775246847,0.255262878687769,-0.0100654727417127,-0.00785335039564606,0.069074518110644,0.325546903334268,0.327556413715302,-0.0888549859920642
"RAD51D","turquoise","RAD51D","RAD51D",3,"N","RAD51D",-0.212617798902099,-0.359531375910716,-0.272212166232468,-0.11584039547465,-0.0813265527138481,0.0834549144534019,-0.380554404671537,-0.51338810175722,-0.116995449119916,0.501946629078744
"RAD52","midnightblue","RAD52","RAD52",3,"N","RAD52",0.0896693609421538,0.325438132837778,-0.486641240565923,0.351450158817171,0.43710735247681,-0.674121232004469,0.541781386839965,0.518130537132741,0.144526478987995,-0.339143567895837
"RAD54B","turquoise","RAD54B","RAD54B",3,"N","RAD54B",0.395017741932092,-0.67443241649332,-0.00403716892223168,0.020096486748667,-0.54104428708333,0.570241856917308,-0.506229860292654,-0.353530326290366,-0.554251930079617,0.608960749706592
"RAD54L","brown","RAD54L","RAD54L",3,"N","RAD54L",0.28241685092337,0.0036479310310656,0.318729666358362,-0.032433753796998,-0.0672328478749699,0.373020456710259,-0.108391124594745,-0.0418202891712935,0.0790657688384695,-0.0872712670731081
"RAD54L2","green","RAD54L2","RAD54L2",3,"N","RAD54L2",-0.430301399018944,0.438980142081818,-0.503054774082922,0.0526604897321412,0.685072362016017,-0.731111966687809,0.620418536721675,0.242371563864541,0.354922288009455,-0.324709427187043
"RAD9A","midnightblue","RAD9A","RAD9A",3,"N","RAD9A",-0.109867979813043,0.382654600191346,0.144670581438168,0.425361770802578,0.205713289515644,-0.233807850064951,0.568362908473601,0.281636928937765,-0.0720830053365574,-0.417283919135798
"RAD9B","blue","RAD9B","RAD9B",2,"N","RAD9B",-0.218785546304185,0.550914381872187,-0.456898630945981,-0.0481413666360843,0.514527928431906,-0.759029034661518,0.313778431643387,0.443412689569426,0.368859800574286,-0.386325789725622
"RADIL","blue","RADIL","RADIL",2,"N","RADIL",-0.27353535773139,0.537379382706507,-0.0633995388528737,0.268774177475589,0.372839033115538,-0.538595645649329,0.549696916759186,0.205475450917547,0.259815056811132,-0.507947478506824
"RADX","turquoise","RADX","RADX",2,"N","RADX",-0.31438503875954,-0.585839931380315,-0.467268161830793,-0.0880455918410363,0.259099023056138,0.0297791070968281,0.00539982470769429,-0.324489481714154,-0.334206532505252,0.652141263340997
"RAE1","turquoise","RAE1","RAE1",3,"N","RAE1",-0.22342756307642,-0.586455612086748,-0.493241181128299,-0.470189278052801,0.215616821119895,0.0620219791992051,-0.0301020999272974,-0.643690279277832,-0.562236588531936,0.670067543862591
"RAF1","brown","RAF1","RAF1",3,"N","RAF1",0.573654656337829,0.278382260786519,0.543613992802279,0.384167405943532,-0.297039584360189,0.297946525619228,-0.0715538529048585,0.411139612296254,0.0671948277516246,-0.439572574301311
"RAG2","turquoise","RAG2","RAG2",3,"N","RAG2",-0.26981280501268,-0.449665393963242,0.113765585699329,-0.502818526523246,-0.210099301136027,0.333858624326402,-0.591232749525953,-0.474410688227146,-0.265990655645486,0.512870928176722
"RAI1","brown","RAI1","RAI1",2,"N","RAI1",0.196533600039997,0.0395922642100589,0.159836468995478,-0.299221240402781,-0.222732939307533,-0.0749522934405987,0.0142861419897323,0.0491082267412887,-0.0193508805291913,-0.177974558893479
"RAI14","grey60","RAI14","RAI14",2,"N","RAI14",0.337334255625293,-0.648994643298395,0.459823517524762,0.0303311580954881,-0.751350387386805,0.814122405079531,-0.634897045284805,-0.097086772253377,0.0728111561704518,0.439185239406245
"RAI2","pink","RAI2","RAI2",2,"N","RAI2",0.409224056801736,0.529575138549182,0.195944375995286,0.433791863747086,0.0298437800209454,-0.235382624658589,0.233478093536466,0.768897171442642,0.236566514935821,-0.654554073972847
